iter,average value,advantage gap,greedy advantage gap
1,3.411597e+00,3.886618e+00,8.587200e-01
2,-9.746415e+02,2.408070e+00,4.620774e-01
3,-1.764447e+03,1.022736e+00,2.534912e-01
4,-2.165812e+03,6.409129e-01,5.296460e-02
5,-2.334623e+03,4.094014e-01,5.296460e-02
6,-2.410663e+03,2.908630e-01,5.296460e-02
7,-2.450241e+03,2.219117e-01,5.296460e-02
8,-2.473318e+03,1.991406e-01,5.296460e-02
9,-2.487926e+03,1.760306e-01,5.296460e-02
10,-2.497756e+03,1.538094e-01,5.296460e-02
11,-2.504685e+03,1.332164e-01,5.296460e-02
12,-2.509746e+03,1.146087e-01,5.173552e-04
13,-2.513546e+03,9.809666e-02,5.173552e-04
14,-2.516465e+03,8.364069e-02,5.173552e-04
15,-2.518747e+03,7.111383e-02,5.173552e-04
16,-2.520559e+03,6.034335e-02,5.173552e-04
17,-2.522017e+03,5.113790e-02,5.173552e-04
18,-2.523203e+03,4.330500e-02,5.173552e-04
19,-2.524179e+03,3.666154e-02,5.173552e-04
20,-2.524988e+03,3.103970e-02,5.173552e-04
21,-2.525666e+03,2.885969e-02,5.173552e-04
22,-2.526238e+03,2.694131e-02,5.173552e-04
23,-2.526724e+03,2.521058e-02,5.173552e-04
24,-2.527140e+03,2.364172e-02,5.173552e-04
25,-2.527497e+03,2.221345e-02,5.173552e-04
26,-2.527807e+03,2.090804e-02,5.173552e-04
27,-2.528076e+03,1.971062e-02,5.173552e-04
28,-2.528311e+03,1.860860e-02,5.173552e-04
29,-2.528517e+03,1.759127e-02,5.173552e-04
30,-2.528699e+03,1.664946e-02,5.173552e-04
31,-2.528861e+03,1.577529e-02,5.173552e-04
32,-2.529004e+03,1.496193e-02,5.173552e-04
33,-2.529132e+03,1.420348e-02,5.173552e-04
34,-2.529246e+03,1.349477e-02,5.173552e-04
35,-2.529349e+03,1.283130e-02,5.173552e-04
36,-2.529441e+03,1.220908e-02,5.173552e-04
37,-2.529525e+03,1.162463e-02,5.173552e-04
38,-2.529601e+03,1.107484e-02,5.173552e-04
39,-2.529671e+03,1.055694e-02,5.173552e-04
40,-2.529734e+03,1.006849e-02,5.173552e-04
41,-2.529792e+03,9.729938e-03,5.173552e-04
42,-2.529845e+03,9.581861e-03,5.173552e-04
43,-2.529894e+03,9.434866e-03,5.173552e-04
44,-2.529939e+03,9.288905e-03,5.173552e-04
45,-2.529981e+03,9.143950e-03,5.173552e-04
46,-2.530020e+03,8.999982e-03,5.173552e-04
47,-2.530056e+03,8.856993e-03,5.173552e-04
48,-2.530090e+03,8.714983e-03,5.173552e-04
49,-2.530122e+03,8.573956e-03,5.173552e-04
50,-2.530151e+03,8.433924e-03,5.173552e-04
51,-2.530179e+03,8.294898e-03,5.173552e-04
52,-2.530205e+03,8.156895e-03,5.173552e-04
53,-2.530230e+03,8.019933e-03,5.173552e-04
54,-2.530253e+03,7.884031e-03,5.173552e-04
55,-2.530276e+03,7.749210e-03,5.173552e-04
56,-2.530297e+03,7.615489e-03,9.094947e-13
56,-2.530920e+03,7.615489e-03,9.094947e-13
