iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
1,1.110953e+01,-5.011439e-01,-1.392783e+02,1.110953e+01,-5.011439e-01,-1.392783e+02,1.119058e+01,4.889408e+00,-6.022702e+01
2,9.194172e+00,2.302874e+00,-1.314966e+02,1.015185e+01,9.008651e-01,-8.371747e+01,9.333858e+00,7.838938e+00,-6.109233e+01
3,8.506177e+00,8.494832e+00,-6.906888e+01,9.603293e+00,3.432187e+00,-5.297625e+01,8.501911e+00,8.355559e+00,-3.920813e+01
4,7.652763e+00,7.652307e+00,-1.339129e+02,9.115660e+00,4.487217e+00,-3.781900e+01,8.480342e+00,8.350526e+00,-6.387505e+01
5,8.505042e+00,2.980750e+00,-6.228131e+01,8.993537e+00,5.290782e+00,-2.855419e+01,8.453249e+00,8.306442e+00,-2.924220e+01
6,8.505043e+00,8.505034e+00,-7.148798e+01,8.912121e+00,5.826491e+00,-2.237765e+01,8.462021e+00,8.263913e+00,-2.728748e+01
7,8.505042e+00,4.574777e+00,-8.499693e+01,8.853967e+00,6.209141e+00,-1.796516e+01,8.437425e+00,8.265259e+00,-1.321381e+01
8,8.505042e+00,8.505042e+00,-7.229602e+01,8.810351e+00,6.496129e+00,-1.465641e+01,8.422065e+00,8.127127e+00,-2.670424e+01
9,8.389455e+00,6.242458e+00,-1.126535e+02,8.763585e+00,6.597193e+00,-1.209575e+01,8.328344e+00,7.322009e+00,-1.588349e+01
10,8.388546e+00,4.301579e+00,-7.519136e+01,8.726081e+00,6.641882e+00,-1.004732e+01,8.275674e+00,7.881088e+00,-5.462182e+01
11,8.090177e+00,7.984765e+00,-7.965786e+01,8.668272e+00,6.763962e+00,-8.564133e+00,8.123976e+00,8.058348e+00,-5.189056e+01
12,8.342224e+00,7.295722e+00,-1.182083e+02,8.641101e+00,6.895732e+00,-7.171731e+00,8.093111e+00,8.074161e+00,-5.195570e+01
13,7.760007e+00,6.769497e+00,-6.261753e+01,8.573325e+00,6.955234e+00,-6.038931e+00,8.089076e+00,8.076693e+00,-6.681958e+00
14,6.725004e+00,6.280714e+00,-6.820137e+01,8.441302e+00,6.907054e+00,-5.133579e+00,8.055553e+00,8.045524e+00,-8.581135e+00
15,8.203090e+00,1.016696e+00,-7.397975e+01,8.425421e+00,6.993485e+00,-4.228994e+00,8.042421e+00,8.027671e+00,-6.943912e+00
16,7.741851e+00,5.331315e+00,-8.369498e+01,8.382698e+00,7.040050e+00,-3.461884e+00,8.041563e+00,8.012368e+00,-6.065866e+00
17,7.856669e+00,-6.667149e-01,-1.035139e+02,8.351755e+00,7.088079e+00,-2.748978e+00,8.028576e+00,7.987527e+00,-5.542975e+00
18,7.089896e+00,6.980690e+00,-7.440495e+01,8.281652e+00,7.089889e+00,-2.936462e+00,8.024779e+00,7.961994e+00,-6.041883e+00
19,7.902086e+00,7.432288e+00,-1.009759e+02,8.261675e+00,7.140115e+00,-2.350479e+00,8.007047e+00,7.939265e+00,-4.159637e+00
20,8.159741e+00,-5.658184e-01,-1.017705e+02,8.256578e+00,7.186790e+00,-2.911806e+00,7.989517e+00,7.891522e+00,-3.669364e+00
21,7.749419e+00,3.265907e-01,-8.277013e+01,8.232427e+00,7.199738e+00,-2.384594e+00,7.987931e+00,7.837582e+00,-7.852366e+00
22,8.090780e+00,-4.721131e+00,-1.181869e+02,8.225989e+00,7.210224e+00,-2.458977e+00,7.979434e+00,7.795081e+00,-1.428407e+01
23,8.104601e+00,4.755924e+00,-5.169850e+01,8.220711e+00,7.246957e+00,-1.997061e+00,7.959248e+00,7.729712e+00,-1.365976e+01
24,8.597389e+00,2.915787e+00,-8.113721e+01,8.236406e+00,7.283929e+00,-1.569895e+00,7.935128e+00,7.589298e+00,-1.229968e+01
25,8.098077e+00,-1.398580e+00,-8.399575e+01,8.230873e+00,7.316100e+00,-2.642030e+00,7.920929e+00,7.551741e+00,-1.105160e+01
26,7.659163e+00,6.521047e+00,-6.214686e+01,8.208884e+00,7.313924e+00,-2.244768e+00,7.888506e+00,7.336343e+00,-8.819159e+00
27,8.029369e+00,6.602675e+00,-7.323654e+01,8.202235e+00,7.336985e+00,-1.865238e+00,7.871895e+00,7.121924e+00,-6.915690e-01
28,8.081353e+00,1.939304e+00,-9.654415e+01,8.197918e+00,7.353614e+00,-1.506428e+00,7.861828e+00,7.143030e+00,-2.727868e-01
29,7.949155e+00,6.546359e+00,-5.504805e+01,8.189340e+00,7.383818e+00,-1.758751e+00,7.838275e+00,7.168572e+00,-4.002115e-01
30,7.885457e+00,5.191956e+00,-1.017086e+02,8.179211e+00,7.388042e+00,-1.438422e+00,7.826090e+00,7.232700e+00,-1.082734e+00
31,7.051554e+00,5.907635e+00,-8.058929e+01,8.142835e+00,7.365511e+00,-1.144465e+00,7.806933e+00,7.276161e+00,-1.281099e+00
