iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
1,1.138676e+01,-6.141175e+00,-1.605577e+02,1.138676e+01,-6.141175e+00,-1.605577e+02,1.119058e+01,4.889408e+00,-6.022702e+01
2,9.843515e+00,9.471547e+00,-1.364596e+02,1.061514e+01,1.665186e+00,-7.540857e+01,9.753612e+00,8.988043e+00,-7.022545e+01
3,8.649315e+00,7.640905e+00,-7.541546e+01,9.959863e+00,3.657092e+00,-4.738927e+01,8.736504e+00,8.128898e+00,-6.662806e+01
4,8.525729e+00,8.318859e+00,-8.731124e+01,9.601329e+00,4.822534e+00,-3.341049e+01,8.498980e+00,8.414570e+00,-4.002208e+01
5,8.505183e+00,8.503780e+00,-6.539832e+01,9.382100e+00,5.558783e+00,-2.503073e+01,8.455456e+00,8.448588e+00,-4.028061e+01
6,8.505078e+00,8.504723e+00,-6.682097e+01,9.235930e+00,6.049773e+00,-1.944206e+01,8.447164e+00,8.427162e+00,-3.678947e+01
7,8.442235e+00,6.768527e+00,-6.189966e+01,9.122545e+00,6.391538e+00,-1.545892e+01,8.443939e+00,8.408298e+00,-2.177357e+01
8,7.652724e+00,7.652657e+00,-7.598864e+01,8.938817e+00,6.549178e+00,-1.257016e+01,8.432815e+00,8.369249e+00,-2.620431e+01
9,7.652712e+00,4.978073e+00,-9.287339e+01,8.795917e+00,6.671798e+00,-1.032313e+01,8.414482e+00,8.253678e+00,-2.776758e+01
10,8.505042e+00,7.572437e+00,-7.249496e+01,8.766829e+00,6.855122e+00,-8.440081e+00,8.389894e+00,7.772228e+00,-2.860547e+01
11,7.812317e+00,5.669244e+00,-7.999376e+01,8.680055e+00,6.944269e+00,-6.962337e+00,8.366002e+00,7.238104e+00,-2.467948e+01
12,8.429963e+00,2.852928e+00,-1.368984e+02,8.659214e+00,7.067693e+00,-7.964870e+00,8.292370e+00,7.596063e+00,-4.008244e+01
13,8.717207e+00,-9.827290e+00,-7.862186e+01,8.663675e+00,7.191408e+00,-7.114555e+00,8.272752e+00,6.816493e+00,-1.995398e+01
14,8.379621e+00,-3.558970e+00,-7.924144e+01,8.643386e+00,7.271926e+00,-6.032524e+00,8.232523e+00,7.221962e+00,-9.469175e+00
15,8.377174e+00,-2.944037e+00,-5.824723e+01,8.625638e+00,7.345698e+00,-5.126436e+00,8.242549e+00,6.876847e+00,-8.986922e+00
16,8.363245e+00,7.106528e+00,-7.531648e+01,8.609239e+00,7.409078e+00,-4.669688e+00,8.183547e+00,6.930419e+00,-1.473843e+01
17,8.252445e+00,5.671801e-01,-9.505608e+01,8.588251e+00,7.414749e+00,-3.868132e+00,8.202128e+00,6.962014e+00,-1.248332e+01
18,8.572028e+00,-2.889250e+00,-7.472465e+01,8.587349e+00,7.479163e+00,-3.109163e+00,8.196017e+00,6.541336e+00,-1.552654e+01
19,8.320472e+00,6.864097e+00,-9.028081e+01,8.573303e+00,7.520038e+00,-3.279884e+00,8.184793e+00,6.535562e+00,-1.223829e+01
20,8.202571e+00,4.696064e+00,-7.581926e+01,8.554767e+00,7.553692e+00,-2.838140e+00,8.178774e+00,6.483288e+00,-9.013791e+00
21,8.204820e+00,6.674984e+00,-8.340960e+01,8.538102e+00,7.578609e+00,-4.073097e+00,8.150202e+00,6.540804e+00,-1.253190e+01
22,8.240186e+00,2.073981e+00,-7.499009e+01,8.524561e+00,7.599798e+00,-3.542927e+00,8.111116e+00,6.699401e+00,-1.593460e+01
23,8.252924e+00,4.133844e+00,-8.766138e+01,8.512751e+00,7.585155e+00,-3.040074e+00,8.064458e+00,6.768198e+00,-5.220958e+00
24,8.208006e+00,5.974766e+00,-7.493477e+01,8.500053e+00,7.604659e+00,-2.859343e+00,8.036519e+00,6.786086e+00,-4.762447e+00
25,7.220997e+00,5.316326e+00,-1.119098e+02,8.448891e+00,7.612964e+00,-2.459298e+00,8.003544e+00,6.821782e+00,-4.085093e+00
