iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
1,1.013029e+01,2.719944e+00,-1.599304e+02,1.013029e+01,2.719944e+00,-1.599304e+02,1.119058e+01,4.889408e+00,-6.022702e+01
2,9.754781e+00,2.221315e+00,-1.220507e+02,9.942533e+00,4.926747e+00,-8.564742e+01,9.955964e+00,9.076964e+00,-8.123502e+01
3,8.746817e+00,6.329066e+00,-7.202673e+01,9.543961e+00,6.350771e+00,-5.418267e+01,8.923586e+00,7.228550e+00,-6.175539e+01
4,8.620228e+00,5.645342e-01,-7.587715e+01,9.313028e+00,6.630170e+00,-3.848195e+01,8.651852e+00,6.987670e+00,-3.551191e+01
5,8.133496e+00,3.325704e+00,-7.225136e+01,9.077122e+00,5.969277e+00,-2.915886e+01,8.515605e+00,7.911915e+00,-3.558443e+01
6,8.505251e+00,8.503162e+00,-1.441453e+02,8.981810e+00,6.391591e+00,-2.288173e+01,8.460428e+00,8.274502e+00,-3.061917e+01
7,8.505118e+00,8.504360e+00,-1.325774e+02,8.913711e+00,6.693415e+00,-1.839789e+01,8.448265e+00,8.259825e+00,-7.593359e+01
8,8.485727e+00,7.923467e+00,-9.957074e+01,8.860213e+00,6.847172e+00,-1.503744e+01,8.405238e+00,8.240160e+00,-6.361328e+01
9,7.642347e+00,5.071358e+00,-8.271513e+01,8.724895e+00,6.922447e+00,-1.251746e+01,8.392342e+00,8.118536e+00,-6.585328e+01
10,8.483333e+00,-4.347110e-01,-9.385445e+01,8.700739e+00,7.061196e+00,-1.041738e+01,8.355164e+00,7.940498e+00,-2.413929e+01
11,8.327114e+00,7.431714e+00,-6.454527e+01,8.666773e+00,7.130378e+00,-8.713337e+00,8.303135e+00,7.702413e+00,-1.625354e+01
12,8.234515e+00,5.137165e+00,-7.525253e+01,8.630751e+00,7.208165e+00,-7.301016e+00,8.194694e+00,7.594248e+00,-2.025246e+01
13,8.474551e+00,3.266595e+00,-7.252473e+01,8.618736e+00,7.296809e+00,-6.087511e+00,8.296752e+00,7.803973e+00,-2.615015e+01
14,8.482312e+00,4.455550e+00,-7.248528e+01,8.608991e+00,7.176942e+00,-5.046810e+00,8.264310e+00,7.629335e+00,-2.531459e+01
15,8.554355e+00,-3.908145e+00,-6.359925e+01,8.605349e+00,7.186690e+00,-4.140065e+00,8.409084e+00,6.445162e+00,-1.923163e+01
16,8.252377e+00,4.225590e+00,-7.848937e+01,8.583288e+00,7.001621e+00,-3.365538e+00,8.130361e+00,7.729921e+00,-1.698728e+01
17,8.000926e+00,5.576920e+00,-6.489057e+01,8.549031e+00,7.084911e+00,-2.972529e+00,8.038817e+00,7.949862e+00,-1.197435e+01
18,7.887250e+00,7.379271e+00,-9.542128e+01,8.512266e+00,7.101265e+00,-2.369208e+00,8.031332e+00,7.822141e+00,-1.785540e+01
19,8.136772e+00,1.718097e+00,-9.735552e+01,8.492503e+00,7.174279e+00,-1.816156e+00,8.033932e+00,7.741673e+00,-1.054139e+01
20,8.231242e+00,3.365853e+00,-1.064700e+02,8.479440e+00,7.204267e+00,-1.322487e+00,8.062327e+00,7.357665e+00,-1.129841e+01
21,8.206271e+00,6.713989e+00,-9.390928e+01,8.466432e+00,7.218664e+00,-8.672859e-01,8.014671e+00,7.477505e+00,-2.175995e+01
22,7.317000e+00,4.699219e+00,-9.266200e+01,8.414185e+00,7.183247e+00,-5.674114e-01,7.968607e+00,7.563901e+00,-5.419349e+00
23,8.129290e+00,1.804410e+00,-9.645132e+01,8.401798e+00,7.234549e+00,-1.928011e-01,7.939472e+00,7.625638e+00,-8.578882e+00
24,8.094421e+00,7.353101e+00,-1.003952e+02,8.388991e+00,7.254881e+00,1.525774e-01,7.946850e+00,7.577303e+00,-5.621460e+00
25,8.157396e+00,4.450801e+00,-9.235197e+01,8.379727e+00,7.269920e+00,4.469580e-01,7.927055e+00,7.563079e+00,-4.104977e+00
