iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
1,1.166760e+01,-6.363165e+00,-1.357368e+02,1.166760e+01,-6.363165e+00,-1.357368e+02,1.119058e+01,4.889408e+00,-6.022702e+01
2,9.309571e+00,7.175230e+00,-7.705002e+02,1.048859e+01,4.060325e-01,-3.606412e+02,9.625862e+00,7.219837e+00,-5.084472e+02
3,8.767070e+00,6.146789e+00,-6.061386e+01,9.914749e+00,3.233784e+00,-2.374399e+02,8.885496e+00,6.267223e+00,-3.325097e+01
4,8.796401e+00,5.882815e+00,-6.543739e+01,9.635162e+00,4.736182e+00,-1.762561e+02,8.825855e+00,5.715739e+00,-6.267861e+01
5,8.662391e+00,7.088905e+00,-9.930291e+01,9.440608e+00,5.332737e+00,-1.392632e+02,8.678208e+00,6.615789e+00,-4.409214e+01
6,8.485933e+00,6.894281e+00,-7.551279e+01,9.281495e+00,5.723482e+00,-1.145792e+02,8.515295e+00,7.752568e+00,-6.691689e+01
7,8.427910e+00,-4.496894e+00,-8.023581e+01,9.159554e+00,5.386824e+00,-9.958203e+01,8.401008e+00,8.097139e+00,-2.047633e+01
8,8.467167e+00,5.543835e+00,-7.117878e+01,9.073006e+00,5.819211e+00,-8.615076e+01,8.409735e+00,7.053235e+00,-2.081973e+01
9,7.652650e+00,3.576678e+00,-5.446550e+01,8.915189e+00,6.023001e+00,-7.574608e+01,8.278500e+00,6.597089e+00,-1.962717e+01
10,8.264697e+00,-2.719549e+00,-9.021248e+01,8.850140e+00,5.917522e+00,-6.735039e+01,8.265172e+00,6.427523e+00,-1.923997e+01
11,7.508649e+00,6.827381e+00,-8.731882e+01,8.728186e+00,6.030480e+00,-6.054338e+01,8.052232e+00,7.817832e+00,-1.544819e+01
12,8.384199e+00,1.836554e+00,-9.487378e+01,8.699520e+00,6.231379e+00,-5.482369e+01,8.078292e+00,7.967401e+00,-1.677509e+01
13,8.160463e+00,3.387245e+00,-8.654661e+01,8.658054e+00,6.379770e+00,-4.998488e+01,8.061885e+00,7.951846e+00,-1.632083e+01
14,7.886683e+00,-2.174647e+00,-9.373834e+01,8.602956e+00,6.447549e+00,-4.585080e+01,8.039365e+00,7.860048e+00,-1.664099e+01
15,7.857009e+00,7.144024e+00,-8.762852e+01,8.553227e+00,6.493981e+00,-4.226926e+01,8.031687e+00,7.645339e+00,-1.270961e+01
16,8.091333e+00,-5.765673e+00,-7.935243e+01,8.524358e+00,6.597593e+00,-3.912455e+01,8.008042e+00,7.700871e+00,-1.130244e+01
17,7.580077e+00,1.559219e+00,-8.538357e+01,8.468812e+00,6.457077e+00,-3.637789e+01,7.995600e+00,7.656351e+00,-1.287448e+01
18,8.037276e+00,-3.696294e-01,-5.544841e+01,8.444838e+00,6.372182e+00,-3.391038e+01,7.982499e+00,7.794659e+00,-1.185245e+01
19,8.073257e+00,5.726102e+00,-8.053852e+01,8.425281e+00,6.440801e+00,-3.170230e+01,8.018844e+00,7.643630e+00,-1.088329e+01
20,7.944301e+00,5.931481e+00,-1.193988e+02,8.401232e+00,6.455838e+00,-2.971998e+01,7.991242e+00,7.509391e+00,-8.529973e+00
21,7.899686e+00,7.254030e+00,-8.693676e+01,8.377349e+00,6.502991e+00,-2.792857e+01,7.956788e+00,7.424373e+00,-3.258547e+00
22,7.876784e+00,3.866295e+00,-7.506335e+01,8.354596e+00,6.539402e+00,-2.630105e+01,7.932389e+00,7.278770e+00,-3.369768e+00
23,8.148871e+00,-1.164933e+00,-8.147768e+01,8.345651e+00,6.609438e+00,-2.480323e+01,7.935857e+00,7.228946e+00,-2.680340e+00
24,7.693959e+00,6.572286e+00,-7.101546e+01,8.318498e+00,6.651766e+00,-2.344918e+01,7.912986e+00,7.356430e+00,-3.185279e+00
25,8.182627e+00,8.779072e-01,-9.300411e+01,8.313063e+00,6.658376e+00,-2.218391e+01,7.904885e+00,7.304804e+00,-3.727991e+00
26,8.154508e+00,9.642089e-01,-7.040178e+01,8.306965e+00,6.709542e+00,-2.101704e+01,7.901398e+00,7.461419e+00,-4.556392e+00
27,7.902791e+00,7.968480e-02,-1.334742e+02,8.291995e+00,6.735334e+00,-1.994594e+01,7.890689e+00,7.482964e+00,-3.220614e+00
28,8.042865e+00,3.152747e+00,-8.920869e+01,8.283098e+00,6.765494e+00,-1.894634e+01,7.915346e+00,7.434436e+00,-2.988025e+01
