iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
1,1.077280e+01,-2.000146e+00,-1.221411e+02,1.077280e+01,-2.000146e+00,-1.221411e+02,1.119058e+01,4.889408e+00,-6.022702e+01
2,9.313318e+00,7.993838e+00,-1.172354e+02,1.004306e+01,2.996846e+00,-5.639079e+01,9.054330e+00,7.755524e+00,-6.745965e+01
3,9.930955e+00,-4.328171e+00,-1.603692e+02,1.000569e+01,5.314730e+00,-3.404811e+01,9.195793e+00,4.193374e+00,-6.219817e+01
4,8.513198e+00,4.270304e+00,-8.278022e+01,9.632567e+00,6.093957e+00,-2.471200e+01,8.733338e+00,6.953198e+00,-2.807088e+01
5,8.465835e+00,6.008297e+00,-7.253401e+01,9.399220e+00,6.646747e+00,-2.020398e+01,8.510897e+00,7.930929e+00,-3.331654e+01
6,8.614580e+00,7.519205e+00,-5.840572e+01,9.268447e+00,6.792156e+00,-1.540233e+01,8.587166e+00,7.302946e+00,-4.034954e+01
7,8.444967e+00,4.884381e+00,-1.707082e+02,9.150807e+00,7.027905e+00,-1.692010e+01,8.498196e+00,7.922597e+00,-2.796937e+01
8,8.662710e+00,7.086034e+00,-8.992749e+01,9.089795e+00,7.110586e+00,-1.372224e+01,8.664661e+00,6.808548e+00,-3.534803e+01
9,8.398734e+00,5.300482e+00,-1.009391e+02,9.013010e+00,7.147150e+00,-1.657086e+01,8.542368e+00,7.521188e+00,-1.642094e+01
10,8.706127e+00,3.845676e+00,-7.713304e+01,8.982322e+00,7.304179e+00,-1.404311e+01,8.714165e+00,6.040202e+00,-1.732755e+01
11,8.363050e+00,3.299108e+00,-9.715921e+01,8.926025e+00,7.003403e+00,-1.200585e+01,8.597048e+00,5.942507e+00,-2.414071e+01
12,8.829331e+00,-2.651537e+00,-9.995285e+01,8.917967e+00,7.135481e+00,-1.026864e+01,8.489784e+00,5.423952e+00,-3.550881e+01
13,8.141722e+00,7.853041e+00,-7.553819e+01,8.858256e+00,7.190678e+00,-8.847672e+00,8.443586e+00,5.239583e+00,-1.843198e+01
14,8.778063e+00,-1.055813e+00,-7.222186e+01,8.852528e+00,7.304940e+00,-7.570770e+00,8.424157e+00,5.211387e+00,-1.341482e+01
15,7.672875e+00,5.304799e+00,-7.332427e+01,8.773884e+00,7.316031e+00,-6.505937e+00,8.413441e+00,5.101408e+00,-1.802521e+01
16,8.242850e+00,6.108255e+00,-8.230419e+01,8.740694e+00,7.331447e+00,-9.408941e+00,8.335449e+00,5.627703e+00,-1.853810e+01
17,8.116699e+00,7.923486e+00,-6.719522e+01,8.703989e+00,7.366272e+00,-8.379887e+00,8.028240e+00,7.768842e+00,-1.077121e+01
18,7.967931e+00,5.101065e+00,-7.288768e+01,8.663097e+00,7.401605e+00,-7.471649e+00,7.998108e+00,7.898036e+00,-9.187232e+00
19,8.381347e+00,3.157469e+00,-1.152059e+02,8.648268e+00,7.448055e+00,-6.637296e+00,7.988122e+00,7.878978e+00,-1.080117e+01
