iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
1,1.093141e+01,-2.870880e+00,-1.438425e+02,1.093141e+01,-2.870880e+00,-1.438425e+02,1.119058e+01,4.889408e+00,-6.022702e+01
2,9.220339e+00,2.067374e+00,-1.138000e+02,1.007587e+01,3.161452e-01,-6.731110e+01,9.136263e+00,6.624940e+00,-7.522243e+01
3,8.515621e+00,8.409831e+00,-1.136997e+02,9.555789e+00,3.014040e+00,-4.203553e+01,8.614943e+00,8.257385e+00,-7.472220e+01
4,7.152392e+00,7.122750e+00,-9.641435e+01,8.954940e+00,4.041218e+00,-2.973855e+01,8.548314e+00,8.280157e+00,-3.163441e+01
5,9.451078e+00,4.250382e-01,-8.749751e+01,9.054167e+00,5.111380e+00,-2.190062e+01,9.013660e+00,8.751216e+00,-2.392983e+01
6,9.001424e+00,6.780104e+00,-1.147323e+02,9.045377e+00,5.759738e+00,-1.675028e+01,8.559543e+00,8.301746e+00,-3.272016e+01
7,9.001403e+00,-2.113894e+00,-6.417423e+01,9.039095e+00,6.222877e+00,-1.717432e+01,8.546301e+00,8.164923e+00,-3.190908e+01
8,8.750046e+00,-1.396017e+00,-8.101927e+01,9.002964e+00,6.570231e+00,-1.612518e+01,8.519286e+00,8.261084e+00,-1.465717e+01
9,8.505018e+00,2.672826e-01,-7.521292e+01,8.947636e+00,6.785235e+00,-1.352460e+01,8.502434e+00,8.288942e+00,-2.374125e+01
10,9.372463e+00,6.982578e-01,-1.165748e+02,8.990119e+00,6.327328e+00,-1.127341e+01,8.490631e+00,8.292037e+00,-2.153130e+01
11,8.505093e+00,2.352900e+00,-1.229248e+02,8.946026e+00,6.525261e+00,-9.477642e+00,8.426935e+00,8.376638e+00,-3.473227e+01
12,8.505067e+00,8.504823e+00,-9.492633e+01,8.909279e+00,6.690224e+00,-7.980000e+00,8.448563e+00,8.403811e+00,-3.825242e+01
13,8.508096e+00,3.954916e+00,-1.174462e+02,8.878419e+00,6.827712e+00,-6.712815e+00,8.420300e+00,8.391697e+00,-1.630152e+01
14,7.629319e+00,1.678764e+00,-7.528305e+01,8.789198e+00,6.886443e+00,-5.688340e+00,8.413237e+00,8.305804e+00,-2.910024e+01
15,8.485184e+00,4.309083e+00,-1.338217e+02,8.768930e+00,6.992041e+00,-5.518751e+00,8.408634e+00,7.760379e+00,-1.698711e+01
16,8.504617e+00,-2.986254e+00,-7.327682e+01,8.752410e+00,7.086843e+00,-4.830537e+00,8.397180e+00,7.151127e+00,-1.419960e+01
