iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
1,3.910269e+01,-8.330577e+01,-2.916957e+02,3.910269e+01,-8.330577e+01,-2.916957e+02,3.930216e+01,3.462548e+00,-1.176403e+02
2,2.625945e+01,-7.589775e+01,-3.517520e+02,3.268107e+01,-5.305522e+01,-1.492431e+02,2.626800e+01,-1.621046e+01,-2.083553e+02
3,1.675669e+01,-4.978491e+01,-4.025777e+02,2.737295e+01,-3.940398e+01,-1.364719e+02,1.698465e+01,-1.095437e+01,-3.150732e+02
4,1.178202e+01,-2.732388e+01,-3.860879e+02,2.347522e+01,-3.009195e+01,-1.090721e+02,1.179267e+01,-2.210239e+00,-1.703003e+02
5,9.163991e+00,-1.275149e+01,-2.194375e+02,2.061297e+01,-2.334977e+01,-8.577892e+01,9.165890e+00,-4.827166e-01,-1.397210e+02
6,7.837906e+00,-9.769450e+00,-1.803193e+02,1.848379e+01,-1.868815e+01,-7.168009e+01,7.862055e+00,-5.633867e-01,-1.298606e+02
7,6.915225e+00,-8.152773e+00,-1.265465e+02,1.683114e+01,-1.532157e+01,-6.135644e+01,6.981215e+00,-8.595093e-01,-7.818843e+01
8,6.237088e+00,-6.569637e+00,-9.331311e+01,1.550688e+01,-1.286103e+01,-5.274952e+01,6.312770e+00,-1.124932e+00,-7.900191e+01
9,5.673086e+00,-6.534161e+00,-8.819990e+01,1.441424e+01,-1.106975e+01,-4.672532e+01,5.790619e+00,-1.434887e+00,-7.748554e+01
10,5.252562e+00,-8.210855e+00,-8.292702e+01,1.349807e+01,-9.667276e+00,-4.156226e+01,5.215972e+00,-1.817582e+00,-7.064499e+01
11,4.647628e+00,-8.679544e+00,-9.147521e+01,1.269349e+01,-8.559852e+00,-3.753725e+01,4.737895e+00,-2.025392e+00,-7.287620e+01
12,4.191350e+00,-7.729753e+00,-1.020710e+02,1.198497e+01,-7.706907e+00,-3.408883e+01,4.292221e+00,-2.448189e+00,-5.881316e+01
13,3.891540e+00,-1.022656e+01,-1.145496e+02,1.136240e+01,-6.965115e+00,-3.130637e+01,3.897804e+00,-2.875658e+00,-5.527628e+01
14,3.437264e+00,-9.650489e+00,-9.597994e+01,1.079632e+01,-6.393703e+00,-2.883584e+01,3.435392e+00,-3.159865e+00,-5.856754e+01
15,2.974784e+00,-1.346761e+01,-1.052221e+02,1.027489e+01,-5.879578e+00,-2.673597e+01,2.977837e+00,-3.621971e+00,-5.851354e+01
16,2.393052e+00,-1.296515e+01,-9.761945e+01,9.782271e+00,-5.528734e+00,-2.492505e+01,2.496732e+00,-4.039091e+00,-6.039606e+01
17,1.757943e+00,-1.275068e+01,-7.829700e+01,9.310252e+00,-5.236869e+00,-2.335437e+01,2.023722e+00,-4.438497e+00,-6.135340e+01
18,1.600807e+00,-1.383164e+01,-1.129393e+02,8.881949e+00,-4.929880e+00,-2.198540e+01,1.568028e+00,-4.660758e+00,-6.246120e+01
19,1.080709e+00,-1.385554e+01,-7.503742e+01,8.471358e+00,-4.715830e+00,-2.077393e+01,1.179806e+00,-5.037567e+00,-5.819750e+01
20,7.301309e-01,-1.475453e+01,-9.987206e+01,8.084296e+00,-4.538863e+00,-1.970022e+01,8.214871e-01,-5.192153e+00,-5.123328e+01
21,2.673248e-01,-1.487092e+01,-9.585573e+01,7.712060e+00,-4.410579e+00,-1.874671e+01,3.735716e-01,-5.444143e+00,-4.306140e+01
22,-1.272364e-01,-1.380182e+01,-8.979743e+01,7.355728e+00,-4.304186e+00,-1.790436e+01,-3.035829e-02,-5.555669e+00,-5.594362e+01
23,-4.611544e-01,-1.453572e+01,-7.276694e+01,7.015863e+00,-4.224610e+00,-1.715107e+01,-3.832265e-01,-5.631017e+00,-6.382045e+01
24,-6.810563e-01,-1.495838e+01,-8.221951e+01,6.695159e+00,-4.155776e+00,-1.646522e+01,-7.067970e-01,-5.685069e+00,-6.126108e+01
25,-9.571692e-01,-1.455028e+01,-7.667251e+01,6.389065e+00,-4.079473e+00,-1.584552e+01,-1.042689e+00,-5.567619e+00,-4.894068e+01
26,-1.339964e+00,-1.398948e+01,-7.394282e+01,6.091795e+00,-4.034213e+00,-1.528742e+01,-1.360973e+00,-5.502776e+00,-3.580588e+01
27,-1.652067e+00,-1.201855e+01,-6.405470e+01,5.804985e+00,-4.000939e+00,-1.478281e+01,-1.633217e+00,-5.365231e+00,-3.332543e+01
28,-1.821150e+00,-1.252911e+01,-7.521212e+01,5.532623e+00,-3.967724e+00,-1.431959e+01,-1.821955e+00,-5.233522e+00,-3.002766e+01
29,-2.004025e+00,-1.205113e+01,-8.624703e+01,5.272739e+00,-3.957826e+00,-1.389558e+01,-2.029292e+00,-5.057418e+00,-2.941966e+01
30,-2.127605e+00,-1.149002e+01,-1.003130e+02,5.026061e+00,-3.941318e+00,-1.350386e+01,-2.213056e+00,-4.803912e+00,-3.230263e+01
31,-2.170643e+00,-1.103536e+01,-6.354520e+01,4.793909e+00,-3.906828e+00,-1.313842e+01,-2.330934e+00,-4.645566e+00,-3.468114e+01
32,-2.323556e+00,-1.065659e+01,-6.292688e+01,4.571488e+00,-3.893871e+00,-1.280052e+01,-2.442263e+00,-4.508530e+00,-3.346087e+01
33,-2.547649e+00,-9.531024e+00,-8.879499e+01,4.355757e+00,-3.886916e+00,-1.248983e+01,-2.541398e+00,-4.379039e+00,-2.845875e+01
34,-2.664023e+00,-8.447238e+00,-4.244323e+01,4.149293e+00,-3.876779e+00,-1.220084e+01,-2.639377e+00,-4.259655e+00,-2.514108e+01
35,-2.698473e+00,-9.381054e+00,-6.739872e+01,3.953642e+00,-3.871702e+00,-1.192934e+01,-2.712157e+00,-4.147119e+00,-2.414953e+01
36,-2.769422e+00,-9.340592e+00,-5.566663e+01,3.766891e+00,-3.871660e+00,-1.167493e+01,-2.779198e+00,-4.042047e+00,-2.159168e+01
37,-2.831799e+00,-9.324235e+00,-5.567682e+01,3.588548e+00,-3.862604e+00,-1.143595e+01,-2.829924e+00,-3.956388e+00,-1.632527e+01
38,-2.866914e+00,-8.685931e+00,-7.092615e+01,3.418667e+00,-3.856628e+00,-1.121048e+01,-2.874906e+00,-3.882974e+00,-1.440764e+01
