iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
27,-1.197234e+00,-1.384043e+01,-8.533769e+01,6.373651e+00,-3.471279e+00,-1.220036e+01,-1.172457e+00,-5.658067e+00,-7.036423e+01
28,-1.484706e+00,-1.289545e+01,-8.077171e+01,6.092995e+00,-3.462054e+00,-1.183680e+01,-1.452934e+00,-5.509818e+00,-7.177252e+01
29,-1.656528e+00,-1.257937e+01,-7.195361e+01,5.825770e+00,-3.455231e+00,-1.147781e+01,-1.708972e+00,-5.376304e+00,-7.056955e+01
30,-1.845967e+00,-1.134987e+01,-6.714335e+01,5.570046e+00,-3.445381e+00,-1.116818e+01,-1.940535e+00,-5.273750e+00,-5.852491e+01
31,-2.026719e+00,-1.177176e+01,-9.264165e+01,5.324989e+00,-3.439275e+00,-1.087815e+01,-2.087325e+00,-5.104408e+00,-5.135039e+01
32,-2.184702e+00,-1.059474e+01,-9.954843e+01,5.090311e+00,-3.439692e+00,-1.059873e+01,-2.257911e+00,-4.977454e+00,-5.130743e+01
33,-2.371006e+00,-1.083139e+01,-7.164091e+01,4.864210e+00,-3.438999e+00,-1.035333e+01,-2.396166e+00,-4.862283e+00,-5.446924e+01
34,-2.310474e+00,-1.025202e+01,-6.788024e+01,4.653190e+00,-3.444756e+00,-1.010804e+01,-2.511249e+00,-4.720001e+00,-5.367306e+01
35,-2.523408e+00,-1.074887e+01,-7.371527e+01,4.448145e+00,-3.451717e+00,-9.905272e+00,-2.602192e+00,-4.579812e+00,-5.013280e+01
36,-2.701227e+00,-9.161621e+00,-7.621306e+01,4.249551e+00,-3.456512e+00,-9.716309e+00,-2.674573e+00,-4.430164e+00,-3.975144e+01
37,-2.674955e+00,-8.721246e+00,-4.639743e+01,4.062402e+00,-3.459581e+00,-9.550064e+00,-2.751899e+00,-4.255479e+00,-2.861810e+01
38,-2.729544e+00,-9.254947e+00,-7.077427e+01,3.883667e+00,-3.456473e+00,-9.374344e+00,-2.814499e+00,-4.150696e+00,-3.231519e+01
39,-2.858025e+00,-9.095687e+00,-4.876287e+01,3.710803e+00,-3.459380e+00,-9.207408e+00,-2.865429e+00,-4.030588e+00,-2.611423e+01
40,-2.906286e+00,-8.638145e+00,-6.028677e+01,3.545376e+00,-3.461407e+00,-9.052865e+00,-2.909881e+00,-3.952915e+00,-2.437522e+01
41,-2.879204e+00,-8.422655e+00,-6.465895e+01,3.388679e+00,-3.461791e+00,-8.907728e+00,-2.941736e+00,-3.887668e+00,-2.351724e+01
42,-2.921623e+00,-8.499825e+00,-6.526675e+01,3.238433e+00,-3.466270e+00,-8.765969e+00,-2.978322e+00,-3.818915e+00,-1.817530e+01
43,-2.940769e+00,-8.256886e+00,-5.437137e+01,3.094731e+00,-3.469671e+00,-8.632544e+00,-3.006294e+00,-3.756439e+00,-1.552196e+01
44,-2.971480e+00,-8.291645e+00,-5.912276e+01,2.956863e+00,-3.465914e+00,-8.502410e+00,-3.031122e+00,-3.700503e+00,-1.430137e+01
45,-3.000212e+00,-8.058531e+00,-6.617891e+01,2.824483e+00,-3.469547e+00,-8.378402e+00,-3.053865e+00,-3.650905e+00,-1.320610e+01
46,-3.012628e+00,-8.429368e+00,-7.778813e+01,2.697589e+00,-3.468538e+00,-8.263542e+00,-3.074288e+00,-3.609448e+00,-1.243257e+01
47,-3.136717e+00,-8.079105e+00,-6.946421e+01,2.573455e+00,-3.471645e+00,-8.159573e+00,-3.090396e+00,-3.571850e+00,-1.181134e+01
48,-3.134350e+00,-7.951607e+00,-5.915149e+01,2.454543e+00,-3.472325e+00,-8.056464e+00,-3.108228e+00,-3.537922e+00,-1.091969e+01
49,-3.079075e+00,-7.211208e+00,-5.329839e+01,2.341612e+00,-3.474793e+00,-7.955693e+00,-3.120664e+00,-3.506930e+00,-9.801045e+00
50,-3.114799e+00,-8.126915e+00,-6.977642e+01,2.232483e+00,-3.470749e+00,-7.857684e+00,-3.131953e+00,-3.481958e+00,-8.770634e+00
51,-3.076014e+00,-7.547984e+00,-4.105808e+01,2.128395e+00,-3.471253e+00,-7.763380e+00,-3.141186e+00,-3.457744e+00,-8.155226e+00
52,-3.068554e+00,-7.473943e+00,-5.452390e+01,2.028454e+00,-3.469891e+00,-7.672739e+00,-3.149310e+00,-3.437952e+00,-7.772204e+00
53,-3.055510e+00,-7.877335e+00,-6.503753e+01,1.932530e+00,-3.468794e+00,-7.586234e+00,-3.156479e+00,-3.417464e+00,-7.213430e+00
54,-3.083911e+00,-7.970988e+00,-5.740555e+01,1.839633e+00,-3.465848e+00,-7.502230e+00,-3.162164e+00,-3.404973e+00,-7.213356e+00
55,-3.188643e+00,-8.199087e+00,-6.342544e+01,1.748210e+00,-3.462746e+00,-7.422590e+00,-3.167765e+00,-3.391722e+00,-7.527110e+00
56,-3.141682e+00,-7.540941e+00,-4.020471e+01,1.660890e+00,-3.460579e+00,-7.345227e+00,-3.172925e+00,-3.376482e+00,-7.160197e+00
57,-3.100720e+00,-7.353331e+00,-7.778762e+01,1.577353e+00,-3.456082e+00,-7.272295e+00,-3.177195e+00,-3.365232e+00,-7.079782e+00
58,-3.001077e+00,-7.987641e+00,-7.277821e+01,1.498415e+00,-3.450604e+00,-7.196576e+00,-3.182319e+00,-3.351870e+00,-6.698753e+00
59,-3.150712e+00,-7.961296e+00,-6.198262e+01,1.419616e+00,-3.446580e+00,-7.127073e+00,-3.186332e+00,-3.341021e+00,-6.394184e+00
60,-3.205247e+00,-8.009401e+00,-6.673960e+01,1.342535e+00,-3.443210e+00,-7.062561e+00,-3.189250e+00,-3.331183e+00,-6.584448e+00
61,-3.139430e+00,-7.673930e+00,-6.535018e+01,1.269060e+00,-3.444197e+00,-6.996442e+00,-3.192710e+00,-3.321526e+00,-5.992847e+00
62,-3.263681e+00,-7.718504e+00,-6.716947e+01,1.195951e+00,-3.444160e+00,-6.936043e+00,-3.195604e+00,-3.311565e+00,-5.677746e+00
63,-3.095684e+00,-7.760214e+00,-6.087579e+01,1.127830e+00,-3.443913e+00,-6.875387e+00,-3.197950e+00,-3.305734e+00,-5.631950e+00
64,-3.222004e+00,-7.694155e+00,-6.502331e+01,1.059864e+00,-3.442709e+00,-6.815419e+00,-3.200150e+00,-3.299765e+00,-5.454577e+00
65,-3.241364e+00,-7.377153e+00,-5.389440e+01,9.936913e-01,-3.441958e+00,-6.765192e+00,-3.202201e+00,-3.294278e+00,-5.452850e+00
66,-3.100857e+00,-7.161988e+00,-5.680530e+01,9.316527e-01,-3.440847e+00,-6.710696e+00,-3.203846e+00,-3.288672e+00,-5.476096e+00
67,-3.154533e+00,-7.912161e+00,-5.843697e+01,8.706649e-01,-3.440317e+00,-6.656755e+00,-3.205577e+00,-3.282609e+00,-5.548360e+00
68,-3.104856e+00,-7.277146e+00,-8.729237e+01,8.122013e-01,-3.435212e+00,-6.605026e+00,-3.206806e+00,-3.278119e+00,-5.350190e+00
69,-3.132273e+00,-7.463714e+00,-5.450294e+01,7.550350e-01,-3.432389e+00,-6.555520e+00,-3.208000e+00,-3.274806e+00,-5.444191e+00
70,-3.144041e+00,-7.522987e+00,-4.935357e+01,6.993339e-01,-3.430895e+00,-6.507476e+00,-3.209250e+00,-3.270813e+00,-5.317904e+00
71,-3.146729e+00,-7.805876e+00,-6.282510e+01,6.451640e-01,-3.429847e+00,-6.458798e+00,-3.210179e+00,-3.267874e+00,-5.379616e+00
72,-3.073465e+00,-7.353793e+00,-5.410414e+01,5.935164e-01,-3.427472e+00,-6.411355e+00,-3.211240e+00,-3.264832e+00,-5.271546e+00
73,-3.172908e+00,-7.849933e+00,-5.246617e+01,5.419216e-01,-3.423616e+00,-6.370456e+00,-3.212403e+00,-3.261253e+00,-4.966716e+00
74,-3.154797e+00,-7.408695e+00,-5.976759e+01,4.919659e-01,-3.420918e+00,-6.328676e+00,-3.213234e+00,-3.257947e+00,-4.898404e+00
75,-3.111151e+00,-7.271319e+00,-6.195615e+01,4.439243e-01,-3.418168e+00,-6.286673e+00,-3.213752e+00,-3.256426e+00,-4.950214e+00
76,-3.259637e+00,-7.589897e+00,-6.195725e+01,3.951933e-01,-3.415867e+00,-6.245749e+00,-3.214311e+00,-3.255240e+00,-4.770579e+00
77,-3.068236e+00,-7.400413e+00,-4.757843e+01,3.502137e-01,-3.413022e+00,-6.204989e+00,-3.215025e+00,-3.252946e+00,-4.697094e+00
78,-3.239701e+00,-7.566845e+00,-5.253954e+01,3.041891e-01,-3.413242e+00,-6.168800e+00,-3.215543e+00,-3.251549e+00,-4.518480e+00
79,-3.142576e+00,-7.414999e+00,-4.411195e+01,2.605592e-01,-3.410895e+00,-6.129770e+00,-3.216203e+00,-3.249675e+00,-4.564310e+00
80,-3.210934e+00,-7.544154e+00,-6.851995e+01,2.171655e-01,-3.408501e+00,-6.094122e+00,-3.216785e+00,-3.247737e+00,-4.483013e+00
81,-3.230895e+00,-6.993452e+00,-5.606544e+01,1.745968e-01,-3.408308e+00,-6.058790e+00,-3.217272e+00,-3.246122e+00,-4.475987e+00
82,-3.133888e+00,-7.421179e+00,-5.254437e+01,1.342495e-01,-3.404331e+00,-6.023170e+00,-3.217822e+00,-3.244221e+00,-4.253532e+00
83,-3.226643e+00,-7.378755e+00,-4.978225e+01,9.375679e-02,-3.403446e+00,-5.988674e+00,-3.218206e+00,-3.242830e+00,-4.189538e+00
84,-3.135667e+00,-6.993632e+00,-4.936809e+01,5.531127e-02,-3.400201e+00,-5.955357e+00,-3.218621e+00,-3.241510e+00,-4.113823e+00
85,-3.151075e+00,-7.419842e+00,-4.589892e+01,1.758908e-02,-3.398518e+00,-5.923133e+00,-3.218953e+00,-3.240274e+00,-4.094347e+00
86,-3.176932e+00,-7.081158e+00,-5.510695e+01,-1.955651e-02,-3.397352e+00,-5.891275e+00,-3.219344e+00,-3.239021e+00,-3.972549e+00
87,-3.164927e+00,-8.098978e+00,-5.801529e+01,-5.571020e-02,-3.393373e+00,-5.860338e+00,-3.219628e+00,-3.238065e+00,-4.005621e+00
88,-3.177179e+00,-7.435838e+00,-4.742420e+01,-9.118143e-02,-3.393358e+00,-5.829203e+00,-3.219875e+00,-3.237126e+00,-3.987715e+00
89,-3.085143e+00,-7.277818e+00,-4.306039e+01,-1.248214e-01,-3.389902e+00,-5.798047e+00,-3.220160e+00,-3.236154e+00,-3.929717e+00
90,-3.153666e+00,-7.697562e+00,-5.300798e+01,-1.584753e-01,-3.389315e+00,-5.767975e+00,-3.220404e+00,-3.235277e+00,-3.871869e+00
91,-3.159153e+00,-7.777948e+00,-4.300665e+01,-1.914498e-01,-3.388504e+00,-5.739199e+00,-3.220587e+00,-3.234583e+00,-3.854112e+00
92,-3.203044e+00,-7.467913e+00,-7.388389e+01,-2.241845e-01,-3.386914e+00,-5.712929e+00,-3.220766e+00,-3.234015e+00,-3.846658e+00
93,-3.178126e+00,-7.419489e+00,-7.276039e+01,-2.559473e-01,-3.385835e+00,-5.686000e+00,-3.220994e+00,-3.233235e+00,-3.764311e+00
94,-3.225899e+00,-7.092286e+00,-4.928323e+01,-2.875425e-01,-3.386337e+00,-5.660201e+00,-3.221134e+00,-3.232742e+00,-3.760404e+00
95,-3.151183e+00,-7.244717e+00,-4.489420e+01,-3.176861e-01,-3.385261e+00,-5.634169e+00,-3.221328e+00,-3.232169e+00,-3.676385e+00
96,-3.195797e+00,-6.933817e+00,-6.464524e+01,-3.476664e-01,-3.384717e+00,-5.608562e+00,-3.221482e+00,-3.231639e+00,-3.636344e+00
97,-3.218338e+00,-7.770014e+00,-6.871159e+01,-3.772610e-01,-3.382973e+00,-5.584688e+00,-3.221624e+00,-3.231132e+00,-3.598074e+00
98,-3.155368e+00,-7.403426e+00,-5.734178e+01,-4.056090e-01,-3.381831e+00,-5.559812e+00,-3.221746e+00,-3.230636e+00,-3.572676e+00
99,-3.140105e+00,-7.749444e+00,-8.290094e+01,-4.332302e-01,-3.380648e+00,-5.535205e+00,-3.221853e+00,-3.230108e+00,-3.562312e+00
100,-3.217565e+00,-7.733143e+00,-5.755679e+01,-4.610735e-01,-3.381104e+00,-5.511560e+00,-3.221956e+00,-3.229651e+00,-3.561412e+00
101,-3.158055e+00,-7.425399e+00,-5.126041e+01,-4.877763e-01,-3.379441e+00,-5.488569e+00,-3.222068e+00,-3.229140e+00,-3.525237e+00
102,-3.215395e+00,-7.530904e+00,-5.069587e+01,-5.145177e-01,-3.378147e+00,-5.466120e+00,-3.222196e+00,-3.228726e+00,-3.502160e+00
103,-3.192945e+00,-7.701844e+00,-5.260723e+01,-5.405218e-01,-3.376193e+00,-5.443561e+00,-3.222275e+00,-3.228494e+00,-3.484850e+00
104,-3.244602e+00,-7.436303e+00,-5.385655e+01,-5.665226e-01,-3.375949e+00,-5.421351e+00,-3.222366e+00,-3.228124e+00,-3.470514e+00
105,-3.146446e+00,-7.370171e+00,-5.198651e+01,-5.910933e-01,-3.373563e+00,-5.400124e+00,-3.222443e+00,-3.227773e+00,-3.458324e+00
106,-3.161393e+00,-7.469557e+00,-6.489300e+01,-6.153414e-01,-3.372475e+00,-5.377736e+00,-3.222499e+00,-3.227568e+00,-3.446794e+00
107,-3.216188e+00,-7.000066e+00,-5.393465e+01,-6.396484e-01,-3.372586e+00,-5.357783e+00,-3.222571e+00,-3.227266e+00,-3.433778e+00
108,-3.169208e+00,-7.268678e+00,-6.908960e+01,-6.630702e-01,-3.370631e+00,-5.338407e+00,-3.222642e+00,-3.227016e+00,-3.406427e+00
109,-3.233064e+00,-7.312778e+00,-6.076016e+01,-6.866482e-01,-3.369415e+00,-5.317899e+00,-3.222667e+00,-3.226881e+00,-3.423283e+00
110,-3.046875e+00,-8.224245e+00,-9.469845e+01,-7.081048e-01,-3.366355e+00,-5.297440e+00,-3.222715e+00,-3.226690e+00,-3.414510e+00
111,-3.201211e+00,-7.192081e+00,-5.432622e+01,-7.305652e-01,-3.365049e+00,-5.279705e+00,-3.222775e+00,-3.226473e+00,-3.387409e+00
112,-3.120152e+00,-7.268188e+00,-6.307506e+01,-7.519008e-01,-3.364798e+00,-5.260122e+00,-3.222822e+00,-3.226252e+00,-3.376692e+00
113,-3.140465e+00,-7.824614e+00,-7.014078e+01,-7.730385e-01,-3.363924e+00,-5.240069e+00,-3.222853e+00,-3.226138e+00,-3.381831e+00
114,-3.210445e+00,-7.341332e+00,-6.371027e+01,-7.944193e-01,-3.361896e+00,-5.223697e+00,-3.222888e+00,-3.225984e+00,-3.369917e+00
115,-3.268045e+00,-7.174063e+00,-6.979590e+01,-8.159291e-01,-3.361476e+00,-5.206484e+00,-3.222931e+00,-3.225801e+00,-3.350835e+00
116,-3.252499e+00,-7.498881e+00,-4.928336e+01,-8.369340e-01,-3.360784e+00,-5.189734e+00,-3.222963e+00,-3.225668e+00,-3.349446e+00
117,-3.063557e+00,-7.283573e+00,-5.331858e+01,-8.559649e-01,-3.358052e+00,-5.171421e+00,-3.223002e+00,-3.225553e+00,-3.335271e+00
118,-3.138420e+00,-7.775675e+00,-4.840339e+01,-8.753078e-01,-3.355363e+00,-5.155244e+00,-3.223043e+00,-3.225390e+00,-3.324795e+00
119,-3.246018e+00,-7.307432e+00,-6.556451e+01,-8.952297e-01,-3.355112e+00,-5.140064e+00,-3.223064e+00,-3.225314e+00,-3.328290e+00
120,-3.125366e+00,-7.624902e+00,-7.131652e+01,-9.138142e-01,-3.354707e+00,-5.123197e+00,-3.223100e+00,-3.225172e+00,-3.315265e+00
121,-3.189085e+00,-7.498186e+00,-4.639899e+01,-9.326181e-01,-3.353826e+00,-5.106899e+00,-3.223118e+00,-3.225107e+00,-3.318232e+00
122,-3.200732e+00,-7.440005e+00,-6.023324e+01,-9.512092e-01,-3.353491e+00,-5.091456e+00,-3.223143e+00,-3.225017e+00,-3.308393e+00
123,-3.106400e+00,-7.465789e+00,-5.766342e+01,-9.687310e-01,-3.351051e+00,-5.075038e+00,-3.223161e+00,-3.224934e+00,-3.301248e+00
124,-3.176137e+00,-7.719116e+00,-6.676016e+01,-9.865327e-01,-3.348509e+00,-5.060680e+00,-3.223180e+00,-3.224886e+00,-3.299118e+00
125,-3.089782e+00,-7.161043e+00,-6.318706e+01,-1.003359e+00,-3.345847e+00,-5.044933e+00,-3.223198e+00,-3.224778e+00,-3.295232e+00
126,-3.146330e+00,-7.429076e+00,-6.391284e+01,-1.020366e+00,-3.344317e+00,-5.029933e+00,-3.223213e+00,-3.224712e+00,-3.296169e+00
127,-3.157959e+00,-7.436779e+00,-6.017075e+01,-1.037198e+00,-3.342450e+00,-5.014990e+00,-3.223235e+00,-3.224632e+00,-3.287342e+00
128,-3.186581e+00,-7.768600e+00,-4.662952e+01,-1.053990e+00,-3.340986e+00,-5.001116e+00,-3.223249e+00,-3.224562e+00,-3.285887e+00
129,-3.202362e+00,-7.377977e+00,-4.920158e+01,-1.070644e+00,-3.340313e+00,-4.987073e+00,-3.223261e+00,-3.224512e+00,-3.284026e+00
130,-3.124861e+00,-7.257863e+00,-8.112290e+01,-1.086446e+00,-3.338873e+00,-4.972592e+00,-3.223273e+00,-3.224465e+00,-3.283423e+00
131,-3.228974e+00,-7.537785e+00,-4.314052e+01,-1.102801e+00,-3.338985e+00,-4.959721e+00,-3.223290e+00,-3.224391e+00,-3.278319e+00
132,-3.168519e+00,-7.619375e+00,-6.775175e+01,-1.118450e+00,-3.337626e+00,-4.946131e+00,-3.223303e+00,-3.224339e+00,-3.274391e+00
133,-3.180712e+00,-7.407638e+00,-6.312640e+01,-1.133956e+00,-3.336423e+00,-4.932773e+00,-3.223319e+00,-3.224278e+00,-3.267703e+00
134,-3.169388e+00,-7.519246e+00,-7.272545e+01,-1.149146e+00,-3.336338e+00,-4.919811e+00,-3.223329e+00,-3.224225e+00,-3.269733e+00
135,-3.181322e+00,-7.044487e+00,-5.287775e+01,-1.164199e+00,-3.336113e+00,-4.907369e+00,-3.223336e+00,-3.224196e+00,-3.269413e+00
136,-3.232776e+00,-7.417048e+00,-4.762185e+01,-1.179409e+00,-3.337097e+00,-4.895185e+00,-3.223344e+00,-3.224164e+00,-3.267656e+00
137,-3.346740e+00,-7.649121e+00,-4.796177e+01,-1.195229e+00,-3.338241e+00,-4.883928e+00,-3.223355e+00,-3.224120e+00,-3.264138e+00
138,-3.214319e+00,-7.372023e+00,-6.244140e+01,-1.209860e+00,-3.337380e+00,-4.871806e+00,-3.223365e+00,-3.224084e+00,-3.260994e+00
139,-3.132025e+00,-7.419404e+00,-4.670945e+01,-1.223689e+00,-3.335100e+00,-4.859386e+00,-3.223371e+00,-3.224054e+00,-3.260238e+00
140,-3.104291e+00,-8.201418e+00,-5.880752e+01,-1.237121e+00,-3.333457e+00,-4.847080e+00,-3.223375e+00,-3.224037e+00,-3.259859e+00
141,-3.190198e+00,-7.557558e+00,-5.788672e+01,-1.250973e+00,-3.332981e+00,-4.835448e+00,-3.223381e+00,-3.224007e+00,-3.259142e+00
142,-3.204434e+00,-7.125995e+00,-7.326036e+01,-1.264730e+00,-3.332156e+00,-4.823966e+00,-3.223386e+00,-3.223991e+00,-3.257616e+00
143,-3.089483e+00,-7.545988e+00,-7.190946e+01,-1.277490e+00,-3.330818e+00,-4.811632e+00,-3.223394e+00,-3.223953e+00,-3.254270e+00
144,-3.156071e+00,-7.109890e+00,-5.747272e+01,-1.290536e+00,-3.330346e+00,-4.800163e+00,-3.223400e+00,-3.223922e+00,-3.254364e+00
145,-3.201720e+00,-7.259692e+00,-1.014465e+02,-1.303717e+00,-3.329989e+00,-4.789213e+00,-3.223405e+00,-3.223897e+00,-3.251671e+00
146,-3.193690e+00,-7.519674e+00,-7.376210e+01,-1.316662e+00,-3.328918e+00,-4.778207e+00,-3.223411e+00,-3.223880e+00,-3.250331e+00
147,-3.259570e+00,-7.418388e+00,-5.455053e+01,-1.329879e+00,-3.328854e+00,-4.768073e+00,-3.223418e+00,-3.223849e+00,-3.247553e+00
148,-3.151802e+00,-7.708439e+00,-6.807029e+01,-1.342189e+00,-3.327556e+00,-4.757169e+00,-3.223423e+00,-3.223823e+00,-3.244682e+00
149,-3.128900e+00,-7.989234e+00,-5.425898e+01,-1.354180e+00,-3.325509e+00,-4.746123e+00,-3.223427e+00,-3.223806e+00,-3.243825e+00
150,-3.245816e+00,-7.410979e+00,-7.429749e+01,-1.366791e+00,-3.325967e+00,-4.736302e+00,-3.223432e+00,-3.223785e+00,-3.243455e+00
151,-3.190715e+00,-6.681396e+00,-4.808592e+01,-1.378870e+00,-3.325085e+00,-4.726294e+00,-3.223437e+00,-3.223764e+00,-3.240376e+00
152,-3.282611e+00,-7.061882e+00,-4.168347e+01,-1.391395e+00,-3.325069e+00,-4.716774e+00,-3.223439e+00,-3.223752e+00,-3.240918e+00
153,-3.161548e+00,-7.679454e+00,-6.779370e+01,-1.402964e+00,-3.324065e+00,-4.706472e+00,-3.223444e+00,-3.223739e+00,-3.241140e+00
154,-3.123167e+00,-7.228146e+00,-4.760327e+01,-1.414135e+00,-3.323544e+00,-4.696085e+00,-3.223447e+00,-3.223723e+00,-3.240334e+00
155,-3.223574e+00,-7.478986e+00,-5.664704e+01,-1.425808e+00,-3.323038e+00,-4.686543e+00,-3.223451e+00,-3.223712e+00,-3.241719e+00
156,-3.166713e+00,-7.390905e+00,-5.063543e+01,-1.436968e+00,-3.322232e+00,-4.676754e+00,-3.223454e+00,-3.223700e+00,-3.240291e+00
157,-3.156864e+00,-7.428657e+00,-7.095974e+01,-1.447923e+00,-3.321482e+00,-4.667173e+00,-3.223457e+00,-3.223690e+00,-3.240036e+00
158,-3.102807e+00,-7.221307e+00,-4.457110e+01,-1.458397e+00,-3.320694e+00,-4.657316e+00,-3.223459e+00,-3.223678e+00,-3.239307e+00
159,-3.320050e+00,-7.356949e+00,-5.589372e+01,-1.470105e+00,-3.321741e+00,-4.649139e+00,-3.223462e+00,-3.223666e+00,-3.237357e+00
160,-3.187348e+00,-6.746827e+00,-5.490354e+01,-1.480838e+00,-3.321436e+00,-4.639924e+00,-3.223464e+00,-3.223655e+00,-3.235605e+00
161,-3.161911e+00,-7.354510e+00,-4.706597e+01,-1.491279e+00,-3.320417e+00,-4.630781e+00,-3.223467e+00,-3.223642e+00,-3.234945e+00
162,-3.262034e+00,-6.631500e+00,-6.185784e+01,-1.502210e+00,-3.320606e+00,-4.622437e+00,-3.223468e+00,-3.223636e+00,-3.234934e+00
163,-3.233959e+00,-7.670232e+00,-4.947060e+01,-1.512834e+00,-3.319764e+00,-4.613967e+00,-3.223470e+00,-3.223626e+00,-3.234309e+00
164,-3.163550e+00,-7.390000e+00,-6.047927e+01,-1.522900e+00,-3.318802e+00,-4.605018e+00,-3.223472e+00,-3.223616e+00,-3.233039e+00
165,-3.209688e+00,-7.295482e+00,-5.619832e+01,-1.533123e+00,-3.318911e+00,-4.596548e+00,-3.223474e+00,-3.223609e+00,-3.232278e+00
166,-3.097993e+00,-7.658963e+00,-6.748886e+01,-1.542549e+00,-3.318515e+00,-4.587519e+00,-3.223476e+00,-3.223602e+00,-3.231594e+00
167,-3.210551e+00,-7.536390e+00,-6.119297e+01,-1.552538e+00,-3.317817e+00,-4.579494e+00,-3.223477e+00,-3.223596e+00,-3.230963e+00
168,-3.134191e+00,-7.410541e+00,-6.278023e+01,-1.561952e+00,-3.317695e+00,-4.570865e+00,-3.223478e+00,-3.223593e+00,-3.231354e+00
