iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
1,1.364350e+01,-2.045484e+01,-1.725181e+02,1.364350e+01,-2.045484e+01,-1.725181e+02,0.000000e+00,0.000000e+00,0.000000e+00
2,9.699622e+00,3.170192e+00,-1.109764e+02,1.167156e+01,-6.967947e+00,-8.140925e+01,0.000000e+00,0.000000e+00,0.000000e+00
3,8.933403e+00,8.719972e-01,-7.550410e+01,1.075884e+01,-2.905757e+00,-5.129503e+01,0.000000e+00,0.000000e+00,0.000000e+00
4,8.412001e+00,2.988264e-01,-1.132035e+02,1.017213e+01,-8.207028e-01,-4.079769e+01,0.000000e+00,0.000000e+00,0.000000e+00
5,8.041538e+00,-7.940595e-01,-8.272721e+01,9.746012e+00,4.578070e-01,-3.102984e+01,0.000000e+00,0.000000e+00,0.000000e+00
6,7.411573e+00,-2.266519e+00,-7.358541e+01,9.356939e+00,1.200122e+00,-2.462294e+01,0.000000e+00,0.000000e+00,0.000000e+00
7,6.946210e+00,-3.267028e+00,-9.891617e+01,9.012549e+00,1.642207e+00,-2.011323e+01,0.000000e+00,0.000000e+00,0.000000e+00
8,6.623664e+00,-3.117078e+00,-9.702806e+01,8.713939e+00,2.044989e+00,-1.677112e+01,0.000000e+00,0.000000e+00,0.000000e+00
9,6.556526e+00,-4.192697e+00,-1.275874e+02,8.474226e+00,2.336016e+00,-1.417916e+01,0.000000e+00,0.000000e+00,0.000000e+00
10,6.211730e+00,-3.756113e+00,-1.071713e+02,8.247976e+00,2.580858e+00,-1.214007e+01,0.000000e+00,0.000000e+00,0.000000e+00
11,6.069861e+00,-4.517315e+00,-8.803639e+01,8.049966e+00,2.683100e+00,-1.147039e+01,0.000000e+00,0.000000e+00,0.000000e+00
12,5.766757e+00,-3.716202e+00,-9.066305e+01,7.859698e+00,2.808514e+00,-1.003396e+01,0.000000e+00,0.000000e+00,0.000000e+00
13,5.846413e+00,-3.959257e+00,-8.029880e+01,7.704830e+00,2.925783e+00,-8.793446e+00,0.000000e+00,0.000000e+00,0.000000e+00
14,5.842557e+00,-5.140576e+00,-1.038780e+02,7.571811e+00,3.024774e+00,-7.748017e+00,0.000000e+00,0.000000e+00,0.000000e+00
15,5.615074e+00,-3.321959e+00,-1.281462e+02,7.441362e+00,3.112619e+00,-8.718843e+00,0.000000e+00,0.000000e+00,0.000000e+00
