iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
90,5.185677e+00,-2.638792e+00,-1.442187e+02,5.561092e+00,4.546759e+00,1.335175e+00,0.000000e+00,0.000000e+00,0.000000e+00
91,5.217205e+00,-2.590214e+00,-9.806078e+01,5.557313e+00,4.549071e+00,1.372981e+00,0.000000e+00,0.000000e+00,0.000000e+00
92,5.077661e+00,-3.166987e+00,-7.871247e+01,5.552100e+00,4.552483e+00,1.413885e+00,0.000000e+00,0.000000e+00,0.000000e+00
93,5.219459e+00,-2.938012e+00,-8.241141e+01,5.548523e+00,4.557205e+00,1.458068e+00,0.000000e+00,0.000000e+00,0.000000e+00
94,5.181926e+00,-2.172455e+00,-7.355051e+01,5.544623e+00,4.559786e+00,1.504077e+00,0.000000e+00,0.000000e+00,0.000000e+00
95,5.167411e+00,-2.623123e+00,-6.992438e+01,5.540652e+00,4.563096e+00,1.384152e+00,0.000000e+00,0.000000e+00,0.000000e+00
96,5.152522e+00,-2.989484e+00,-9.310454e+01,5.536609e+00,4.563890e+00,1.423400e+00,0.000000e+00,0.000000e+00,0.000000e+00
97,5.292608e+00,-2.493304e+00,-8.949648e+01,5.534094e+00,4.569425e+00,1.463289e+00,0.000000e+00,0.000000e+00,0.000000e+00
98,5.230049e+00,-2.502117e+00,-9.223921e+01,5.530991e+00,4.573873e+00,1.501725e+00,0.000000e+00,0.000000e+00,0.000000e+00
99,5.119791e+00,-1.656312e+00,-7.641948e+01,5.526838e+00,4.576708e+00,1.538271e+00,0.000000e+00,0.000000e+00,0.000000e+00
100,5.323879e+00,-3.241399e+00,-8.096394e+01,5.524808e+00,4.580197e+00,1.576127e+00,0.000000e+00,0.000000e+00,0.000000e+00
101,5.147347e+00,-2.007867e+00,-8.628377e+01,5.521071e+00,4.584527e+00,1.611486e+00,0.000000e+00,0.000000e+00,0.000000e+00
102,5.195561e+00,-2.970192e+00,-1.277366e+02,5.517880e+00,4.588457e+00,1.646624e+00,0.000000e+00,0.000000e+00,0.000000e+00
103,5.116678e+00,-2.923873e+00,-1.071233e+02,5.513985e+00,4.590385e+00,1.680314e+00,0.000000e+00,0.000000e+00,0.000000e+00
104,5.048212e+00,-1.240905e+00,-7.969220e+01,5.509506e+00,4.593912e+00,1.712708e+00,0.000000e+00,0.000000e+00,0.000000e+00
105,5.147975e+00,-2.835509e+00,-1.467045e+02,5.506063e+00,4.596705e+00,1.745458e+00,0.000000e+00,0.000000e+00,0.000000e+00
106,5.047658e+00,-1.492960e+00,-9.695381e+01,5.501738e+00,4.599699e+00,1.776430e+00,0.000000e+00,0.000000e+00,0.000000e+00
107,5.122141e+00,-2.289895e+00,-7.835302e+01,5.498191e+00,4.602791e+00,1.807685e+00,0.000000e+00,0.000000e+00,0.000000e+00
108,5.033770e+00,-1.947697e+00,-8.870535e+01,5.493890e+00,4.604560e+00,1.837545e+00,0.000000e+00,0.000000e+00,0.000000e+00
109,5.157756e+00,-3.245436e+00,-1.238435e+02,5.490807e+00,4.607046e+00,1.868005e+00,0.000000e+00,0.000000e+00,0.000000e+00
110,5.156192e+00,-2.511616e+00,-1.466606e+02,5.487765e+00,4.610979e+00,1.897898e+00,0.000000e+00,0.000000e+00,0.000000e+00
111,5.176567e+00,-2.948040e+00,-6.248755e+01,5.484961e+00,4.613776e+00,1.927434e+00,0.000000e+00,0.000000e+00,0.000000e+00
112,5.148605e+00,-2.296539e+00,-8.600606e+01,5.481958e+00,4.616905e+00,1.956194e+00,0.000000e+00,0.000000e+00,0.000000e+00
113,5.206388e+00,-2.441397e+00,-9.290762e+01,5.479519e+00,4.620431e+00,1.984957e+00,0.000000e+00,0.000000e+00,0.000000e+00
114,5.084369e+00,-1.411582e+00,-6.086798e+01,5.476053e+00,4.621852e+00,2.012145e+00,0.000000e+00,0.000000e+00,0.000000e+00
115,5.248351e+00,-3.669119e+00,-1.232711e+02,5.474073e+00,4.624720e+00,2.040286e+00,0.000000e+00,0.000000e+00,0.000000e+00
116,5.343636e+00,-3.008225e+00,-7.981822e+01,5.472949e+00,4.628668e+00,2.068763e+00,0.000000e+00,0.000000e+00,0.000000e+00
117,5.146633e+00,-2.896129e+00,-9.741032e+01,5.470160e+00,4.627309e+00,2.095069e+00,0.000000e+00,0.000000e+00,0.000000e+00
118,5.074869e+00,-1.545916e+00,-9.650743e+01,5.466810e+00,4.629431e+00,1.960815e+00,0.000000e+00,0.000000e+00,0.000000e+00
119,5.166011e+00,-1.909279e+00,-7.152984e+01,5.464282e+00,4.631693e+00,1.976408e+00,0.000000e+00,0.000000e+00,0.000000e+00
120,5.195955e+00,-3.433600e+00,-9.717147e+01,5.462046e+00,4.634726e+00,2.003212e+00,0.000000e+00,0.000000e+00,0.000000e+00
121,5.170512e+00,-2.489594e+00,-1.096076e+02,5.459637e+00,4.636967e+00,2.029388e+00,0.000000e+00,0.000000e+00,0.000000e+00
122,5.064984e+00,-2.017624e+00,-9.170453e+01,5.456402e+00,4.639835e+00,2.054271e+00,0.000000e+00,0.000000e+00,0.000000e+00
123,5.056612e+00,-2.126116e+00,-9.773152e+01,5.453151e+00,4.640729e+00,2.078690e+00,0.000000e+00,0.000000e+00,0.000000e+00
124,5.278371e+00,-3.011056e+00,-1.541566e+02,5.451742e+00,4.643600e+00,2.104389e+00,0.000000e+00,0.000000e+00,0.000000e+00
125,5.205296e+00,-1.701776e+00,-8.147858e+01,5.449770e+00,4.646412e+00,2.129174e+00,0.000000e+00,0.000000e+00,0.000000e+00
126,5.125294e+00,-2.596626e+00,-8.045112e+01,5.447195e+00,4.649223e+00,2.152768e+00,0.000000e+00,0.000000e+00,0.000000e+00
127,5.252718e+00,-2.458028e+00,-8.455110e+01,5.445664e+00,4.652582e+00,2.177236e+00,0.000000e+00,0.000000e+00,0.000000e+00
128,5.014383e+00,-2.016949e+00,-1.082358e+02,5.442294e+00,4.653144e+00,2.199918e+00,0.000000e+00,0.000000e+00,0.000000e+00
129,4.954903e+00,-1.516052e+00,-1.152906e+02,5.438516e+00,4.654354e+00,2.232365e+00,0.000000e+00,0.000000e+00,0.000000e+00
130,5.092406e+00,-1.728191e+00,-8.502847e+01,5.435854e+00,4.655605e+00,2.203218e+00,0.000000e+00,0.000000e+00,0.000000e+00
131,5.316455e+00,-3.133873e+00,-1.050096e+02,5.434942e+00,4.658521e+00,2.216669e+00,0.000000e+00,0.000000e+00,0.000000e+00
132,5.249151e+00,-2.537434e+00,-7.780749e+01,5.433535e+00,4.660680e+00,2.221594e+00,0.000000e+00,0.000000e+00,0.000000e+00
133,5.224624e+00,-1.744072e+00,-1.464557e+02,5.431964e+00,4.663888e+00,2.249097e+00,0.000000e+00,0.000000e+00,0.000000e+00
134,5.238405e+00,-3.674345e+00,-1.700972e+02,5.430520e+00,4.665359e+00,2.271010e+00,0.000000e+00,0.000000e+00,0.000000e+00
135,5.154711e+00,-2.575053e+00,-9.454709e+01,5.428477e+00,4.668403e+00,2.177763e+00,0.000000e+00,0.000000e+00,0.000000e+00
136,5.251443e+00,-3.348642e+00,-1.162632e+02,5.427175e+00,4.671056e+00,2.193813e+00,0.000000e+00,0.000000e+00,0.000000e+00
137,5.150776e+00,-2.540769e+00,-9.003838e+01,5.425157e+00,4.673858e+00,2.215262e+00,0.000000e+00,0.000000e+00,0.000000e+00
138,5.177505e+00,-2.753335e+00,-8.144148e+01,5.423363e+00,4.675976e+00,2.236729e+00,0.000000e+00,0.000000e+00,0.000000e+00
139,5.157410e+00,-2.542027e+00,-8.305868e+01,5.421449e+00,4.677929e+00,2.236381e+00,0.000000e+00,0.000000e+00,0.000000e+00
140,5.146442e+00,-2.733418e+00,-7.267219e+01,5.419485e+00,4.680591e+00,2.210444e+00,0.000000e+00,0.000000e+00,0.000000e+00
141,5.076889e+00,-2.269149e+00,-7.957676e+01,5.417055e+00,4.682005e+00,2.224603e+00,0.000000e+00,0.000000e+00,0.000000e+00
142,5.122128e+00,-2.299407e+00,-8.967340e+01,5.414978e+00,4.683540e+00,2.245147e+00,0.000000e+00,0.000000e+00,0.000000e+00
143,5.108050e+00,-2.285019e+00,-9.080726e+01,5.412832e+00,4.684267e+00,2.263234e+00,0.000000e+00,0.000000e+00,0.000000e+00
144,5.072535e+00,-1.954834e+00,-9.576776e+01,5.410469e+00,4.685988e+00,2.282833e+00,0.000000e+00,0.000000e+00,0.000000e+00
145,5.182726e+00,-2.527166e+00,-8.931624e+01,5.408898e+00,4.687123e+00,2.303493e+00,0.000000e+00,0.000000e+00,0.000000e+00
146,5.190289e+00,-2.261485e+00,-8.286821e+01,5.407401e+00,4.689702e+00,2.322856e+00,0.000000e+00,0.000000e+00,0.000000e+00
147,5.149234e+00,-2.178313e+00,-1.005161e+02,5.405645e+00,4.691652e+00,2.343040e+00,0.000000e+00,0.000000e+00,0.000000e+00
148,5.286565e+00,-2.610452e+00,-8.084482e+01,5.404840e+00,4.695062e+00,2.357662e+00,0.000000e+00,0.000000e+00,0.000000e+00
149,5.286814e+00,-2.226326e+00,-9.483359e+01,5.404048e+00,4.697486e+00,2.377312e+00,0.000000e+00,0.000000e+00,0.000000e+00
150,5.183501e+00,-3.000495e+00,-8.144386e+01,5.402578e+00,4.699042e+00,2.392137e+00,0.000000e+00,0.000000e+00,0.000000e+00
151,5.232167e+00,-2.573686e+00,-1.239960e+02,5.401449e+00,4.699621e+00,2.410945e+00,0.000000e+00,0.000000e+00,0.000000e+00
152,5.179470e+00,-2.548807e+00,-8.703452e+01,5.399989e+00,4.700420e+00,2.413833e+00,0.000000e+00,0.000000e+00,0.000000e+00
153,5.111220e+00,-1.622986e+00,-7.500004e+01,5.398101e+00,4.701839e+00,2.431466e+00,0.000000e+00,0.000000e+00,0.000000e+00
154,5.179344e+00,-2.102782e+00,-8.835263e+01,5.396681e+00,4.700835e+00,2.449299e+00,0.000000e+00,0.000000e+00,0.000000e+00
155,5.265480e+00,-2.754417e+00,-1.235634e+02,5.395834e+00,4.703104e+00,2.467469e+00,0.000000e+00,0.000000e+00,0.000000e+00
156,5.122378e+00,-1.857304e+00,-7.531744e+01,5.394081e+00,4.703979e+00,2.484489e+00,0.000000e+00,0.000000e+00,0.000000e+00
157,5.091766e+00,-2.418761e+00,-7.500198e+01,5.392156e+00,4.705294e+00,2.501118e+00,0.000000e+00,0.000000e+00,0.000000e+00
158,5.254749e+00,-2.492957e+00,-1.108646e+02,5.391286e+00,4.707126e+00,2.518281e+00,0.000000e+00,0.000000e+00,0.000000e+00
159,5.353942e+00,-2.966186e+00,-8.452075e+01,5.391051e+00,4.709063e+00,2.536594e+00,0.000000e+00,0.000000e+00,0.000000e+00
160,5.126945e+00,-2.397390e+00,-1.066059e+02,5.389401e+00,4.710442e+00,2.558121e+00,0.000000e+00,0.000000e+00,0.000000e+00
161,5.113147e+00,-2.923428e+00,-1.351335e+02,5.387685e+00,4.712311e+00,2.580780e+00,0.000000e+00,0.000000e+00,0.000000e+00
162,5.190113e+00,-3.149711e+00,-9.492200e+01,5.386465e+00,4.713667e+00,2.546748e+00,0.000000e+00,0.000000e+00,0.000000e+00
163,5.049285e+00,-2.708163e+00,-8.118224e+01,5.384397e+00,4.715107e+00,2.552624e+00,0.000000e+00,0.000000e+00,0.000000e+00
164,4.999352e+00,-1.705102e+00,-1.833214e+02,5.382049e+00,4.716099e+00,2.566233e+00,0.000000e+00,0.000000e+00,0.000000e+00
165,5.302867e+00,-3.478254e+00,-1.453227e+02,5.381569e+00,4.718771e+00,2.581785e+00,0.000000e+00,0.000000e+00,0.000000e+00
166,5.186335e+00,-2.617300e+00,-8.573314e+01,5.380393e+00,4.720775e+00,2.597620e+00,0.000000e+00,0.000000e+00,0.000000e+00
167,5.198214e+00,-3.165358e+00,-1.161599e+02,5.379302e+00,4.722663e+00,2.612974e+00,0.000000e+00,0.000000e+00,0.000000e+00
168,5.075406e+00,-2.656436e+00,-1.135122e+02,5.377493e+00,4.723820e+00,2.628844e+00,0.000000e+00,0.000000e+00,0.000000e+00
169,5.184323e+00,-2.609951e+00,-8.235514e+01,5.376350e+00,4.725452e+00,2.651304e+00,0.000000e+00,0.000000e+00,0.000000e+00
170,5.179964e+00,-2.579869e+00,-1.436901e+02,5.375195e+00,4.727633e+00,2.674343e+00,0.000000e+00,0.000000e+00,0.000000e+00
171,5.258758e+00,-3.241397e+00,-8.778488e+01,5.374514e+00,4.729706e+00,2.682333e+00,0.000000e+00,0.000000e+00,0.000000e+00
172,5.088497e+00,-2.512538e+00,-1.487679e+02,5.372851e+00,4.729993e+00,2.630761e+00,0.000000e+00,0.000000e+00,0.000000e+00
173,5.267887e+00,-2.786338e+00,-8.904646e+01,5.372244e+00,4.732381e+00,2.640740e+00,0.000000e+00,0.000000e+00,0.000000e+00
174,5.184917e+00,-2.349300e+00,-7.709431e+01,5.371168e+00,4.734029e+00,2.651712e+00,0.000000e+00,0.000000e+00,0.000000e+00
175,5.180667e+00,-2.564235e+00,-8.498948e+01,5.370079e+00,4.735696e+00,2.665321e+00,0.000000e+00,0.000000e+00,0.000000e+00
176,5.164066e+00,-1.969832e+00,-1.042215e+02,5.368908e+00,4.737027e+00,2.680049e+00,0.000000e+00,0.000000e+00,0.000000e+00
177,5.035460e+00,-2.496319e+00,-1.028181e+02,5.367025e+00,4.737973e+00,2.693178e+00,0.000000e+00,0.000000e+00,0.000000e+00
178,5.319772e+00,-3.325385e+00,-9.703014e+01,5.366759e+00,4.740221e+00,2.704533e+00,0.000000e+00,0.000000e+00,0.000000e+00
179,5.310016e+00,-3.712086e+00,-8.583538e+01,5.366442e+00,4.742583e+00,2.611225e+00,0.000000e+00,0.000000e+00,0.000000e+00
180,5.034234e+00,-1.577588e+00,-6.549061e+01,5.364597e+00,4.743020e+00,2.621118e+00,0.000000e+00,0.000000e+00,0.000000e+00
181,5.115205e+00,-1.942501e+00,-6.584794e+01,5.363219e+00,4.744077e+00,2.633334e+00,0.000000e+00,0.000000e+00,0.000000e+00
