iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
1,1.345746e+01,-1.858976e+01,-1.489445e+02,1.345746e+01,-1.858976e+01,-1.489445e+02,0.000000e+00,0.000000e+00,0.000000e+00
2,9.658372e+00,2.719251e+00,-3.310632e+02,1.155792e+01,-6.329148e+00,-1.767970e+02,0.000000e+00,0.000000e+00,0.000000e+00
3,8.934128e+00,1.488345e+00,-9.247418e+01,1.068332e+01,-2.304935e+00,-1.148866e+02,0.000000e+00,0.000000e+00,0.000000e+00
4,8.372263e+00,-5.294636e-01,-1.012378e+02,1.010556e+01,-4.963798e-01,-8.407190e+01,0.000000e+00,0.000000e+00,0.000000e+00
5,7.975771e+00,-1.149534e+00,-9.330854e+01,9.679599e+00,6.835639e-01,-6.566236e+01,0.000000e+00,0.000000e+00,0.000000e+00
6,7.380726e+00,-2.059845e+00,-8.788492e+01,9.296454e+00,1.342374e+00,-5.348852e+01,0.000000e+00,0.000000e+00,0.000000e+00
7,7.592857e+00,-2.760933e+00,-7.265087e+01,9.053083e+00,1.910722e+00,-4.477630e+01,0.000000e+00,0.000000e+00,0.000000e+00
8,6.905545e+00,-2.792194e+00,-8.234522e+01,8.784641e+00,2.247599e+00,-3.834684e+01,0.000000e+00,0.000000e+00,0.000000e+00
9,6.620703e+00,-3.154908e+00,-1.052720e+02,8.544203e+00,2.558318e+00,-3.335935e+01,0.000000e+00,0.000000e+00,0.000000e+00
10,6.261435e+00,-3.094756e+00,-1.149285e+02,8.315926e+00,2.763850e+00,-2.939729e+01,0.000000e+00,0.000000e+00,0.000000e+00
11,6.298752e+00,-4.062828e+00,-7.648384e+01,8.132547e+00,2.975269e+00,-2.615219e+01,0.000000e+00,0.000000e+00,0.000000e+00
12,6.378340e+00,-4.075733e+00,-7.978090e+01,7.986363e+00,3.148626e+00,-2.344132e+01,0.000000e+00,0.000000e+00,0.000000e+00
13,6.069055e+00,-3.887722e+00,-1.338718e+02,7.838878e+00,3.285968e+00,-2.117129e+01,0.000000e+00,0.000000e+00,0.000000e+00
14,5.881684e+00,-4.132841e+00,-9.178330e+01,7.699078e+00,3.360426e+00,-1.923893e+01,0.000000e+00,0.000000e+00,0.000000e+00
15,5.799859e+00,-3.022696e+00,-1.048556e+02,7.572463e+00,3.451710e+00,-1.756951e+01,0.000000e+00,0.000000e+00,0.000000e+00
16,5.928379e+00,-3.846276e+00,-9.639773e+01,7.469708e+00,3.541855e+00,-1.610212e+01,0.000000e+00,0.000000e+00,0.000000e+00
17,5.490518e+00,-2.482349e+00,-1.244674e+02,7.353285e+00,3.618995e+00,-1.483188e+01,0.000000e+00,0.000000e+00,0.000000e+00
18,5.673374e+00,-3.059852e+00,-8.026815e+01,7.259957e+00,3.687325e+00,-1.369311e+01,0.000000e+00,0.000000e+00,0.000000e+00
19,5.556876e+00,-3.112345e+00,-1.126996e+02,7.170321e+00,3.725264e+00,-1.267994e+01,0.000000e+00,0.000000e+00,0.000000e+00
20,5.508117e+00,-3.606610e+00,-1.304701e+02,7.087211e+00,3.773131e+00,-1.177037e+01,0.000000e+00,0.000000e+00,0.000000e+00
21,5.448289e+00,-4.324829e+00,-1.173281e+02,7.009167e+00,3.822041e+00,-1.095229e+01,0.000000e+00,0.000000e+00,0.000000e+00
22,5.388720e+00,-3.364413e+00,-8.240536e+01,6.935510e+00,3.865201e+00,-1.020886e+01,0.000000e+00,0.000000e+00,0.000000e+00
23,5.362449e+00,-3.070205e+00,-9.591253e+01,6.867116e+00,3.889261e+00,-9.538174e+00,0.000000e+00,0.000000e+00,0.000000e+00
24,5.253394e+00,-1.825603e+00,-7.366924e+01,6.799878e+00,3.919064e+00,-8.921800e+00,0.000000e+00,0.000000e+00,0.000000e+00
25,5.351555e+00,-3.654572e+00,-1.430444e+02,6.741945e+00,3.952415e+00,-8.350856e+00,0.000000e+00,0.000000e+00,0.000000e+00
26,5.363689e+00,-3.289442e+00,-1.071848e+02,6.688935e+00,3.984330e+00,-7.823404e+00,0.000000e+00,0.000000e+00,0.000000e+00
27,5.299112e+00,-3.048998e+00,-1.027825e+02,6.637460e+00,4.010184e+00,-7.883070e+00,0.000000e+00,0.000000e+00,0.000000e+00
28,5.220783e+00,-2.657784e+00,-7.780529e+01,6.586865e+00,4.042573e+00,-7.383808e+00,0.000000e+00,0.000000e+00,0.000000e+00
29,5.314810e+00,-3.222539e+00,-9.584853e+01,6.543001e+00,4.066002e+00,-6.979145e+00,0.000000e+00,0.000000e+00,0.000000e+00
30,5.201120e+00,-2.923768e+00,-1.012111e+02,6.498271e+00,4.091102e+00,-6.672347e+00,0.000000e+00,0.000000e+00,0.000000e+00
31,5.136304e+00,-2.862509e+00,-8.509433e+01,6.454337e+00,4.097521e+00,-6.291390e+00,0.000000e+00,0.000000e+00,0.000000e+00
32,5.201907e+00,-2.375925e+00,-7.304152e+01,6.415198e+00,4.120260e+00,-5.912430e+00,0.000000e+00,0.000000e+00,0.000000e+00
33,5.195487e+00,-3.037508e+00,-1.149749e+02,6.378237e+00,4.137990e+00,-5.670148e+00,0.000000e+00,0.000000e+00,0.000000e+00
34,5.153363e+00,-2.120747e+00,-1.403611e+02,6.342212e+00,4.148162e+00,-5.550845e+00,0.000000e+00,0.000000e+00,0.000000e+00
35,5.237770e+00,-2.400639e+00,-8.446138e+01,6.310656e+00,4.170841e+00,-5.170430e+00,0.000000e+00,0.000000e+00,0.000000e+00
36,5.237368e+00,-3.215395e+00,-1.187051e+02,6.280843e+00,4.188519e+00,-5.224489e+00,0.000000e+00,0.000000e+00,0.000000e+00
37,5.260184e+00,-2.729963e+00,-8.157036e+01,6.253257e+00,4.206933e+00,-4.938444e+00,0.000000e+00,0.000000e+00,0.000000e+00
38,5.174473e+00,-3.303938e+00,-9.939849e+01,6.224868e+00,4.218517e+00,-4.702988e+00,0.000000e+00,0.000000e+00,0.000000e+00
39,5.287305e+00,-3.652236e+00,-8.405537e+01,6.200828e+00,4.234229e+00,-4.446051e+00,0.000000e+00,0.000000e+00,0.000000e+00
40,5.206684e+00,-3.347217e+00,-1.183482e+02,6.175975e+00,4.253694e+00,-4.200577e+00,0.000000e+00,0.000000e+00,0.000000e+00
