iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
1,1.349741e+01,-1.961234e+01,-1.695605e+02,1.349741e+01,-1.961234e+01,-1.695605e+02,0.000000e+00,0.000000e+00,0.000000e+00
2,9.413507e+00,2.691274e+00,-1.303543e+02,1.145546e+01,-6.559097e+00,-8.303469e+01,0.000000e+00,0.000000e+00,0.000000e+00
3,9.041410e+00,1.812302e+00,-7.195729e+01,1.065077e+01,-2.191446e+00,-5.234222e+01,0.000000e+00,0.000000e+00,0.000000e+00
4,8.835588e+00,3.391915e-01,-8.982258e+01,1.019698e+01,-1.995520e-01,-3.892334e+01,0.000000e+00,0.000000e+00,0.000000e+00
5,8.120927e+00,-2.315779e+00,-9.550450e+01,9.781768e+00,8.197749e-01,-2.951468e+01,0.000000e+00,0.000000e+00,0.000000e+00
6,7.378721e+00,-2.508094e+00,-9.733605e+01,9.381260e+00,1.343918e+00,-2.405732e+01,0.000000e+00,0.000000e+00,0.000000e+00
7,7.010875e+00,-2.890398e+00,-9.319107e+01,9.042634e+00,1.923542e+00,-1.964740e+01,0.000000e+00,0.000000e+00,0.000000e+00
8,7.173581e+00,-2.005863e+00,-8.325772e+01,8.809002e+00,2.364841e+00,-1.629651e+01,0.000000e+00,0.000000e+00,0.000000e+00
9,6.471303e+00,-2.144262e+00,-9.933360e+01,8.549258e+00,2.666677e+00,-1.376680e+01,0.000000e+00,0.000000e+00,0.000000e+00
10,6.423312e+00,-3.243602e+00,-7.913349e+01,8.336663e+00,2.842281e+00,-1.174779e+01,0.000000e+00,0.000000e+00,0.000000e+00
11,6.092161e+00,-3.335314e+00,-7.342669e+01,8.132617e+00,3.030779e+00,-1.012598e+01,0.000000e+00,0.000000e+00,0.000000e+00
12,6.066926e+00,-2.018917e+00,-1.163317e+02,7.960476e+00,3.190309e+00,-8.776569e+00,0.000000e+00,0.000000e+00,0.000000e+00
13,5.973278e+00,-3.092993e+00,-1.084728e+02,7.807615e+00,3.298416e+00,-1.213374e+01,0.000000e+00,0.000000e+00,0.000000e+00
14,5.804371e+00,-2.377932e+00,-1.059207e+02,7.664526e+00,3.415009e+00,-1.085245e+01,0.000000e+00,0.000000e+00,0.000000e+00
15,5.861693e+00,-3.193906e+00,-5.759980e+01,7.544337e+00,3.520122e+00,-9.737998e+00,0.000000e+00,0.000000e+00,0.000000e+00
16,5.585743e+00,-1.623138e+00,-6.516854e+01,7.421925e+00,3.606878e+00,-8.771145e+00,0.000000e+00,0.000000e+00,0.000000e+00
17,5.651608e+00,-2.668289e+00,-8.119839e+01,7.317789e+00,3.678137e+00,-7.866808e+00,0.000000e+00,0.000000e+00,0.000000e+00
18,5.697365e+00,-3.321736e+00,-1.019238e+02,7.227765e+00,3.740889e+00,-7.120958e+00,0.000000e+00,0.000000e+00,0.000000e+00
19,5.536315e+00,-2.176865e+00,-9.259009e+01,7.138742e+00,3.792277e+00,-6.559144e+00,0.000000e+00,0.000000e+00,0.000000e+00
20,5.506552e+00,-2.245952e+00,-1.032329e+02,7.057132e+00,3.844536e+00,-6.099040e+00,0.000000e+00,0.000000e+00,0.000000e+00
21,5.487281e+00,-3.318487e+00,-1.095363e+02,6.982377e+00,3.877832e+00,-5.506746e+00,0.000000e+00,0.000000e+00,0.000000e+00
22,5.395600e+00,-2.112372e+00,-1.498792e+02,6.910251e+00,3.921971e+00,-4.997108e+00,0.000000e+00,0.000000e+00,0.000000e+00
23,5.436219e+00,-3.189090e+00,-9.035910e+01,6.846163e+00,3.958503e+00,-5.110885e+00,0.000000e+00,0.000000e+00,0.000000e+00
24,5.367795e+00,-2.657275e+00,-7.518095e+01,6.784564e+00,4.000353e+00,-4.673157e+00,0.000000e+00,0.000000e+00,0.000000e+00
25,5.350391e+00,-2.864845e+00,-1.153328e+02,6.727197e+00,4.017753e+00,-4.291665e+00,0.000000e+00,0.000000e+00,0.000000e+00
26,5.396803e+00,-2.437989e+00,-1.105468e+02,6.676028e+00,4.057101e+00,-3.919020e+00,0.000000e+00,0.000000e+00,0.000000e+00
27,5.241360e+00,-1.410109e+00,-1.187571e+02,6.622892e+00,4.089689e+00,-3.579680e+00,0.000000e+00,0.000000e+00,0.000000e+00
28,5.503102e+00,-2.894927e+00,-1.355623e+02,6.582900e+00,4.122916e+00,-3.255167e+00,0.000000e+00,0.000000e+00,0.000000e+00
29,5.373484e+00,-2.581516e+00,-7.759273e+01,6.541196e+00,4.151392e+00,-3.981822e+00,0.000000e+00,0.000000e+00,0.000000e+00
30,5.326065e+00,-2.458475e+00,-1.074131e+02,6.500691e+00,4.177908e+00,-3.670272e+00,0.000000e+00,0.000000e+00,0.000000e+00
31,5.219496e+00,-2.122524e+00,-8.353703e+01,6.459363e+00,4.190881e+00,-5.717308e+00,0.000000e+00,0.000000e+00,0.000000e+00
32,5.252869e+00,-2.354569e+00,-8.137692e+01,6.421660e+00,4.212763e+00,-5.374399e+00,0.000000e+00,0.000000e+00,0.000000e+00
33,5.386373e+00,-2.872929e+00,-1.332164e+02,6.390287e+00,4.242738e+00,-5.046792e+00,0.000000e+00,0.000000e+00,0.000000e+00
34,5.213855e+00,-3.391384e+00,-1.290426e+02,6.355686e+00,4.263196e+00,-4.769793e+00,0.000000e+00,0.000000e+00,0.000000e+00
35,5.280940e+00,-2.480130e+00,-6.899086e+01,6.324979e+00,4.278532e+00,-4.976246e+00,0.000000e+00,0.000000e+00,0.000000e+00
36,5.242653e+00,-1.858531e+00,-7.777347e+01,6.294915e+00,4.299451e+00,-4.772186e+00,0.000000e+00,0.000000e+00,0.000000e+00
37,5.276507e+00,-2.727807e+00,-7.931941e+01,6.267390e+00,4.321604e+00,-4.503896e+00,0.000000e+00,0.000000e+00,0.000000e+00
38,5.267055e+00,-3.049583e+00,-9.977288e+01,6.241066e+00,4.340204e+00,-4.254134e+00,0.000000e+00,0.000000e+00,0.000000e+00
39,5.315640e+00,-1.769217e+00,-8.182733e+01,6.217337e+00,4.353023e+00,-4.008614e+00,0.000000e+00,0.000000e+00,0.000000e+00
40,5.262472e+00,-2.179801e+00,-1.136946e+02,6.193465e+00,4.368708e+00,-3.776884e+00,0.000000e+00,0.000000e+00,0.000000e+00
41,5.127036e+00,-1.819163e+00,-1.005468e+02,6.167455e+00,4.382552e+00,-3.560695e+00,0.000000e+00,0.000000e+00,0.000000e+00
42,5.131567e+00,-1.456516e+00,-1.106412e+02,6.142791e+00,4.395234e+00,-3.353732e+00,0.000000e+00,0.000000e+00,0.000000e+00
43,5.212046e+00,-2.438302e+00,-9.048937e+01,6.121145e+00,4.402198e+00,-3.154468e+00,0.000000e+00,0.000000e+00,0.000000e+00
44,5.035911e+00,-1.947587e+00,-7.830917e+01,6.096481e+00,4.411102e+00,-2.968202e+00,0.000000e+00,0.000000e+00,0.000000e+00
45,5.060881e+00,-1.125363e+00,-7.580968e+01,6.073468e+00,4.419903e+00,-2.789872e+00,0.000000e+00,0.000000e+00,0.000000e+00
46,5.341382e+00,-3.936257e+00,-1.019105e+02,6.057553e+00,4.434153e+00,-2.612852e+00,0.000000e+00,0.000000e+00,0.000000e+00
47,5.145052e+00,-1.918393e+00,-9.118260e+01,6.038138e+00,4.444542e+00,-2.447809e+00,0.000000e+00,0.000000e+00,0.000000e+00
48,5.216352e+00,-2.279021e+00,-8.376974e+01,6.021017e+00,4.454274e+00,-2.286223e+00,0.000000e+00,0.000000e+00,0.000000e+00
49,5.080716e+00,-2.368037e+00,-1.123889e+02,6.001827e+00,4.464222e+00,-2.144282e+00,0.000000e+00,0.000000e+00,0.000000e+00
50,5.188580e+00,-1.427144e+00,-9.173318e+01,5.985563e+00,4.475487e+00,-2.034875e+00,0.000000e+00,0.000000e+00,0.000000e+00
51,5.103275e+00,-1.904446e+00,-1.256736e+02,5.968263e+00,4.481051e+00,-1.894911e+00,0.000000e+00,0.000000e+00,0.000000e+00
52,5.335187e+00,-3.948965e+00,-8.410566e+01,5.956088e+00,4.491247e+00,-1.755868e+00,0.000000e+00,0.000000e+00,0.000000e+00
53,5.216133e+00,-2.645091e+00,-7.140164e+01,5.942127e+00,4.497870e+00,-1.624326e+00,0.000000e+00,0.000000e+00,0.000000e+00
54,5.201366e+00,-2.934633e+00,-8.739200e+01,5.928409e+00,4.502884e+00,-1.497928e+00,0.000000e+00,0.000000e+00,0.000000e+00
55,5.060918e+00,-2.126396e+00,-9.010716e+01,5.912636e+00,4.507583e+00,-1.378665e+00,0.000000e+00,0.000000e+00,0.000000e+00
56,5.093696e+00,-2.191468e+00,-6.876353e+01,5.898013e+00,4.514779e+00,-1.262950e+00,0.000000e+00,0.000000e+00,0.000000e+00
57,5.240014e+00,-2.502325e+00,-8.303380e+01,5.886469e+00,4.521737e+00,-1.151625e+00,0.000000e+00,0.000000e+00,0.000000e+00
58,5.152509e+00,-2.320298e+00,-1.021773e+02,5.873814e+00,4.530500e+00,-1.042938e+00,0.000000e+00,0.000000e+00,0.000000e+00
59,5.140997e+00,-2.416939e+00,-8.435867e+01,5.861394e+00,4.535442e+00,-9.383157e-01,0.000000e+00,0.000000e+00,0.000000e+00
60,5.248419e+00,-2.287752e+00,-9.418048e+01,5.851177e+00,4.544502e+00,-8.351643e-01,0.000000e+00,0.000000e+00,0.000000e+00
61,5.280061e+00,-2.513385e+00,-1.430738e+02,5.841815e+00,4.553029e+00,-7.350607e-01,0.000000e+00,0.000000e+00,0.000000e+00
