iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
1,1.347334e+01,-1.927896e+01,-1.703609e+02,1.347334e+01,-1.927896e+01,-1.703609e+02,0.000000e+00,0.000000e+00,0.000000e+00
2,9.850752e+00,1.188322e+00,-3.003324e+02,1.166205e+01,-7.044997e+00,-1.513386e+02,0.000000e+00,0.000000e+00,0.000000e+00
3,8.938323e+00,-1.269059e-01,-9.442862e+01,1.075414e+01,-3.102817e+00,-9.791298e+01,0.000000e+00,0.000000e+00,0.000000e+00
4,8.344994e+00,-8.137603e-01,-8.728383e+01,1.015185e+01,-1.092896e+00,-7.134849e+01,0.000000e+00,0.000000e+00,0.000000e+00
5,7.632585e+00,-1.505055e+00,-5.849786e+01,9.648000e+00,7.704871e-02,-5.574000e+01,0.000000e+00,0.000000e+00,0.000000e+00
6,7.250755e+00,-1.929428e+00,-8.750094e+01,9.248459e+00,8.436484e-01,-4.581614e+01,0.000000e+00,0.000000e+00,0.000000e+00
7,6.660349e+00,-2.740599e+00,-1.285915e+02,8.878729e+00,1.411855e+00,-3.830731e+01,0.000000e+00,0.000000e+00,0.000000e+00
8,6.487001e+00,-4.300961e+00,-1.127526e+02,8.579763e+00,1.802536e+00,-3.273458e+01,0.000000e+00,0.000000e+00,0.000000e+00
9,6.235667e+00,-2.936405e+00,-7.171143e+01,8.319308e+00,2.154795e+00,-2.842335e+01,0.000000e+00,0.000000e+00,0.000000e+00
10,6.066490e+00,-2.942106e+00,-1.392096e+02,8.094026e+00,2.414715e+00,-2.497584e+01,0.000000e+00,0.000000e+00,0.000000e+00
11,6.131865e+00,-4.780436e+00,-1.256308e+02,7.915648e+00,2.639790e+00,-2.214867e+01,0.000000e+00,0.000000e+00,0.000000e+00
12,5.930315e+00,-3.549331e+00,-8.654909e+01,7.750203e+00,2.812266e+00,-1.980829e+01,0.000000e+00,0.000000e+00,0.000000e+00
13,5.806667e+00,-2.326297e+00,-1.411612e+02,7.600700e+00,2.973761e+00,-1.783809e+01,0.000000e+00,0.000000e+00,0.000000e+00
14,5.765169e+00,-3.060767e+00,-7.535473e+01,7.469591e+00,3.098257e+00,-1.615093e+01,0.000000e+00,0.000000e+00,0.000000e+00
15,5.756822e+00,-2.843507e+00,-6.175736e+01,7.355406e+00,3.217652e+00,-1.469214e+01,0.000000e+00,0.000000e+00,0.000000e+00
