iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
1,1.364911e+01,-1.905477e+01,-1.665234e+02,1.364911e+01,-1.905477e+01,-1.665234e+02,0.000000e+00,0.000000e+00,0.000000e+00
2,9.797056e+00,-8.234939e-01,-7.014867e+02,1.172308e+01,-7.634141e+00,-3.579233e+02,0.000000e+00,0.000000e+00,0.000000e+00
3,9.028027e+00,1.434757e+00,-1.426841e+02,1.082473e+01,-2.999987e+00,-2.465095e+02,0.000000e+00,0.000000e+00,0.000000e+00
4,8.266894e+00,-1.561063e+00,-1.472495e+02,1.018527e+01,-1.274717e+00,-1.828112e+02,0.000000e+00,0.000000e+00,0.000000e+00
5,8.344480e+00,-1.185626e+00,-1.270112e+02,9.817114e+00,2.068109e-01,-1.445801e+02,0.000000e+00,0.000000e+00,0.000000e+00
6,7.485078e+00,-2.069081e+00,-1.004703e+02,9.428441e+00,9.496565e-01,-1.192359e+02,0.000000e+00,0.000000e+00,0.000000e+00
7,7.239279e+00,-2.990425e+00,-1.364581e+02,9.115704e+00,1.489510e+00,-1.011680e+02,0.000000e+00,0.000000e+00,0.000000e+00
8,6.788629e+00,-4.008358e+00,-8.390583e+01,8.824819e+00,1.904574e+00,-8.784227e+01,0.000000e+00,0.000000e+00,0.000000e+00
9,6.207179e+00,-4.312879e+00,-1.017578e+02,8.533970e+00,2.137034e+00,-8.033095e+01,0.000000e+00,0.000000e+00,0.000000e+00
10,6.216529e+00,-2.593726e+00,-7.045723e+01,8.302226e+00,2.410937e+00,-7.167614e+01,0.000000e+00,0.000000e+00,0.000000e+00
11,6.009588e+00,-3.735995e+00,-8.776341e+01,8.093805e+00,2.614857e+00,-6.461371e+01,0.000000e+00,0.000000e+00,0.000000e+00
12,5.792270e+00,-2.690713e+00,-7.100287e+01,7.902010e+00,2.726038e+00,-5.874640e+01,0.000000e+00,0.000000e+00,0.000000e+00
13,5.758424e+00,-3.467343e+00,-9.224687e+01,7.737119e+00,2.876336e+00,-5.378434e+01,0.000000e+00,0.000000e+00,0.000000e+00
14,5.644932e+00,-2.767848e+00,-9.936438e+01,7.587677e+00,2.997897e+00,-4.953921e+01,0.000000e+00,0.000000e+00,0.000000e+00
15,5.494679e+00,-1.805172e+00,-1.018024e+02,7.448144e+00,3.086665e+00,-4.586957e+01,0.000000e+00,0.000000e+00,0.000000e+00
16,5.519456e+00,-2.376766e+00,-8.977845e+01,7.327601e+00,3.209061e+00,-4.265597e+01,0.000000e+00,0.000000e+00,0.000000e+00
17,5.587649e+00,-2.482393e+00,-1.232225e+02,7.225250e+00,3.323827e+00,-3.981811e+01,0.000000e+00,0.000000e+00,0.000000e+00
18,5.427574e+00,-2.731261e+00,-9.989196e+01,7.125380e+00,3.405633e+00,-3.730446e+01,0.000000e+00,0.000000e+00,0.000000e+00
19,5.516216e+00,-3.762199e+00,-9.753773e+01,7.040687e+00,3.478266e+00,-3.504813e+01,0.000000e+00,0.000000e+00,0.000000e+00
20,5.497041e+00,-2.258023e+00,-7.750283e+01,6.963504e+00,3.540343e+00,-3.301587e+01,0.000000e+00,0.000000e+00,0.000000e+00
