iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
1,1.339985e+01,-1.889541e+01,-1.434096e+02,1.339985e+01,-1.889541e+01,-1.434096e+02,0.000000e+00,0.000000e+00,0.000000e+00
2,9.512923e+00,2.245349e+00,-9.573110e+01,1.145639e+01,-6.560720e+00,-7.690672e+01,0.000000e+00,0.000000e+00,0.000000e+00
3,8.864140e+00,-9.938859e-01,-1.654030e+02,1.059231e+01,-2.661218e+00,-4.831756e+01,0.000000e+00,0.000000e+00,0.000000e+00
4,8.246850e+00,-1.304758e+00,-1.509100e+02,1.000594e+01,-9.165617e-01,-3.897237e+01,0.000000e+00,0.000000e+00,0.000000e+00
5,7.472708e+00,-2.407530e+00,-8.084330e+01,9.499295e+00,1.788179e-01,-2.968744e+01,0.000000e+00,0.000000e+00,0.000000e+00
6,7.019695e+00,-3.592582e+00,-8.212996e+01,9.086028e+00,8.054283e-01,-2.356963e+01,0.000000e+00,0.000000e+00,0.000000e+00
7,6.780497e+00,-3.997575e+00,-1.118432e+02,8.756667e+00,1.289089e+00,-1.937358e+01,0.000000e+00,0.000000e+00,0.000000e+00
8,6.213475e+00,-3.618684e+00,-1.001284e+02,8.438768e+00,1.727968e+00,-1.617524e+01,0.000000e+00,0.000000e+00,0.000000e+00
9,6.103324e+00,-3.325263e+00,-1.111950e+02,8.179274e+00,2.017863e+00,-1.369984e+01,0.000000e+00,0.000000e+00,0.000000e+00
10,6.049028e+00,-3.049551e+00,-7.063568e+01,7.966249e+00,2.293453e+00,-1.207365e+01,0.000000e+00,0.000000e+00,0.000000e+00
11,6.104532e+00,-3.402972e+00,-7.979461e+01,7.797002e+00,2.491686e+00,-1.038411e+01,0.000000e+00,0.000000e+00,0.000000e+00
12,5.912870e+00,-4.135330e+00,-8.752680e+01,7.639991e+00,2.657125e+00,-9.150241e+00,0.000000e+00,0.000000e+00,0.000000e+00
13,5.788349e+00,-3.222386e+00,-1.038011e+02,7.497557e+00,2.797121e+00,-1.204894e+01,0.000000e+00,0.000000e+00,0.000000e+00
14,5.688519e+00,-2.986656e+00,-1.328498e+02,7.368340e+00,2.901183e+00,-1.077361e+01,0.000000e+00,0.000000e+00,0.000000e+00
15,5.657294e+00,-3.288065e+00,-1.362641e+02,7.254271e+00,3.024905e+00,-1.008415e+01,0.000000e+00,0.000000e+00,0.000000e+00
16,5.654831e+00,-2.543890e+00,-7.155494e+01,7.154306e+00,3.140768e+00,-9.095028e+00,0.000000e+00,0.000000e+00,0.000000e+00
17,5.598897e+00,-2.681100e+00,-1.244328e+02,7.062811e+00,3.226732e+00,-1.042248e+01,0.000000e+00,0.000000e+00,0.000000e+00
18,5.608461e+00,-2.727238e+00,-1.297376e+02,6.982014e+00,3.330189e+00,-9.531843e+00,0.000000e+00,0.000000e+00,0.000000e+00
19,5.582324e+00,-2.987620e+00,-9.928909e+01,6.908346e+00,3.411343e+00,-8.736240e+00,0.000000e+00,0.000000e+00,0.000000e+00
20,5.417378e+00,-2.428938e+00,-8.735417e+01,6.833798e+00,3.475330e+00,-8.028549e+00,0.000000e+00,0.000000e+00,0.000000e+00
21,5.390677e+00,-1.650896e+00,-6.403224e+01,6.765077e+00,3.524020e+00,-7.389485e+00,0.000000e+00,0.000000e+00,0.000000e+00
22,5.533352e+00,-2.506671e+00,-7.196640e+01,6.709090e+00,3.587096e+00,-6.800971e+00,0.000000e+00,0.000000e+00,0.000000e+00
23,5.267101e+00,-1.587861e+00,-1.011469e+02,6.646395e+00,3.633312e+00,-6.279890e+00,0.000000e+00,0.000000e+00,0.000000e+00
24,5.368017e+00,-2.704856e+00,-9.111630e+01,6.593129e+00,3.682706e+00,-5.799368e+00,0.000000e+00,0.000000e+00,0.000000e+00
25,5.293689e+00,-3.412116e+00,-7.348276e+01,6.541151e+00,3.713349e+00,-5.351782e+00,0.000000e+00,0.000000e+00,0.000000e+00
26,5.299732e+00,-3.721496e+00,-1.286677e+02,6.493405e+00,3.751921e+00,-5.013787e+00,0.000000e+00,0.000000e+00,0.000000e+00
27,5.305460e+00,-2.748492e+00,-1.107812e+02,6.449407e+00,3.783684e+00,-7.561660e+00,0.000000e+00,0.000000e+00,0.000000e+00
28,5.352194e+00,-3.629493e+00,-1.842720e+02,6.410220e+00,3.826140e+00,-7.100272e+00,0.000000e+00,0.000000e+00,0.000000e+00
29,5.272376e+00,-2.544254e+00,-1.331271e+02,6.370984e+00,3.863061e+00,-6.673396e+00,0.000000e+00,0.000000e+00,0.000000e+00
30,5.285807e+00,-3.333416e+00,-1.059259e+02,6.334812e+00,3.898609e+00,-6.275734e+00,0.000000e+00,0.000000e+00,0.000000e+00
31,5.234446e+00,-2.798014e+00,-8.787817e+01,6.299316e+00,3.923725e+00,-5.903764e+00,0.000000e+00,0.000000e+00,0.000000e+00
32,5.293514e+00,-3.017691e+00,-8.418286e+01,6.267885e+00,3.950610e+00,-5.562455e+00,0.000000e+00,0.000000e+00,0.000000e+00
33,5.374968e+00,-3.431606e+00,-1.082858e+02,6.240827e+00,3.982142e+00,-5.229545e+00,0.000000e+00,0.000000e+00,0.000000e+00
34,5.139835e+00,-2.019135e+00,-6.206935e+01,6.208445e+00,4.001129e+00,-5.564696e+00,0.000000e+00,0.000000e+00,0.000000e+00
35,5.312966e+00,-3.671971e+00,-7.918903e+01,6.182860e+00,4.020730e+00,-5.329194e+00,0.000000e+00,0.000000e+00,0.000000e+00
36,5.256683e+00,-2.525382e+00,-7.537798e+01,6.157132e+00,4.044474e+00,-5.035686e+00,0.000000e+00,0.000000e+00,0.000000e+00
37,5.370590e+00,-3.241653e+00,-1.013629e+02,6.135874e+00,4.068379e+00,-4.754448e+00,0.000000e+00,0.000000e+00,0.000000e+00
38,5.263276e+00,-3.984908e+00,-8.850543e+01,6.112911e+00,4.088736e+00,-4.490832e+00,0.000000e+00,0.000000e+00,0.000000e+00
39,5.238891e+00,-2.394213e+00,-7.207361e+01,6.090501e+00,4.106165e+00,-4.241352e+00,0.000000e+00,0.000000e+00,0.000000e+00
40,5.154581e+00,-2.518279e+00,-9.093100e+01,6.067103e+00,4.121332e+00,-4.006453e+00,0.000000e+00,0.000000e+00,0.000000e+00
41,5.178207e+00,-2.401386e+00,-8.132732e+01,6.045422e+00,4.134338e+00,-3.782437e+00,0.000000e+00,0.000000e+00,0.000000e+00
