iter,average value,advantage gap,greedy advantage gap
1,9.470931e+00,3.673461e+00,7.637435e-01
2,-4.411566e+01,3.627382e+00,7.637435e-01
3,-9.770235e+01,3.581252e+00,7.637435e-01
4,-1.512906e+02,3.535072e+00,7.637435e-01
5,-2.048818e+02,3.488841e+00,7.637435e-01
6,-2.584006e+02,3.442551e+00,7.637435e-01
7,-3.115890e+02,3.396184e+00,7.853614e-01
8,-3.637666e+02,3.349546e+00,7.853614e-01
9,-4.140324e+02,3.301836e+00,7.853614e-01
10,-4.616982e+02,3.252925e+00,7.853614e-01
11,-5.064718e+02,3.203847e+00,7.853614e-01
12,-5.482628e+02,3.157164e+00,7.853614e-01
13,-5.874658e+02,3.109840e+00,7.853614e-01
14,-6.240940e+02,3.065195e+00,7.853614e-01
15,-6.583326e+02,3.023183e+00,7.853614e-01
16,-6.904735e+02,2.981833e+00,7.853614e-01
17,-7.209296e+02,2.941301e+00,7.853614e-01
18,-7.496470e+02,2.903775e+00,7.853614e-01
19,-7.766435e+02,2.868504e+00,7.853614e-01
20,-8.021503e+02,2.835929e+00,7.853614e-01
21,-8.264439e+02,2.803973e+00,7.853614e-01
22,-8.495035e+02,2.774156e+00,7.853614e-01
23,-8.714484e+02,2.745530e+00,7.853614e-01
24,-8.923786e+02,2.718522e+00,7.853614e-01
25,-9.123610e+02,2.694320e+00,7.853614e-01
26,-9.314645e+02,2.670183e+00,7.853614e-01
27,-9.497127e+02,2.647266e+00,7.853614e-01
28,-9.672200e+02,2.624697e+00,7.853614e-01
29,-9.840891e+02,2.602640e+00,7.853614e-01
30,-1.000302e+03,2.585345e+00,7.853614e-01
31,-1.015936e+03,2.570192e+00,7.853614e-01
32,-1.030951e+03,2.555742e+00,6.171778e-01
33,-1.045449e+03,2.541500e+00,6.171778e-01
34,-1.059432e+03,2.527339e+00,6.171778e-01
35,-1.072922e+03,2.513612e+00,6.171778e-01
36,-1.085958e+03,2.500485e+00,6.171778e-01
37,-1.098620e+03,2.487674e+00,6.171778e-01
38,-1.110954e+03,2.475048e+00,6.171778e-01
39,-1.122900e+03,2.462498e+00,6.171778e-01
40,-1.134507e+03,2.450190e+00,6.171778e-01
41,-1.145785e+03,2.438061e+00,6.171778e-01
42,-1.156704e+03,2.426192e+00,6.171778e-01
43,-1.167325e+03,2.414334e+00,6.171778e-01
44,-1.177704e+03,2.402610e+00,6.171778e-01
45,-1.187823e+03,2.391101e+00,6.171778e-01
46,-1.197690e+03,2.379654e+00,6.171778e-01
47,-1.207290e+03,2.368378e+00,6.171778e-01
48,-1.216661e+03,2.357179e+00,6.171778e-01
49,-1.225838e+03,2.346518e+00,6.171778e-01
50,-1.234825e+03,2.336337e+00,6.171778e-01
51,-1.243614e+03,2.326269e+00,6.171778e-01
52,-1.252208e+03,2.316267e+00,6.171778e-01
53,-1.260651e+03,2.306618e+00,6.171778e-01
54,-1.268888e+03,2.297643e+00,6.171778e-01
55,-1.276946e+03,2.288777e+00,6.171778e-01
56,-1.284844e+03,2.280137e+00,6.171778e-01
57,-1.292592e+03,2.271540e+00,6.171778e-01
58,-1.300165e+03,2.262970e+00,6.171778e-01
59,-1.307577e+03,2.254444e+00,6.171778e-01
60,-1.314853e+03,2.246124e+00,6.171778e-01
61,-1.321990e+03,2.237988e+00,6.171778e-01
62,-1.328991e+03,2.230051e+00,6.171778e-01
63,-1.335858e+03,2.222168e+00,6.171778e-01
64,-1.342592e+03,2.214296e+00,6.171778e-01
65,-1.349186e+03,2.206427e+00,6.171778e-01
66,-1.355681e+03,2.198733e+00,6.171778e-01
67,-1.362080e+03,2.191103e+00,6.171778e-01
68,-1.368364e+03,2.183491e+00,6.171778e-01
69,-1.374514e+03,2.175876e+00,6.171778e-01
70,-1.380516e+03,2.168284e+00,6.171778e-01
71,-1.386402e+03,2.160701e+00,6.171778e-01
72,-1.392176e+03,2.153129e+00,6.171778e-01
73,-1.397840e+03,2.145697e+00,6.171778e-01
74,-1.403410e+03,2.138397e+00,6.171778e-01
75,-1.408886e+03,2.131141e+00,6.171778e-01
76,-1.414274e+03,2.123881e+00,6.171778e-01
77,-1.419559e+03,2.116645e+00,6.171778e-01
78,-1.424745e+03,2.109449e+00,6.171778e-01
79,-1.429859e+03,2.102294e+00,6.171778e-01
80,-1.434903e+03,2.095377e+00,6.171778e-01
81,-1.439880e+03,2.088499e+00,6.171778e-01
82,-1.444795e+03,2.081721e+00,6.171778e-01
83,-1.449636e+03,2.074947e+00,6.171778e-01
84,-1.454413e+03,2.068174e+00,6.171778e-01
85,-1.459139e+03,2.061400e+00,6.171778e-01
86,-1.463793e+03,2.054769e+00,6.171778e-01
87,-1.468368e+03,2.048305e+00,6.171778e-01
88,-1.472871e+03,2.041906e+00,6.171778e-01
89,-1.477294e+03,2.035621e+00,6.171778e-01
90,-1.481653e+03,2.029357e+00,6.171778e-01
91,-1.485969e+03,2.023093e+00,6.171778e-01
92,-1.490243e+03,2.016881e+00,6.171778e-01
93,-1.494466e+03,2.010764e+00,6.171778e-01
94,-1.498638e+03,2.004862e+00,6.171778e-01
95,-1.502770e+03,1.999049e+00,6.171778e-01
96,-1.506866e+03,1.993233e+00,6.171778e-01
97,-1.510908e+03,1.987416e+00,6.171778e-01
98,-1.514911e+03,1.981617e+00,6.171778e-01
99,-1.518876e+03,1.975830e+00,6.171778e-01
100,-1.522801e+03,1.970223e+00,6.171778e-01
110,-1.559802e+03,1.917921e+00,6.171778e-01
120,-1.593554e+03,1.870926e+00,6.171778e-01
130,-1.624369e+03,1.827034e+00,6.171778e-01
140,-1.652375e+03,1.784245e+00,6.171778e-01
150,-1.678284e+03,1.743189e+00,6.171778e-01
160,-1.702157e+03,1.704805e+00,6.171778e-01
170,-1.724206e+03,1.668635e+00,6.171778e-01
180,-1.744830e+03,1.634282e+00,6.171778e-01
190,-1.764204e+03,1.600778e+00,6.171778e-01
200,-1.782390e+03,1.571134e+00,6.171778e-01
210,-1.799514e+03,1.542259e+00,6.071614e-01
220,-1.815671e+03,1.513293e+00,6.071614e-01
230,-1.830846e+03,1.484205e+00,6.071614e-01
240,-1.845206e+03,1.455066e+00,6.071614e-01
250,-1.858822e+03,1.426257e+00,6.071614e-01
260,-1.871761e+03,1.399025e+00,6.071614e-01
270,-1.884197e+03,1.371774e+00,6.071614e-01
280,-1.896288e+03,1.344393e+00,6.071614e-01
290,-1.907781e+03,1.316907e+00,6.071614e-01
300,-1.918743e+03,1.290000e+00,6.071614e-01
310,-1.929287e+03,1.263307e+00,6.071614e-01
320,-1.939404e+03,1.236663e+00,6.071614e-01
330,-1.949111e+03,1.209822e+00,6.071614e-01
340,-1.958413e+03,1.182756e+00,6.071614e-01
350,-1.967354e+03,1.158231e+00,6.071614e-01
360,-1.975999e+03,1.135815e+00,6.071614e-01
370,-1.984413e+03,1.113293e+00,6.071614e-01
380,-1.992527e+03,1.092006e+00,6.071614e-01
390,-2.000507e+03,1.070983e+00,6.071614e-01
400,-2.008252e+03,1.049874e+00,1.989323e-01
410,-2.015727e+03,1.028635e+00,1.989323e-01
420,-2.023000e+03,1.007255e+00,1.989323e-01
430,-2.030094e+03,9.857481e-01,1.989323e-01
440,-2.036972e+03,9.640792e-01,1.989323e-01
450,-2.043686e+03,9.422539e-01,1.989323e-01
460,-2.050265e+03,9.202836e-01,1.989323e-01
470,-2.056688e+03,8.981254e-01,1.989323e-01
480,-2.063016e+03,8.757695e-01,1.989323e-01
490,-2.069209e+03,8.532083e-01,1.989323e-01
500,-2.075311e+03,8.304355e-01,1.989323e-01
510,-2.081349e+03,8.074530e-01,1.989323e-01
520,-2.087276e+03,7.842438e-01,1.989323e-01
530,-2.093055e+03,7.607921e-01,1.989323e-01
540,-2.098665e+03,7.370992e-01,1.989323e-01
550,-2.104135e+03,7.131618e-01,1.989323e-01
560,-2.109490e+03,6.889627e-01,1.989323e-01
570,-2.114776e+03,6.644742e-01,1.989323e-01
580,-2.119995e+03,6.396844e-01,1.989323e-01
590,-2.125126e+03,6.145857e-01,1.989323e-01
600,-2.130118e+03,5.936521e-01,1.989323e-01
610,-2.135014e+03,5.856065e-01,1.989323e-01
620,-2.139825e+03,5.775466e-01,1.989323e-01
630,-2.144517e+03,5.693555e-01,1.989323e-01
640,-2.149062e+03,5.611111e-01,1.989323e-01
