iter,average value,advantage gap,greedy advantage gap
1,3.411597e+00,3.886618e+00,8.587200e-01
2,-4.714660e+01,3.836851e+00,8.587200e-01
3,-9.770306e+01,3.787095e+00,8.587200e-01
4,-1.482588e+02,3.737351e+00,8.587200e-01
5,-1.988148e+02,3.687618e+00,8.587200e-01
6,-2.493720e+02,3.637896e+00,8.587200e-01
7,-2.998147e+02,3.588185e+00,8.587200e-01
8,-3.497239e+02,3.538528e+00,5.700679e-01
9,-3.983880e+02,3.489214e+00,5.700679e-01
10,-4.452062e+02,3.440161e+00,5.700679e-01
11,-4.900295e+02,3.391373e+00,5.700679e-01
12,-5.327025e+02,3.345157e+00,5.700679e-01
13,-5.726417e+02,3.301399e+00,5.700679e-01
14,-6.101203e+02,3.259375e+00,5.700679e-01
15,-6.454533e+02,3.220508e+00,5.700679e-01
16,-6.788140e+02,3.183360e+00,5.700679e-01
17,-7.102411e+02,3.149477e+00,5.700679e-01
18,-7.399008e+02,3.117091e+00,5.700679e-01
19,-7.679576e+02,3.086383e+00,5.700679e-01
20,-7.945100e+02,3.057399e+00,5.700679e-01
21,-8.196510e+02,3.030039e+00,5.700679e-01
22,-8.435038e+02,3.003592e+00,5.700679e-01
23,-8.661372e+02,2.978018e+00,5.700679e-01
24,-8.877034e+02,2.953686e+00,5.700679e-01
25,-9.083734e+02,2.930365e+00,5.700679e-01
26,-9.281058e+02,2.908120e+00,5.700679e-01
27,-9.470855e+02,2.886582e+00,5.700679e-01
28,-9.653120e+02,2.865748e+00,5.700679e-01
29,-9.828388e+02,2.845035e+00,5.700679e-01
30,-9.996592e+02,2.824908e+00,5.700679e-01
31,-1.015837e+03,2.805246e+00,5.700679e-01
32,-1.031439e+03,2.786009e+00,5.700679e-01
33,-1.046509e+03,2.767423e+00,5.700679e-01
34,-1.061111e+03,2.749186e+00,5.700679e-01
35,-1.075251e+03,2.731637e+00,5.700679e-01
36,-1.088937e+03,2.714844e+00,5.700679e-01
37,-1.102230e+03,2.698322e+00,5.700679e-01
38,-1.115127e+03,2.682338e+00,5.700679e-01
39,-1.127590e+03,2.666794e+00,5.700679e-01
40,-1.139707e+03,2.651355e+00,5.700679e-01
41,-1.151508e+03,2.636481e+00,5.700679e-01
42,-1.162976e+03,2.621943e+00,5.700679e-01
43,-1.174096e+03,2.607688e+00,5.700679e-01
44,-1.184875e+03,2.593708e+00,5.700679e-01
45,-1.195385e+03,2.579811e+00,5.700679e-01
46,-1.205672e+03,2.565938e+00,5.700679e-01
47,-1.215701e+03,2.552095e+00,5.700679e-01
48,-1.225485e+03,2.538625e+00,5.700679e-01
49,-1.235058e+03,2.525601e+00,5.700679e-01
50,-1.244397e+03,2.512737e+00,5.700679e-01
51,-1.253507e+03,2.500609e+00,5.700679e-01
52,-1.262382e+03,2.488717e+00,5.700679e-01
53,-1.271063e+03,2.477148e+00,5.700679e-01
54,-1.279605e+03,2.465643e+00,5.700679e-01
55,-1.288020e+03,2.454450e+00,5.700679e-01
56,-1.296257e+03,2.443399e+00,5.700679e-01
57,-1.304297e+03,2.432555e+00,5.700679e-01
58,-1.312169e+03,2.421761e+00,5.700679e-01
59,-1.319906e+03,2.411015e+00,5.700679e-01
60,-1.327482e+03,2.400538e+00,5.700679e-01
61,-1.334852e+03,2.390274e+00,5.700679e-01
62,-1.342068e+03,2.380221e+00,5.700679e-01
63,-1.349142e+03,2.370313e+00,5.700679e-01
64,-1.356102e+03,2.360413e+00,4.325715e-01
65,-1.362935e+03,2.350516e+00,4.325715e-01
66,-1.369661e+03,2.340839e+00,4.325715e-01
67,-1.376310e+03,2.331363e+00,4.325715e-01
68,-1.382857e+03,2.322105e+00,4.325715e-01
69,-1.389305e+03,2.312896e+00,4.325715e-01
70,-1.395652e+03,2.303703e+00,4.325715e-01
71,-1.401881e+03,2.294541e+00,4.325715e-01
72,-1.408005e+03,2.285761e+00,4.325715e-01
73,-1.414016e+03,2.277112e+00,4.325715e-01
74,-1.419936e+03,2.268652e+00,4.325715e-01
75,-1.425754e+03,2.260197e+00,4.325715e-01
76,-1.431452e+03,2.251767e+00,4.325715e-01
77,-1.437041e+03,2.243358e+00,4.325715e-01
78,-1.442564e+03,2.234970e+00,4.325715e-01
79,-1.448030e+03,2.226590e+00,4.325715e-01
80,-1.453422e+03,2.218232e+00,4.325715e-01
81,-1.458751e+03,2.209886e+00,4.325715e-01
82,-1.464007e+03,2.201548e+00,4.325715e-01
83,-1.469215e+03,2.193220e+00,4.325715e-01
84,-1.474333e+03,2.184897e+00,4.325715e-01
85,-1.479366e+03,2.176573e+00,4.325715e-01
86,-1.484342e+03,2.168319e+00,4.325715e-01
87,-1.489247e+03,2.160177e+00,4.325715e-01
88,-1.494072e+03,2.152043e+00,4.325715e-01
89,-1.498832e+03,2.144091e+00,4.325715e-01
90,-1.503538e+03,2.136144e+00,4.325715e-01
91,-1.508189e+03,2.128203e+00,4.325715e-01
92,-1.512786e+03,2.120421e+00,4.325715e-01
93,-1.517321e+03,2.112721e+00,4.325715e-01
94,-1.521808e+03,2.105225e+00,4.325715e-01
95,-1.526228e+03,2.097918e+00,4.325715e-01
96,-1.530605e+03,2.090616e+00,4.325715e-01
97,-1.534911e+03,2.083517e+00,4.325715e-01
98,-1.539156e+03,2.076431e+00,4.325715e-01
99,-1.543341e+03,2.069346e+00,4.325715e-01
100,-1.547470e+03,2.062263e+00,4.620774e-01
110,-1.586291e+03,1.996291e+00,4.620774e-01
120,-1.621192e+03,1.935997e+00,4.620774e-01
130,-1.652845e+03,1.876999e+00,4.620774e-01
140,-1.681586e+03,1.821663e+00,4.620774e-01
150,-1.707896e+03,1.771499e+00,4.620774e-01
160,-1.732204e+03,1.722607e+00,4.620774e-01
170,-1.754851e+03,1.675637e+00,4.620774e-01
180,-1.775865e+03,1.629121e+00,4.620774e-01
190,-1.795354e+03,1.584317e+00,4.620774e-01
200,-1.813480e+03,1.539676e+00,4.620774e-01
210,-1.830647e+03,1.497229e+00,4.620774e-01
220,-1.846827e+03,1.465011e+00,4.620774e-01
230,-1.862301e+03,1.432987e+00,4.620774e-01
240,-1.876853e+03,1.401479e+00,4.620774e-01
250,-1.890725e+03,1.373575e+00,4.325715e-01
260,-1.904076e+03,1.347310e+00,4.325715e-01
270,-1.916827e+03,1.322392e+00,4.325715e-01
280,-1.929003e+03,1.298575e+00,4.325715e-01
290,-1.940683e+03,1.274638e+00,4.325715e-01
300,-1.952067e+03,1.250560e+00,4.325715e-01
310,-1.963074e+03,1.226339e+00,4.325715e-01
320,-1.973704e+03,1.202027e+00,4.325715e-01
330,-1.983956e+03,1.177595e+00,4.325914e-01
340,-1.993792e+03,1.153437e+00,4.325914e-01
350,-2.003311e+03,1.131792e+00,4.325914e-01
360,-2.012633e+03,1.110109e+00,4.325914e-01
370,-2.021740e+03,1.088346e+00,4.325914e-01
380,-2.030603e+03,1.066503e+00,4.325914e-01
390,-2.039246e+03,1.044569e+00,4.325914e-01
400,-2.047591e+03,1.023656e+00,4.325914e-01
410,-2.055686e+03,1.002633e+00,4.325914e-01
420,-2.063532e+03,9.814786e-01,4.325914e-01
430,-2.071138e+03,9.601745e-01,2.534912e-01
440,-2.078535e+03,9.387112e-01,2.534912e-01
450,-2.085770e+03,9.170800e-01,2.534912e-01
460,-2.092749e+03,8.952743e-01,2.534912e-01
470,-2.099469e+03,8.732923e-01,2.534912e-01
480,-2.106009e+03,8.511266e-01,2.534912e-01
490,-2.112338e+03,8.287526e-01,2.534912e-01
500,-2.118472e+03,8.061614e-01,2.534912e-01
510,-2.124468e+03,7.833416e-01,2.534912e-01
520,-2.130265e+03,7.628558e-01,2.534912e-01
530,-2.135780e+03,7.434675e-01,2.534912e-01
540,-2.141179e+03,7.240289e-01,2.534912e-01
550,-2.146452e+03,7.047982e-01,2.534912e-01
560,-2.151646e+03,6.942554e-01,2.534912e-01
570,-2.156771e+03,6.845591e-01,2.534912e-01
580,-2.161812e+03,6.748223e-01,2.534912e-01
590,-2.166765e+03,6.650891e-01,2.534912e-01
600,-2.171611e+03,6.555189e-01,2.534912e-01
610,-2.176350e+03,6.462162e-01,2.534912e-01
620,-2.180975e+03,6.369857e-01,2.534912e-01
630,-2.185508e+03,6.288646e-01,2.534912e-01
640,-2.190027e+03,6.206977e-01,2.534912e-01
650,-2.194490e+03,6.124838e-01,2.534912e-01
660,-2.198837e+03,6.042241e-01,2.534912e-01
670,-2.203082e+03,5.959175e-01,2.534912e-01
680,-2.207283e+03,5.875619e-01,2.534912e-01
690,-2.211449e+03,5.791565e-01,2.534912e-01
700,-2.215541e+03,5.707005e-01,2.534912e-01
710,-2.219554e+03,5.632398e-01,2.534912e-01
720,-2.223520e+03,5.558801e-01,2.534912e-01
730,-2.227372e+03,5.484806e-01,2.534912e-01
740,-2.231142e+03,5.410377e-01,2.534912e-01
750,-2.234789e+03,5.335731e-01,2.534912e-01
760,-2.238344e+03,5.260604e-01,3.334450e-02
770,-2.241823e+03,5.184968e-01,3.334450e-02
780,-2.245258e+03,5.108931e-01,3.334450e-02
790,-2.248677e+03,5.032623e-01,7.493675e-03
800,-2.252087e+03,4.955768e-01,7.493675e-03
810,-2.255402e+03,4.878370e-01,7.493675e-03
820,-2.258683e+03,4.800411e-01,7.493675e-03
830,-2.261909e+03,4.721882e-01,7.493675e-03
840,-2.265063e+03,4.643998e-01,7.493675e-03
850,-2.268155e+03,4.566344e-01,7.493675e-03
860,-2.271227e+03,4.488109e-01,7.493675e-03
870,-2.274276e+03,4.416415e-01,7.493675e-03
880,-2.277264e+03,4.356684e-01,7.493675e-03
890,-2.280220e+03,4.296721e-01,7.493675e-03
900,-2.283149e+03,4.236524e-01,7.493675e-03
910,-2.285992e+03,4.194471e-01,7.493675e-03
920,-2.288788e+03,4.159350e-01,7.493675e-03
930,-2.291573e+03,4.124424e-01,5.296460e-02
940,-2.294332e+03,4.089515e-01,5.296460e-02
950,-2.296988e+03,4.054446e-01,5.296460e-02
960,-2.299485e+03,4.019145e-01,5.296460e-02
970,-2.301935e+03,3.983854e-01,5.296460e-02
980,-2.304371e+03,3.948573e-01,5.296460e-02
990,-2.306803e+03,3.913300e-01,5.296460e-02
1000,-2.309147e+03,3.878037e-01,5.296460e-02
1010,-2.311464e+03,3.842782e-01,5.296460e-02
1020,-2.313720e+03,3.807535e-01,5.296460e-02
1030,-2.315940e+03,3.772297e-01,5.296460e-02
1040,-2.318150e+03,3.737066e-01,5.296460e-02
1050,-2.320351e+03,3.701810e-01,5.296460e-02
1060,-2.322513e+03,3.666559e-01,5.296460e-02
1070,-2.324650e+03,3.631313e-01,5.296460e-02
1080,-2.326748e+03,3.596075e-01,5.296460e-02
1090,-2.328790e+03,3.560842e-01,5.296460e-02
1100,-2.330790e+03,3.526080e-01,5.296460e-02
1110,-2.332703e+03,3.493692e-01,5.296460e-02
1120,-2.334587e+03,3.464959e-01,5.296460e-02
1130,-2.336462e+03,3.437321e-01,5.296460e-02
1140,-2.338326e+03,3.409681e-01,5.296460e-02
1150,-2.340191e+03,3.382038e-01,5.296460e-02
1160,-2.342045e+03,3.354392e-01,5.296460e-02
1170,-2.343885e+03,3.326744e-01,5.296460e-02
1180,-2.345721e+03,3.299118e-01,5.296460e-02
1190,-2.347542e+03,3.271493e-01,5.296460e-02
1200,-2.349352e+03,3.243864e-01,5.296460e-02
1210,-2.351096e+03,3.216230e-01,5.296460e-02
1220,-2.352737e+03,3.190261e-01,5.296460e-02
1230,-2.354372e+03,3.165346e-01,5.296460e-02
1240,-2.355994e+03,3.140434e-01,5.296460e-02
1250,-2.357614e+03,3.115550e-01,5.296460e-02
1260,-2.359224e+03,3.090693e-01,5.296460e-02
1270,-2.360827e+03,3.065839e-01,5.296460e-02
1280,-2.362398e+03,3.040986e-01,5.296460e-02
1290,-2.363958e+03,3.016160e-01,5.296460e-02
1300,-2.365498e+03,2.991362e-01,5.296460e-02
1310,-2.367028e+03,2.966590e-01,5.296460e-02
1320,-2.368557e+03,2.941845e-01,5.296460e-02
1330,-2.370088e+03,2.917127e-01,5.296460e-02
1340,-2.371621e+03,2.892435e-01,5.296460e-02
1350,-2.373148e+03,2.867770e-01,5.296460e-02
1360,-2.374675e+03,2.843131e-01,5.296460e-02
1370,-2.376173e+03,2.818297e-01,5.296460e-02
1380,-2.377628e+03,2.793281e-01,5.296460e-02
1390,-2.379000e+03,2.768299e-01,5.296460e-02
1400,-2.380356e+03,2.743351e-01,5.296460e-02
1410,-2.381710e+03,2.718437e-01,5.296460e-02
1420,-2.383056e+03,2.693556e-01,5.296460e-02
1430,-2.384402e+03,2.668708e-01,5.296460e-02
1440,-2.385748e+03,2.643892e-01,5.296460e-02
1450,-2.387089e+03,2.619110e-01,5.296460e-02
1460,-2.388399e+03,2.594295e-01,5.296460e-02
1470,-2.389696e+03,2.569486e-01,5.296460e-02
1480,-2.390985e+03,2.544711e-01,5.296460e-02
1490,-2.392261e+03,2.519440e-01,5.296460e-02
1500,-2.393536e+03,2.495752e-01,5.296460e-02
1510,-2.394792e+03,2.474092e-01,5.296460e-02
1520,-2.395954e+03,2.452432e-01,5.296460e-02
1530,-2.397082e+03,2.430771e-01,5.296460e-02
1540,-2.398205e+03,2.409108e-01,5.296460e-02
1550,-2.399320e+03,2.387445e-01,5.296460e-02
1560,-2.400429e+03,2.365782e-01,5.296460e-02
1570,-2.401489e+03,2.344117e-01,5.296460e-02
1580,-2.402495e+03,2.322451e-01,5.296460e-02
1590,-2.403495e+03,2.300784e-01,5.296460e-02
1600,-2.404493e+03,2.279117e-01,5.296460e-02
1610,-2.405479e+03,2.257448e-01,5.296460e-02
1620,-2.406444e+03,2.235779e-01,5.296460e-02
1630,-2.407392e+03,2.214108e-01,5.296460e-02
1640,-2.408320e+03,2.192437e-01,5.296460e-02
1650,-2.409197e+03,2.170766e-01,5.296460e-02
1660,-2.410069e+03,2.149094e-01,5.296460e-02
1670,-2.410934e+03,2.138722e-01,5.296460e-02
1680,-2.411788e+03,2.130101e-01,5.296460e-02
1690,-2.412640e+03,2.121490e-01,5.296460e-02
1700,-2.413489e+03,2.112890e-01,5.296460e-02
1710,-2.414327e+03,2.104301e-01,5.296460e-02
