iter,average value,advantage gap,greedy advantage gap
1,-2.599392e+00,3.802571e+00,1.632628e+00
2,-5.488425e+01,3.727724e+00,1.632628e+00
3,-1.071635e+02,3.652988e+00,1.632628e+00
4,-1.594383e+02,3.578356e+00,1.632628e+00
5,-2.117099e+02,3.503823e+00,1.632628e+00
6,-2.639794e+02,3.429382e+00,1.632628e+00
7,-3.161713e+02,3.355028e+00,1.632628e+00
8,-3.677907e+02,3.280755e+00,1.632628e+00
9,-4.176629e+02,3.210017e+00,1.632628e+00
10,-4.653489e+02,3.143742e+00,1.632628e+00
11,-5.104011e+02,3.076323e+00,1.632628e+00
12,-5.527950e+02,3.013034e+00,1.632628e+00
13,-5.923865e+02,2.953159e+00,1.632628e+00
14,-6.296052e+02,2.896795e+00,1.632628e+00
15,-6.645063e+02,2.844509e+00,1.632628e+00
16,-6.972334e+02,2.794278e+00,1.632628e+00
17,-7.279489e+02,2.746851e+00,1.632628e+00
18,-7.569765e+02,2.700815e+00,1.632628e+00
19,-7.844776e+02,2.658604e+00,1.632628e+00
20,-8.106058e+02,2.622405e+00,1.632628e+00
21,-8.353603e+02,2.591417e+00,1.632628e+00
22,-8.588989e+02,2.564332e+00,1.632628e+00
23,-8.813073e+02,2.538236e+00,1.632628e+00
24,-9.027251e+02,2.512977e+00,1.632628e+00
25,-9.231788e+02,2.487613e+00,1.632628e+00
26,-9.427313e+02,2.461884e+00,1.632628e+00
27,-9.614993e+02,2.438317e+00,1.632628e+00
28,-9.795037e+02,2.414941e+00,1.632628e+00
29,-9.967703e+02,2.391927e+00,1.632628e+00
30,-1.013371e+03,2.370024e+00,1.632628e+00
31,-1.029312e+03,2.348404e+00,1.632628e+00
32,-1.044594e+03,2.326679e+00,1.632628e+00
33,-1.059269e+03,2.305395e+00,1.632628e+00
34,-1.073447e+03,2.284667e+00,1.632628e+00
35,-1.087191e+03,2.265003e+00,1.632628e+00
36,-1.100466e+03,2.246124e+00,1.632628e+00
37,-1.113366e+03,2.229496e+00,1.632628e+00
38,-1.125883e+03,2.213970e+00,1.632628e+00
39,-1.137996e+03,2.198256e+00,1.632628e+00
40,-1.149729e+03,2.183080e+00,1.632628e+00
41,-1.161086e+03,2.168288e+00,1.632628e+00
42,-1.172149e+03,2.153885e+00,1.632628e+00
43,-1.182919e+03,2.140448e+00,1.632628e+00
44,-1.193417e+03,2.126920e+00,1.632628e+00
45,-1.203675e+03,2.113722e+00,1.632628e+00
46,-1.213697e+03,2.101370e+00,1.632628e+00
47,-1.223504e+03,2.089300e+00,1.632628e+00
48,-1.233064e+03,2.077727e+00,1.632628e+00
49,-1.242362e+03,2.067038e+00,1.632628e+00
50,-1.251440e+03,2.056553e+00,1.632628e+00
51,-1.260304e+03,2.046518e+00,1.632628e+00
52,-1.268967e+03,2.037238e+00,1.632628e+00
53,-1.277461e+03,2.027918e+00,1.632628e+00
54,-1.285806e+03,2.018588e+00,1.632628e+00
55,-1.294008e+03,2.009162e+00,1.632628e+00
56,-1.302066e+03,1.999609e+00,1.632628e+00
57,-1.309967e+03,1.990011e+00,1.632628e+00
58,-1.317711e+03,1.980837e+00,1.632628e+00
59,-1.325285e+03,1.972123e+00,1.632628e+00
60,-1.332689e+03,1.963327e+00,1.632628e+00
61,-1.339952e+03,1.954418e+00,1.632628e+00
62,-1.347079e+03,1.945489e+00,1.632628e+00
63,-1.354088e+03,1.936554e+00,1.632628e+00
64,-1.360977e+03,1.927591e+00,1.632628e+00
65,-1.367749e+03,1.918587e+00,1.632628e+00
66,-1.374413e+03,1.909844e+00,1.632628e+00
67,-1.380959e+03,1.901323e+00,1.632628e+00
68,-1.387356e+03,1.893084e+00,1.632628e+00
69,-1.393641e+03,1.884790e+00,1.632628e+00
70,-1.399790e+03,1.876404e+00,1.632628e+00
71,-1.405831e+03,1.868235e+00,1.632628e+00
72,-1.411750e+03,1.860655e+00,1.632628e+00
73,-1.417580e+03,1.853081e+00,1.632628e+00
74,-1.423318e+03,1.845487e+00,1.632628e+00
75,-1.428989e+03,1.838114e+00,1.632628e+00
76,-1.434601e+03,1.830880e+00,1.632628e+00
77,-1.440135e+03,1.823647e+00,1.632628e+00
78,-1.445603e+03,1.816356e+00,1.632628e+00
79,-1.450986e+03,1.809059e+00,1.632628e+00
80,-1.456255e+03,1.801763e+00,1.632628e+00
81,-1.461432e+03,1.794436e+00,1.632628e+00
82,-1.466546e+03,1.787107e+00,1.632628e+00
83,-1.471600e+03,1.779766e+00,1.632628e+00
84,-1.476578e+03,1.772496e+00,1.632628e+00
85,-1.481489e+03,1.765421e+00,1.632628e+00
86,-1.486329e+03,1.758313e+00,1.632628e+00
87,-1.491120e+03,1.751233e+00,1.632628e+00
88,-1.495852e+03,1.744408e+00,1.632628e+00
89,-1.500526e+03,1.737556e+00,1.632628e+00
90,-1.505140e+03,1.730686e+00,1.632628e+00
91,-1.509705e+03,1.723807e+00,1.632628e+00
92,-1.514205e+03,1.717077e+00,1.632628e+00
93,-1.518660e+03,1.710488e+00,1.632628e+00
94,-1.523063e+03,1.703866e+00,1.632628e+00
95,-1.527402e+03,1.697183e+00,1.632628e+00
96,-1.531690e+03,1.690600e+00,1.632628e+00
97,-1.535930e+03,1.684164e+00,1.632628e+00
98,-1.540097e+03,1.678013e+00,1.632628e+00
99,-1.544199e+03,1.672326e+00,1.632628e+00
100,-1.548263e+03,1.666953e+00,1.632628e+00
110,-1.586686e+03,1.616513e+00,1.632628e+00
120,-1.621326e+03,1.569410e+00,1.632628e+00
130,-1.652640e+03,1.525871e+00,1.632628e+00
140,-1.681247e+03,1.492633e+00,1.632628e+00
150,-1.707584e+03,1.460149e+00,1.632628e+00
160,-1.731800e+03,1.427073e+00,1.632628e+00
170,-1.754340e+03,1.393801e+00,4.396619e-01
180,-1.775339e+03,1.361373e+00,4.396619e-01
190,-1.794741e+03,1.330032e+00,4.396619e-01
200,-1.812906e+03,1.298601e+00,2.693005e-01
210,-1.830049e+03,1.274137e+00,2.693005e-01
220,-1.846313e+03,1.254343e+00,2.693005e-01
230,-1.861723e+03,1.235039e+00,2.693005e-01
240,-1.876318e+03,1.215796e+00,2.693005e-01
250,-1.890135e+03,1.196928e+00,2.693005e-01
260,-1.903276e+03,1.178202e+00,2.693005e-01
270,-1.915872e+03,1.159977e+00,2.693005e-01
280,-1.927931e+03,1.142135e+00,2.693005e-01
290,-1.939439e+03,1.124751e+00,2.693005e-01
300,-1.950483e+03,1.107467e+00,2.693005e-01
310,-1.961161e+03,1.090389e+00,2.693005e-01
320,-1.971397e+03,1.073932e+00,2.693005e-01
330,-1.981254e+03,1.057395e+00,2.693005e-01
340,-1.990732e+03,1.040791e+00,2.693005e-01
350,-1.999904e+03,1.024128e+00,2.693005e-01
360,-2.008811e+03,1.007474e+00,9.547965e-02
370,-2.017394e+03,9.911459e-01,9.547965e-02
380,-2.025712e+03,9.750882e-01,9.547965e-02
390,-2.033744e+03,9.590940e-01,9.547965e-02
400,-2.041438e+03,9.435018e-01,9.547965e-02
410,-2.048921e+03,9.278632e-01,9.547965e-02
420,-2.056116e+03,9.125536e-01,9.547965e-02
430,-2.063001e+03,8.971717e-01,9.547965e-02
440,-2.069658e+03,8.820161e-01,9.547965e-02
450,-2.076077e+03,8.669553e-01,9.547965e-02
460,-2.082257e+03,8.517539e-01,9.547965e-02
470,-2.088294e+03,8.365876e-01,9.547965e-02
480,-2.094173e+03,8.213396e-01,9.547965e-02
490,-2.099874e+03,8.063754e-01,9.547965e-02
500,-2.105392e+03,7.920839e-01,9.547965e-02
510,-2.110756e+03,7.779106e-01,9.547965e-02
520,-2.115992e+03,7.641543e-01,9.547965e-02
530,-2.121084e+03,7.506303e-01,9.547965e-02
540,-2.126069e+03,7.371878e-01,9.547965e-02
550,-2.130982e+03,7.236469e-01,9.547965e-02
560,-2.135804e+03,7.100436e-01,9.547965e-02
570,-2.140555e+03,6.962535e-01,9.547965e-02
