iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
1,3.900502e+01,-8.362117e+01,-2.716142e+02,3.900502e+01,-8.362117e+01,-2.716142e+02,0.000000e+00,0.000000e+00,0.000000e+00
2,2.082751e+01,-8.859780e+01,-8.745205e+02,2.991627e+01,-7.304942e+01,-4.496728e+02,0.000000e+00,0.000000e+00,0.000000e+00
3,1.051008e+01,-1.008690e+01,-8.848355e+02,2.344754e+01,-4.897554e+01,-3.475114e+02,0.000000e+00,0.000000e+00,0.000000e+00
4,8.688739e+00,1.271056e+00,-2.013113e+02,1.975784e+01,-3.508919e+01,-2.584613e+02,0.000000e+00,0.000000e+00,0.000000e+00
5,8.133681e+00,-7.246037e-01,-2.017242e+02,1.743301e+01,-2.718221e+01,-2.051423e+02,0.000000e+00,0.000000e+00,0.000000e+00
6,7.050600e+00,-4.886291e+00,-1.819494e+02,1.570261e+01,-2.223693e+01,-1.697768e+02,0.000000e+00,0.000000e+00,0.000000e+00
7,6.662086e+00,-3.620653e+00,-1.823379e+02,1.441110e+01,-1.872472e+01,-1.445713e+02,0.000000e+00,0.000000e+00,0.000000e+00
8,6.299174e+00,-4.216513e+00,-1.826264e+02,1.339711e+01,-1.617537e+01,-1.257125e+02,0.000000e+00,0.000000e+00,0.000000e+00
9,5.747326e+00,-5.572445e+00,-1.613302e+02,1.254714e+01,-1.427785e+01,-1.111058e+02,0.000000e+00,0.000000e+00,0.000000e+00
10,5.470185e+00,-6.193555e+00,-1.684364e+02,1.183944e+01,-1.271250e+01,-9.944823e+01,0.000000e+00,0.000000e+00,0.000000e+00
11,5.095946e+00,-6.704393e+00,-1.960293e+02,1.122640e+01,-1.154069e+01,-9.315750e+01,0.000000e+00,0.000000e+00,0.000000e+00
12,4.710502e+00,-6.966626e+00,-1.891214e+02,1.068340e+01,-1.055382e+01,-9.533344e+01,0.000000e+00,0.000000e+00,0.000000e+00
13,4.378807e+00,-9.252609e+00,-1.668211e+02,1.019844e+01,-9.757942e+00,-9.713701e+01,0.000000e+00,0.000000e+00,0.000000e+00
