iter,average value,advantage gap,greedy advantage gap
1,1.079908e+02,1.051034e+01,3.819221e+00
2,1.076604e+02,1.002055e+01,3.819221e+00
3,1.070749e+02,9.161868e+00,3.819221e+00
4,1.061300e+02,7.804112e+00,2.085418e+00
5,1.047954e+02,5.959966e+00,2.003692e+00
6,1.031824e+02,3.880011e+00,1.399964e+00
7,1.017321e+02,1.997496e+00,1.399231e+00
8,1.009246e+02,7.449678e-01,4.227853e-01
9,1.007024e+02,4.819542e-01,3.599544e-01
10,1.005773e+02,2.732798e-01,4.225241e-01
11,1.004546e+02,3.714148e-01,5.885931e-02
12,1.003889e+02,3.519387e-01,4.573222e-02
13,1.003459e+02,4.786526e-02,4.590884e-02
14,1.003204e+02,2.894404e-02,3.496577e-02
15,1.003105e+02,2.358696e-02,3.346153e-02
16,1.003006e+02,6.166424e-02,9.968427e-03
17,1.002934e+02,2.139309e-02,1.044445e-02
18,1.002862e+02,6.331947e-03,5.703350e-03
19,1.002785e+02,7.251113e-03,4.801490e-03
20,1.002729e+02,2.387089e-03,5.169034e-04
21,1.002709e+02,1.029322e-03,5.136739e-04
22,1.002698e+02,2.530818e-03,5.089773e-04
23,1.002695e+02,3.679047e-04,5.098379e-04
24,1.002694e+02,2.910661e-04,2.368836e-06
25,1.002692e+02,2.455110e-05,2.909248e-06
26,1.002692e+02,1.009343e-05,2.901060e-06
27,1.002692e+02,1.820118e-06,2.898789e-06
28,1.002692e+02,9.725127e-07,2.898789e-06
29,1.002692e+02,6.521728e-07,1.800779e-06
30,1.002692e+02,2.321327e-07,5.392913e-07
31,1.002692e+02,2.312110e-07,9.574354e-08
32,1.002692e+02,1.524098e-07,9.574354e-08
33,1.002692e+02,1.588437e-07,9.633698e-08
34,1.002692e+02,6.455657e-08,9.947598e-14
34,1.002692e+02,6.455657e-08,9.947598e-14
