iter,average value,advantage gap,greedy advantage gap
1,2.198621e+02,1.111429e+02,3.075549e+01
2,2.194762e+02,1.066555e+02,3.075540e+01
3,2.187034e+02,9.767522e+01,3.075540e+01
4,2.171475e+02,7.955085e+01,3.075538e+01
5,2.139346e+02,4.476464e+01,3.074496e+01
6,2.085330e+02,1.325563e+01,3.075363e+01
7,2.016894e+02,9.958205e+00,3.075329e+01
8,1.808967e+02,2.262582e+01,2.059012e+00
9,1.159595e+02,9.886003e+00,2.159567e+00
10,1.115056e+02,3.732438e+00,1.385654e+00
11,1.085923e+02,2.289658e+00,1.355772e+00
12,1.066402e+02,1.136686e+00,3.396427e+00
13,1.056958e+02,8.731205e-01,1.361933e+00
14,1.046441e+02,1.064795e+00,3.192291e-01
15,1.033178e+02,6.861619e-01,5.748405e-01
16,1.030966e+02,2.523453e-01,1.604878e-01
17,1.029773e+02,1.369839e-01,6.073548e-02
18,1.028778e+02,1.249570e-01,1.486244e-02
19,1.028088e+02,5.330134e-02,7.961501e-03
20,1.027725e+02,1.480279e-02,9.484264e-03
21,1.027568e+02,6.368550e-03,3.702406e-03
22,1.027466e+02,2.305292e-03,3.695676e-03
23,1.027405e+02,2.097023e-03,3.070991e-03
24,1.027362e+02,3.032949e-03,1.161401e-03
25,1.027337e+02,2.587978e-03,4.295290e-04
26,1.027331e+02,8.176988e-04,5.725414e-05
27,1.027326e+02,7.773972e-05,6.602011e-05
28,1.027324e+02,3.724636e-05,6.990943e-05
29,1.027322e+02,2.309950e-05,7.000770e-05
30,1.027322e+02,2.168026e-05,7.069154e-05
31,1.027321e+02,1.845249e-05,6.200145e-07
32,1.027321e+02,7.299803e-06,6.086284e-07
33,1.027321e+02,6.335780e-07,8.526513e-14
33,1.027321e+02,6.335780e-07,8.526513e-14
