iter,average value,advantage gap,greedy advantage gap
1,1.071503e+02,1.056284e+01,1.501965e+00
2,1.069096e+02,1.006853e+01,1.501966e+00
3,1.064770e+02,9.202584e+00,1.502040e+00
4,1.057613e+02,7.835028e+00,1.581034e+00
5,1.047129e+02,5.980675e+00,1.550735e+00
6,1.033890e+02,3.893005e+00,1.535455e+00
7,1.019662e+02,1.973295e+00,1.591419e+00
8,1.011434e+02,6.552057e-01,6.496344e-01
9,1.008646e+02,4.344413e-01,2.404720e-01
10,1.006924e+02,9.651229e-01,1.059422e-01
11,1.005847e+02,1.083980e+00,1.493140e-01
12,1.004577e+02,4.786432e-01,8.507708e-02
13,1.003814e+02,2.465940e-01,7.577150e-02
14,1.003485e+02,1.151098e-01,3.061733e-02
15,1.003342e+02,5.205518e-02,7.019911e-02
16,1.003154e+02,2.801306e-02,1.280362e-02
17,1.003000e+02,2.605766e-02,1.068661e-02
18,1.002899e+02,7.616617e-03,1.561453e-02
19,1.002837e+02,3.798369e-03,1.430695e-02
20,1.002798e+02,7.648813e-03,1.086176e-03
21,1.002766e+02,1.842354e-03,1.086175e-03
22,1.002748e+02,1.983879e-03,2.501892e-03
23,1.002740e+02,3.207020e-04,1.838656e-03
24,1.002735e+02,2.139869e-03,2.137321e-05
25,1.002733e+02,7.591972e-05,1.189955e-05
26,1.002732e+02,4.012246e-05,1.007300e-04
27,1.002732e+02,7.931949e-06,7.221443e-08
28,1.002732e+02,5.102533e-06,7.288038e-08
29,1.002732e+02,3.544243e-06,7.221443e-08
30,1.002732e+02,3.041858e-07,3.135654e-09
31,1.002732e+02,1.449135e-07,3.135654e-09
32,1.002732e+02,6.305665e-08,4.032813e-09
33,1.002732e+02,7.033609e-08,4.032813e-09
34,1.002732e+02,6.908132e-08,4.032813e-09
35,1.002732e+02,7.049522e-09,7.599158e-08
36,1.002732e+02,4.074764e-09,7.599158e-08
37,1.002732e+02,3.671033e-09,4.886475e-08
38,1.002732e+02,3.571799e-08,3.689060e-08
39,1.002732e+02,4.082585e-08,1.421085e-13
39,1.002732e+02,4.082585e-08,1.421085e-13
