iter,average value,advantage gap,greedy advantage gap
1,1.910987e+02,1.051668e+02,3.700728e+00
2,1.907165e+02,1.010203e+02,3.691019e+00
3,1.899518e+02,9.273448e+01,3.691019e+00
4,1.884133e+02,7.607655e+01,3.691019e+00
5,1.852383e+02,4.410149e+01,3.691019e+00
6,1.800406e+02,1.106278e+01,3.584251e+00
7,1.743266e+02,9.260631e+00,3.584401e+00
8,1.538111e+02,9.833196e+00,1.433891e+00
9,1.044832e+02,4.416995e+00,5.802820e-01
10,1.034231e+02,3.608541e+00,4.511019e-01
11,1.025319e+02,2.450675e+00,4.859812e-01
12,1.023340e+02,1.546031e+00,4.606694e-01
13,1.020908e+02,3.220552e-01,1.030358e-01
14,1.018365e+02,2.067293e-01,1.017124e-01
15,1.017052e+02,9.504651e-02,3.474310e-01
16,1.015541e+02,6.968393e-02,1.048596e-01
17,1.014864e+02,3.934609e-02,1.974114e-02
18,1.014418e+02,3.025202e-02,7.446621e-02
19,1.014214e+02,2.379197e-02,2.317756e-02
20,1.014030e+02,6.836397e-03,1.552946e-02
21,1.013920e+02,2.229326e-03,8.148253e-03
22,1.013863e+02,2.882478e-03,2.838225e-03
23,1.013828e+02,1.021821e-03,2.714479e-03
24,1.013808e+02,4.181280e-04,7.028431e-04
25,1.013800e+02,2.412493e-04,3.060408e-04
26,1.013795e+02,1.118969e-04,3.063428e-04
27,1.013793e+02,5.515099e-05,1.876557e-05
28,1.013792e+02,3.684625e-05,8.254206e-06
29,1.013792e+02,5.523295e-06,8.254206e-06
30,1.013792e+02,3.004874e-06,8.254206e-06
31,1.013791e+02,1.434603e-06,8.254108e-06
32,1.013791e+02,1.140706e-06,9.364953e-12
33,1.013791e+02,6.501410e-07,9.364953e-12
34,1.013791e+02,2.180609e-07,9.364953e-12
35,1.013791e+02,1.201326e-07,6.920416e-09
36,1.013791e+02,3.594002e-08,9.364953e-12
37,1.013791e+02,1.845538e-08,9.364953e-12
38,1.013791e+02,8.367351e-09,9.364953e-12
39,1.013791e+02,4.578510e-09,9.364953e-12
40,1.013791e+02,2.208822e-09,8.910206e-12
41,1.013791e+02,1.209486e-09,8.910206e-12
42,1.013791e+02,6.240697e-10,9.364953e-12
43,1.013791e+02,2.764580e-10,9.364953e-12
44,1.013791e+02,1.333973e-10,8.910206e-12
45,1.013791e+02,6.663470e-11,8.910206e-12
46,1.013791e+02,3.258549e-11,1.847411e-13
46,1.013791e+02,3.258549e-11,1.847411e-13
