iter,average value,advantage gap,greedy advantage gap
1,1.011746e+03,1.192283e+01,3.726108e+00
2,1.011568e+03,1.159907e+01,3.726108e+00
3,1.011397e+03,1.128725e+01,3.726108e+00
4,1.011232e+03,1.098663e+01,3.726108e+00
5,1.011073e+03,1.069652e+01,3.726108e+00
6,1.010919e+03,1.041632e+01,3.726108e+00
7,1.010770e+03,1.014544e+01,3.726108e+00
8,1.010625e+03,9.883362e+00,3.726108e+00
9,1.010485e+03,9.629603e+00,3.726108e+00
10,1.010350e+03,9.383715e+00,3.726108e+00
11,1.010218e+03,9.196829e+00,3.726108e+00
12,1.010091e+03,9.059404e+00,3.726108e+00
13,1.009967e+03,8.926218e+00,3.726108e+00
14,1.009846e+03,8.797057e+00,3.726108e+00
15,1.009729e+03,8.671722e+00,3.726108e+00
16,1.009614e+03,8.550028e+00,3.726108e+00
17,1.009503e+03,8.431801e+00,3.726108e+00
18,1.009395e+03,8.316879e+00,3.726108e+00
19,1.009289e+03,8.205110e+00,3.726161e+00
20,1.009186e+03,8.096353e+00,3.726161e+00
21,1.009085e+03,7.990475e+00,3.726161e+00
22,1.008987e+03,7.887350e+00,3.726161e+00
23,1.008891e+03,7.786860e+00,3.726161e+00
24,1.008798e+03,7.688896e+00,3.656266e+00
25,1.008706e+03,7.593353e+00,3.656266e+00
26,1.008616e+03,7.500133e+00,3.656266e+00
27,1.008529e+03,7.409142e+00,3.656266e+00
28,1.008443e+03,7.320294e+00,3.656266e+00
29,1.008359e+03,7.233505e+00,3.656266e+00
30,1.008277e+03,7.148696e+00,3.656266e+00
31,1.008196e+03,7.065794e+00,3.656266e+00
32,1.008117e+03,6.984728e+00,3.656266e+00
33,1.008040e+03,6.905431e+00,3.656266e+00
34,1.007964e+03,6.827839e+00,3.656266e+00
35,1.007890e+03,6.751892e+00,9.366205e-01
36,1.007817e+03,6.677533e+00,9.366205e-01
37,1.007745e+03,6.604707e+00,9.366183e-01
38,1.007675e+03,6.533362e+00,9.366183e-01
39,1.007605e+03,6.463448e+00,9.366183e-01
40,1.007537e+03,6.394918e+00,9.366183e-01
41,1.007471e+03,6.327727e+00,9.366183e-01
42,1.007405e+03,6.261831e+00,9.366183e-01
43,1.007341e+03,6.197191e+00,9.366183e-01
44,1.007277e+03,6.133765e+00,9.366183e-01
45,1.007215e+03,6.071517e+00,9.366183e-01
46,1.007154e+03,6.010410e+00,9.366183e-01
47,1.007093e+03,5.950410e+00,9.366183e-01
48,1.007034e+03,5.891484e+00,9.366183e-01
49,1.006975e+03,5.833600e+00,9.366183e-01
50,1.006918e+03,5.776728e+00,9.366183e-01
51,1.006861e+03,5.720838e+00,6.868188e-01
52,1.006805e+03,5.665903e+00,6.868188e-01
53,1.006750e+03,5.611896e+00,6.881107e-01
54,1.006696e+03,5.558790e+00,6.881107e-01
55,1.006643e+03,5.506561e+00,6.881107e-01
56,1.006590e+03,5.455186e+00,6.881107e-01
57,1.006538e+03,5.404640e+00,6.881107e-01
58,1.006487e+03,5.354902e+00,7.024926e-01
59,1.006436e+03,5.305951e+00,7.024926e-01
60,1.006386e+03,5.257765e+00,1.204313e+00
61,1.006337e+03,5.210326e+00,1.204313e+00
62,1.006289e+03,5.163614e+00,1.204313e+00
63,1.006241e+03,5.117610e+00,1.204317e+00
64,1.006193e+03,5.072298e+00,1.204317e+00
65,1.006147e+03,5.027659e+00,1.204317e+00
66,1.006101e+03,4.983677e+00,1.204317e+00
67,1.006055e+03,4.940337e+00,3.500741e-01
68,1.006010e+03,4.897622e+00,3.500741e-01
69,1.005966e+03,4.855518e+00,3.500741e-01
70,1.005922e+03,4.814011e+00,3.500741e-01
71,1.005879e+03,4.773086e+00,3.500741e-01
