iter,average value,advantage gap,greedy advantage gap
1,1.010866e+03,1.644709e+01,3.726568e+00
2,1.010763e+03,1.608233e+01,3.726568e+00
3,1.010663e+03,1.572397e+01,3.726335e+00
4,1.010564e+03,1.537172e+01,3.726335e+00
5,1.010468e+03,1.502530e+01,7.980026e-01
6,1.010374e+03,1.468447e+01,2.803422e-01
7,1.010282e+03,1.434899e+01,2.803422e-01
8,1.010191e+03,1.401862e+01,2.803422e-01
9,1.010103e+03,1.369316e+01,2.803422e-01
10,1.010016e+03,1.337240e+01,2.803422e-01
11,1.009931e+03,1.305614e+01,2.802934e-01
12,1.009847e+03,1.274420e+01,2.802934e-01
13,1.009765e+03,1.243640e+01,2.802940e-01
14,1.009684e+03,1.213257e+01,2.802940e-01
15,1.009605e+03,1.183256e+01,9.150673e-01
16,1.009528e+03,1.153619e+01,9.150680e-01
17,1.009451e+03,1.124334e+01,9.150679e-01
18,1.009376e+03,1.095385e+01,9.150679e-01
19,1.009302e+03,1.066759e+01,9.150679e-01
20,1.009229e+03,1.038443e+01,9.150679e-01
21,1.009158e+03,1.010424e+01,9.150680e-01
22,1.009088e+03,9.826906e+00,9.150680e-01
23,1.009018e+03,9.552306e+00,9.150680e-01
24,1.008950e+03,9.280328e+00,9.150674e-01
25,1.008883e+03,9.010864e+00,9.150674e-01
26,1.008817e+03,8.743808e+00,9.150674e-01
27,1.008752e+03,8.479059e+00,9.150674e-01
28,1.008687e+03,8.216518e+00,9.150675e-01
29,1.008624e+03,7.976869e+00,9.150675e-01
30,1.008562e+03,7.902350e+00,9.150675e-01
31,1.008500e+03,7.829207e+00,9.150675e-01
32,1.008440e+03,7.757400e+00,9.150675e-01
33,1.008380e+03,7.686888e+00,9.150675e-01
34,1.008321e+03,7.617633e+00,9.150675e-01
35,1.008262e+03,7.549597e+00,9.150675e-01
36,1.008205e+03,7.482746e+00,9.150675e-01
37,1.008148e+03,7.417044e+00,9.150675e-01
38,1.008092e+03,7.352460e+00,9.150675e-01
39,1.008037e+03,7.288963e+00,9.150675e-01
40,1.007982e+03,7.226522e+00,9.150675e-01
41,1.007928e+03,7.165107e+00,9.623154e-01
42,1.007875e+03,7.104693e+00,9.623154e-01
43,1.007822e+03,7.045250e+00,9.623154e-01
44,1.007770e+03,6.986754e+00,1.034203e+00
45,1.007718e+03,6.929180e+00,1.034203e+00
46,1.007668e+03,6.872504e+00,1.034203e+00
47,1.007617e+03,6.816703e+00,1.034203e+00
48,1.007568e+03,6.761754e+00,1.034203e+00
49,1.007518e+03,6.707636e+00,1.034203e+00
50,1.007470e+03,6.654328e+00,1.034203e+00
51,1.007422e+03,6.601811e+00,1.034203e+00
52,1.007374e+03,6.550064e+00,1.034203e+00
53,1.007327e+03,6.499069e+00,1.034203e+00
54,1.007280e+03,6.448809e+00,1.034203e+00
55,1.007235e+03,6.399265e+00,1.034203e+00
56,1.007190e+03,6.350421e+00,1.034203e+00
57,1.007145e+03,6.302261e+00,1.034195e+00
58,1.007101e+03,6.254768e+00,1.034195e+00
59,1.007058e+03,6.207928e+00,1.034195e+00
60,1.007014e+03,6.161725e+00,3.526233e-01
61,1.006972e+03,6.116146e+00,3.526233e-01
62,1.006929e+03,6.071176e+00,3.526233e-01
63,1.006888e+03,6.026802e+00,3.526233e-01
64,1.006846e+03,5.983011e+00,3.526636e-01
65,1.006805e+03,5.939790e+00,3.526636e-01
66,1.006764e+03,5.897127e+00,3.519838e-01
67,1.006724e+03,5.855010e+00,3.519838e-01
68,1.006684e+03,5.813427e+00,3.519838e-01
69,1.006645e+03,5.772368e+00,3.519838e-01
70,1.006606e+03,5.731821e+00,3.519838e-01
71,1.006567e+03,5.691777e+00,3.519838e-01
72,1.006529e+03,5.652223e+00,3.519838e-01
73,1.006491e+03,5.613152e+00,3.519838e-01
74,1.006454e+03,5.574552e+00,3.519838e-01
75,1.006417e+03,5.536415e+00,3.519838e-01
76,1.006380e+03,5.498731e+00,3.519838e-01
77,1.006344e+03,5.461491e+00,3.519838e-01
78,1.006308e+03,5.424688e+00,3.519838e-01
79,1.006273e+03,5.388311e+00,3.519838e-01
80,1.006238e+03,5.352354e+00,3.519838e-01
81,1.006203e+03,5.316808e+00,3.519838e-01
82,1.006169e+03,5.281666e+00,3.519838e-01
83,1.006136e+03,5.246919e+00,3.519838e-01
84,1.006102e+03,5.212560e+00,3.519838e-01
85,1.006069e+03,5.178583e+00,3.519838e-01
86,1.006037e+03,5.144980e+00,3.519838e-01
87,1.006004e+03,5.111745e+00,3.519838e-01
88,1.005972e+03,5.078870e+00,3.519838e-01
89,1.005940e+03,5.046350e+00,3.519838e-01
90,1.005908e+03,5.014177e+00,3.520473e-01
91,1.005876e+03,4.982347e+00,3.520473e-01
92,1.005845e+03,4.950852e+00,3.520441e-01
93,1.005814e+03,4.919687e+00,3.531338e-01
94,1.005783e+03,4.888847e+00,3.531338e-01
95,1.005752e+03,4.858325e+00,3.531338e-01
96,1.005722e+03,4.828116e+00,9.548811e-01
97,1.005693e+03,4.798216e+00,9.548811e-01
98,1.005663e+03,4.768618e+00,9.549945e-01
99,1.005634e+03,4.739317e+00,9.549945e-01
100,1.005605e+03,4.710310e+00,9.557326e-01
110,1.005332e+03,4.435319e+00,9.557646e-01
120,1.005083e+03,4.184907e+00,3.308891e-01
130,1.004851e+03,3.955618e+00,4.107259e-01
140,1.004634e+03,3.744644e+00,4.084801e-01
150,1.004429e+03,3.549671e+00,4.162401e-01
160,1.004234e+03,3.368774e+00,8.458199e-01
170,1.004047e+03,3.200782e+00,8.458199e-01
180,1.003870e+03,3.043947e+00,8.458199e-01
190,1.003718e+03,2.898518e+00,8.457660e-01
200,1.003581e+03,2.762066e+00,8.122069e-01
210,1.003451e+03,2.633864e+00,8.122069e-01
220,1.003326e+03,2.512697e+00,8.094692e-01
230,1.003207e+03,2.397945e+00,8.094692e-01
240,1.003095e+03,2.300908e+00,8.094421e-01
250,1.002992e+03,2.215792e+00,6.292838e-01
260,1.002893e+03,2.174541e+00,6.292838e-01
270,1.002799e+03,2.135975e+00,6.131317e-01
280,1.002715e+03,2.088270e+00,6.131317e-01
290,1.002640e+03,2.026389e+00,6.131317e-01
300,1.002567e+03,1.966677e+00,6.131317e-01
310,1.002499e+03,1.909020e+00,6.131316e-01
320,1.002438e+03,1.853314e+00,6.131152e-01
330,1.002383e+03,1.799460e+00,6.131152e-01
340,1.002331e+03,1.747370e+00,1.107373e+00
350,1.002283e+03,1.696962e+00,1.107372e+00
360,1.002236e+03,1.648157e+00,1.061466e+00
370,1.002193e+03,1.600886e+00,1.061466e+00
380,1.002151e+03,1.555082e+00,1.248748e+00
390,1.002111e+03,1.510683e+00,1.248748e+00
400,1.002075e+03,1.467636e+00,1.248748e+00
410,1.002042e+03,1.415295e+00,1.054514e+00
420,1.002019e+03,1.356641e+00,1.054889e+00
430,1.001998e+03,1.299841e+00,1.054863e+00
440,1.001977e+03,1.245082e+00,1.054863e+00
450,1.001958e+03,1.200189e+00,1.054863e+00
460,1.001941e+03,1.172035e+00,1.054860e+00
470,1.001924e+03,1.145228e+00,1.054860e+00
480,1.001909e+03,1.119171e+00,1.054860e+00
490,1.001894e+03,1.093830e+00,1.054860e+00
500,1.001880e+03,1.069172e+00,1.054860e+00
510,1.001866e+03,1.045168e+00,1.054860e+00
520,1.001853e+03,1.021787e+00,1.054860e+00
530,1.001839e+03,9.990048e-01,1.054860e+00
540,1.001826e+03,9.767951e-01,1.054860e+00
550,1.001812e+03,9.551345e-01,1.069357e+00
560,1.001799e+03,9.706944e-01,1.069358e+00
570,1.001786e+03,1.020410e+00,1.069358e+00
580,1.001772e+03,1.097150e+00,1.069358e+00
590,1.001759e+03,1.198660e+00,1.069358e+00
600,1.001744e+03,1.340132e+00,1.069358e+00
610,1.001728e+03,1.555417e+00,9.063239e-01
620,1.001718e+03,1.547819e+00,9.063239e-01
630,1.001709e+03,1.511912e+00,9.063239e-01
640,1.001700e+03,1.476501e+00,9.063237e-01
650,1.001691e+03,1.441574e+00,9.063236e-01
660,1.001683e+03,1.407120e+00,9.063236e-01
670,1.001675e+03,1.373467e+00,9.063241e-01
680,1.001668e+03,1.340909e+00,9.063241e-01
690,1.001663e+03,1.310135e+00,9.063241e-01
700,1.001658e+03,1.279560e+00,9.063241e-01
710,1.001653e+03,1.249185e+00,9.063241e-01
720,1.001648e+03,1.219014e+00,9.063241e-01
730,1.001643e+03,1.189050e+00,9.063241e-01
740,1.001638e+03,1.159295e+00,9.063241e-01
750,1.001633e+03,1.129753e+00,9.063241e-01
760,1.001628e+03,1.100517e+00,9.063241e-01
770,1.001624e+03,1.071504e+00,9.063241e-01
780,1.001619e+03,1.042717e+00,9.063241e-01
790,1.001614e+03,1.014186e+00,9.063237e-01
800,1.001609e+03,9.871728e-01,9.063229e-01
810,1.001605e+03,9.610478e-01,9.063229e-01
820,1.001602e+03,9.351430e-01,9.063229e-01
830,1.001598e+03,9.094605e-01,9.063229e-01
840,1.001594e+03,8.840048e-01,9.063229e-01
850,1.001591e+03,8.589380e-01,9.063229e-01
860,1.001587e+03,8.340964e-01,9.063229e-01
870,1.001584e+03,8.094821e-01,9.063229e-01
880,1.001580e+03,7.850971e-01,9.063229e-01
890,1.001577e+03,7.609437e-01,9.063229e-01
900,1.001573e+03,7.370241e-01,9.063229e-01
910,1.001570e+03,7.133406e-01,9.063228e-01
920,1.001566e+03,6.898956e-01,9.438752e-01
930,1.001563e+03,6.666913e-01,9.438752e-01
940,1.001559e+03,6.437303e-01,9.438752e-01
950,1.001556e+03,6.210150e-01,9.438752e-01
960,1.001552e+03,5.985481e-01,9.438752e-01
970,1.001548e+03,5.763321e-01,9.438752e-01
980,1.001545e+03,5.543699e-01,9.438752e-01
990,1.001541e+03,5.596252e-01,9.438751e-01
1000,1.001537e+03,5.682572e-01,9.438752e-01
1010,1.001534e+03,5.710227e-01,9.438752e-01
1020,1.001530e+03,5.710681e-01,9.438752e-01
1030,1.001527e+03,5.709765e-01,9.438752e-01
1040,1.001524e+03,5.707448e-01,7.127730e-01
1050,1.001520e+03,5.703697e-01,7.127730e-01
1060,1.001518e+03,5.698475e-01,7.127730e-01
1070,1.001515e+03,5.691744e-01,7.127730e-01
1080,1.001512e+03,5.683466e-01,7.127730e-01
1090,1.001509e+03,5.673597e-01,7.127730e-01
1100,1.001506e+03,5.662094e-01,7.127730e-01
1110,1.001504e+03,5.648908e-01,7.127730e-01
1120,1.001501e+03,5.633989e-01,7.127730e-01
1130,1.001498e+03,5.617283e-01,7.127730e-01
1140,1.001494e+03,5.598734e-01,6.743825e-01
1150,1.001491e+03,5.578281e-01,6.743825e-01
1160,1.001488e+03,5.555860e-01,6.743825e-01
1170,1.001485e+03,5.531402e-01,6.743825e-01
1180,1.001481e+03,5.504834e-01,6.743825e-01
1190,1.001478e+03,5.476078e-01,6.743825e-01
1200,1.001474e+03,5.445294e-01,6.743825e-01
1210,1.001470e+03,5.406848e-01,6.731001e-01
1220,1.001466e+03,5.294407e-01,6.731001e-01
1230,1.001462e+03,5.181508e-01,6.731001e-01
1240,1.001457e+03,5.074627e-01,6.725885e-01
1250,1.001452e+03,5.115184e-01,6.677738e-01
1260,1.001447e+03,5.156562e-01,6.677738e-01
1270,1.001441e+03,5.198924e-01,6.677738e-01
1280,1.001434e+03,5.242502e-01,6.677738e-01
1290,1.001426e+03,5.287637e-01,6.677738e-01
1300,1.001417e+03,5.334868e-01,8.921672e-01
