iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
1,3.624530e+02,-3.568763e+03,-9.217308e+03,3.624530e+02,-3.568763e+03,-9.217308e+03,3.943987e+02,-8.570916e+00,-1.084205e+03
2,4.418532e+02,-1.743416e+04,-8.221585e+04,4.021531e+02,-8.970438e+03,-3.991340e+04,4.815606e+02,-1.065245e+04,-7.919791e+04
3,3.596382e+02,-1.709837e+04,-8.234510e+04,3.879815e+02,-9.817839e+03,-4.589374e+04,3.872521e+02,-1.624915e+04,-8.961275e+04
4,1.766924e+02,-5.630940e+03,-8.252804e+04,3.351592e+02,-8.173598e+03,-3.437613e+04,1.890289e+02,-5.544218e+03,-8.980880e+04
5,1.245140e+02,-2.613883e+03,-8.322379e+04,2.930301e+02,-6.772919e+03,-3.090545e+04,1.360691e+02,-2.729575e+03,-8.986390e+04
6,9.770279e+01,-3.915449e+02,-8.260248e+04,2.604756e+02,-5.658901e+03,-2.573825e+04,1.061977e+02,-3.618163e+02,-8.960932e+04
7,9.356292e+01,-1.519153e+02,-7.267263e+04,2.366309e+02,-4.849370e+03,-2.204799e+04,1.018213e+02,-1.497529e+02,-7.684977e+04
8,9.169583e+01,2.914591e+01,-2.012553e+03,2.185140e+02,-4.231903e+03,-1.928053e+04,9.978666e+01,4.155951e+01,-2.185844e+03
9,9.157747e+01,3.625659e+01,-2.014203e+03,2.044100e+02,-3.751575e+03,-1.712808e+04,9.971156e+01,4.663400e+01,-2.065024e+03
10,9.155365e+01,3.861469e+01,-2.010191e+03,1.931243e+02,-3.367544e+03,-1.540611e+04,9.965770e+01,4.881270e+01,-2.003503e+03
11,9.147578e+01,3.809028e+01,-2.008524e+03,1.838836e+02,-3.053439e+03,-1.399724e+04,9.958840e+01,4.962316e+01,-1.999029e+03
12,9.144782e+01,4.085845e+01,-2.008552e+03,1.761806e+02,-2.791454e+03,-1.282318e+04,9.955301e+01,4.982013e+01,-1.999884e+03
13,9.143831e+01,4.180021e+01,-2.008562e+03,1.696619e+02,-2.569701e+03,-1.182975e+04,9.954530e+01,4.992723e+01,-2.000220e+03
14,9.143739e+01,4.189124e+01,-2.008563e+03,1.640745e+02,-2.379622e+03,-1.097824e+04,9.954370e+01,4.997983e+01,-2.000361e+03
15,9.143723e+01,4.190729e+01,-2.008563e+03,1.592320e+02,-2.214885e+03,-1.024026e+04,9.954317e+01,4.999396e+01,-2.000418e+03
16,9.143760e+01,4.191236e+01,-2.008562e+03,1.549948e+02,-2.070740e+03,-9.594529e+03,9.954226e+01,4.992727e+01,-2.000442e+03
17,9.143710e+01,4.191970e+01,-2.008563e+03,1.512562e+02,-1.943552e+03,-9.024766e+03,9.953691e+01,4.940786e+01,-2.000457e+03
18,9.139007e+01,4.201155e+01,-2.008610e+03,1.479303e+02,-1.830502e+03,-8.518313e+03,9.951526e+01,4.727068e+01,-2.000482e+03
19,9.135832e+01,3.661640e+01,-2.008642e+03,1.449528e+02,-1.729353e+03,-8.065172e+03,9.950011e+01,4.579535e+01,-2.000499e+03
20,9.138085e+01,3.902857e+01,-2.008619e+03,1.422742e+02,-1.638305e+03,-7.657345e+03,9.949537e+01,4.549589e+01,-2.000504e+03
21,9.139988e+01,3.144494e+01,-2.008600e+03,1.398516e+02,-1.555985e+03,-7.288357e+03,9.947202e+01,4.414251e+01,-2.000528e+03
22,9.132671e+01,3.294886e+01,-2.008672e+03,1.376459e+02,-1.481152e+03,-6.952917e+03,9.943640e+01,4.254190e+01,-2.000562e+03
23,9.132666e+01,3.409285e+01,-2.008659e+03,1.356320e+02,-1.412785e+03,-6.646645e+03,9.942735e+01,4.241918e+01,-2.000558e+03
24,9.132305e+01,3.319043e+01,-2.008559e+03,1.337858e+02,-1.350108e+03,-6.365897e+03,9.942398e+01,4.211941e+01,-2.000458e+03
25,9.131622e+01,3.406885e+01,-2.007723e+03,1.320871e+02,-1.292447e+03,-6.107608e+03,9.942221e+01,4.199641e+01,-1.999617e+03
26,9.131430e+01,3.398301e+01,-2.000867e+03,1.305189e+02,-1.239213e+03,-5.869188e+03,9.941846e+01,4.177309e+01,-1.992758e+03
27,9.129822e+01,3.243215e+01,-1.987702e+03,1.290663e+02,-1.189935e+03,-5.648429e+03,9.939597e+01,4.031454e+01,-1.979604e+03
28,9.120164e+01,2.099397e+01,-1.987798e+03,1.277139e+02,-1.144326e+03,-5.443442e+03,9.932450e+01,3.514337e+01,-1.979676e+03
29,9.106033e+01,3.149702e+01,-1.987940e+03,1.264500e+02,-1.101920e+03,-5.252598e+03,9.921041e+01,2.632772e+01,-1.979790e+03
30,9.100692e+01,1.357065e+01,-1.987993e+03,1.252686e+02,-1.062201e+03,-5.074477e+03,9.913519e+01,2.048563e+01,-1.979865e+03
31,9.099478e+01,9.745392e+00,-1.988005e+03,1.241630e+02,-1.025002e+03,-4.907849e+03,9.910674e+01,1.839574e+01,-1.979893e+03
32,9.098507e+01,1.122893e+01,-1.988015e+03,1.231262e+02,-9.901080e+02,-4.751636e+03,9.909546e+01,1.742731e+01,-1.979903e+03
33,9.096136e+01,1.291026e+01,-1.988039e+03,1.221515e+02,-9.574174e+02,-4.604890e+03,9.906651e+01,1.474599e+01,-1.979925e+03
34,9.091299e+01,-1.157288e+01,-1.988087e+03,1.212327e+02,-9.266329e+02,-4.466778e+03,9.899674e+01,8.978819e+00,-1.979995e+03
35,9.071873e+01,-2.264712e+00,-1.988281e+03,1.203609e+02,-8.977198e+02,-4.336564e+03,9.886451e+01,6.158772e-01,-1.980135e+03
36,9.071300e+01,-1.559042e+01,-1.988287e+03,1.195373e+02,-8.702824e+02,-4.213584e+03,9.875591e+01,-4.953124e+00,-1.980244e+03
37,9.060150e+01,-1.711276e+01,-1.988398e+03,1.187553e+02,-8.443323e+02,-4.097255e+03,9.871417e+01,-6.261801e+00,-1.980286e+03
38,9.054552e+01,-1.540652e+01,-1.988454e+03,1.180129e+02,-8.198298e+02,-3.987050e+03,9.866114e+01,-6.585410e+00,-1.980339e+03
39,9.047311e+01,-2.334628e+01,-1.988527e+03,1.173068e+02,-7.966085e+02,-3.882498e+03,9.857004e+01,-8.236418e+00,-1.980430e+03
40,9.037337e+01,-2.215164e+01,-1.988627e+03,1.166334e+02,-7.744994e+02,-3.783176e+03,9.848956e+01,-1.121163e+01,-1.980510e+03
41,9.034117e+01,-1.922829e+01,-1.988659e+03,1.159922e+02,-7.534146e+02,-3.688700e+03,9.845151e+01,-1.338852e+01,-1.980548e+03
42,9.032156e+01,-2.050199e+01,-1.988678e+03,1.153810e+02,-7.333653e+02,-3.598723e+03,9.842974e+01,-1.280306e+01,-1.980570e+03
43,9.030258e+01,-1.995774e+01,-1.988697e+03,1.147977e+02,-7.142248e+02,-3.512932e+03,9.840920e+01,-1.121492e+01,-1.980591e+03
44,9.025650e+01,-1.460995e+01,-1.988744e+03,1.142400e+02,-6.959331e+02,-3.431041e+03,9.839442e+01,-1.069974e+01,-1.980606e+03
45,9.023722e+01,-2.084491e+01,-1.988763e+03,1.137066e+02,-6.785046e+02,-3.352791e+03,9.836080e+01,-1.061837e+01,-1.980639e+03
46,9.021271e+01,-1.841041e+01,-1.988787e+03,1.131958e+02,-6.618018e+02,-3.277943e+03,9.832192e+01,-1.050102e+01,-1.980678e+03
47,9.018846e+01,-1.600799e+01,-1.988812e+03,1.127063e+02,-6.458197e+02,-3.206280e+03,9.828311e+01,-9.768425e+00,-1.980717e+03
48,9.013374e+01,-1.471128e+01,-1.988866e+03,1.122361e+02,-6.305520e+02,-3.137605e+03,9.821886e+01,-7.758213e+00,-1.980779e+03
49,9.004721e+01,-1.089013e+01,-1.988953e+03,1.117832e+02,-6.159081e+02,-3.071735e+03,9.814971e+01,-7.005015e+00,-1.980831e+03
50,8.996392e+01,-2.134577e+01,-1.989035e+03,1.113468e+02,-6.018068e+02,-3.008501e+03,9.809243e+01,-8.797523e+00,-1.980755e+03
51,8.987249e+01,-3.188463e+01,-1.989115e+03,1.109258e+02,-5.882739e+02,-2.947748e+03,9.797155e+01,-1.496791e+01,-1.979805e+03
52,8.979536e+01,-4.811618e+01,-1.989107e+03,1.105194e+02,-5.752530e+02,-2.889334e+03,9.786101e+01,-2.048365e+01,-1.971399e+03
53,8.971706e+01,-4.790127e+01,-1.988501e+03,1.101269e+02,-5.627406e+02,-2.833126e+03,9.779146e+01,-2.482242e+01,-1.960418e+03
54,8.960478e+01,-4.263170e+01,-1.968605e+03,1.097469e+02,-5.506755e+02,-2.779001e+03,9.770041e+01,-3.145264e+01,-1.960509e+03
55,8.950672e+01,-4.274962e+01,-1.968703e+03,1.093789e+02,-5.390404e+02,-2.726846e+03,9.764523e+01,-3.500915e+01,-1.960565e+03
56,8.948769e+01,-5.558094e+01,-1.968722e+03,1.090237e+02,-5.278104e+02,-2.676555e+03,9.759686e+01,-3.644468e+01,-1.960613e+03
57,8.942179e+01,-4.816886e+01,-1.968788e+03,1.086798e+02,-5.169734e+02,-2.628029e+03,9.752043e+01,-3.689435e+01,-1.960689e+03
58,8.937984e+01,-5.255836e+01,-1.968830e+03,1.083470e+02,-5.065499e+02,-2.581177e+03,9.748303e+01,-3.852068e+01,-1.960727e+03
59,8.928148e+01,-6.984995e+01,-1.968929e+03,1.080239e+02,-4.965435e+02,-2.535915e+03,9.729756e+01,-4.218963e+01,-1.960912e+03
60,8.895995e+01,-6.335080e+01,-1.969250e+03,1.077062e+02,-4.868711e+02,-2.492167e+03,9.704827e+01,-4.693259e+01,-1.961162e+03
61,8.873649e+01,-6.304808e+01,-1.969474e+03,1.073952e+02,-4.774486e+02,-2.449857e+03,9.681130e+01,-5.281534e+01,-1.961399e+03
62,8.854657e+01,-6.926263e+01,-1.969663e+03,1.070912e+02,-4.683509e+02,-2.408915e+03,9.670156e+01,-5.680647e+01,-1.961508e+03
63,8.854160e+01,-7.076397e+01,-1.969668e+03,1.067967e+02,-4.595285e+02,-2.369273e+03,9.661968e+01,-6.142998e+01,-1.961590e+03
64,8.841952e+01,-7.654643e+01,-1.969790e+03,1.065096e+02,-4.510107e+02,-2.330871e+03,9.651078e+01,-5.898747e+01,-1.961699e+03
65,8.833728e+01,-7.732408e+01,-1.969873e+03,1.062300e+02,-4.427338e+02,-2.293653e+03,9.640500e+01,-5.994644e+01,-1.961805e+03
66,8.822626e+01,-6.096145e+01,-1.969984e+03,1.059572e+02,-4.346840e+02,-2.257564e+03,9.635646e+01,-6.034373e+01,-1.961853e+03
67,8.820944e+01,-7.043005e+01,-1.970001e+03,1.056923e+02,-4.269253e+02,-2.222552e+03,9.631675e+01,-5.939052e+01,-1.961893e+03
68,8.818392e+01,-7.656704e+01,-1.970026e+03,1.054349e+02,-4.193568e+02,-2.188571e+03,9.627094e+01,-5.817852e+01,-1.961939e+03
69,8.810269e+01,-7.368167e+01,-1.970107e+03,1.051837e+02,-4.120402e+02,-2.155575e+03,9.621535e+01,-6.015370e+01,-1.961995e+03
70,8.806672e+01,-7.765813e+01,-1.970143e+03,1.049391e+02,-4.049094e+02,-2.123523e+03,9.613441e+01,-6.526571e+01,-1.962076e+03
71,8.797116e+01,-8.244281e+01,-1.970239e+03,1.047002e+02,-3.979989e+02,-2.092376e+03,9.603765e+01,-6.766764e+01,-1.962172e+03
72,8.782952e+01,-7.492417e+01,-1.970380e+03,1.044658e+02,-3.913048e+02,-2.062095e+03,9.591635e+01,-6.824074e+01,-1.962294e+03
73,8.775056e+01,-7.668618e+01,-1.970459e+03,1.042369e+02,-3.847894e+02,-2.032645e+03,9.584931e+01,-6.791601e+01,-1.962361e+03
74,8.768741e+01,-7.598622e+01,-1.970523e+03,1.040132e+02,-3.784100e+02,-2.003992e+03,9.578315e+01,-6.562451e+01,-1.962427e+03
75,8.755581e+01,-6.709141e+01,-1.970654e+03,1.037938e+02,-3.722009e+02,-1.976105e+03,9.571021e+01,-6.474910e+01,-1.962500e+03
76,8.750472e+01,-8.340645e+01,-1.970705e+03,1.035795e+02,-3.661871e+02,-1.948952e+03,9.559272e+01,-6.284318e+01,-1.962617e+03
77,8.732871e+01,-9.002004e+01,-1.970881e+03,1.033684e+02,-3.602847e+02,-1.922507e+03,9.543270e+01,-6.308779e+01,-1.962779e+03
78,8.713095e+01,-8.586808e+01,-1.971079e+03,1.031602e+02,-3.545941e+02,-1.896742e+03,9.520508e+01,-5.937438e+01,-1.963016e+03
79,8.674241e+01,-6.306358e+01,-1.971468e+03,1.029524e+02,-3.490511e+02,-1.871635e+03,9.490351e+01,-5.151285e+01,-1.963382e+03
80,8.668505e+01,-6.386807e+01,-1.971525e+03,1.027491e+02,-3.436099e+02,-1.847156e+03,9.481715e+01,-5.022213e+01,-1.963909e+03
81,8.665816e+01,-6.561261e+01,-1.971552e+03,1.025504e+02,-3.382890e+02,-1.823281e+03,9.473383e+01,-4.710221e+01,-1.966786e+03
82,8.644917e+01,-8.059423e+01,-1.971759e+03,1.023541e+02,-3.331146e+02,-1.799992e+03,9.456240e+01,-4.531544e+01,-1.978283e+03
83,8.620527e+01,-7.800364e+01,-1.971989e+03,1.021595e+02,-3.280895e+02,-1.777267e+03,9.434868e+01,-4.956548e+01,-1.993135e+03
84,8.609825e+01,-1.303190e+02,-3.735347e+03,1.019683e+02,-3.232028e+02,-1.755084e+03,9.421779e+01,-4.863934e+01,-1.988034e+03
85,8.600457e+01,-8.291495e+01,-1.971225e+03,1.017805e+02,-3.184114e+02,-1.733424e+03,9.410824e+01,-4.381135e+01,-1.960803e+03
86,8.593299e+01,-1.075642e+02,-3.697298e+03,1.015962e+02,-3.137164e+02,-1.712269e+03,9.400572e+01,-4.258060e+01,-1.964696e+03
87,8.568203e+01,-9.848890e+01,-3.735763e+03,1.014133e+02,-3.091726e+02,-1.691603e+03,9.385626e+01,-4.555811e+01,-1.976720e+03
88,8.531797e+01,-1.321686e+02,-3.640755e+03,1.012304e+02,-3.047600e+02,-1.671410e+03,9.361964e+01,-5.019686e+01,-2.009619e+03
89,8.502119e+01,-2.268112e+02,-3.624795e+03,1.010483e+02,-3.004609e+02,-1.651675e+03,9.324202e+01,-5.733025e+01,-2.064961e+03
90,8.459203e+01,-2.632493e+02,-5.265842e+03,1.008654e+02,-2.962587e+02,-1.632383e+03,9.292705e+01,-6.138008e+01,-2.110578e+03
91,8.488339e+01,-2.643314e+02,-3.738586e+03,1.006898e+02,-2.921012e+02,-1.613512e+03,9.283618e+01,-6.136437e+01,-2.122346e+03
92,8.466775e+01,-2.653503e+02,-5.268383e+03,1.005156e+02,-2.880612e+02,-1.595054e+03,9.265504e+01,-6.308396e+01,-2.125908e+03
93,8.463077e+01,-2.657238e+02,-5.094456e+03,1.003448e+02,-2.841102e+02,-1.576993e+03,9.253933e+01,-6.462034e+01,-2.135132e+03
94,8.429783e+01,-2.626442e+02,-3.753614e+03,1.001741e+02,-2.802610e+02,-1.559319e+03,9.245433e+01,-6.997327e+01,-2.137609e+03
95,8.393052e+01,-3.476286e+02,-4.173631e+03,1.000031e+02,-2.765327e+02,-1.542022e+03,9.199702e+01,-7.425601e+01,-2.172010e+03
96,8.359515e+01,-3.318052e+02,-3.741912e+03,9.983222e+01,-2.729089e+02,-1.525088e+03,9.176069e+01,-7.365121e+01,-2.207148e+03
97,8.332987e+01,-3.967982e+02,-5.205055e+03,9.966209e+01,-2.694190e+02,-1.508507e+03,9.161217e+01,-6.900147e+01,-2.233391e+03
98,8.276214e+01,-4.070205e+02,-6.541321e+03,9.948965e+01,-2.658966e+02,-1.492269e+03,9.107756e+01,-1.015376e+02,-2.339740e+03
99,8.336084e+01,-4.673441e+02,-4.918038e+03,9.932673e+01,-2.624514e+02,-1.476354e+03,9.103839e+01,-8.542824e+01,-2.318819e+03
100,8.289434e+01,-4.386225e+02,-5.305218e+03,9.916241e+01,-2.591272e+02,-1.460761e+03,9.081965e+01,-8.317882e+01,-2.318751e+03
101,8.265202e+01,-5.137686e+02,-4.802016e+03,9.899894e+01,-2.559155e+02,-1.445480e+03,9.063639e+01,-8.294569e+01,-2.317417e+03
102,8.303570e+01,-5.428147e+02,-5.255476e+03,9.884243e+01,-2.527489e+02,-1.430495e+03,9.072270e+01,-8.608134e+01,-2.305690e+03
103,8.293862e+01,-4.885802e+02,-5.390359e+03,9.868803e+01,-2.496071e+02,-1.415801e+03,9.092588e+01,-8.461245e+01,-2.324024e+03
104,8.256134e+01,-4.829295e+02,-5.623886e+03,9.853296e+01,-2.465358e+02,-1.401394e+03,9.081476e+01,-8.165843e+01,-2.302053e+03
105,8.214342e+01,-5.716063e+02,-5.083493e+03,9.837687e+01,-2.436036e+02,-1.387265e+03,9.003505e+01,-9.017407e+01,-2.340699e+03
106,8.216599e+01,-6.003087e+02,-6.547494e+03,9.822394e+01,-2.405880e+02,-1.373402e+03,8.989720e+01,-9.706312e+01,-2.372706e+03
107,8.208214e+01,-5.714567e+02,-8.684391e+03,9.807308e+01,-2.377530e+02,-1.359800e+03,8.979777e+01,-1.054937e+02,-2.376233e+03
108,8.125222e+01,-5.319943e+02,-5.390117e+03,9.791733e+01,-2.349360e+02,-1.346457e+03,8.955518e+01,-1.133095e+02,-2.394651e+03
109,8.101912e+01,-5.872834e+02,-5.307032e+03,9.776230e+01,-2.321611e+02,-1.333360e+03,8.925867e+01,-1.205881e+02,-2.421673e+03
110,8.090041e+01,-6.847764e+02,-6.319572e+03,9.760901e+01,-2.294778e+02,-1.320504e+03,8.898098e+01,-1.436843e+02,-2.460626e+03
111,8.076477e+01,-7.254739e+02,-6.906284e+03,9.745726e+01,-2.267912e+02,-1.307879e+03,8.875688e+01,-1.443175e+02,-2.501994e+03
112,7.950324e+01,-7.785370e+02,-7.751586e+03,9.729696e+01,-2.242384e+02,-1.295492e+03,8.832235e+01,-1.664969e+02,-2.589023e+03
113,8.030815e+01,-8.516211e+02,-6.775349e+03,9.714662e+01,-2.217315e+02,-1.283317e+03,8.825288e+01,-1.855969e+02,-2.621700e+03
114,7.981119e+01,-8.459128e+02,-8.568515e+03,9.699455e+01,-2.192793e+02,-1.271360e+03,8.745535e+01,-1.715705e+02,-2.661450e+03
115,7.934549e+01,-9.081401e+02,-7.046770e+03,9.684108e+01,-2.169648e+02,-1.259614e+03,8.779310e+01,-1.732847e+02,-2.659242e+03
116,7.998420e+01,-9.578912e+02,-8.308655e+03,9.669576e+01,-2.145790e+02,-1.248066e+03,8.742413e+01,-1.601667e+02,-2.673937e+03
117,7.887870e+01,-8.439895e+02,-6.897956e+03,9.654348e+01,-2.123612e+02,-1.236725e+03,8.752638e+01,-1.682059e+02,-2.689677e+03
118,7.968501e+01,-8.221764e+02,-9.476209e+03,9.640061e+01,-2.099577e+02,-1.225569e+03,8.808644e+01,-1.672233e+02,-2.623631e+03
119,7.898175e+01,-8.238790e+02,-6.262639e+03,9.625424e+01,-2.076521e+02,-1.214606e+03,8.724473e+01,-1.639263e+02,-2.666531e+03
120,7.891324e+01,-8.349619e+02,-6.714885e+03,9.610973e+01,-2.054695e+02,-1.203827e+03,8.687326e+01,-1.648574e+02,-2.696272e+03
121,7.818902e+01,-9.445466e+02,-7.335098e+03,9.596162e+01,-2.033333e+02,-1.193232e+03,8.619413e+01,-1.600152e+02,-2.773380e+03
122,7.882364e+01,-9.410280e+02,-8.902121e+03,9.582115e+01,-2.012643e+02,-1.182805e+03,8.669712e+01,-1.795494e+02,-2.750343e+03
123,7.903347e+01,-7.897460e+02,-9.177204e+03,9.568466e+01,-1.991184e+02,-1.172546e+03,8.704927e+01,-1.713169e+02,-2.713745e+03
124,7.778536e+01,-1.022961e+03,-6.478842e+03,9.554031e+01,-1.970836e+02,-1.162463e+03,8.557293e+01,-1.710964e+02,-2.887508e+03
125,7.876550e+01,-8.895970e+02,-7.951974e+03,9.540611e+01,-1.950869e+02,-1.152533e+03,8.654692e+01,-1.376403e+02,-2.864632e+03
126,7.846291e+01,-8.794064e+02,-6.280636e+03,9.527164e+01,-1.932802e+02,-1.142763e+03,8.640838e+01,-1.434609e+02,-2.776404e+03
127,7.667554e+01,-9.465312e+02,-6.966253e+03,9.512522e+01,-1.914306e+02,-1.133161e+03,8.531160e+01,-1.637499e+02,-2.882686e+03
128,7.512623e+01,-1.324412e+03,-1.040889e+04,9.496898e+01,-1.898696e+02,-1.123721e+03,8.287253e+01,-2.130296e+02,-3.151354e+03
129,7.822195e+01,-9.698811e+02,-6.349208e+03,9.483915e+01,-1.879923e+02,-1.114404e+03,8.612222e+01,-1.761202e+02,-2.771710e+03
130,7.594802e+01,-1.362668e+03,-1.045987e+04,9.469384e+01,-1.865784e+02,-1.105248e+03,8.414608e+01,-1.871455e+02,-3.128116e+03
131,7.872988e+01,-9.835517e+02,-6.057017e+03,9.457198e+01,-1.848382e+02,-1.096210e+03,8.626894e+01,-1.299016e+02,-2.774934e+03
132,8.099215e+01,-6.168207e+02,-6.871933e+03,9.446910e+01,-1.829267e+02,-1.087291e+03,8.903613e+01,-8.035337e+01,-2.351078e+03
133,7.430453e+01,-1.189823e+03,-6.541986e+03,9.431748e+01,-1.812331e+02,-1.078558e+03,8.215249e+01,-1.655689e+02,-3.033780e+03
134,7.614458e+01,-9.051257e+02,-7.156578e+03,9.418187e+01,-1.794484e+02,-1.069940e+03,8.408526e+01,-1.250602e+02,-2.769293e+03
135,7.756078e+01,-8.719954e+02,-6.417134e+03,9.405875e+01,-1.777062e+02,-1.061440e+03,8.525598e+01,-1.058671e+02,-2.662839e+03
136,7.621745e+01,-9.278592e+02,-6.469608e+03,9.392756e+01,-1.759888e+02,-1.053075e+03,8.404494e+01,-1.209967e+02,-2.728400e+03
137,7.395478e+01,-1.046061e+03,-7.430955e+03,9.378177e+01,-1.743668e+02,-1.044849e+03,8.208338e+01,-1.516899e+02,-2.951372e+03
138,7.638950e+01,-9.864946e+02,-6.406860e+03,9.365574e+01,-1.728149e+02,-1.036724e+03,8.438617e+01,-1.224813e+02,-2.780276e+03
139,7.388286e+01,-1.273036e+03,-6.591535e+03,9.351349e+01,-1.713234e+02,-1.028734e+03,8.167588e+01,-1.492505e+02,-3.026841e+03
140,7.585890e+01,-1.051562e+03,-8.049974e+03,9.338739e+01,-1.698239e+02,-1.020844e+03,8.313403e+01,-1.353551e+02,-2.783327e+03
141,7.426443e+01,-1.023628e+03,-8.330170e+03,9.325176e+01,-1.683763e+02,-1.013077e+03,8.283631e+01,-1.372515e+02,-2.894630e+03
