iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
43,8.799906e+01,-1.634373e+02,-3.616219e+03,1.126085e+02,-6.813840e+02,-3.039346e+03,9.612887e+01,-5.399361e+01,-2.120286e+03
44,8.785579e+01,-1.196761e+02,-3.490172e+03,1.120459e+02,-6.639228e+02,-2.968273e+03,9.606183e+01,-5.500654e+01,-2.128340e+03
45,8.787755e+01,-1.230614e+02,-3.639640e+03,1.115089e+02,-6.472316e+02,-2.900359e+03,9.603041e+01,-5.551659e+01,-2.130731e+03
46,8.798580e+01,-1.160489e+02,-3.185431e+03,1.109975e+02,-6.313087e+02,-2.835395e+03,9.599855e+01,-5.660847e+01,-2.133906e+03
47,8.791657e+01,-1.600996e+02,-4.017905e+03,1.105064e+02,-6.160015e+02,-2.773197e+03,9.595951e+01,-5.795902e+01,-2.138759e+03
48,8.770423e+01,-1.819514e+02,-5.469419e+03,1.100314e+02,-6.014310e+02,-2.713595e+03,9.591270e+01,-5.965634e+01,-2.144926e+03
49,8.772502e+01,-1.408924e+02,-3.809737e+03,1.095761e+02,-5.875142e+02,-2.656425e+03,9.589177e+01,-5.858634e+01,-2.144530e+03
50,8.757489e+01,-1.480866e+02,-3.572958e+03,1.091361e+02,-5.741357e+02,-2.601545e+03,9.578380e+01,-5.387309e+01,-2.145876e+03
51,8.782287e+01,-1.751245e+02,-3.893582e+03,1.087182e+02,-5.612310e+02,-2.548812e+03,9.580714e+01,-5.980877e+01,-2.149962e+03
52,8.753421e+01,-1.393355e+02,-3.849296e+03,1.083108e+02,-5.488544e+02,-2.498113e+03,9.566437e+01,-5.077557e+01,-2.155828e+03
53,8.740300e+01,-1.463500e+02,-3.889189e+03,1.079163e+02,-5.369436e+02,-2.449330e+03,9.561767e+01,-4.582743e+01,-2.159393e+03
54,8.757860e+01,-1.690473e+02,-4.042197e+03,1.075397e+02,-5.254477e+02,-2.402350e+03,9.550843e+01,-4.494495e+01,-2.169125e+03
55,8.724540e+01,-2.118009e+02,-4.067165e+03,1.071707e+02,-5.144585e+02,-2.357085e+03,9.537534e+01,-4.751089e+01,-2.189892e+03
56,8.734258e+01,-1.786807e+02,-4.740344e+03,1.068166e+02,-5.038318e+02,-2.313434e+03,9.534686e+01,-5.025051e+01,-2.196456e+03
57,8.728551e+01,-1.562481e+02,-3.619162e+03,1.064740e+02,-4.935581e+02,-2.271316e+03,9.537725e+01,-5.013898e+01,-2.187449e+03
58,8.684473e+01,-2.038262e+02,-3.810538e+03,1.061356e+02,-4.836618e+02,-2.230658e+03,9.500367e+01,-5.197957e+01,-2.218539e+03
59,8.688528e+01,-1.865084e+02,-3.360369e+03,1.058093e+02,-4.741205e+02,-2.191378e+03,9.491138e+01,-5.197082e+01,-2.220689e+03
60,8.667033e+01,-1.637460e+02,-3.733232e+03,1.054903e+02,-4.649304e+02,-2.153410e+03,9.495287e+01,-5.017509e+01,-2.195529e+03
61,8.673439e+01,-2.381126e+02,-5.019126e+03,1.051828e+02,-4.559904e+02,-2.116687e+03,9.489953e+01,-5.173710e+01,-2.191521e+03
62,8.678897e+01,-2.395839e+02,-3.601778e+03,1.048862e+02,-4.473312e+02,-2.081147e+03,9.479303e+01,-5.389001e+01,-2.188096e+03
63,8.665947e+01,-2.553045e+02,-4.925592e+03,1.045968e+02,-4.388977e+02,-2.046737e+03,9.460264e+01,-6.133035e+01,-2.215029e+03
64,8.634944e+01,-2.381621e+02,-3.869665e+03,1.043117e+02,-4.308044e+02,-2.013408e+03,9.443967e+01,-7.201827e+01,-2.238416e+03
65,8.633059e+01,-2.743437e+02,-6.374870e+03,1.040351e+02,-4.230449e+02,-1.981104e+03,9.443246e+01,-7.650073e+01,-2.253246e+03
66,8.629109e+01,-2.871390e+02,-5.071761e+03,1.037662e+02,-4.154272e+02,-1.949780e+03,9.413917e+01,-8.028070e+01,-2.288063e+03
67,8.554445e+01,-2.914885e+02,-5.414411e+03,1.034943e+02,-4.080452e+02,-1.919402e+03,9.412061e+01,-8.280178e+01,-2.283051e+03
68,8.619667e+01,-2.784953e+02,-3.903456e+03,1.032399e+02,-4.008109e+02,-1.889908e+03,9.424954e+01,-9.016717e+01,-2.288918e+03
69,8.588811e+01,-3.591552e+02,-6.030968e+03,1.029884e+02,-3.938179e+02,-1.861273e+03,9.404725e+01,-9.000262e+01,-2.302664e+03
70,8.549129e+01,-2.897458e+02,-5.079509e+03,1.027385e+02,-3.870560e+02,-1.833462e+03,9.396308e+01,-9.007650e+01,-2.325695e+03
71,8.581997e+01,-2.985785e+02,-5.654023e+03,1.025002e+02,-3.804602e+02,-1.806430e+03,9.417396e+01,-9.711377e+01,-2.318673e+03
72,8.588145e+01,-3.248364e+02,-6.032098e+03,1.022694e+02,-3.740373e+02,-1.780148e+03,9.413066e+01,-9.605860e+01,-2.332366e+03
73,8.600842e+01,-3.286620e+02,-4.976080e+03,1.020466e+02,-3.679192e+02,-1.754584e+03,9.411514e+01,-9.813538e+01,-2.330414e+03
74,8.612006e+01,-3.237359e+02,-6.130937e+03,1.018314e+02,-3.617725e+02,-1.729710e+03,9.410099e+01,-9.306119e+01,-2.298615e+03
75,8.589589e+01,-3.297221e+02,-5.130072e+03,1.016189e+02,-3.559142e+02,-1.705502e+03,9.393627e+01,-9.067745e+01,-2.318133e+03
76,8.613834e+01,-2.956224e+02,-4.855776e+03,1.014152e+02,-3.501970e+02,-1.681927e+03,9.434488e+01,-7.218535e+01,-2.280802e+03
77,8.580800e+01,-2.968373e+02,-5.466866e+03,1.012125e+02,-3.445830e+02,-1.658970e+03,9.414629e+01,-8.066639e+01,-2.303384e+03
78,8.560658e+01,-3.558312e+02,-4.617448e+03,1.010125e+02,-3.391989e+02,-1.636604e+03,9.360301e+01,-9.985749e+01,-2.339155e+03
79,8.509991e+01,-3.780155e+02,-6.322983e+03,1.008110e+02,-3.339799e+02,-1.614810e+03,9.335092e+01,-1.073209e+02,-2.373975e+03
80,8.501969e+01,-3.521231e+02,-4.529721e+03,1.006136e+02,-3.288727e+02,-1.593562e+03,9.342126e+01,-9.825014e+01,-2.359747e+03
81,8.537558e+01,-4.113854e+02,-6.251158e+03,1.004255e+02,-3.238246e+02,-1.572834e+03,9.363762e+01,-8.912983e+01,-2.339223e+03
82,8.518409e+01,-4.180969e+02,-6.800873e+03,1.002396e+02,-3.189493e+02,-1.552615e+03,9.316648e+01,-1.002431e+02,-2.376769e+03
83,8.452423e+01,-4.525269e+02,-6.089193e+03,1.000503e+02,-3.141684e+02,-1.532890e+03,9.270832e+01,-1.082054e+02,-2.423795e+03
84,8.424044e+01,-4.445585e+02,-5.278772e+03,9.986209e+01,-3.095560e+02,-1.513638e+03,9.265906e+01,-1.045812e+02,-2.436425e+03
85,8.434727e+01,-4.684667e+02,-7.585150e+03,9.967956e+01,-3.050276e+02,-1.494839e+03,9.225107e+01,-9.889435e+01,-2.488429e+03
86,8.371611e+01,-4.762316e+02,-6.991796e+03,9.949394e+01,-3.007237e+02,-1.476483e+03,9.211068e+01,-9.915339e+01,-2.508551e+03
87,8.380333e+01,-5.276791e+02,-5.948209e+03,9.931359e+01,-2.964156e+02,-1.458549e+03,9.194942e+01,-9.903855e+01,-2.523328e+03
88,8.346976e+01,-4.301601e+02,-5.407121e+03,9.913354e+01,-2.922955e+02,-1.441026e+03,9.190584e+01,-9.789813e+01,-2.527228e+03
89,8.384329e+01,-4.711727e+02,-6.965790e+03,9.896174e+01,-2.881759e+02,-1.423893e+03,9.218045e+01,-8.783454e+01,-2.522490e+03
90,8.335718e+01,-5.259032e+02,-5.446989e+03,9.878836e+01,-2.842096e+02,-1.407145e+03,9.178305e+01,-9.502049e+01,-2.548583e+03
91,8.407146e+01,-5.941393e+02,-8.554401e+03,9.862663e+01,-2.801938e+02,-1.390758e+03,9.162285e+01,-9.747268e+01,-2.562537e+03
92,8.268679e+01,-4.973217e+02,-6.434444e+03,9.845337e+01,-2.764147e+02,-1.374743e+03,9.159429e+01,-1.010324e+02,-2.545740e+03
93,8.372247e+01,-5.742382e+02,-6.704880e+03,9.829498e+01,-2.727116e+02,-1.359060e+03,9.157525e+01,-1.060471e+02,-2.543685e+03
94,8.327079e+01,-5.710224e+02,-6.516639e+03,9.813515e+01,-2.690747e+02,-1.343716e+03,9.102952e+01,-1.155704e+02,-2.569363e+03
95,8.299300e+01,-6.315014e+02,-9.183304e+03,9.797575e+01,-2.655452e+02,-1.328698e+03,9.093649e+01,-1.146257e+02,-2.565634e+03
96,8.257864e+01,-4.941529e+02,-1.015929e+04,9.781537e+01,-2.620587e+02,-1.313998e+03,9.104918e+01,-1.168912e+02,-2.547910e+03
97,8.265102e+01,-5.591701e+02,-6.398334e+03,9.765903e+01,-2.587541e+02,-1.299599e+03,9.082814e+01,-1.104668e+02,-2.539808e+03
98,8.291810e+01,-6.137922e+02,-7.703028e+03,9.750862e+01,-2.554937e+02,-1.285492e+03,9.054533e+01,-1.223210e+02,-2.541990e+03
99,8.216483e+01,-6.300273e+02,-7.391424e+03,9.735363e+01,-2.522392e+02,-1.271677e+03,9.008344e+01,-1.313515e+02,-2.589503e+03
100,8.167341e+01,-7.245526e+02,-8.451121e+03,9.719683e+01,-2.491391e+02,-1.258144e+03,8.967571e+01,-1.308160e+02,-2.612311e+03
101,8.036944e+01,-8.488744e+02,-8.527978e+03,9.703022e+01,-2.461766e+02,-1.244891e+03,8.894838e+01,-1.405316e+02,-2.749785e+03
102,7.927541e+01,-8.597578e+02,-7.503710e+03,9.685615e+01,-2.432364e+02,-1.231909e+03,8.790134e+01,-1.486481e+02,-2.824416e+03
103,7.849200e+01,-8.825476e+02,-7.959005e+03,9.667786e+01,-2.405180e+02,-1.219187e+03,8.706469e+01,-1.402697e+02,-2.931754e+03
104,7.923870e+01,-1.004587e+03,-7.542140e+03,9.651018e+01,-2.376648e+02,-1.206702e+03,8.715235e+01,-1.607659e+02,-2.981521e+03
105,7.906702e+01,-9.211539e+02,-6.881623e+03,9.634405e+01,-2.348950e+02,-1.194456e+03,8.725072e+01,-1.545886e+02,-2.934061e+03
106,7.841464e+01,-9.798335e+02,-7.575830e+03,9.617490e+01,-2.322378e+02,-1.182448e+03,8.659682e+01,-1.471187e+02,-3.001733e+03
107,7.819137e+01,-1.108328e+03,-9.189000e+03,9.600683e+01,-2.295733e+02,-1.170666e+03,8.626002e+01,-1.521987e+02,-3.055816e+03
108,7.977228e+01,-9.261283e+02,-6.900847e+03,9.585651e+01,-2.269860e+02,-1.159088e+03,8.726631e+01,-1.270863e+02,-2.936955e+03
109,7.919059e+01,-8.377484e+02,-6.031752e+03,9.570362e+01,-2.244196e+02,-1.147728e+03,8.742979e+01,-1.146552e+02,-2.835406e+03
110,8.018068e+01,-7.034032e+02,-8.186692e+03,9.556250e+01,-2.218195e+02,-1.136565e+03,8.889332e+01,-9.307456e+01,-2.597630e+03
111,8.087878e+01,-6.827521e+02,-5.854167e+03,9.543021e+01,-2.192937e+02,-1.125597e+03,8.856796e+01,-8.164641e+01,-2.675270e+03
112,7.878861e+01,-8.310654e+02,-6.828749e+03,9.528163e+01,-2.168106e+02,-1.114844e+03,8.702911e+01,-1.022466e+02,-2.900272e+03
113,7.791611e+01,-9.537550e+02,-7.978915e+03,9.512795e+01,-2.144222e+02,-1.104288e+03,8.621636e+01,-1.253241e+02,-3.051962e+03
114,7.764409e+01,-8.726709e+02,-6.692665e+03,9.497458e+01,-2.120238e+02,-1.093921e+03,8.635309e+01,-1.355035e+02,-3.040211e+03
115,8.072113e+01,-6.870028e+02,-4.746318e+03,9.485064e+01,-2.096183e+02,-1.083706e+03,8.889634e+01,-8.675908e+01,-2.758125e+03
116,7.780046e+01,-1.071677e+03,-1.029316e+04,9.470366e+01,-2.074711e+02,-1.073693e+03,8.569107e+01,-1.433794e+02,-3.053941e+03
117,7.638284e+01,-1.230557e+03,-9.061769e+03,9.454707e+01,-2.054112e+02,-1.063864e+03,8.442501e+01,-1.431120e+02,-3.216762e+03
118,7.852829e+01,-8.263766e+02,-8.866277e+03,9.441131e+01,-2.032270e+02,-1.054182e+03,8.729753e+01,-1.036143e+02,-2.850081e+03
119,7.430717e+01,-1.347033e+03,-1.170095e+04,9.424237e+01,-2.014649e+02,-1.044699e+03,8.295759e+01,-1.508145e+02,-3.339225e+03
120,7.761454e+01,-8.900899e+02,-7.110606e+03,9.410381e+01,-1.993850e+02,-1.035347e+03,8.560471e+01,-9.411709e+01,-3.044691e+03
121,7.793592e+01,-7.644650e+02,-5.924882e+03,9.397019e+01,-1.973307e+02,-1.026146e+03,8.642374e+01,-9.130998e+01,-2.906045e+03
122,8.249915e+01,-5.133187e+02,-5.202907e+03,9.387616e+01,-1.951506e+02,-1.017059e+03,9.042327e+01,-4.509855e+01,-2.526042e+03
123,7.767221e+01,-1.000012e+03,-6.946977e+03,9.374442e+01,-1.931776e+02,-1.008158e+03,8.520322e+01,-1.073857e+02,-3.044177e+03
124,7.561371e+01,-9.859870e+02,-7.034563e+03,9.359821e+01,-1.913538e+02,-9.994183e+02,8.438517e+01,-1.017786e+02,-3.115546e+03
125,7.648156e+01,-1.040037e+03,-6.403011e+03,9.346128e+01,-1.893203e+02,-9.908111e+02,8.443854e+01,-1.131081e+02,-3.118276e+03
126,7.806022e+01,-7.312198e+02,-5.330134e+03,9.333904e+01,-1.872381e+02,-9.823280e+02,8.638227e+01,-6.934373e+01,-2.847384e+03
127,8.031048e+01,-6.499642e+02,-6.118994e+03,9.323646e+01,-1.852632e+02,-9.739607e+02,8.873215e+01,-3.120554e+01,-2.620366e+03
128,7.804379e+01,-9.501534e+02,-7.025936e+03,9.311776e+01,-1.834187e+02,-9.657420e+02,8.530441e+01,-7.210086e+01,-2.926865e+03
129,7.842105e+01,-7.672660e+02,-5.738645e+03,9.300384e+01,-1.814920e+02,-9.576477e+02,8.608228e+01,-6.824104e+01,-2.880101e+03
130,7.433838e+01,-1.171100e+03,-1.089247e+04,9.286026e+01,-1.799080e+02,-9.497093e+02,8.257215e+01,-1.065277e+02,-3.262266e+03
131,7.954032e+01,-8.542922e+02,-7.494162e+03,9.275858e+01,-1.781755e+02,-9.418525e+02,8.738640e+01,-4.708068e+01,-2.856278e+03
132,7.894421e+01,-9.305482e+02,-6.937971e+03,9.265392e+01,-1.764535e+02,-9.341191e+02,8.676861e+01,-4.942463e+01,-2.915592e+03
133,8.066314e+01,-8.337759e+02,-7.535902e+03,9.256377e+01,-1.747398e+02,-9.264892e+02,8.849247e+01,-3.657595e+01,-2.706575e+03
134,8.133992e+01,-6.189429e+02,-6.476567e+03,9.248001e+01,-1.729639e+02,-9.189681e+02,8.929270e+01,-2.396239e+01,-2.801733e+03
135,8.066671e+01,-7.648990e+02,-6.436052e+03,9.239250e+01,-1.713171e+02,-9.115634e+02,8.899459e+01,-3.443134e+01,-2.731035e+03
136,8.014699e+01,-9.633917e+02,-6.688148e+03,9.230246e+01,-1.696393e+02,-9.042714e+02,8.805857e+01,-3.544365e+01,-2.874712e+03
137,7.400880e+01,-1.237497e+03,-6.921100e+03,9.216893e+01,-1.681162e+02,-8.971307e+02,8.227575e+01,-1.104214e+02,-3.282670e+03
138,7.806474e+01,-1.090138e+03,-7.307324e+03,9.206673e+01,-1.666965e+02,-8.900640e+02,8.561164e+01,-9.375319e+01,-3.070934e+03
139,7.407738e+01,-1.473331e+03,-1.188455e+04,9.193731e+01,-1.654196e+02,-8.831278e+02,8.126725e+01,-1.557985e+02,-3.438888e+03
140,7.207669e+01,-1.399894e+03,-1.015093e+04,9.179544e+01,-1.641208e+02,-8.763049e+02,8.002596e+01,-1.556679e+02,-3.460718e+03
141,7.141495e+01,-1.438104e+03,-7.908677e+03,9.165090e+01,-1.627322e+02,-8.695835e+02,7.886804e+01,-2.048129e+02,-3.681668e+03
142,7.236559e+01,-1.305656e+03,-8.758678e+03,9.151509e+01,-1.614265e+02,-8.629500e+02,8.165386e+01,-1.429771e+02,-3.301310e+03
143,7.358175e+01,-1.581647e+03,-1.385797e+04,9.138968e+01,-1.599972e+02,-8.564008e+02,8.124906e+01,-1.504194e+02,-3.473433e+03
144,6.893594e+01,-1.782355e+03,-1.115788e+04,9.123375e+01,-1.589524e+02,-8.499749e+02,7.733928e+01,-2.111559e+02,-3.919290e+03
145,7.009762e+01,-1.849474e+03,-1.020794e+04,9.108799e+01,-1.576559e+02,-8.436296e+02,7.759491e+01,-2.221579e+02,-3.847199e+03
146,6.834564e+01,-2.033969e+03,-1.305920e+04,9.093222e+01,-1.566929e+02,-8.373832e+02,7.610036e+01,-2.622170e+02,-4.035068e+03
147,6.575802e+01,-2.013660e+03,-1.001311e+04,9.076096e+01,-1.560718e+02,-8.312393e+02,7.434803e+01,-2.689151e+02,-4.206354e+03
148,7.325260e+01,-1.424321e+03,-8.689298e+03,9.064266e+01,-1.547013e+02,-8.251279e+02,8.107853e+01,-1.981690e+02,-3.369854e+03
149,7.163545e+01,-1.614313e+03,-8.446061e+03,9.051510e+01,-1.534814e+02,-8.191094e+02,7.933852e+01,-2.185093e+02,-3.565205e+03
150,7.033768e+01,-1.553608e+03,-8.214432e+03,9.038058e+01,-1.523684e+02,-8.131797e+02,7.858739e+01,-2.652396e+02,-3.752004e+03
151,6.620889e+01,-2.123980e+03,-1.026485e+04,9.022051e+01,-1.514844e+02,-8.073560e+02,7.327145e+01,-2.798089e+02,-4.285767e+03
152,6.953501e+01,-2.027023e+03,-1.001898e+04,9.008442e+01,-1.506755e+02,-8.015869e+02,7.560457e+01,-2.694875e+02,-3.844113e+03
153,6.378394e+01,-2.310840e+03,-9.829088e+03,8.991252e+01,-1.501296e+02,-7.959309e+02,7.041242e+01,-3.931557e+02,-4.678976e+03
154,6.713192e+01,-1.909092e+03,-1.005050e+04,8.976459e+01,-1.493811e+02,-7.903266e+02,7.599724e+01,-2.858822e+02,-3.687352e+03
155,6.357976e+01,-2.241219e+03,-1.036357e+04,8.959566e+01,-1.488368e+02,-7.848175e+02,7.002287e+01,-3.832841e+02,-4.606855e+03
156,7.440576e+01,-1.506347e+03,-9.932759e+03,8.949829e+01,-1.477441e+02,-7.793097e+02,8.152762e+01,-2.064036e+02,-3.369732e+03
157,6.412133e+01,-1.935405e+03,-9.986585e+03,8.933665e+01,-1.469167e+02,-7.739375e+02,7.202734e+01,-2.779696e+02,-4.294391e+03
158,6.218766e+01,-2.581576e+03,-1.143948e+04,8.916482e+01,-1.463555e+02,-7.686456e+02,6.949493e+01,-3.318425e+02,-4.430445e+03
159,5.310835e+01,-3.039639e+03,-1.159521e+04,8.893805e+01,-1.462037e+02,-7.634773e+02,6.118400e+01,-3.583298e+02,-5.374525e+03
160,8.077163e+01,-8.510134e+02,-5.409587e+03,8.888701e+01,-1.448681e+02,-7.582008e+02,8.828253e+01,-5.496455e+01,-2.589335e+03
161,7.257085e+01,-1.420295e+03,-9.512613e+03,8.878567e+01,-1.436684e+02,-7.530407e+02,7.937526e+01,-1.515366e+02,-3.525860e+03
162,6.560444e+01,-1.748607e+03,-8.000080e+03,8.864257e+01,-1.428019e+02,-7.479873e+02,7.299511e+01,-2.141811e+02,-4.103726e+03
163,6.325764e+01,-2.068649e+03,-9.551320e+03,8.848684e+01,-1.418533e+02,-7.430104e+02,6.935051e+01,-2.526402e+02,-4.549897e+03
164,4.664757e+01,-3.418064e+03,-1.261872e+04,8.823172e+01,-1.419752e+02,-7.381954e+02,5.242548e+01,-4.235710e+02,-6.247288e+03
165,7.606741e+01,-1.212885e+03,-8.682505e+03,8.815800e+01,-1.408985e+02,-7.332605e+02,8.370817e+01,-7.921787e+01,-3.208202e+03
166,7.009343e+01,-1.702615e+03,-1.022029e+04,8.804918e+01,-1.399390e+02,-7.284210e+02,7.774882e+01,-1.115844e+02,-3.537471e+03
167,6.564717e+01,-1.803500e+03,-7.655780e+03,8.791503e+01,-1.391911e+02,-7.236661e+02,7.176127e+01,-2.167053e+02,-4.139330e+03
168,5.079366e+01,-2.868849e+03,-1.309585e+04,8.769407e+01,-1.390138e+02,-7.190562e+02,5.871138e+01,-3.041796e+02,-5.482541e+03
169,4.163553e+01,-3.074674e+03,-1.201442e+04,8.742154e+01,-1.391125e+02,-7.145551e+02,4.976368e+01,-3.302067e+02,-6.181734e+03
170,5.416789e+01,-3.228000e+03,-1.255438e+04,8.722593e+01,-1.388715e+02,-7.100332e+02,5.995541e+01,-4.105628e+02,-5.342889e+03
171,4.347606e+01,-3.398685e+03,-1.364764e+04,8.697008e+01,-1.389232e+02,-7.056267e+02,5.085602e+01,-3.910559e+02,-6.397919e+03
172,2.257431e+01,-3.814945e+03,-1.409805e+04,8.659568e+01,-1.394620e+02,-7.013930e+02,3.044921e+01,-4.743851e+02,-8.541110e+03
173,5.270584e+01,-2.450572e+03,-1.150341e+04,8.639979e+01,-1.388810e+02,-6.970340e+02,5.850644e+01,-2.993654e+02,-6.315638e+03
