iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
1,3.624630e+02,-3.360275e+03,-9.456606e+03,3.624630e+02,-3.360275e+03,-9.456606e+03,3.943987e+02,-8.570916e+00,-1.084205e+03
2,3.399893e+02,-1.411415e+04,-7.657954e+04,3.512261e+02,-7.393529e+03,-3.826668e+04,3.652448e+02,-7.797617e+03,-6.781470e+04
3,3.038149e+02,-1.581224e+04,-8.445909e+04,3.354224e+02,-8.769658e+03,-3.687449e+04,3.299894e+02,-1.557668e+04,-8.967001e+04
4,1.485350e+02,-4.343640e+03,-8.463520e+04,2.887006e+02,-7.264100e+03,-3.288919e+04,1.611423e+02,-4.331742e+03,-8.983845e+04
5,1.019347e+02,-7.707074e+02,-8.260280e+04,2.513474e+02,-5.832957e+03,-2.629096e+04,1.103565e+02,-5.793411e+02,-8.988168e+04
6,9.497073e+01,-2.277771e+02,-1.863938e+04,2.252846e+02,-4.850469e+03,-2.189331e+04,1.032403e+02,-1.372903e+02,-1.081980e+04
7,1.011233e+02,-9.005712e+02,-8.067560e+04,2.075473e+02,-4.246841e+03,-1.884572e+04,1.099529e+02,-5.769475e+02,-4.880293e+04
8,9.840420e+01,-6.083489e+02,-8.468533e+04,1.939044e+02,-3.737897e+03,-1.647771e+04,1.070872e+02,-6.578241e+02,-9.194435e+04
9,9.163416e+01,3.056156e+01,-2.008366e+03,1.825410e+02,-3.312650e+03,-1.463667e+04,9.974161e+01,4.488922e+01,-1.990043e+03
10,9.157331e+01,3.658648e+01,-2.008427e+03,1.734443e+02,-2.972313e+03,-1.316384e+04,9.969268e+01,4.481395e+01,-1.995753e+03
11,9.152710e+01,3.261381e+01,-2.008473e+03,1.659973e+02,-2.693789e+03,-1.195881e+04,9.965637e+01,4.493688e+01,-1.998846e+03
12,9.144155e+01,1.597583e+01,-2.008558e+03,1.597843e+02,-2.461696e+03,-1.095462e+04,9.951127e+01,4.134944e+01,-1.999880e+03
13,9.093162e+01,1.783281e+01,-2.009068e+03,1.544879e+02,-2.265315e+03,-1.010496e+04,9.905914e+01,3.169007e+01,-2.000693e+03
14,9.087893e+01,1.793234e+01,-2.009121e+03,1.499444e+02,-2.097000e+03,-9.376690e+03,9.898893e+01,3.025166e+01,-2.000910e+03
15,9.084039e+01,1.967113e+01,-2.009160e+03,1.460042e+02,-1.951351e+03,-8.745521e+03,9.895893e+01,2.847474e+01,-2.001000e+03
16,9.082912e+01,1.622623e+01,-2.009171e+03,1.425557e+02,-1.823828e+03,-8.193249e+03,9.893375e+01,2.693672e+01,-2.001050e+03
17,9.079689e+01,1.335379e+01,-2.009203e+03,1.395111e+02,-1.711217e+03,-7.705953e+03,9.889217e+01,2.616716e+01,-2.001101e+03
18,9.075297e+01,1.686349e+01,-2.009247e+03,1.368023e+02,-1.611104e+03,-7.272802e+03,9.887552e+01,2.590389e+01,-2.001122e+03
19,9.077400e+01,1.502508e+01,-2.009226e+03,1.343798e+02,-1.521519e+03,-6.885246e+03,9.886868e+01,2.587513e+01,-2.001130e+03
20,9.076472e+01,1.527785e+01,-2.009235e+03,1.321990e+02,-1.440915e+03,-6.536445e+03,9.886160e+01,2.606903e+01,-2.001135e+03
21,9.074613e+01,1.681770e+01,-2.009254e+03,1.302251e+02,-1.367967e+03,-6.220865e+03,9.884107e+01,2.724928e+01,-2.001133e+03
22,9.070620e+01,2.017626e+01,-2.009292e+03,1.284287e+02,-1.301646e+03,-5.933975e+03,9.880456e+01,2.975367e+01,-2.000984e+03
23,9.067627e+01,1.540696e+01,-2.009306e+03,1.267873e+02,-1.241196e+03,-5.672034e+03,9.877108e+01,2.971449e+01,-1.999502e+03
24,9.065397e+01,1.716501e+01,-2.009205e+03,1.252818e+02,-1.185711e+03,-5.431922e+03,9.874351e+01,2.897542e+01,-1.987236e+03
25,9.063136e+01,1.659267e+01,-2.007813e+03,1.238958e+02,-1.134660e+03,-5.211020e+03,9.872337e+01,2.834068e+01,-1.980277e+03
26,9.059976e+01,7.762079e+00,-1.998908e+03,1.226151e+02,-1.087521e+03,-5.007111e+03,9.866445e+01,2.616808e+01,-1.980336e+03
27,9.042438e+01,1.310693e+01,-1.988576e+03,1.214229e+02,-1.043949e+03,-4.828580e+03,9.855189e+01,2.222770e+01,-1.980448e+03
28,9.040853e+01,9.088770e+00,-1.988591e+03,1.203152e+02,-1.003452e+03,-4.665679e+03,9.852073e+01,2.182736e+01,-1.980479e+03
29,9.040746e+01,9.746818e+00,-1.988593e+03,1.192839e+02,-9.657381e+02,-4.503533e+03,9.849286e+01,2.113600e+01,-1.980507e+03
30,9.036982e+01,1.246556e+01,-1.988630e+03,1.183201e+02,-9.305375e+02,-4.350638e+03,9.847092e+01,2.106814e+01,-1.980529e+03
31,9.033430e+01,-1.798152e+00,-1.988666e+03,1.174174e+02,-8.976261e+02,-4.207409e+03,9.840825e+01,2.144024e+01,-1.980592e+03
32,8.991614e+01,-1.493250e+00,-1.989084e+03,1.165579e+02,-8.667949e+02,-4.073122e+03,9.805175e+01,2.278385e+01,-1.980948e+03
33,8.983712e+01,-5.774658e+00,-1.989163e+03,1.157482e+02,-8.379312e+02,-3.946972e+03,9.794120e+01,2.289721e+01,-1.981059e+03
34,8.971934e+01,-6.933766e-01,-1.989281e+03,1.149827e+02,-8.107142e+02,-3.828246e+03,9.785364e+01,2.382200e+01,-1.981146e+03
35,8.963004e+01,1.806673e+00,-1.989370e+03,1.142583e+02,-7.849854e+02,-3.716306e+03,9.769954e+01,2.597858e+01,-1.981300e+03
36,8.948633e+01,5.995112e-01,-1.989514e+03,1.135702e+02,-7.606575e+02,-3.610590e+03,9.758006e+01,2.618999e+01,-1.981420e+03
37,8.926809e+01,1.155606e+00,-1.989732e+03,1.129134e+02,-7.377173e+02,-3.510594e+03,9.739544e+01,2.267298e+01,-1.981605e+03
