iter,average value,advantage gap,greedy advantage gap
1,-3.545326e-01,3.657905e+00,7.389088e-02
2,-9.681152e+01,2.269862e+00,1.700697e-02
3,-1.747558e+02,1.016558e+00,4.183398e-03
4,-2.151406e+02,5.867090e-01,1.645600e-03
5,-2.325386e+02,3.618652e-01,3.848117e-04
6,-2.405133e+02,2.614873e-01,3.848117e-04
7,-2.445912e+02,1.894604e-01,3.848117e-04
8,-2.468984e+02,1.410147e-01,3.848117e-04
9,-2.483164e+02,1.126129e-01,3.848117e-04
10,-2.492462e+02,9.266287e-02,3.848117e-04
11,-2.498874e+02,7.930804e-02,3.848117e-04
12,-2.503470e+02,6.803581e-02,3.848117e-04
13,-2.506868e+02,5.864425e-02,3.848117e-04
14,-2.509440e+02,5.031640e-02,3.848117e-04
15,-2.511425e+02,4.293920e-02,3.848117e-04
16,-2.512981e+02,3.643855e-02,3.126388e-13
16,-2.520538e+02,3.643855e-02,3.126388e-13
