iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
1,2.804554e+01,-9.648448e+01,-4.767725e+02,2.804554e+01,-9.648448e+01,-4.767725e+02,0.000000e+00,0.000000e+00,0.000000e+00
2,2.674765e+01,-8.909049e+01,-4.832238e+02,2.739660e+01,-6.814319e+01,-3.013382e+02,0.000000e+00,0.000000e+00,0.000000e+00
3,2.558067e+01,-7.527931e+01,-3.414147e+02,2.679129e+01,-5.238417e+01,-2.826697e+02,0.000000e+00,0.000000e+00,0.000000e+00
4,2.474081e+01,-6.686975e+01,-3.917452e+02,2.627867e+01,-4.336562e+01,-2.217851e+02,0.000000e+00,0.000000e+00,0.000000e+00
5,2.428680e+01,-5.803064e+01,-3.794057e+02,2.588029e+01,-3.438682e+01,-1.851825e+02,0.000000e+00,0.000000e+00,0.000000e+00
6,2.381747e+01,-5.278442e+01,-4.067844e+02,2.553649e+01,-2.935655e+01,-1.561537e+02,0.000000e+00,0.000000e+00,0.000000e+00
7,2.335124e+01,-4.942637e+01,-3.631820e+02,2.522431e+01,-2.486719e+01,-1.550712e+02,0.000000e+00,0.000000e+00,0.000000e+00
8,2.296147e+01,-4.344551e+01,-3.244532e+02,2.494146e+01,-2.163608e+01,-1.376361e+02,0.000000e+00,0.000000e+00,0.000000e+00
9,2.243281e+01,-3.929886e+01,-3.645909e+02,2.466272e+01,-1.931212e+01,-1.267847e+02,0.000000e+00,0.000000e+00,0.000000e+00
10,2.216889e+01,-3.712035e+01,-2.710802e+02,2.441333e+01,-1.666205e+01,-1.077832e+02,0.000000e+00,0.000000e+00,0.000000e+00
11,2.191519e+01,-3.158021e+01,-3.299346e+02,2.418623e+01,-1.477317e+01,-9.724385e+01,0.000000e+00,0.000000e+00,0.000000e+00
12,2.152322e+01,-3.086260e+01,-2.720136e+02,2.396431e+01,-1.281769e+01,-9.189634e+01,0.000000e+00,0.000000e+00,0.000000e+00
13,2.143897e+01,-2.976218e+01,-1.858571e+02,2.377006e+01,-1.164151e+01,-8.683621e+01,0.000000e+00,0.000000e+00,0.000000e+00
14,2.122191e+01,-2.686658e+01,-1.935662e+02,2.358805e+01,-1.001713e+01,-8.824299e+01,0.000000e+00,0.000000e+00,0.000000e+00
15,2.095812e+01,-2.581654e+01,-2.555101e+02,2.341272e+01,-8.665134e+00,-8.540025e+01,0.000000e+00,0.000000e+00,0.000000e+00
16,2.101637e+01,-2.242051e+01,-2.797834e+02,2.326295e+01,-7.629609e+00,-8.072895e+01,0.000000e+00,0.000000e+00,0.000000e+00
17,2.065002e+01,-2.211805e+01,-1.778123e+02,2.310924e+01,-6.952614e+00,-8.366594e+01,0.000000e+00,0.000000e+00,0.000000e+00
18,2.047836e+01,-2.136371e+01,-1.751796e+02,2.296308e+01,-5.845808e+00,-8.022761e+01,0.000000e+00,0.000000e+00,0.000000e+00
19,2.045436e+01,-2.140447e+01,-2.493896e+02,2.283105e+01,-5.044699e+00,-8.130670e+01,0.000000e+00,0.000000e+00,0.000000e+00
