iter,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21,s_22,s_23,s_24,s_25,s_26,s_27,s_28,s_29,s_30,s_31,s_32,s_33,s_34,s_35,s_36,s_37,s_38,s_39,s_40,s_41,s_42,s_43,s_44,s_45,s_46,s_47,s_48,s_49,s_50,s_51,s_52,s_53,s_54,s_55,s_56,s_57,s_58,s_59,s_60,s_61,s_62,s_63,s_64,s_65,s_66,s_67,s_68,s_69,s_70,s_71,s_72,s_73,s_74,s_75,s_76,s_77,s_78,s_79,s_80,s_81,s_82,s_83,s_84,s_85,s_86,s_87,s_88,s_89,s_90,s_91,s_92,s_93,s_94,s_95,s_96,s_97,s_98,s_99,s_100,s_101,s_102,s_103,s_104,s_105,s_106,s_107,s_108,s_109,s_110,s_111,s_112,s_113,s_114,s_115,s_116,s_117,s_118,s_119,s_120,s_121,s_122,s_123,s_124,s_125,s_126,s_127,s_128,s_129,s_130,s_131,s_132,s_133,s_134,s_135,s_136,s_137,s_138,s_139,s_140,s_141,s_142,s_143,s_144,s_145,s_146,s_147,s_148,s_149,s_150,s_151,s_152,s_153,s_154,s_155,s_156,s_157,s_158,s_159,s_160,s_161,s_162,s_163,s_164,s_165,s_166,s_167,s_168,s_169,s_170,s_171,s_172,s_173,s_174,s_175,s_176,s_177,s_178,s_179,s_180,s_181,s_182,s_183,s_184,s_185,s_186,s_187,s_188,s_189,s_190,s_191,s_192,s_193,s_194,s_195,s_196,s_197,s_198,s_199,s_200,s_201,s_202,s_203,s_204,s_205,s_206,s_207,s_208,s_209,s_210,s_211,s_212,s_213,s_214,s_215,s_216,s_217,s_218,s_219,s_220,s_221,s_222,s_223,s_224,s_225,s_226,s_227,s_228,s_229,s_230,s_231,s_232,s_233,s_234,s_235,s_236,s_237,s_238,s_239,s_240,s_241,s_242,s_243,s_244,s_245,s_246,s_247,s_248,s_249,s_250,s_251,s_252,s_253,s_254,s_255,s_256,s_257,s_258,s_259,s_260,s_261,s_262,s_263,s_264,s_265,s_266,s_267,s_268,s_269,s_270,s_271,s_272,s_273,s_274,s_275,s_276,s_277,s_278,s_279,s_280,s_281,s_282,s_283,s_284,s_285,s_286,s_287,s_288,s_289,s_290,s_291,s_292,s_293,s_294,s_295,s_296,s_297,s_298,s_299,s_300,s_301,s_302,s_303,s_304,s_305,s_306,s_307,s_308,s_309,s_310,s_311,s_312,s_313,s_314,s_315,s_316,s_317,s_318,s_319,s_320,s_321,s_322,s_323,s_324,s_325,s_326,s_327,s_328,s_329,s_330,s_331,s_332,s_333,s_334,s_335,s_336,s_337,s_338,s_339,s_340,s_341,s_342,s_343,s_344,s_345,s_346,s_347,s_348,s_349,s_350,s_351,s_352,s_353,s_354,s_355,s_356,s_357,s_358,s_359,s_360,s_361,s_362,s_363,s_364,s_365,s_366,s_367,s_368,s_369,s_370,s_371,s_372,s_373,s_374,s_375,s_376,s_377,s_378,s_379,s_380,s_381,s_382,s_383,s_384,s_385,s_386,s_387,s_388,s_389,s_390,s_391,s_392,s_393,s_394,s_395,s_396,s_397,s_398,s_399
50,1.201640e+01,1.305757e+01,2.246827e+01,1.194585e+01,1.081355e+01,1.058565e+01,1.050583e+01,1.083743e+01,1.215103e+01,2.177632e+01,1.233856e+01,1.137206e+01,1.156987e+01,1.141042e+01,1.138705e+01,1.120336e+01,1.128840e+01,1.196540e+01,1.228389e+01,1.388882e+01,1.202513e+01,1.232696e+01,1.359993e+01,1.140004e+01,1.086695e+01,1.055871e+01,1.048879e+01,1.067733e+01,1.068754e+01,1.172866e+01,1.176456e+01,1.182779e+01,1.275290e+01,1.198046e+01,1.263326e+01,1.154230e+01,1.146987e+01,1.210117e+01,1.253230e+01,2.371049e+01,1.203949e+01,1.293964e+01,2.112334e+01,1.197905e+01,1.071063e+01,1.068163e+01,1.052078e+01,1.071035e+01,1.099034e+01,1.100396e+01,1.096484e+01,1.221366e+01,2.111341e+01,1.408046e+01,2.149818e+01,1.244761e+01,1.189713e+01,1.271066e+01,1.329230e+01,1.523147e+01,1.301536e+01,1.283179e+01,1.183431e+01,1.118748e+01,1.076666e+01,1.037207e+01,1.070312e+01,1.074325e+01,1.100746e+01,1.077208e+01,1.104389e+01,1.135819e+01,1.310728e+01,1.338917e+01,1.296249e+01,1.216420e+01,1.259994e+01,2.165539e+01,1.409061e+01,2.259278e+01,2.149300e+01,1.240455e+01,1.116390e+01,1.066506e+01,1.058882e+01,1.052318e+01,1.085165e+01,1.158155e+01,1.089463e+01,1.059595e+01,1.090681e+01,1.153023e+01,1.230403e+01,2.153215e+01,1.238083e+01,1.167007e+01,1.197085e+01,1.236533e+01,1.182672e+01,1.200774e+01,1.243730e+01,1.173622e+01,1.062696e+01,1.065670e+01,1.066021e+01,1.084947e+01,1.138465e+01,2.042710e+01,1.143969e+01,1.073480e+01,1.050540e+01,1.131194e+01,1.270761e+01,1.358397e+01,1.219491e+01,1.126978e+01,1.108117e+01,1.104287e+01,1.090970e+01,1.090968e+01,1.216630e+01,1.189800e+01,1.109936e+01,1.090982e+01,1.036022e+01,1.035132e+01,1.094912e+01,1.146680e+01,1.082712e+01,1.067526e+01,1.056824e+01,1.108517e+01,2.063392e+01,2.109696e+01,1.109963e+01,1.045604e+01,1.082228e+01,1.047192e+01,1.084599e+01,1.037846e+01,1.240354e+01,2.076401e+01,1.164806e+01,1.055628e+01,1.027045e+01,1.019274e+01,1.056161e+01,1.032290e+01,1.021175e+01,1.023372e+01,1.025365e+01,1.070115e+01,9.790870e+00,1.085295e+01,9.883433e+00,9.691570e+00,1.085923e+01,1.072399e+01,1.034837e+01,1.082219e+01,1.140863e+01,1.155068e+01,1.105896e+01,1.059697e+01,1.037810e+01,1.013867e+01,1.026337e+01,1.000607e+01,1.009863e+01,1.013311e+01,9.845068e+00,9.665226e+00,9.463245e+00,8.754401e+00,8.133277e+00,8.445928e+00,1.937752e+01,1.089537e+01,1.048633e+01,1.056386e+01,1.053140e+01,1.064196e+01,1.034091e+01,1.029480e+01,1.023968e+01,1.014411e+01,1.012743e+01,1.007495e+01,1.001735e+01,9.735888e+00,9.859957e+00,9.201279e+00,8.827172e+00,7.608231e+00,6.282054e+00,5.748522e+00,9.320446e+00,9.779379e+00,1.016813e+01,1.156367e+01,1.038331e+01,1.037610e+01,1.019091e+01,1.029230e+01,1.035263e+01,1.009070e+01,1.007206e+01,9.992530e+00,9.909550e+00,9.624606e+00,9.453863e+00,8.919586e+00,7.736716e+00,6.296804e+00,5.174321e+00,3.240457e+00,1.403111e+01,8.517139e+00,9.840399e+00,2.014299e+01,1.016109e+01,1.038841e+01,1.032011e+01,1.055767e+01,1.036743e+01,1.018146e+01,1.009207e+01,1.003876e+01,9.944521e+00,9.679536e+00,9.512105e+00,8.758181e+00,7.579872e+00,5.303926e+00,2.935394e+00,-3.662180e-01,3.344218e+00,6.575714e+00,8.341419e+00,9.436911e+00,1.020022e+01,1.041459e+01,1.095883e+01,1.122509e+01,1.076744e+01,1.034011e+01,1.005777e+01,1.000568e+01,1.000059e+01,9.925027e+00,9.771829e+00,8.979338e+00,8.266352e+00,6.430444e+00,4.993599e+00,3.109500e+00,4.659197e+00,6.735334e+00,8.715054e+00,9.037941e+00,1.025720e+01,1.035019e+01,1.102138e+01,2.068461e+01,1.136721e+01,1.052385e+01,1.009200e+01,9.975741e+00,9.921812e+00,1.003552e+01,1.001032e+01,1.019270e+01,8.865806e+00,7.627487e+00,6.912728e+00,6.122162e+00,6.134322e+00,7.458230e+00,8.820920e+00,9.328997e+00,1.024818e+01,1.044281e+01,1.065526e+01,1.133313e+01,1.068957e+01,1.041667e+01,1.008431e+01,1.002298e+01,9.992184e+00,1.021728e+01,1.120324e+01,1.943506e+01,9.843531e+00,9.076299e+00,8.149667e+00,7.530393e+00,8.197674e+00,8.555441e+00,9.066196e+00,9.358175e+00,1.010256e+01,1.020547e+01,1.034361e+01,1.030367e+01,1.045186e+01,1.011672e+01,1.008109e+01,1.007810e+01,1.006783e+01,1.019497e+01,1.051984e+01,1.134431e+01,1.024636e+01,9.531133e+00,9.262803e+00,9.289409e+00,9.438830e+00,9.362655e+00,9.726771e+00,9.686770e+00,1.002549e+01,1.014155e+01,1.009066e+01,1.026514e+01,1.004899e+01,1.005921e+01,1.004416e+01,1.002702e+01,1.000320e+01,1.009283e+01,1.028858e+01,1.034749e+01,9.997184e+00,9.981974e+00,1.003156e+01,1.068209e+01,1.935637e+01,1.109985e+01,9.967480e+00,1.004696e+01,9.999331e+00,1.004638e+01,1.002394e+01,1.007387e+01,9.968864e+00,1.002783e+01,9.977923e+00,1.000411e+01,1.002986e+01,1.020469e+01,1.011831e+01,9.997369e+00,1.012824e+01,1.002396e+01,1.028022e+01,1.033179e+01,1.122405e+01,1.041703e+01,9.938502e+00,9.903080e+00,9.992842e+00,9.959273e+00,1.000640e+01,9.960089e+00,1.000153e+01,9.991840e+00,1.002208e+01,9.982990e+00,9.973063e+00,9.950633e+00,1.002571e+01,9.937408e+00,1.011496e+01,1.004626e+01,9.976033e+00,1.023966e+01,1.028136e+01,1.025316e+01,1.015436e+01,9.996436e+00,9.990989e+00,9.960337e+00,9.961763e+00,9.996579e+00,9.965472e+00,9.971472e+00,9.985441e+00,9.975562e+00,1.000477e+01,9.974196e+00,1.000783e+01,1.006015e+01,1.010459e+01,9.966534e+00,1.006597e+01,1.004525e+01,1.022846e+01,1.012319e+01,9.993170e+00,1.005001e+01
