iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
1,1.372843e+01,-2.045195e+01,-1.456193e+02,1.372843e+01,-2.045195e+01,-1.456193e+02,0.000000e+00,0.000000e+00,0.000000e+00
2,1.114287e+01,-5.849156e+00,-1.960185e+02,1.243565e+01,-9.743737e+00,-6.872918e+01,0.000000e+00,0.000000e+00,0.000000e+00
3,1.052721e+01,-2.389865e+00,-9.489637e+01,1.179950e+01,-5.134105e+00,-4.980789e+01,0.000000e+00,0.000000e+00,0.000000e+00
4,1.013371e+01,-2.543829e-01,-1.630150e+02,1.138305e+01,-2.260688e+00,-4.147964e+01,0.000000e+00,0.000000e+00,0.000000e+00
5,9.919098e+00,3.848709e-01,-9.361694e+01,1.109026e+01,-4.958667e-01,-3.437894e+01,0.000000e+00,0.000000e+00,0.000000e+00
6,9.758374e+00,9.273425e-01,-5.756924e+01,1.086828e+01,6.307674e-01,-3.065259e+01,0.000000e+00,0.000000e+00,0.000000e+00
7,9.629404e+00,1.703343e+00,-4.570447e+01,1.069130e+01,1.579528e+00,-2.526909e+01,0.000000e+00,0.000000e+00,0.000000e+00
8,9.523727e+00,4.295898e-01,-8.311677e+01,1.054535e+01,2.185028e+00,-2.114760e+01,0.000000e+00,0.000000e+00,0.000000e+00
9,9.393494e+00,3.196005e-01,-9.005506e+01,1.041737e+01,2.678085e+00,-2.326597e+01,0.000000e+00,0.000000e+00,0.000000e+00
10,9.282983e+00,1.841241e+00,-6.115110e+01,1.030393e+01,2.992263e+00,-2.088526e+01,0.000000e+00,0.000000e+00,0.000000e+00
11,9.317423e+00,2.164551e-01,-5.332691e+01,1.021425e+01,3.351794e+00,-2.133801e+01,0.000000e+00,0.000000e+00,0.000000e+00
12,9.155673e+00,1.466889e+00,-5.364745e+01,1.012603e+01,3.588710e+00,-1.720858e+01,0.000000e+00,0.000000e+00,0.000000e+00
13,9.155767e+00,2.585276e-01,-5.347534e+01,1.005140e+01,3.798268e+00,-1.684293e+01,0.000000e+00,0.000000e+00,0.000000e+00
14,9.029170e+00,5.031242e-01,-5.305591e+01,9.978380e+00,3.931375e+00,-1.565847e+01,0.000000e+00,0.000000e+00,0.000000e+00
15,9.028151e+00,8.365555e-01,-9.643249e+01,9.915032e+00,4.121833e+00,-1.432408e+01,0.000000e+00,0.000000e+00,0.000000e+00
16,8.981763e+00,-1.393093e-01,-1.036490e+02,9.856703e+00,4.246389e+00,-1.204155e+01,0.000000e+00,0.000000e+00,0.000000e+00
17,8.866611e+00,6.232224e-01,-6.090963e+01,9.798462e+00,4.365294e+00,-1.157757e+01,0.000000e+00,0.000000e+00,0.000000e+00
18,8.870149e+00,1.041763e-02,-6.070355e+01,9.746889e+00,4.461287e+00,-1.014596e+01,0.000000e+00,0.000000e+00,0.000000e+00
19,8.808685e+00,-3.613686e-01,-1.021014e+02,9.697510e+00,4.590308e+00,-9.703913e+00,0.000000e+00,0.000000e+00,0.000000e+00
20,8.751593e+00,-1.646951e-01,-8.353618e+01,9.650214e+00,4.654217e+00,-9.452381e+00,0.000000e+00,0.000000e+00,0.000000e+00
21,8.762149e+00,-3.066469e-01,-7.226283e+01,9.607925e+00,4.658711e+00,-1.102306e+01,0.000000e+00,0.000000e+00,0.000000e+00
22,8.645567e+00,2.396189e-02,-4.711447e+01,9.564182e+00,4.746088e+00,-7.968068e+00,0.000000e+00,0.000000e+00,0.000000e+00
23,8.634650e+00,2.088313e-01,-6.359182e+01,9.523767e+00,4.784294e+00,-7.808193e+00,0.000000e+00,0.000000e+00,0.000000e+00
24,8.609895e+00,4.532178e-02,-7.547620e+01,9.485689e+00,4.833855e+00,-8.597543e+00,0.000000e+00,0.000000e+00,0.000000e+00
25,8.487187e+00,-6.483810e-01,-5.394186e+01,9.445749e+00,4.887307e+00,-8.417167e+00,0.000000e+00,0.000000e+00,0.000000e+00
26,8.532559e+00,-9.000470e-01,-6.450617e+01,9.410626e+00,4.927277e+00,-7.756398e+00,0.000000e+00,0.000000e+00,0.000000e+00
27,8.591124e+00,-4.941824e-01,-7.403932e+01,9.380274e+00,4.967145e+00,-7.306095e+00,0.000000e+00,0.000000e+00,0.000000e+00
28,8.481435e+00,-1.204801e+00,-5.761753e+01,9.348173e+00,4.987912e+00,-7.125640e+00,0.000000e+00,0.000000e+00,0.000000e+00
29,8.506747e+00,-7.437321e-01,-6.024964e+01,9.319158e+00,5.041845e+00,-6.977860e+00,0.000000e+00,0.000000e+00,0.000000e+00
30,8.400037e+00,-1.458419e-01,-3.734038e+01,9.288521e+00,5.049120e+00,-6.741462e+00,0.000000e+00,0.000000e+00,0.000000e+00
31,8.506191e+00,-2.536396e-01,-6.193399e+01,9.263284e+00,5.071674e+00,-6.235261e+00,0.000000e+00,0.000000e+00,0.000000e+00
32,8.432503e+00,-7.817170e-01,-6.772946e+01,9.237323e+00,5.083117e+00,-5.784394e+00,0.000000e+00,0.000000e+00,0.000000e+00
33,8.308092e+00,-4.749548e-01,-7.426368e+01,9.209164e+00,5.110727e+00,-6.295773e+00,0.000000e+00,0.000000e+00,0.000000e+00
34,8.339598e+00,-1.406289e+00,-9.152405e+01,9.183589e+00,5.119599e+00,-8.802487e+00,0.000000e+00,0.000000e+00,0.000000e+00
35,8.328108e+00,-1.331458e+00,-7.488450e+01,9.159146e+00,5.151108e+00,-8.027749e+00,0.000000e+00,0.000000e+00,0.000000e+00
36,8.206985e+00,-7.023231e-01,-7.743847e+01,9.132697e+00,5.133386e+00,-7.458573e+00,0.000000e+00,0.000000e+00,0.000000e+00
37,8.258878e+00,-1.953469e+00,-1.590675e+02,9.109081e+00,5.144883e+00,-7.947393e+00,0.000000e+00,0.000000e+00,0.000000e+00
38,8.125557e+00,-8.257506e-01,-7.678765e+01,9.083198e+00,5.154330e+00,-8.019135e+00,0.000000e+00,0.000000e+00,0.000000e+00
39,8.340305e+00,-2.240960e+00,-7.981713e+01,9.064150e+00,5.144654e+00,-8.284355e+00,0.000000e+00,0.000000e+00,0.000000e+00
40,8.157691e+00,-1.970898e+00,-1.006061e+02,9.041488e+00,5.148482e+00,-9.188289e+00,0.000000e+00,0.000000e+00,0.000000e+00
41,8.127580e+00,-1.647313e+00,-5.071943e+01,9.019198e+00,5.152089e+00,-9.151739e+00,0.000000e+00,0.000000e+00,0.000000e+00
42,8.122937e+00,-1.200088e+00,-4.955506e+01,8.997858e+00,5.158685e+00,-9.240287e+00,0.000000e+00,0.000000e+00,0.000000e+00
43,8.005243e+00,-6.481044e-01,-8.474265e+01,8.974774e+00,5.158155e+00,-9.136911e+00,0.000000e+00,0.000000e+00,0.000000e+00
44,7.973461e+00,-1.569834e+00,-7.619887e+01,8.952017e+00,5.159185e+00,-8.609522e+00,0.000000e+00,0.000000e+00,0.000000e+00
45,8.047924e+00,-2.100541e+00,-5.719691e+01,8.931926e+00,5.153978e+00,-8.551618e+00,0.000000e+00,0.000000e+00,0.000000e+00
46,8.023004e+00,-1.883764e+00,-8.277864e+01,8.912167e+00,5.155309e+00,-8.405733e+00,0.000000e+00,0.000000e+00,0.000000e+00
47,7.917923e+00,-1.068669e+00,-6.378086e+01,8.891013e+00,5.144889e+00,-8.582708e+00,0.000000e+00,0.000000e+00,0.000000e+00
48,8.076750e+00,-2.405925e+00,-6.955263e+01,8.874049e+00,5.138043e+00,-8.012563e+00,0.000000e+00,0.000000e+00,0.000000e+00
49,7.970003e+00,-1.758022e+00,-6.818495e+01,8.855599e+00,5.130339e+00,-8.094532e+00,0.000000e+00,0.000000e+00,0.000000e+00
50,7.831976e+00,-1.797308e+00,-4.495095e+01,8.835127e+00,5.122414e+00,-8.339298e+00,0.000000e+00,0.000000e+00,0.000000e+00
