iter,average value,advantage gap,greedy advantage gap
1,3.984865e+03,2.397296e+01,1.043570e+04
2,3.980274e+03,2.396827e+01,1.043570e+04
3,3.971091e+03,2.395888e+01,1.043570e+04
4,3.952714e+03,2.394008e+01,1.043570e+04
5,3.915919e+03,2.390239e+01,1.043570e+04
6,3.842140e+03,2.382662e+01,1.043570e+04
7,3.693556e+03,2.367285e+01,1.043737e+04
8,3.387327e+03,2.334503e+01,1.043737e+04
9,2.464363e+03,8.970269e+01,1.091394e-11
10,-1.129840e+04,2.449743e+02,1.091394e-11
11,-1.848076e+04,2.235951e+00,1.455192e-11
12,-1.955161e+04,1.091394e-11,7.275958e-12
12,-1.955161e+04,1.091394e-11,7.275958e-12
