iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
1,1.310576e+02,-2.207494e+03,-9.129709e+03,1.310576e+02,-2.207494e+03,-9.129709e+03,1.416978e+02,-1.850892e+02,-1.224160e+03
2,1.081895e+02,-1.135951e+03,-1.212092e+04,1.196235e+02,-1.315594e+03,-7.050658e+03,1.173833e+02,-1.966710e+02,-5.305325e+03
3,9.721426e+01,-6.149669e+02,-8.654157e+03,1.121538e+02,-9.199312e+02,-4.668157e+03,1.055081e+02,-1.219264e+02,-4.201110e+03
4,9.229136e+01,-2.421240e+02,-2.840282e+03,1.071882e+02,-6.754280e+02,-3.478238e+03,1.003127e+02,-1.465920e+00,-1.282292e+03
5,9.115225e+01,-1.703963e+02,-2.646893e+03,1.039810e+02,-5.282447e+02,-2.764349e+03,9.945133e+01,1.298780e+01,-1.122673e+03
6,9.076464e+01,-1.760944e+02,-2.812784e+03,1.017783e+02,-4.295103e+02,-2.288497e+03,9.881049e+01,1.721860e+01,-9.373446e+02
7,9.018287e+01,-2.636676e+02,-2.050694e+03,1.001218e+02,-3.589215e+02,-1.948700e+03,9.785858e+01,8.415500e+00,-8.538946e+02
8,8.922525e+01,-3.182118e+02,-2.412867e+03,9.875971e+01,-3.079717e+02,-1.693959e+03,9.728628e+01,5.155856e+00,-8.700119e+02
9,8.811323e+01,-3.919825e+02,-3.431254e+03,9.757677e+01,-2.703823e+02,-1.495958e+03,9.601542e+01,-1.104241e+01,-9.509504e+02
10,8.557214e+01,-4.530489e+02,-3.295679e+03,9.637630e+01,-2.427188e+02,-1.337814e+03,9.345631e+01,-2.003526e+01,-9.854843e+02
11,8.354486e+01,-5.689947e+02,-4.281575e+03,9.520981e+01,-2.201658e+02,-1.208588e+03,9.097819e+01,-2.522845e+01,-1.143004e+03
12,8.158989e+01,-7.159663e+02,-3.182303e+03,9.407482e+01,-2.021661e+02,-1.101057e+03,8.888506e+01,-2.895491e+01,-1.200145e+03
13,8.211468e+01,-6.112171e+02,-3.081685e+03,9.315481e+01,-1.872173e+02,-1.010016e+03,8.919017e+01,-2.670696e+01,-1.112481e+03
14,8.007820e+01,-6.088270e+02,-4.054892e+03,9.222076e+01,-1.743361e+02,-9.320735e+02,8.712911e+01,-2.321507e+01,-1.139913e+03
15,7.612668e+01,-6.639974e+02,-2.915645e+03,9.114782e+01,-1.634972e+02,-8.647126e+02,8.288744e+01,-3.975796e+01,-1.174822e+03
16,7.370513e+01,-7.210795e+02,-3.378577e+03,9.005766e+01,-1.550848e+02,-8.063487e+02,8.062847e+01,-3.564493e+01,-1.298363e+03
17,7.522758e+01,-6.986286e+02,-3.680700e+03,8.918530e+01,-1.460097e+02,-7.547188e+02,8.189160e+01,-2.727294e+01,-1.264691e+03
18,7.815123e+01,-5.995500e+02,-3.201234e+03,8.857229e+01,-1.371722e+02,-7.084712e+02,8.514739e+01,-2.148541e+01,-8.198340e+02
19,7.733317e+01,-6.070897e+02,-3.626036e+03,8.798076e+01,-1.300589e+02,-6.671515e+02,8.425961e+01,-2.720971e+01,-1.406441e+03
20,7.537781e+01,-6.309543e+02,-4.397057e+03,8.735061e+01,-1.236040e+02,-6.300228e+02,8.236532e+01,-1.825807e+01,-8.290683e+02
21,7.937765e+01,-6.809576e+02,-3.536066e+03,8.697095e+01,-1.164377e+02,-5.962307e+02,8.567183e+01,-2.597334e+01,-9.899062e+02
22,7.658036e+01,-7.128999e+02,-4.083828e+03,8.649865e+01,-1.127394e+02,-5.656365e+02,8.317041e+01,-3.855786e+01,-7.695437e+02
23,7.444200e+01,-6.575444e+02,-3.399038e+03,8.597445e+01,-1.073062e+02,-5.376948e+02,8.160340e+01,-3.268490e+01,-7.366177e+02
24,7.331089e+01,-7.065868e+02,-4.078136e+03,8.544680e+01,-1.030410e+02,-5.118545e+02,8.000699e+01,-3.384275e+01,-7.705524e+02
25,7.231448e+01,-7.471764e+02,-3.618608e+03,8.492151e+01,-9.903380e+01,-4.888183e+02,7.804938e+01,-3.749985e+01,-9.900558e+02
26,7.139330e+01,-6.716812e+02,-3.863259e+03,8.440119e+01,-9.536672e+01,-4.667615e+02,7.786186e+01,-3.905729e+01,-9.908781e+02
27,6.899117e+01,-7.349318e+02,-4.001324e+03,8.383045e+01,-9.194801e+01,-4.487555e+02,7.524750e+01,-3.176607e+01,-8.360951e+02
28,6.784802e+01,-7.740005e+02,-4.118935e+03,8.325965e+01,-8.901728e+01,-4.302432e+02,7.345918e+01,-2.622906e+01,-7.291724e+02
29,7.290925e+01,-6.796015e+02,-3.365013e+03,8.290274e+01,-8.551318e+01,-4.130140e+02,7.918146e+01,-6.270194e+00,-1.013684e+03
30,7.114429e+01,-7.791078e+02,-3.783077e+03,8.251079e+01,-8.322067e+01,-3.959192e+02,7.694864e+01,-1.414047e+01,-6.192944e+02
31,6.691062e+01,-6.991213e+02,-3.122009e+03,8.200756e+01,-8.059056e+01,-3.793433e+02,7.237232e+01,-1.694697e+01,-7.232476e+02
32,6.937322e+01,-6.798522e+02,-3.275675e+03,8.161274e+01,-7.795364e+01,-3.658685e+02,7.539463e+01,-2.763725e+01,-9.664676e+02
33,6.877818e+01,-7.076627e+02,-4.365833e+03,8.122381e+01,-7.525220e+01,-3.558705e+02,7.434071e+01,-2.813025e+01,-6.385855e+02
34,6.480735e+01,-6.749556e+02,-3.428665e+03,8.074097e+01,-7.347158e+01,-3.448901e+02,7.059252e+01,-3.626940e+01,-9.154005e+02
35,6.374295e+01,-7.552961e+02,-4.570713e+03,8.025531e+01,-7.123887e+01,-3.291113e+02,6.920829e+01,-4.078191e+01,-1.090118e+03
36,6.582279e+01,-7.707686e+02,-3.557373e+03,7.985441e+01,-6.917388e+01,-3.175772e+02,7.102708e+01,-3.080943e+01,-6.875914e+02
