iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
31,6.744584e+01,-8.013524e+02,-3.173038e+03,8.207567e+01,-7.632803e+01,-9.431650e+02,7.334334e+01,-3.126291e+01,-9.367101e+02
32,6.197705e+01,-8.973830e+02,-3.970593e+03,8.144759e+01,-7.464078e+01,-9.118675e+02,6.631465e+01,-5.069380e+01,-1.359506e+03
33,5.772293e+01,-8.318496e+02,-4.165894e+03,8.072866e+01,-7.341530e+01,-8.831304e+02,6.304877e+01,-4.832092e+01,-9.414654e+02
34,6.083181e+01,-8.868160e+02,-4.017307e+03,8.014346e+01,-7.157316e+01,-8.553873e+02,6.546743e+01,-4.306053e+01,-7.089590e+02
35,5.637312e+01,-8.163628e+02,-4.178602e+03,7.946430e+01,-7.032703e+01,-8.293346e+02,6.156074e+01,-4.465755e+01,-8.869376e+02
36,6.028032e+01,-9.690827e+02,-4.612937e+03,7.893142e+01,-6.988741e+01,-8.046393e+02,6.585009e+01,-4.520391e+01,-9.389884e+02
37,5.986962e+01,-9.706457e+02,-4.755544e+03,7.841623e+01,-6.928526e+01,-7.812722e+02,6.538881e+01,-5.025376e+01,-9.077423e+02
38,6.211390e+01,-9.078842e+02,-3.777029e+03,7.798722e+01,-6.715912e+01,-7.590916e+02,6.761423e+01,-4.554066e+01,-7.407591e+02
39,5.859950e+01,-9.844370e+02,-4.150738e+03,7.749010e+01,-6.625411e+01,-7.381257e+02,6.360659e+01,-4.306395e+01,-8.205009e+02
40,5.675973e+01,-8.510627e+02,-3.859295e+03,7.697184e+01,-6.492734e+01,-7.182537e+02,6.135873e+01,-4.106701e+01,-8.365898e+02
41,5.422479e+01,-7.443517e+02,-3.293678e+03,7.641704e+01,-6.380695e+01,-6.994127e+02,5.939126e+01,-3.264990e+01,-6.587978e+02
42,5.588009e+01,-9.553426e+02,-4.401732e+03,7.592806e+01,-6.252665e+01,-6.814297e+02,6.024031e+01,-4.832055e+01,-7.763810e+02
43,5.622642e+01,-8.793061e+02,-3.316713e+03,7.546988e+01,-6.153503e+01,-6.642749e+02,6.191675e+01,-3.331583e+01,-7.375700e+02
44,6.011490e+01,-8.742032e+02,-3.856195e+03,7.512091e+01,-6.046070e+01,-6.478115e+02,6.483023e+01,-1.467267e+01,-5.914118e+02
45,6.664705e+01,-9.753789e+02,-4.148365e+03,7.493260e+01,-5.941074e+01,-6.319347e+02,7.179250e+01,-3.593478e+00,-7.886588e+02
46,6.427773e+01,-9.564097e+02,-4.493087e+03,7.470097e+01,-5.808304e+01,-6.167997e+02,7.061916e+01,-2.897922e+01,-1.701999e+03
47,5.807052e+01,-1.018433e+03,-5.090685e+03,7.434713e+01,-5.759380e+01,-6.024407e+02,6.305888e+01,-3.108638e+01,-9.276257e+02
48,5.547900e+01,-8.237907e+02,-3.733810e+03,7.395405e+01,-5.636614e+01,-5.887340e+02,5.951118e+01,-1.623471e+01,-7.794446e+02
49,4.997613e+01,-8.731714e+02,-3.781470e+03,7.346470e+01,-5.536441e+01,-5.756995e+02,5.441575e+01,-2.079412e+01,-6.978089e+02
50,4.769853e+01,-8.421961e+02,-4.274786e+03,7.294938e+01,-5.441375e+01,-5.632316e+02,5.153645e+01,-2.682424e+01,-8.003278e+02
51,4.791776e+01,-8.523559e+02,-5.271635e+03,7.245856e+01,-5.372950e+01,-5.512482e+02,5.205080e+01,-2.438927e+01,-5.751599e+02
52,5.004448e+01,-9.072271e+02,-5.255658e+03,7.202752e+01,-5.316765e+01,-5.396851e+02,5.332535e+01,-4.304919e+01,-1.377710e+03
53,5.009574e+01,-9.610179e+02,-4.822847e+03,7.161371e+01,-5.264309e+01,-5.285571e+02,5.443523e+01,-5.027506e+01,-1.094624e+03
54,4.921696e+01,-8.030643e+02,-3.577067e+03,7.119896e+01,-5.172959e+01,-5.178574e+02,5.390956e+01,-3.955799e+01,-9.731061e+02
55,5.256420e+01,-8.116691e+02,-4.459455e+03,7.086015e+01,-5.067868e+01,-5.074848e+02,5.701701e+01,-3.869790e+01,-6.173908e+02
56,5.709554e+01,-8.666351e+02,-3.739121e+03,7.061435e+01,-4.974345e+01,-4.973898e+02,6.150361e+01,-1.679108e+01,-6.534903e+02
57,5.755470e+01,-8.720629e+02,-4.621019e+03,7.038523e+01,-4.900439e+01,-4.877265e+02,6.241537e+01,-1.506869e+01,-6.810085e+02
58,5.997371e+01,-9.067354e+02,-4.029692e+03,7.020572e+01,-4.821988e+01,-4.782783e+02,6.517140e+01,-6.320683e+00,-7.470778e+02
59,6.603016e+01,-1.077686e+03,-5.590650e+03,7.013495e+01,-4.807236e+01,-4.690786e+02,7.298902e+01,-1.193433e+01,-1.060271e+03
60,7.196801e+01,-1.100372e+03,-5.949911e+03,7.016550e+01,-4.732737e+01,-4.600429e+02,7.787712e+01,-6.999885e+00,-1.044225e+03
61,6.080022e+01,-9.179704e+02,-4.394002e+03,7.001197e+01,-4.659533e+01,-4.514373e+02,6.605220e+01,-1.566745e+01,-8.911129e+02
62,5.957508e+01,-8.008962e+02,-4.275771e+03,6.984364e+01,-4.596070e+01,-4.433755e+02,6.509214e+01,-2.218719e+01,-9.611162e+02
63,6.339616e+01,-8.217514e+02,-4.179280e+03,6.974130e+01,-4.497629e+01,-4.354000e+02,6.880878e+01,-1.063065e+01,-6.222994e+02
64,6.675416e+01,-9.946899e+02,-4.289803e+03,6.969462e+01,-4.426918e+01,-4.275077e+02,7.297789e+01,-1.137443e+01,-7.327678e+02
65,6.989276e+01,-1.071662e+03,-4.702433e+03,6.969767e+01,-4.341199e+01,-4.201623e+02,7.579458e+01,-2.101630e+01,-8.636224e+02
66,6.926364e+01,-1.065762e+03,-5.067439e+03,6.969109e+01,-4.267080e+01,-4.127722e+02,7.512992e+01,-5.950248e+00,-9.197353e+02
67,7.105125e+01,-1.008103e+03,-4.367232e+03,6.971139e+01,-4.212170e+01,-4.055504e+02,7.699537e+01,-3.188057e-01,-9.715557e+02
68,5.912577e+01,-9.396603e+02,-4.826923e+03,6.955572e+01,-4.205904e+01,-3.986964e+02,6.515776e+01,-3.211112e+01,-1.010371e+03
69,5.650971e+01,-9.697720e+02,-5.342975e+03,6.936665e+01,-4.140707e+01,-3.920226e+02,6.139531e+01,-2.342026e+01,-1.151363e+03
70,6.017889e+01,-1.117165e+03,-5.213386e+03,6.923540e+01,-4.099582e+01,-3.855949e+02,6.547853e+01,-2.708860e+01,-1.107353e+03
71,6.242936e+01,-1.083427e+03,-6.687157e+03,6.913954e+01,-4.059796e+01,-3.793942e+02,6.739562e+01,-4.534268e+01,-1.118376e+03
72,6.446190e+01,-1.106662e+03,-4.791798e+03,6.907457e+01,-4.006723e+01,-3.733406e+02,7.018050e+01,-1.868992e+01,-1.079460e+03
73,5.808745e+01,-1.011286e+03,-4.745990e+03,6.892406e+01,-3.953935e+01,-3.674145e+02,6.367340e+01,-2.680820e+01,-1.012038e+03
74,5.772179e+01,-1.103207e+03,-4.844327e+03,6.877268e+01,-3.930771e+01,-3.617849e+02,6.220990e+01,-3.544595e+01,-1.217958e+03
75,5.425797e+01,-9.188513e+02,-5.328960e+03,6.857915e+01,-3.895897e+01,-3.562396e+02,6.008135e+01,-3.407997e+01,-1.143729e+03
76,5.712188e+01,-1.082967e+03,-5.169052e+03,6.842840e+01,-3.844532e+01,-3.508032e+02,6.123052e+01,-3.808281e+01,-1.201012e+03
77,5.278916e+01,-1.019177e+03,-4.116082e+03,6.822529e+01,-3.810283e+01,-3.455620e+02,5.673673e+01,-2.413402e+01,-1.188545e+03
78,5.697125e+01,-1.055092e+03,-4.622845e+03,6.808101e+01,-3.771328e+01,-3.404011e+02,6.235592e+01,-2.348129e+01,-1.119134e+03
79,5.179454e+01,-9.849457e+02,-4.503195e+03,6.787485e+01,-3.733078e+01,-3.354354e+02,5.601241e+01,-1.664488e+01,-7.837521e+02
80,5.694241e+01,-1.103505e+03,-5.477934e+03,6.773819e+01,-3.682870e+01,-3.305303e+02,6.086146e+01,-1.873961e+01,-1.017150e+03
81,4.697690e+01,-7.943993e+02,-4.180520e+03,6.748188e+01,-3.632557e+01,-3.320936e+02,5.169606e+01,-2.950481e+01,-8.789693e+02
82,4.433545e+01,-8.279560e+02,-3.966331e+03,6.719961e+01,-3.575130e+01,-3.266694e+02,4.811470e+01,-2.103202e+01,-9.284825e+02
83,4.394297e+01,-8.040617e+02,-3.649517e+03,6.691941e+01,-3.521609e+01,-3.238538e+02,4.740892e+01,-4.725471e+00,-5.229603e+02
84,5.269278e+01,-8.716905e+02,-4.713802e+03,6.675004e+01,-3.476642e+01,-3.202198e+02,5.713529e+01,-4.820573e+00,-9.036571e+02
85,5.645180e+01,-9.580525e+02,-7.396124e+03,6.662889e+01,-3.443306e+01,-3.160051e+02,6.075044e+01,-1.231220e+01,-7.057990e+02
86,5.240913e+01,-8.243597e+02,-4.101527e+03,6.646354e+01,-3.429910e+01,-3.111460e+02,5.783141e+01,-1.522144e+01,-8.476348e+02
87,4.661625e+01,-8.924941e+02,-3.723828e+03,6.623541e+01,-3.384737e+01,-3.068520e+02,5.027625e+01,-1.025557e+01,-6.439251e+02
88,5.254624e+01,-1.051141e+03,-4.872856e+03,6.607985e+01,-3.346441e+01,-3.026093e+02,5.610611e+01,-1.091327e+01,-8.218973e+02
89,4.197924e+01,-8.658893e+02,-4.063658e+03,6.580906e+01,-3.296345e+01,-2.986309e+02,4.507979e+01,-4.798652e+00,-9.052820e+02
90,4.046357e+01,-8.191719e+02,-4.030426e+03,6.552744e+01,-3.274301e+01,-2.923802e+02,4.458254e+01,-7.184897e+00,-5.763206e+02
91,4.772554e+01,-8.135182e+02,-5.975931e+03,6.533182e+01,-3.238857e+01,-3.034300e+02,5.152187e+01,-3.393349e+00,-5.698507e+02
92,5.161733e+01,-8.433694e+02,-3.601080e+03,6.518275e+01,-3.203350e+01,-2.997747e+02,5.615486e+01,-2.482873e+00,-5.491840e+02
93,4.777132e+01,-8.273866e+02,-5.367556e+03,6.499553e+01,-3.168596e+01,-2.957765e+02,5.194158e+01,-5.101856e+00,-6.539524e+02
94,4.928701e+01,-8.645629e+02,-3.991421e+03,6.482842e+01,-3.102747e+01,-2.919747e+02,5.332029e+01,-1.129665e+01,-9.598749e+02
95,4.515356e+01,-8.123413e+02,-4.407972e+03,6.462131e+01,-3.071206e+01,-2.900605e+02,4.907020e+01,-2.628240e-01,-5.941777e+02
96,4.656159e+01,-8.618631e+02,-4.816176e+03,6.443319e+01,-3.024435e+01,-2.867896e+02,4.975806e+01,-4.689527e+00,-7.706908e+02
97,4.307134e+01,-9.544508e+02,-4.902806e+03,6.421296e+01,-3.001194e+01,-2.834532e+02,4.620527e+01,-1.045470e+01,-8.329212e+02
98,4.327314e+01,-8.347159e+02,-4.584741e+03,6.399929e+01,-2.964186e+01,-2.801201e+02,4.749797e+01,-1.345009e+01,-7.738890e+02
99,4.815821e+01,-9.749353e+02,-5.045022e+03,6.383928e+01,-2.927163e+01,-2.768042e+02,5.160592e+01,-1.568388e+01,-8.125617e+02
100,4.220933e+01,-8.062458e+02,-5.207455e+03,6.362298e+01,-2.893309e+01,-2.736140e+02,4.638456e+01,-9.946843e+00,-1.122096e+03
101,4.240137e+01,-9.061359e+02,-4.503573e+03,6.341287e+01,-2.867938e+01,-2.704852e+02,4.626526e+01,-1.276965e+01,-1.076401e+03
102,4.546975e+01,-9.754305e+02,-4.782587e+03,6.323695e+01,-2.839739e+01,-2.673876e+02,4.933833e+01,-2.591351e+01,-1.191479e+03
103,5.227032e+01,-1.061334e+03,-4.300151e+03,6.313048e+01,-2.806286e+01,-2.642841e+02,5.626479e+01,-8.428738e+00,-7.066227e+02
104,4.780481e+01,-8.571163e+02,-4.697685e+03,6.298312e+01,-2.763225e+01,-2.612833e+02,5.229964e+01,-2.225895e+01,-1.108406e+03
105,4.729844e+01,-1.088504e+03,-5.265624e+03,6.283374e+01,-2.783065e+01,-2.583444e+02,5.042797e+01,-2.249922e+01,-1.028262e+03
106,4.071700e+01,-1.012630e+03,-4.375278e+03,6.262509e+01,-2.750158e+01,-2.555231e+02,4.279160e+01,-1.176238e+01,-6.769690e+02
107,3.808822e+01,-8.288354e+02,-3.696681e+03,6.239578e+01,-2.720630e+01,-2.527790e+02,4.149360e+01,-1.710760e+01,-9.431409e+02
108,3.960277e+01,-9.080708e+02,-3.939698e+03,6.218473e+01,-2.693623e+01,-2.500718e+02,4.338867e+01,-2.152085e+01,-1.177346e+03
109,4.241360e+01,-9.660995e+02,-4.235681e+03,6.200334e+01,-2.684534e+01,-2.473885e+02,4.572941e+01,-2.771538e+01,-1.275785e+03
110,4.508604e+01,-1.120352e+03,-4.678035e+03,6.184955e+01,-2.673608e+01,-2.447297e+02,4.852964e+01,-3.762564e+01,-1.151510e+03
111,4.526831e+01,-1.013615e+03,-4.544554e+03,6.170017e+01,-2.655146e+01,-2.421171e+02,4.836229e+01,-2.768949e+01,-9.610028e+02
112,3.902166e+01,-9.651446e+02,-4.328355e+03,6.149768e+01,-2.649646e+01,-2.396069e+02,4.105050e+01,-1.226843e+01,-8.960989e+02
113,4.449541e+01,-1.025067e+03,-5.174128e+03,6.134722e+01,-2.632105e+01,-2.370927e+02,4.765352e+01,-2.894854e+01,-1.071392e+03
114,3.993166e+01,-7.577009e+02,-4.054975e+03,6.115936e+01,-2.609644e+01,-2.346627e+02,4.450986e+01,-9.878172e+00,-8.797749e+02
115,4.627573e+01,-8.665571e+02,-4.150483e+03,6.102994e+01,-2.574318e+01,-2.322198e+02,4.965122e+01,-1.842132e+01,-1.072384e+03
116,3.891033e+01,-8.478716e+02,-4.388035e+03,6.083926e+01,-2.556096e+01,-2.298825e+02,4.272379e+01,-1.722017e+01,-1.141279e+03
117,4.982311e+01,-1.113567e+03,-5.060438e+03,6.074510e+01,-2.528092e+01,-2.274918e+02,5.366036e+01,-2.438017e+01,-7.653734e+02
118,5.350116e+01,-1.254880e+03,-8.003603e+03,6.068371e+01,-2.502105e+01,-2.251105e+02,5.754092e+01,-2.869264e+01,-9.511446e+02
119,5.169239e+01,-1.166110e+03,-5.187984e+03,6.060815e+01,-2.489358e+01,-2.230891e+02,5.538519e+01,-2.716520e+01,-9.399203e+02
120,4.980301e+01,-9.780424e+02,-5.327843e+03,6.051811e+01,-2.478824e+01,-2.206868e+02,5.522320e+01,-1.632303e+01,-9.864261e+02
121,4.739030e+01,-9.975281e+02,-3.850750e+03,6.040962e+01,-2.452977e+01,-2.184083e+02,5.126095e+01,-2.588526e+01,-8.293175e+02
122,4.261451e+01,-8.358443e+02,-4.581252e+03,6.026376e+01,-2.435636e+01,-2.244404e+02,4.576440e+01,-6.373770e+00,-6.650826e+02
123,3.966898e+01,-8.170857e+02,-4.708445e+03,6.009632e+01,-2.412993e+01,-2.229533e+02,4.367699e+01,-1.127404e+01,-7.145607e+02
124,3.992387e+01,-8.006036e+02,-3.397005e+03,5.993364e+01,-2.394393e+01,-2.207783e+02,4.355065e+01,-7.488870e+00,-6.493693e+02
125,4.074749e+01,-9.318036e+02,-5.965664e+03,5.978015e+01,-2.367527e+01,-2.182144e+02,4.412420e+01,-1.738906e+01,-8.833894e+02
126,3.719851e+01,-9.102701e+02,-3.784883e+03,5.960093e+01,-2.355626e+01,-2.197691e+02,4.011764e+01,-1.942896e+01,-8.226927e+02
127,3.885709e+01,-9.133238e+02,-4.295507e+03,5.943759e+01,-2.351533e+01,-2.179594e+02,4.206407e+01,-2.161240e+01,-8.323312e+02
128,3.604516e+01,-9.262911e+02,-5.027556e+03,5.925484e+01,-2.332369e+01,-2.156307e+02,3.844265e+01,-1.650567e+01,-9.335529e+02
129,3.530704e+01,-9.136573e+02,-5.165796e+03,5.906920e+01,-2.306033e+01,-2.151848e+02,3.855771e+01,-1.611575e+01,-7.384530e+02
130,3.518137e+01,-8.897386e+02,-3.996902e+03,5.888544e+01,-2.286018e+01,-2.133269e+02,3.873779e+01,-1.243765e+01,-7.495415e+02
131,3.538661e+01,-9.912762e+02,-4.607879e+03,5.870606e+01,-2.266663e+01,-2.120983e+02,3.942655e+01,-2.618643e+01,-1.159558e+03
132,3.477726e+01,-8.846669e+02,-5.197387e+03,5.852478e+01,-2.246772e+01,-2.101196e+02,3.884972e+01,-2.810115e+01,-1.053246e+03
133,3.399408e+01,-9.421266e+02,-4.462750e+03,5.834034e+01,-2.225032e+01,-2.082645e+02,3.676312e+01,-1.776574e+01,-8.652900e+02
134,3.154787e+01,-7.688582e+02,-4.921438e+03,5.814040e+01,-2.206623e+01,-2.059093e+02,3.435351e+01,-3.615520e+00,-3.798673e+02
135,3.262075e+01,-9.553525e+02,-4.316149e+03,5.795136e+01,-2.179774e+01,-2.034899e+02,3.453613e+01,-8.197514e+00,-5.534293e+02
136,3.414564e+01,-1.005184e+03,-4.502637e+03,5.777632e+01,-2.161563e+01,-2.037383e+02,3.637793e+01,-1.596986e+01,-8.007988e+02
137,3.320855e+01,-9.274272e+02,-4.264565e+03,5.759700e+01,-2.146435e+01,-2.016355e+02,3.581115e+01,-1.355889e+01,-7.283888e+02
138,3.273840e+01,-8.854251e+02,-4.216263e+03,5.741686e+01,-2.124857e+01,-2.006139e+02,3.529582e+01,-9.147033e+00,-6.683265e+02
139,3.315784e+01,-8.716580e+02,-4.566819e+03,5.724234e+01,-2.123494e+01,-2.015078e+02,3.520335e+01,-8.769076e+00,-1.048519e+03
140,2.998916e+01,-8.645202e+02,-5.519821e+03,5.704767e+01,-2.110164e+01,-1.998841e+02,3.273778e+01,-6.855608e+00,-5.252090e+02
141,3.019042e+01,-8.085358e+02,-3.551347e+03,5.685719e+01,-2.097947e+01,-1.982261e+02,3.307537e+01,-9.828017e+00,-8.171123e+02
142,2.934233e+01,-7.641728e+02,-4.168229e+03,5.666343e+01,-2.080129e+01,-1.965565e+02,3.184774e+01,3.580846e+00,-3.462049e+02
143,3.082021e+01,-8.277348e+02,-4.083739e+03,5.648270e+01,-2.057002e+01,-1.944446e+02,3.305619e+01,2.840686e+00,-3.137635e+02
144,3.095357e+01,-8.066905e+02,-3.704072e+03,5.630542e+01,-2.045404e+01,-1.952697e+02,3.326923e+01,4.188687e+00,-3.123856e+02
145,3.246096e+01,-8.846400e+02,-4.073635e+03,5.614097e+01,-2.027040e+01,-1.951983e+02,3.508270e+01,-2.010457e+01,-8.431530e+02
146,3.396325e+01,-9.709759e+02,-5.565137e+03,5.598907e+01,-2.019196e+01,-1.937988e+02,3.651935e+01,-2.995208e+01,-1.082942e+03
147,3.302339e+01,-9.791807e+02,-5.968768e+03,5.583284e+01,-2.007512e+01,-1.905373e+02,3.608284e+01,-2.964788e+01,-1.201980e+03
148,3.488569e+01,-1.032811e+03,-5.871075e+03,5.569131e+01,-1.985567e+01,-1.905724e+02,3.755193e+01,-3.683223e+01,-1.296219e+03
149,3.057386e+01,-8.522230e+02,-4.319254e+03,5.552273e+01,-1.964476e+01,-1.896998e+02,3.333577e+01,-1.017992e+01,-1.353432e+03
150,2.923181e+01,-7.406310e+02,-3.344869e+03,5.534746e+01,-1.949806e+01,-1.916523e+02,3.229306e+01,-3.034723e+00,-8.914507e+02
151,2.904195e+01,-6.990607e+02,-3.424898e+03,5.517325e+01,-1.938675e+01,-1.904242e+02,3.188588e+01,4.188976e-01,-8.989487e+02
152,3.364858e+01,-8.685091e+02,-5.696381e+03,5.503164e+01,-1.925656e+01,-1.899871e+02,3.627125e+01,-1.174291e+01,-7.499787e+02
153,2.765271e+01,-7.297101e+02,-3.700066e+03,5.485270e+01,-1.909290e+01,-1.889944e+02,3.061832e+01,3.997681e+00,-4.129812e+02
154,2.773189e+01,-7.553480e+02,-3.750502e+03,5.467659e+01,-1.893952e+01,-1.865645e+02,3.034515e+01,6.470718e+00,-3.856281e+02
155,2.772401e+01,-7.483854e+02,-3.828727e+03,5.450270e+01,-1.880886e+01,-1.863487e+02,3.086526e+01,1.223076e+00,-5.190381e+02
156,2.820716e+01,-8.034657e+02,-3.858923e+03,5.433414e+01,-1.866463e+01,-1.861949e+02,3.055590e+01,-8.029896e-01,-7.726988e+02
157,2.965558e+01,-8.168088e+02,-4.346796e+03,5.417695e+01,-1.848273e+01,-1.901958e+02,3.216382e+01,-1.007293e+01,-1.125539e+03
158,2.941676e+01,-7.869196e+02,-3.911911e+03,5.402024e+01,-1.829365e+01,-1.887697e+02,3.156266e+01,-4.975564e+00,-7.401925e+02
159,2.813521e+01,-7.354943e+02,-4.207003e+03,5.385744e+01,-1.818662e+01,-1.876753e+02,3.116430e+01,-2.817370e+00,-8.215904e+02
160,2.812451e+01,-7.633029e+02,-6.134043e+03,5.369661e+01,-1.798311e+01,-1.862330e+02,3.137253e+01,-6.284718e+00,-1.112179e+03
161,2.919462e+01,-7.330923e+02,-4.343758e+03,5.354442e+01,-1.782790e+01,-1.851139e+02,3.205403e+01,-2.743584e+00,-5.776390e+02
162,2.963732e+01,-8.121632e+02,-4.967673e+03,5.339685e+01,-1.768974e+01,-1.838096e+02,3.186358e+01,-6.952928e+00,-1.275653e+03
163,2.942792e+01,-7.900645e+02,-5.710034e+03,5.324980e+01,-1.753685e+01,-1.826206e+02,3.194931e+01,-5.777126e+00,-1.205562e+03
164,2.969338e+01,-7.593988e+02,-3.681294e+03,5.310616e+01,-1.737715e+01,-1.812938e+02,3.289920e+01,-5.168871e+00,-1.293073e+03
165,2.942289e+01,-7.629235e+02,-3.655014e+03,5.296263e+01,-1.721462e+01,-1.801231e+02,3.195383e+01,9.423594e-02,-4.641457e+02
166,2.799024e+01,-7.525170e+02,-4.629564e+03,5.281219e+01,-1.708517e+01,-1.788642e+02,3.118315e+01,5.842247e+00,-5.659057e+02
167,3.212615e+01,-7.931469e+02,-4.088854e+03,5.268832e+01,-1.683965e+01,-1.775843e+02,3.498014e+01,-3.935616e+00,-4.545766e+02
168,2.723739e+01,-7.716980e+02,-4.276555e+03,5.253683e+01,-1.675135e+01,-1.763251e+02,3.001928e+01,8.216159e+00,-3.707072e+02
169,3.131533e+01,-8.347548e+02,-3.508314e+03,5.241126e+01,-1.662147e+01,-1.752817e+02,3.334426e+01,2.822431e-01,-4.274446e+02
170,3.662628e+01,-9.243475e+02,-4.828218e+03,5.231841e+01,-1.641081e+01,-1.739968e+02,3.925877e+01,-1.424129e+01,-8.111563e+02
171,2.956086e+01,-8.090591e+02,-3.206258e+03,5.218532e+01,-1.624310e+01,-1.728259e+02,3.146305e+01,3.707388e+00,-4.859610e+02
172,3.052286e+01,-7.588471e+02,-4.097071e+03,5.205938e+01,-1.607860e+01,-1.714857e+02,3.328750e+01,2.124958e+00,-3.485169e+02
173,3.253187e+01,-8.375817e+02,-4.262780e+03,5.194650e+01,-1.587719e+01,-1.697137e+02,3.494890e+01,-2.716588e+00,-4.936814e+02
