iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
1,1.308152e+02,-2.033731e+03,-5.983950e+03,1.308152e+02,-2.033731e+03,-5.983950e+03,1.416978e+02,-1.850892e+02,-1.224160e+03
2,1.104077e+02,-1.560847e+03,-2.992555e+04,1.206114e+02,-1.406624e+03,-1.569579e+04,1.204704e+02,-3.905703e+02,-1.133241e+04
3,9.789982e+01,-5.855257e+02,-1.196018e+04,1.130409e+02,-9.751298e+02,-1.043142e+04,1.069541e+02,-1.414228e+02,-8.633775e+03
4,9.261503e+01,-2.700606e+02,-5.288149e+03,1.079344e+02,-7.200131e+02,-7.800426e+03,1.008083e+02,-8.320333e+00,-2.824367e+03
5,9.184912e+01,-2.594777e+02,-3.136095e+03,1.047174e+02,-5.650643e+02,-6.221975e+03,9.981716e+01,-8.047760e-01,-2.096677e+03
6,9.094692e+01,-2.947082e+02,-2.735405e+03,1.024223e+02,-4.643569e+02,-5.169825e+03,9.866062e+01,1.348775e-01,-1.597857e+03
7,8.983564e+01,-2.480978e+02,-1.983868e+03,1.006242e+02,-3.913122e+02,-4.418445e+03,9.780727e+01,1.018110e+01,-1.329283e+03
8,8.856838e+01,-3.110925e+02,-2.829811e+03,9.911722e+01,-3.373700e+02,-3.855069e+03,9.667225e+01,2.833811e+00,-1.204235e+03
9,8.944084e+01,-2.611128e+02,-2.561101e+03,9.804206e+01,-2.932115e+02,-3.416790e+03,9.731654e+01,2.220060e+01,-1.130782e+03
10,8.805361e+01,-3.179814e+02,-2.220220e+03,9.704322e+01,-2.587975e+02,-3.066305e+03,9.581022e+01,6.637130e+00,-1.042932e+03
11,8.768344e+01,-3.047104e+02,-2.159759e+03,9.619233e+01,-2.303041e+02,-2.779579e+03,9.545257e+01,8.255851e+00,-1.015244e+03
12,8.697009e+01,-3.240032e+02,-2.991784e+03,9.542381e+01,-2.071667e+02,-2.544025e+03,9.454566e+01,-2.166601e+00,-1.058816e+03
13,8.444745e+01,-4.479135e+02,-3.636806e+03,9.457947e+01,-1.881526e+02,-2.342523e+03,9.190063e+01,-2.385011e+01,-1.127913e+03
14,8.323367e+01,-4.599835e+02,-3.522515e+03,9.376906e+01,-1.733128e+02,-2.169254e+03,9.075376e+01,-1.827517e+01,-1.260232e+03
15,8.161241e+01,-5.401471e+02,-2.716651e+03,9.295862e+01,-1.603727e+02,-2.019197e+03,8.851007e+01,-3.787883e+01,-1.409060e+03
16,8.246679e+01,-4.640728e+02,-2.651081e+03,9.230288e+01,-1.488722e+02,-1.887843e+03,8.981602e+01,-2.025566e+01,-1.288462e+03
17,8.209295e+01,-5.020379e+02,-3.127665e+03,9.170229e+01,-1.382228e+02,-1.771964e+03,8.931575e+01,-1.678045e+01,-1.299431e+03
18,8.027811e+01,-5.882003e+02,-2.736382e+03,9.106762e+01,-1.298142e+02,-1.669062e+03,8.694487e+01,-3.197470e+01,-1.556169e+03
19,7.993660e+01,-5.622764e+02,-3.344717e+03,9.048177e+01,-1.222996e+02,-1.577921e+03,8.670469e+01,-2.773222e+01,-1.475115e+03
20,7.891902e+01,-6.423902e+02,-3.339681e+03,8.990364e+01,-1.168271e+02,-1.495079e+03,8.607920e+01,-2.621093e+01,-1.430456e+03
21,7.372779e+01,-6.653329e+02,-3.243155e+03,8.913336e+01,-1.133873e+02,-1.420569e+03,8.077409e+01,-3.685333e+01,-1.489024e+03
22,7.495981e+01,-6.904586e+02,-3.522618e+03,8.848911e+01,-1.078116e+02,-1.352590e+03,8.095304e+01,-3.552262e+01,-1.620143e+03
23,6.937886e+01,-7.848408e+02,-6.740084e+03,8.765822e+01,-1.048355e+02,-1.291477e+03,7.576353e+01,-5.084701e+01,-1.437308e+03
24,6.491222e+01,-7.608140e+02,-4.289433e+03,8.671047e+01,-1.017888e+02,-1.234820e+03,7.082827e+01,-4.943495e+01,-1.392848e+03
25,6.339655e+01,-8.376471e+02,-3.868456e+03,8.577792e+01,-9.958831e+01,-1.182478e+03,6.908787e+01,-4.296137e+01,-1.628455e+03
26,6.566091e+01,-6.309241e+02,-4.170175e+03,8.500419e+01,-9.622614e+01,-1.134600e+03,7.110928e+01,-2.992394e+01,-1.427645e+03
