iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
30,6.782592e+01,-6.525965e+02,-3.526131e+03,8.082227e+01,-7.366809e+01,-2.486657e+02,7.399980e+01,-2.334717e+01,-7.372183e+02
31,6.676000e+01,-7.479873e+02,-3.755180e+03,8.036865e+01,-7.159451e+01,-2.389198e+02,7.249364e+01,-2.924212e+01,-6.834266e+02
32,6.568542e+01,-7.663494e+02,-4.226384e+03,7.990980e+01,-6.972153e+01,-2.234870e+02,7.207875e+01,-3.708287e+01,-9.065319e+02
33,6.510290e+01,-8.384689e+02,-4.677662e+03,7.946111e+01,-6.814058e+01,-2.148223e+02,7.057538e+01,-4.683893e+01,-9.639910e+02
34,6.243809e+01,-8.226870e+02,-3.309761e+03,7.896043e+01,-6.619908e+01,-2.391195e+02,6.801861e+01,-3.782250e+01,-1.028929e+03
35,6.123281e+01,-8.570335e+02,-4.028416e+03,7.845393e+01,-6.508849e+01,-2.329744e+02,6.628794e+01,-2.946663e+01,-8.420062e+02
36,6.565282e+01,-7.712489e+02,-3.609032e+03,7.809834e+01,-6.361499e+01,-2.240371e+02,7.077037e+01,-2.118928e+01,-5.755013e+02
37,6.312441e+01,-9.029939e+02,-3.872374e+03,7.769364e+01,-6.236984e+01,-2.181189e+02,6.888546e+01,-3.860348e+01,-8.969853e+02
38,5.888098e+01,-1.018297e+03,-4.152461e+03,7.719857e+01,-6.116817e+01,-2.112349e+02,6.279971e+01,-3.547380e+01,-8.731410e+02
39,5.965323e+01,-1.005707e+03,-4.510801e+03,7.674869e+01,-6.012539e+01,-2.108342e+02,6.419976e+01,-3.479921e+01,-7.597472e+02
40,5.647379e+01,-7.779394e+02,-4.408810e+03,7.624182e+01,-5.963208e+01,-2.119374e+02,6.186006e+01,-2.796936e+01,-1.019679e+03
41,5.885606e+01,-9.124062e+02,-4.237821e+03,7.581777e+01,-5.860381e+01,-2.051087e+02,6.326196e+01,-3.063112e+01,-9.750979e+02
42,5.660755e+01,-8.433667e+02,-3.871939e+03,7.536039e+01,-5.749173e+01,-1.994751e+02,6.192338e+01,-2.859051e+01,-8.197723e+02
43,5.330568e+01,-7.826575e+02,-3.820253e+03,7.484749e+01,-5.659633e+01,-1.936202e+02,5.803319e+01,-3.095455e+01,-7.454791e+02
44,5.375916e+01,-8.398627e+02,-4.550879e+03,7.436821e+01,-5.599401e+01,-1.876236e+02,5.803008e+01,-2.055227e+01,-6.984221e+02
45,5.475025e+01,-8.173892e+02,-4.359667e+03,7.393225e+01,-5.504601e+01,-1.805438e+02,5.991139e+01,-2.384168e+01,-5.855580e+02
46,5.665615e+01,-7.880067e+02,-4.106558e+03,7.355669e+01,-5.412247e+01,-1.783049e+02,6.193892e+01,-1.587835e+01,-6.300327e+02
47,5.796114e+01,-9.591487e+02,-4.612934e+03,7.322487e+01,-5.359200e+01,-1.728425e+02,6.211905e+01,-2.606721e+01,-7.390483e+02
48,5.701390e+01,-9.131765e+02,-4.066039e+03,7.288714e+01,-5.283124e+01,-1.695875e+02,6.174359e+01,-3.239710e+01,-8.759092e+02
49,5.486758e+01,-8.146876e+02,-3.244287e+03,7.251939e+01,-5.207001e+01,-1.645904e+02,5.922253e+01,-2.690064e+01,-1.049561e+03
50,5.693221e+01,-9.332205e+02,-4.721190e+03,7.220765e+01,-5.180671e+01,-1.694424e+02,6.110009e+01,-4.521637e+01,-1.085783e+03
51,5.998322e+01,-9.760365e+02,-4.099678e+03,7.196795e+01,-5.142216e+01,-1.676957e+02,6.572817e+01,-5.674120e+01,-1.795651e+03
52,5.877102e+01,-1.003377e+03,-4.403529e+03,7.171417e+01,-5.029617e+01,-1.669345e+02,6.378040e+01,-5.319289e+01,-1.153572e+03
53,5.842072e+01,-9.266412e+02,-5.163971e+03,7.146335e+01,-5.023963e+01,-1.734727e+02,6.414729e+01,-4.603621e+01,-9.336010e+02
54,5.395153e+01,-1.047359e+03,-4.938982e+03,7.113905e+01,-4.965976e+01,-1.692066e+02,5.812803e+01,-5.997268e+01,-9.756712e+02
55,4.992322e+01,-1.049904e+03,-5.312269e+03,7.075331e+01,-4.955959e+01,-1.671674e+02,5.406192e+01,-4.313945e+01,-1.007450e+03
56,5.270139e+01,-1.046313e+03,-4.477138e+03,7.043095e+01,-4.934368e+01,-1.934107e+02,5.786938e+01,-4.134158e+01,-1.347381e+03
57,6.074736e+01,-1.091580e+03,-3.919699e+03,7.026107e+01,-4.877036e+01,-1.891460e+02,6.638063e+01,-4.059456e+01,-9.325327e+02
58,5.533038e+01,-9.375703e+02,-4.110908e+03,7.000364e+01,-4.813295e+01,-1.853798e+02,6.073715e+01,-4.164998e+01,-9.910883e+02
59,5.310178e+01,-9.173318e+02,-4.450676e+03,6.971717e+01,-4.742506e+01,-1.813381e+02,5.771751e+01,-3.830707e+01,-9.366242e+02
60,5.612536e+01,-1.046745e+03,-4.461764e+03,6.949064e+01,-4.692968e+01,-1.773851e+02,6.053095e+01,-3.656205e+01,-9.505614e+02
61,5.244279e+01,-1.026735e+03,-5.243819e+03,6.921117e+01,-4.644092e+01,-1.736189e+02,5.683672e+01,-4.416758e+01,-1.329917e+03
62,5.624152e+01,-1.048709e+03,-5.550300e+03,6.900198e+01,-4.616489e+01,-1.699118e+02,6.125882e+01,-4.604578e+01,-1.093928e+03
63,5.522777e+01,-1.068271e+03,-5.058492e+03,6.878334e+01,-4.566836e+01,-1.663392e+02,5.955515e+01,-4.092825e+01,-1.181511e+03
64,5.451386e+01,-1.021152e+03,-4.834125e+03,6.856038e+01,-4.483900e+01,-1.628884e+02,5.923387e+01,-3.203969e+01,-1.251017e+03
65,5.078765e+01,-9.975597e+02,-5.198521e+03,6.828695e+01,-4.467133e+01,-1.621408e+02,5.482264e+01,-3.301224e+01,-1.437822e+03
66,5.531263e+01,-1.026656e+03,-5.324622e+03,6.809037e+01,-4.409782e+01,-1.589134e+02,5.976410e+01,-1.900300e+01,-8.517387e+02
67,4.652056e+01,-9.474269e+02,-4.757307e+03,6.776843e+01,-4.380295e+01,-1.599162e+02,5.146350e+01,-2.466202e+01,-8.928169e+02
68,4.422118e+01,-9.724446e+02,-3.923554e+03,6.742215e+01,-4.340107e+01,-1.596619e+02,4.759491e+01,-1.775106e+01,-1.218458e+03
69,4.103523e+01,-8.967694e+02,-5.334025e+03,6.703973e+01,-4.297093e+01,-1.560695e+02,4.380926e+01,-1.254629e+01,-1.193089e+03
70,4.140874e+01,-8.987744e+02,-4.826761e+03,6.667358e+01,-4.240423e+01,-1.539091e+02,4.395567e+01,-9.997838e+00,-1.107106e+03
71,4.016691e+01,-9.383210e+02,-4.013190e+03,6.630024e+01,-4.218795e+01,-1.582982e+02,4.275682e+01,-9.296721e+00,-8.606271e+02
72,3.943965e+01,-7.814246e+02,-4.003802e+03,6.592718e+01,-4.149541e+01,-1.628603e+02,4.290863e+01,-4.356388e+00,-6.308465e+02
73,4.269695e+01,-8.996584e+02,-4.715707e+03,6.560896e+01,-4.106367e+01,-1.573293e+02,4.629859e+01,-2.074737e+00,-7.053817e+02
74,4.785305e+01,-9.897182e+02,-4.589307e+03,6.536901e+01,-4.057264e+01,-1.710783e+02,5.212526e+01,-1.538566e+01,-8.581039e+02
75,5.091661e+01,-1.106113e+03,-4.216634e+03,6.517631e+01,-4.042959e+01,-1.850500e+02,5.519832e+01,-1.780862e+01,-7.202431e+02
76,3.766142e+01,-8.231695e+02,-4.400391e+03,6.481427e+01,-3.991619e+01,-1.781513e+02,4.113317e+01,-6.570625e+00,-5.517890e+02
77,3.771729e+01,-8.474163e+02,-4.359631e+03,6.446237e+01,-3.941757e+01,-1.904284e+02,4.072040e+01,-3.363343e+00,-3.791556e+02
78,3.719367e+01,-8.772219e+02,-4.260352e+03,6.411277e+01,-3.898307e+01,-1.843362e+02,3.951837e+01,-6.283893e+00,-9.531702e+02
79,3.905686e+01,-7.995394e+02,-3.912960e+03,6.379560e+01,-3.872207e+01,-1.859479e+02,4.252582e+01,-9.715443e+00,-1.214698e+03
80,3.652743e+01,-8.020159e+02,-6.048596e+03,6.345475e+01,-3.825490e+01,-1.806289e+02,4.007005e+01,-8.723023e+00,-1.013080e+03
81,3.826260e+01,-9.552688e+02,-4.525119e+03,6.314374e+01,-3.783902e+01,-1.800833e+02,4.097046e+01,-1.683255e+01,-9.299324e+02
82,3.737993e+01,-8.957132e+02,-4.609966e+03,6.282954e+01,-3.757067e+01,-1.763359e+02,4.019699e+01,-7.528398e+00,-7.095621e+02
83,3.855140e+01,-8.837897e+02,-4.155550e+03,6.253704e+01,-3.718076e+01,-1.862090e+02,4.144806e+01,-1.134734e+01,-7.243321e+02
84,3.663526e+01,-8.417789e+02,-3.892954e+03,6.222868e+01,-3.685795e+01,-1.819666e+02,3.928148e+01,-1.079889e+01,-5.423858e+02
85,5.128806e+01,-9.775813e+02,-5.036258e+03,6.209997e+01,-3.646964e+01,-1.900391e+02,5.530660e+01,-1.812280e+01,-8.880353e+02
86,4.799525e+01,-9.219729e+02,-4.300758e+03,6.193596e+01,-3.606235e+01,-1.857892e+02,5.168932e+01,-1.749762e+01,-8.040982e+02
87,4.006707e+01,-8.257396e+02,-4.605583e+03,6.168459e+01,-3.553031e+01,-1.873684e+02,4.375575e+01,-1.671030e+01,-6.906781e+02
88,4.165484e+01,-9.447904e+02,-5.172202e+03,6.145698e+01,-3.518345e+01,-1.883947e+02,4.461807e+01,-2.043443e+01,-6.549632e+02
89,4.045082e+01,-7.866698e+02,-4.550909e+03,6.122096e+01,-3.489365e+01,-1.863527e+02,4.456840e+01,-1.929360e+01,-9.263535e+02
90,4.491432e+01,-8.816130e+02,-4.467399e+03,6.103977e+01,-3.441341e+01,-1.842122e+02,4.838995e+01,-2.300575e+01,-9.286061e+02
91,4.483368e+01,-1.000628e+03,-5.078257e+03,6.086168e+01,-3.414510e+01,-1.831913e+02,4.746861e+01,-2.815160e+01,-9.550385e+02
92,5.033202e+01,-1.060002e+03,-4.960104e+03,6.074723e+01,-3.372388e+01,-1.805901e+02,5.447333e+01,-1.415909e+01,-8.707049e+02
93,5.173854e+01,-1.065156e+03,-6.063276e+03,6.065036e+01,-3.368069e+01,-1.777597e+02,5.573406e+01,-2.149365e+01,-1.046575e+03
94,4.205187e+01,-8.469787e+02,-5.067004e+03,6.045251e+01,-3.322917e+01,-1.786073e+02,4.554629e+01,-1.548111e+01,-6.815132e+02
95,3.915147e+01,-8.255325e+02,-4.651680e+03,6.022829e+01,-3.285548e+01,-1.851937e+02,4.233519e+01,-8.069769e+00,-5.191547e+02
96,4.146346e+01,-8.596671e+02,-5.239345e+03,6.003282e+01,-3.264672e+01,-1.816873e+02,4.557919e+01,-1.950346e+01,-1.200585e+03
97,4.295346e+01,-9.591567e+02,-4.347569e+03,5.985674e+01,-3.233619e+01,-1.776552e+02,4.450324e+01,-1.271171e+01,-7.745038e+02
98,3.945764e+01,-6.963890e+02,-4.395774e+03,5.964859e+01,-3.186861e+01,-1.842393e+02,4.334885e+01,-7.354813e+00,-5.133955e+02
99,3.525662e+01,-7.953357e+02,-3.978809e+03,5.940221e+01,-3.146473e+01,-1.825951e+02,3.833347e+01,-9.915245e-02,-3.175974e+02
100,3.535069e+01,-7.839534e+02,-3.728914e+03,5.916169e+01,-3.112707e+01,-1.796717e+02,3.799453e+01,3.507529e+00,-3.480506e+02
101,3.894919e+01,-8.169117e+02,-4.311295e+03,5.896157e+01,-3.064294e+01,-1.759929e+02,4.275918e+01,5.231126e+00,-3.900855e+02
102,3.966724e+01,-8.934241e+02,-4.821849e+03,5.877241e+01,-3.018312e+01,-1.745291e+02,4.282189e+01,-3.068318e-01,-4.284085e+02
103,4.464316e+01,-7.473281e+02,-3.951847e+03,5.863523e+01,-2.983268e+01,-1.723671e+02,4.914874e+01,-6.098260e-01,-4.347512e+02
104,4.614770e+01,-8.614020e+02,-4.366057e+03,5.851516e+01,-2.946231e+01,-1.717746e+02,5.028813e+01,-8.519364e+00,-7.277414e+02
105,4.773369e+01,-8.721320e+02,-4.638612e+03,5.841248e+01,-2.900977e+01,-1.696734e+02,5.179070e+01,-1.295544e+01,-6.280264e+02
106,3.963751e+01,-6.966281e+02,-5.196292e+03,5.823535e+01,-2.867635e+01,-1.679321e+02,4.414783e+01,-1.847679e+00,-5.563565e+02
107,4.303789e+01,-8.725483e+02,-4.444362e+03,5.809332e+01,-2.827039e+01,-1.699904e+02,4.568719e+01,-5.043763e+00,-6.014666e+02
108,4.217232e+01,-8.437081e+02,-4.631052e+03,5.794591e+01,-2.790319e+01,-1.674189e+02,4.503701e+01,-2.906418e+00,-4.238678e+02
109,3.467478e+01,-7.872229e+02,-3.994122e+03,5.773241e+01,-2.758134e+01,-1.670215e+02,3.746790e+01,1.948643e+00,-3.709517e+02
110,4.207058e+01,-9.477477e+02,-5.191323e+03,5.759003e+01,-2.729926e+01,-1.708906e+02,4.598769e+01,-1.804642e+01,-9.410758e+02
111,4.656063e+01,-9.575845e+02,-4.888948e+03,5.749066e+01,-2.695861e+01,-1.688045e+02,5.113485e+01,-2.551157e+01,-7.615970e+02
112,4.151809e+01,-9.287179e+02,-3.809947e+03,5.734805e+01,-2.658539e+01,-1.818858e+02,4.491685e+01,-1.819656e+01,-7.964811e+02
113,3.572790e+01,-8.377453e+02,-4.301959e+03,5.715672e+01,-2.637321e+01,-1.799943e+02,3.885890e+01,-4.409342e+00,-5.223239e+02
114,3.429400e+01,-7.645164e+02,-4.330379e+03,5.695617e+01,-2.612929e+01,-1.779959e+02,3.752694e+01,-4.422224e+00,-4.521762e+02
115,3.475418e+01,-8.585985e+02,-4.079439e+03,5.676311e+01,-2.576820e+01,-1.759893e+02,3.723161e+01,-5.030996e+00,-5.087232e+02
116,3.255989e+01,-7.720389e+02,-3.756442e+03,5.655446e+01,-2.547143e+01,-1.736347e+02,3.561214e+01,-3.196064e+00,-5.259573e+02
117,3.518538e+01,-8.679649e+02,-3.818807e+03,5.637182e+01,-2.515515e+01,-1.740629e+02,3.753314e+01,-1.147181e+01,-6.256960e+02
118,3.580399e+01,-8.711803e+02,-5.101358e+03,5.619752e+01,-2.494560e+01,-1.781295e+02,3.882372e+01,-2.090449e+01,-1.136264e+03
119,3.705054e+01,-8.215132e+02,-4.229476e+03,5.603662e+01,-2.459558e+01,-1.759182e+02,4.021517e+01,-1.316179e+01,-1.207858e+03
120,3.609093e+01,-8.323840e+02,-3.546528e+03,5.587041e+01,-2.433859e+01,-1.739984e+02,3.889779e+01,-6.677879e+00,-1.008543e+03
121,4.111665e+01,-1.009577e+03,-4.714865e+03,5.574847e+01,-2.414808e+01,-1.791363e+02,4.407734e+01,-1.181421e+01,-9.579957e+02
122,3.734694e+01,-8.253975e+02,-4.643226e+03,5.559764e+01,-2.386364e+01,-1.795719e+02,4.011209e+01,-6.086115e+00,-5.092077e+02
123,4.413744e+01,-8.333079e+02,-4.135289e+03,5.550447e+01,-2.363219e+01,-1.773531e+02,4.908723e+01,-2.217384e+01,-1.114984e+03
124,4.701644e+01,-1.195128e+03,-5.501278e+03,5.543602e+01,-2.330378e+01,-1.750924e+02,5.004079e+01,-2.684741e+01,-1.418393e+03
125,3.910849e+01,-9.532158e+02,-3.852086e+03,5.530540e+01,-2.304335e+01,-1.741580e+02,4.119837e+01,-8.601670e+00,-6.609170e+02
126,3.347964e+01,-8.050490e+02,-3.495816e+03,5.513218e+01,-2.273533e+01,-1.721533e+02,3.571989e+01,-2.010917e+00,-8.414162e+02
127,3.419307e+01,-7.289073e+02,-4.490988e+03,5.496730e+01,-2.254196e+01,-1.690047e+02,3.725708e+01,-1.935065e+00,-8.964999e+02
128,3.253443e+01,-8.588503e+02,-4.086467e+03,5.479205e+01,-2.231143e+01,-1.696860e+02,3.436253e+01,-1.798838e+00,-9.377468e+02
129,3.096617e+01,-7.977507e+02,-4.584519e+03,5.460735e+01,-2.210687e+01,-1.698042e+02,3.372102e+01,-1.690520e+00,-7.429851e+02
130,3.351836e+01,-8.158904e+02,-3.946566e+03,5.444513e+01,-2.182307e+01,-1.671458e+02,3.596697e+01,-9.299147e+00,-6.765114e+02
131,3.227376e+01,-8.352240e+02,-4.290877e+03,5.427588e+01,-2.160433e+01,-1.687312e+02,3.552862e+01,-4.607948e+00,-7.906314e+02
132,3.302833e+01,-9.451905e+02,-4.479472e+03,5.411491e+01,-2.141736e+01,-1.714765e+02,3.558419e+01,-1.510721e+01,-9.461243e+02
133,3.402135e+01,-9.018715e+02,-4.469529e+03,5.396383e+01,-2.122855e+01,-1.703693e+02,3.613283e+01,-2.012509e+01,-1.120718e+03
134,3.405959e+01,-8.645387e+02,-4.671066e+03,5.381529e+01,-2.095353e+01,-1.688510e+02,3.639027e+01,-1.067535e+01,-8.989943e+02
135,3.514759e+01,-8.431883e+02,-4.164500e+03,5.367701e+01,-2.092203e+01,-1.674173e+02,3.770627e+01,-1.345963e+01,-9.169823e+02
136,3.586759e+01,-9.446480e+02,-4.297096e+03,5.354606e+01,-2.062415e+01,-1.658540e+02,3.748970e+01,-1.579979e+01,-8.146201e+02
137,3.369719e+01,-7.770167e+02,-3.787202e+03,5.340118e+01,-2.029835e+01,-1.640079e+02,3.613549e+01,-6.952697e+00,-1.017816e+03
138,3.279991e+01,-7.624411e+02,-4.024389e+03,5.325190e+01,-2.013241e+01,-1.620819e+02,3.554802e+01,-5.798463e-01,-1.048126e+03
139,3.732601e+01,-8.688718e+02,-4.863081e+03,5.313732e+01,-1.990315e+01,-1.592925e+02,4.046745e+01,-1.706734e+01,-1.132743e+03
140,3.266957e+01,-8.115828e+02,-4.490670e+03,5.299112e+01,-1.975212e+01,-1.604602e+02,3.554003e+01,-4.316957e+00,-7.160121e+02
141,3.160086e+01,-7.824451e+02,-4.025319e+03,5.283942e+01,-1.951742e+01,-1.581927e+02,3.378626e+01,-3.004308e+00,-1.138367e+03
142,3.031877e+01,-7.365228e+02,-3.874809e+03,5.268082e+01,-1.934164e+01,-1.572042e+02,3.371002e+01,-1.021375e+00,-8.600778e+02
143,2.912954e+01,-7.597182e+02,-3.963380e+03,5.251613e+01,-1.921586e+01,-1.562670e+02,3.181267e+01,3.941279e+00,-5.459568e+02
144,2.882838e+01,-7.545696e+02,-3.594888e+03,5.235163e+01,-1.903872e+01,-1.542511e+02,3.153225e+01,5.453787e+00,-5.198486e+02
145,2.943397e+01,-8.098181e+02,-3.902718e+03,5.219358e+01,-1.891872e+01,-1.538129e+02,3.194361e+01,6.708277e+00,-5.199979e+02
146,3.055934e+01,-8.832220e+02,-3.627374e+03,5.204540e+01,-1.871353e+01,-1.570376e+02,3.232713e+01,4.397696e+00,-7.207373e+02
147,2.928322e+01,-8.147632e+02,-3.691298e+03,5.189055e+01,-1.848673e+01,-1.574679e+02,3.157822e+01,5.413210e+00,-7.782670e+02
148,2.962295e+01,-7.902812e+02,-4.683688e+03,5.174010e+01,-1.834096e+01,-1.562522e+02,3.114332e+01,8.015218e+00,-5.034833e+02
149,2.903692e+01,-8.496700e+02,-3.742421e+03,5.158773e+01,-1.820047e+01,-1.549953e+02,3.078657e+01,8.095096e+00,-4.217526e+02
150,2.884273e+01,-8.023497e+02,-3.917337e+03,5.143609e+01,-1.811418e+01,-1.537622e+02,3.150338e+01,2.297653e+00,-1.212140e+03
151,2.906879e+01,-8.008053e+02,-4.751994e+03,5.128796e+01,-1.795282e+01,-1.526205e+02,3.155837e+01,1.985026e+00,-1.116217e+03
152,2.938293e+01,-8.200372e+02,-3.881524e+03,5.114385e+01,-1.782532e+01,-1.514192e+02,3.165478e+01,1.609229e+00,-1.045899e+03
153,3.099553e+01,-9.422477e+02,-4.455867e+03,5.101216e+01,-1.768103e+01,-1.502301e+02,3.221151e+01,-3.148951e+00,-1.070999e+03
154,2.938400e+01,-8.457040e+02,-5.964968e+03,5.087172e+01,-1.758518e+01,-1.490738e+02,3.148150e+01,4.093849e+00,-9.602511e+02
155,2.868732e+01,-8.135658e+02,-4.704716e+03,5.072860e+01,-1.745111e+01,-1.479401e+02,3.086285e+01,7.344086e+00,-8.767053e+02
156,2.910777e+01,-8.356749e+02,-4.600997e+03,5.059000e+01,-1.721882e+01,-1.468050e+02,3.119381e+01,8.277974e+00,-7.711617e+02
157,2.900325e+01,-8.099436e+02,-4.325701e+03,5.045251e+01,-1.702075e+01,-1.456859e+02,3.088464e+01,7.105971e+00,-5.590248e+02
158,2.912530e+01,-8.604530e+02,-5.428652e+03,5.031752e+01,-1.685046e+01,-1.445792e+02,3.111263e+01,2.715776e+00,-1.369725e+03
159,2.802351e+01,-7.776962e+02,-4.275022e+03,5.017731e+01,-1.664658e+01,-1.434941e+02,3.088313e+01,6.067145e+00,-1.305184e+03
160,2.934658e+01,-8.488699e+02,-5.033386e+03,5.004712e+01,-1.650167e+01,-1.424129e+02,3.070663e+01,9.839198e+00,-1.131379e+03
161,2.828044e+01,-7.783691e+02,-4.164683e+03,4.991192e+01,-1.639521e+01,-1.413505e+02,3.031099e+01,1.174316e+01,-1.239077e+03
162,2.786934e+01,-8.339541e+02,-5.111693e+03,4.977586e+01,-1.630154e+01,-1.402981e+02,3.018186e+01,1.177905e+01,-5.429738e+02
163,2.877843e+01,-8.347640e+02,-4.273623e+03,4.964704e+01,-1.617766e+01,-1.392566e+02,3.054842e+01,1.208741e+01,-6.932258e+02
164,2.826944e+01,-7.719827e+02,-3.912611e+03,4.951669e+01,-1.603933e+01,-1.382488e+02,3.030837e+01,1.102524e+01,-6.886054e+02
165,2.896227e+01,-7.545063e+02,-3.306319e+03,4.939211e+01,-1.587609e+01,-1.372076e+02,3.123963e+01,1.216393e+01,-6.898216e+02
166,2.915455e+01,-7.787119e+02,-3.799332e+03,4.927020e+01,-1.571610e+01,-1.362577e+02,3.116348e+01,1.246015e+01,-5.903594e+02
167,2.805269e+01,-8.046460e+02,-4.601202e+03,4.914315e+01,-1.555334e+01,-1.352342e+02,3.021501e+01,1.291582e+01,-4.098635e+02
168,2.835965e+01,-7.970304e+02,-4.274073e+03,4.901944e+01,-1.539099e+01,-1.342824e+02,3.049943e+01,8.734494e+00,-6.751507e+02
169,2.875945e+01,-7.797000e+02,-3.356896e+03,4.889956e+01,-1.521116e+01,-1.333392e+02,3.098427e+01,5.899415e+00,-9.140900e+02
170,2.831510e+01,-8.299507e+02,-3.896140e+03,4.877847e+01,-1.512875e+01,-1.324352e+02,3.003858e+01,1.273338e+01,-7.746024e+02
171,2.764417e+01,-7.810080e+02,-3.983198e+03,4.865488e+01,-1.496998e+01,-1.315513e+02,3.001803e+01,1.319402e+01,-3.114209e+02
172,2.757155e+01,-7.890559e+02,-4.530311e+03,4.853230e+01,-1.480608e+01,-1.306242e+02,2.954596e+01,1.641763e+01,-2.001890e+02
173,2.740153e+01,-7.714950e+02,-3.515391e+03,4.841016e+01,-1.463400e+01,-1.297341e+02,2.949422e+01,1.671484e+01,-1.671277e+02
