iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
1,1.300719e+02,-2.075067e+03,-7.446099e+03,1.300719e+02,-2.075067e+03,-7.446099e+03,1.416978e+02,-1.850892e+02,-1.224160e+03
2,1.152733e+02,-1.591615e+03,-1.482557e+04,1.226726e+02,-1.410935e+03,-6.402903e+03,1.257822e+02,-2.421135e+02,-3.008046e+03
3,9.867615e+01,-5.536426e+02,-9.677390e+03,1.146738e+02,-9.608038e+02,-4.278829e+03,1.073842e+02,-9.889551e+01,-2.070123e+03
4,9.381882e+01,-2.012458e+02,-2.671044e+03,1.094600e+02,-7.048050e+02,-3.323575e+03,1.023073e+02,3.182747e+00,-2.024908e+03
5,9.266365e+01,-1.404926e+02,-2.502557e+03,1.061008e+02,-5.497513e+02,-2.677533e+03,1.012334e+02,2.941801e+01,-1.024737e+03
6,9.256839e+01,-1.564815e+02,-3.426410e+03,1.038454e+02,-4.460223e+02,-2.228485e+03,1.005522e+02,3.630821e+01,-8.014927e+02
7,9.188844e+01,-1.614175e+02,-1.748095e+03,1.021372e+02,-3.719837e+02,-1.892604e+03,9.991769e+01,3.700851e+01,-7.511641e+02
8,9.162579e+01,-1.385917e+02,-2.919051e+03,1.008233e+02,-3.160799e+02,-1.649070e+03,9.973622e+01,3.738150e+01,-7.828882e+02
9,9.107937e+01,-2.111899e+02,-2.991709e+03,9.974065e+01,-2.719555e+02,-1.457582e+03,9.912739e+01,2.941983e+01,-7.334803e+02
10,9.038136e+01,-2.393988e+02,-1.939552e+03,9.880472e+01,-2.374113e+02,-1.303405e+03,9.829121e+01,1.671816e+01,-6.797402e+02
11,8.907336e+01,-2.983240e+02,-3.556264e+03,9.792005e+01,-2.112137e+02,-1.181832e+03,9.692842e+01,3.189206e+00,-7.153630e+02
12,8.838011e+01,-3.045367e+02,-1.801614e+03,9.712506e+01,-1.896380e+02,-1.076027e+03,9.632032e+01,-2.032267e+00,-7.880478e+02
13,8.735800e+01,-3.581976e+02,-2.659280e+03,9.637374e+01,-1.722331e+02,-9.865529e+02,9.552936e+01,-1.019551e+01,-8.608227e+02
14,8.784601e+01,-3.379138e+02,-2.898329e+03,9.576462e+01,-1.558271e+02,-9.098167e+02,9.583855e+01,-8.892741e+00,-8.637547e+02
15,8.705352e+01,-3.912529e+02,-3.325842e+03,9.518388e+01,-1.427301e+02,-8.419876e+02,9.494063e+01,-7.063825e+00,-9.732829e+02
16,8.624888e+01,-4.112377e+02,-2.991682e+03,9.462544e+01,-1.305483e+02,-7.839737e+02,9.372609e+01,-1.606447e+01,-1.049417e+03
17,8.428371e+01,-4.484890e+02,-3.139573e+03,9.401711e+01,-1.202451e+02,-7.329001e+02,9.205093e+01,-2.579830e+01,-1.070328e+03
18,8.417976e+01,-5.513995e+02,-3.514806e+03,9.347059e+01,-1.116982e+02,-6.945211e+02,9.118628e+01,-2.356685e+01,-8.482922e+02
19,8.214220e+01,-5.818132e+02,-3.302296e+03,9.287435e+01,-1.041276e+02,-6.534984e+02,8.911414e+01,-2.706698e+01,-7.608971e+02
20,7.831955e+01,-5.758163e+02,-2.958437e+03,9.214661e+01,-9.862938e+01,-6.176836e+02,8.585878e+01,-3.978539e+01,-9.945307e+02
21,8.038311e+01,-5.941192e+02,-2.764660e+03,9.158645e+01,-9.306593e+01,-5.844100e+02,8.723181e+01,-2.005364e+01,-8.898665e+02
22,7.833973e+01,-6.041065e+02,-3.585992e+03,9.098432e+01,-8.911367e+01,-5.543197e+02,8.539874e+01,-2.729664e+01,-9.142757e+02
23,7.846999e+01,-7.008958e+02,-4.184396e+03,9.044022e+01,-8.400244e+01,-5.265422e+02,8.488054e+01,-2.948836e+01,-7.094023e+02
24,7.420369e+01,-5.913110e+02,-2.450554e+03,8.976370e+01,-8.006336e+01,-5.019012e+02,8.076860e+01,-2.816115e+01,-5.602730e+02
25,7.759051e+01,-5.628094e+02,-3.158778e+03,8.927677e+01,-7.609731e+01,-4.798427e+02,8.399840e+01,-1.063436e+01,-5.951804e+02
26,7.623005e+01,-5.836350e+02,-3.612296e+03,8.877498e+01,-7.250633e+01,-4.583530e+02,8.346760e+01,-1.352652e+01,-7.307122e+02
27,7.510452e+01,-5.829590e+02,-3.465675e+03,8.826866e+01,-6.959235e+01,-4.390694e+02,8.206409e+01,-1.423664e+01,-9.574303e+02
28,7.261987e+01,-7.434887e+02,-3.493303e+03,8.770978e+01,-6.710270e+01,-4.207607e+02,7.859659e+01,-3.061475e+01,-9.294379e+02
29,7.724328e+01,-6.388423e+02,-3.290488e+03,8.734886e+01,-6.398485e+01,-4.037415e+02,8.337035e+01,-1.221538e+01,-7.652321e+02
30,7.217460e+01,-6.996201e+02,-3.211421e+03,8.684305e+01,-6.168917e+01,-3.879254e+02,7.833005e+01,-2.589897e+01,-7.257301e+02
31,7.385659e+01,-6.698519e+02,-2.926322e+03,8.642414e+01,-5.957162e+01,-3.730297e+02,8.019661e+01,-1.697957e+01,-6.974060e+02
32,7.113906e+01,-7.256620e+02,-4.596692e+03,8.594648e+01,-5.832318e+01,-3.591491e+02,7.740293e+01,-2.608548e+01,-7.466909e+02
33,7.441819e+01,-7.277941e+02,-3.136209e+03,8.559714e+01,-5.685435e+01,-3.460107e+02,8.065795e+01,-1.519146e+01,-6.870428e+02
34,7.259628e+01,-7.940013e+02,-4.169262e+03,8.521476e+01,-5.509055e+01,-3.336994e+02,7.851687e+01,-3.072933e+01,-8.487371e+02
35,7.101098e+01,-7.127075e+02,-3.249091e+03,8.480894e+01,-5.412485e+01,-3.221350e+02,7.789096e+01,-2.777001e+01,-7.301216e+02
36,6.746672e+01,-8.723980e+02,-4.459397e+03,8.432721e+01,-5.275025e+01,-3.113110e+02,7.282611e+01,-5.051914e+01,-7.723166e+02
