iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
1,1.304240e+02,-2.071164e+03,-6.873019e+03,1.304240e+02,-2.071164e+03,-6.873019e+03,1.416978e+02,-1.850892e+02,-1.224160e+03
2,1.224728e+02,-2.562261e+03,-3.683131e+04,1.264484e+02,-1.858270e+03,-1.767361e+04,1.301700e+02,-5.877769e+02,-1.299550e+04
3,9.430008e+01,-1.623001e+02,-1.941140e+04,1.157323e+02,-1.230121e+03,-1.364033e+04,1.027468e+02,4.248331e+00,-7.800403e+03
4,9.310890e+01,-1.207459e+02,-1.742590e+03,1.100764e+02,-9.065538e+02,-1.022333e+04,1.012437e+02,4.285596e+01,-1.010205e+03
5,9.247804e+01,-1.229570e+02,-2.506022e+03,1.065568e+02,-7.105616e+02,-8.164504e+03,1.007221e+02,4.403595e+01,-1.056597e+03
6,9.193987e+01,-1.058022e+02,-2.507162e+03,1.041206e+02,-5.806927e+02,-6.789578e+03,1.001492e+02,4.681733e+01,-9.402703e+02
7,9.131060e+01,-1.213826e+02,-2.260550e+03,1.022906e+02,-4.882351e+02,-5.806594e+03,9.953470e+01,3.671134e+01,-8.323371e+02
8,9.063811e+01,-1.636821e+02,-2.149129e+03,1.008340e+02,-4.185517e+02,-5.069411e+03,9.879122e+01,2.583647e+01,-7.379758e+02
9,9.033331e+01,-1.779267e+02,-2.038227e+03,9.966730e+01,-3.641280e+02,-4.496099e+03,9.822411e+01,2.164050e+01,-7.153022e+02
10,8.933367e+01,-2.338539e+02,-2.891419e+03,9.863394e+01,-3.219305e+02,-4.037709e+03,9.742334e+01,1.572251e+01,-7.006434e+02
11,8.871025e+01,-2.281742e+02,-2.739186e+03,9.773178e+01,-2.877492e+02,-3.662568e+03,9.691281e+01,1.172340e+01,-9.182505e+02
12,8.815127e+01,-2.842016e+02,-4.803422e+03,9.693341e+01,-2.595889e+02,-3.350026e+03,9.608646e+01,7.111700e+00,-9.282605e+02
13,8.653429e+01,-3.822462e+02,-2.714970e+03,9.613348e+01,-2.360186e+02,-3.085762e+03,9.441218e+01,3.396289e+00,-9.416909e+02
14,8.648230e+01,-3.863444e+02,-2.575267e+03,9.544411e+01,-2.161462e+02,-2.859194e+03,9.431303e+01,8.650783e-02,-9.566327e+02
15,8.558272e+01,-4.191434e+02,-2.531767e+03,9.478668e+01,-1.995872e+02,-2.662878e+03,9.350079e+01,-3.860993e+00,-1.118318e+03
16,8.393987e+01,-4.973849e+02,-5.939056e+03,9.410875e+01,-1.851053e+02,-2.491233e+03,9.168451e+01,-2.210816e+01,-1.204190e+03
17,8.425884e+01,-4.818831e+02,-3.060150e+03,9.352935e+01,-1.732763e+02,-2.339716e+03,9.190965e+01,-1.253208e+01,-1.035146e+03
18,8.452778e+01,-5.474819e+02,-3.561050e+03,9.302926e+01,-1.620106e+02,-2.205048e+03,9.200377e+01,-2.438525e+01,-9.738328e+02
19,8.239537e+01,-6.578544e+02,-4.213639e+03,9.246958e+01,-1.527081e+02,-2.084730e+03,8.964550e+01,-3.107160e+01,-9.621919e+02
20,8.163583e+01,-6.143930e+02,-3.134067e+03,9.192789e+01,-1.445363e+02,-1.976418e+03,8.899795e+01,-3.086381e+01,-8.362804e+02
21,7.917701e+01,-7.040739e+02,-4.600743e+03,9.132071e+01,-1.380393e+02,-1.878538e+03,8.624286e+01,-4.167331e+01,-1.021816e+03
22,7.831555e+01,-7.220705e+02,-3.832892e+03,9.072957e+01,-1.313007e+02,-1.789590e+03,8.518637e+01,-4.816857e+01,-1.112692e+03
23,7.734269e+01,-7.056095e+02,-4.421308e+03,9.014753e+01,-1.262077e+02,-1.708419e+03,8.464137e+01,-5.280402e+01,-1.172355e+03
24,7.624080e+01,-8.521620e+02,-3.824891e+03,8.956808e+01,-1.213499e+02,-1.634058e+03,8.293015e+01,-5.447465e+01,-1.162658e+03
25,7.604673e+01,-8.042141e+02,-4.125660e+03,8.902723e+01,-1.167294e+02,-1.565654e+03,8.239827e+01,-4.639590e+01,-1.251292e+03
26,7.654899e+01,-8.883746e+02,-4.341020e+03,8.854729e+01,-1.121918e+02,-1.502493e+03,8.294370e+01,-5.484664e+01,-1.182062e+03
27,7.093287e+01,-7.667510e+02,-3.038910e+03,8.789491e+01,-1.081505e+02,-1.444218e+03,7.709382e+01,-5.400571e+01,-1.386824e+03
28,7.244145e+01,-8.224601e+02,-5.184951e+03,8.734300e+01,-1.042726e+02,-1.390052e+03,7.929539e+01,-4.884059e+01,-1.215176e+03
29,7.448892e+01,-8.072873e+02,-5.397333e+03,8.689975e+01,-1.010238e+02,-1.339551e+03,8.097756e+01,-3.719669e+01,-1.486689e+03
30,7.031005e+01,-7.567746e+02,-3.324320e+03,8.634676e+01,-9.785555e+01,-1.292555e+03,7.634508e+01,-3.530874e+01,-1.433943e+03
31,7.323543e+01,-7.426574e+02,-3.447353e+03,8.592382e+01,-9.410306e+01,-1.248498e+03,7.895342e+01,-3.337122e+01,-1.337765e+03
