iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
1,2.804554e+01,-9.648448e+01,-4.767725e+02,2.804554e+01,-9.648448e+01,-4.767725e+02,0.000000e+00,0.000000e+00,0.000000e+00
2,2.003629e+01,2.759822e+00,-3.689743e+02,2.404092e+01,-4.149851e+01,-2.283681e+02,0.000000e+00,0.000000e+00,0.000000e+00
3,1.965040e+01,-2.545127e+00,-2.851727e+02,2.257741e+01,-2.332128e+01,-1.456953e+02,0.000000e+00,0.000000e+00,0.000000e+00
4,1.896509e+01,-1.026429e+00,-1.807707e+02,2.167433e+01,-1.427041e+01,-1.045302e+02,0.000000e+00,0.000000e+00,0.000000e+00
5,1.827615e+01,-8.269950e+00,-3.074764e+02,2.099469e+01,-9.385907e+00,-7.998828e+01,0.000000e+00,0.000000e+00,0.000000e+00
6,1.860349e+01,-1.376599e+01,-4.154857e+02,2.059616e+01,-6.544746e+00,-1.020785e+02,0.000000e+00,0.000000e+00,0.000000e+00
7,1.764894e+01,-1.597422e+01,-3.037391e+02,2.017513e+01,-4.608439e+00,-8.473150e+01,0.000000e+00,0.000000e+00,0.000000e+00
8,1.683512e+01,-2.417469e+01,-4.524163e+02,1.975763e+01,-3.490560e+00,-7.733594e+01,0.000000e+00,0.000000e+00,0.000000e+00
9,1.590677e+01,-2.720603e+01,-3.214411e+02,1.932975e+01,-2.483571e+00,-6.947901e+01,0.000000e+00,0.000000e+00,0.000000e+00
10,1.545079e+01,-3.034065e+01,-2.559804e+02,1.894186e+01,-1.606269e+00,-6.390631e+01,0.000000e+00,0.000000e+00,0.000000e+00
11,1.483094e+01,-2.941849e+01,-3.459499e+02,1.856814e+01,-1.018926e+00,-6.005006e+01,0.000000e+00,0.000000e+00,0.000000e+00
12,1.420799e+01,-3.413544e+01,-3.461498e+02,1.820479e+01,-3.896096e-01,-5.418681e+01,0.000000e+00,0.000000e+00,0.000000e+00
13,1.353566e+01,-3.021970e+01,-3.123768e+02,1.784563e+01,-4.931798e-03,-5.956999e+01,0.000000e+00,0.000000e+00,0.000000e+00
14,1.363687e+01,-3.847413e+01,-2.610163e+02,1.754500e+01,1.325456e-01,-6.702945e+01,0.000000e+00,0.000000e+00,0.000000e+00
15,1.308115e+01,-3.495522e+01,-2.860221e+02,1.724741e+01,5.756197e-01,-6.503730e+01,0.000000e+00,0.000000e+00,0.000000e+00
16,1.267368e+01,-3.611385e+01,-2.915287e+02,1.696156e+01,8.182758e-01,-6.256515e+01,0.000000e+00,0.000000e+00,0.000000e+00
17,1.199318e+01,-2.976786e+01,-4.034663e+02,1.666930e+01,1.072511e+00,-5.802694e+01,0.000000e+00,0.000000e+00,0.000000e+00
18,1.217067e+01,-3.801116e+01,-2.617612e+02,1.641937e+01,1.196660e+00,-5.374341e+01,0.000000e+00,0.000000e+00,0.000000e+00
19,1.182320e+01,-2.968751e+01,-2.639111e+02,1.617747e+01,1.260925e+00,-5.006350e+01,0.000000e+00,0.000000e+00,0.000000e+00
20,1.209300e+01,-3.806375e+01,-5.565045e+02,1.597325e+01,1.293138e+00,-4.707125e+01,0.000000e+00,0.000000e+00,0.000000e+00
21,1.111037e+01,-2.993118e+01,-3.356137e+02,1.574168e+01,1.458720e+00,-4.419796e+01,0.000000e+00,0.000000e+00,0.000000e+00
22,1.102079e+01,-3.147912e+01,-2.243798e+02,1.552710e+01,1.729594e+00,-4.366160e+01,0.000000e+00,0.000000e+00,0.000000e+00
23,1.094524e+01,-3.550379e+01,-3.756568e+02,1.532788e+01,1.857778e+00,-4.808776e+01,0.000000e+00,0.000000e+00,0.000000e+00
