iter,average value,advantage gap,greedy advantage gap
1,-1.211816e+01,3.869115e+00,7.573336e-02
2,-6.332129e+01,3.821779e+00,7.573336e-02
3,-1.145238e+02,3.774437e+00,7.573336e-02
4,-1.657256e+02,3.727087e+00,7.573336e-02
5,-2.169268e+02,3.679731e+00,7.573336e-02
6,-2.680957e+02,3.632377e+00,7.573336e-02
7,-3.191197e+02,3.585035e+00,7.573336e-02
8,-3.697017e+02,3.537618e+00,7.573336e-02
9,-4.189651e+02,3.490165e+00,7.573336e-02
10,-4.662462e+02,3.444495e+00,7.573336e-02
11,-5.110408e+02,3.402253e+00,7.573336e-02
12,-5.532717e+02,3.362003e+00,7.573336e-02
13,-5.929821e+02,3.321855e+00,7.573336e-02
14,-6.303333e+02,3.282566e+00,7.573336e-02
15,-6.651126e+02,3.245186e+00,2.273737e-12
15,-2.533957e+03,3.245186e+00,2.273737e-12
