iter,average value,advantage gap,greedy advantage gap
1,2.106834e+01,3.775588e+00,2.382391e-02
2,-3.173148e+01,3.732433e+00,2.382391e-02
3,-8.453151e+01,3.689273e+00,2.382391e-02
4,-1.373318e+02,3.646109e+00,2.382391e-02
5,-1.901324e+02,3.602940e+00,2.382391e-02
6,-2.428815e+02,3.559789e+00,2.382391e-02
7,-2.955258e+02,3.516660e+00,2.382391e-02
8,-3.475207e+02,3.473473e+00,2.382391e-02
9,-3.976230e+02,3.430176e+00,2.375696e-02
10,-4.451091e+02,3.386974e+00,2.375696e-02
11,-4.901464e+02,3.348006e+00,2.375696e-02
12,-5.325565e+02,3.310146e+00,2.375696e-02
13,-5.724863e+02,3.274061e+00,2.382391e-02
14,-6.099365e+02,3.238722e+00,2.382391e-02
15,-6.451013e+02,3.203633e+00,2.382391e-02
16,-6.781075e+02,3.169749e+00,1.665404e-02
17,-7.091712e+02,3.138512e+00,1.665404e-02
18,-7.384125e+02,3.109580e+00,1.665404e-02
19,-7.660470e+02,3.082511e+00,1.665404e-02
20,-7.922911e+02,3.056162e+00,1.665404e-02
21,-8.171890e+02,3.030748e+00,1.665404e-02
22,-8.409175e+02,3.005895e+00,1.665404e-02
23,-8.636061e+02,2.981622e+00,1.665404e-02
24,-8.851755e+02,2.957624e+00,1.665404e-02
25,-9.057790e+02,2.933924e+00,1.665404e-02
26,-9.254954e+02,2.911109e+00,1.665404e-02
27,-9.443217e+02,2.889325e+00,1.665404e-02
28,-9.624539e+02,2.868921e+00,1.665404e-02
29,-9.798793e+02,2.849058e+00,1.665404e-02
30,-9.966078e+02,2.829639e+00,1.665404e-02
31,-1.012690e+03,2.810284e+00,1.665404e-02
32,-1.028182e+03,2.791685e+00,1.665404e-02
33,-1.043147e+03,2.773433e+00,1.665404e-02
34,-1.057585e+03,2.755769e+00,1.665404e-02
35,-1.071603e+03,2.738351e+00,1.665404e-02
36,-1.085193e+03,2.721137e+00,1.665404e-02
37,-1.098314e+03,2.704758e+00,1.665404e-02
38,-1.111073e+03,2.689004e+00,1.665404e-02
39,-1.123478e+03,2.673657e+00,1.665404e-02
40,-1.135541e+03,2.658475e+00,1.665404e-02
41,-1.147240e+03,2.643792e+00,1.665404e-02
42,-1.158648e+03,2.629103e+00,1.665404e-02
43,-1.169758e+03,2.614909e+00,1.665404e-02
44,-1.180593e+03,2.601146e+00,1.665404e-02
45,-1.191162e+03,2.587410e+00,1.665404e-02
46,-1.201448e+03,2.573682e+00,1.665404e-02
47,-1.211430e+03,2.560142e+00,1.665404e-02
48,-1.221107e+03,2.546751e+00,1.665404e-02
49,-1.230527e+03,2.533777e+00,1.665404e-02
50,-1.239709e+03,2.521514e+00,1.665404e-02
51,-1.248695e+03,2.509367e+00,1.665404e-02
52,-1.257483e+03,2.497404e+00,1.665404e-02
53,-1.266098e+03,2.485737e+00,1.665404e-02
54,-1.274494e+03,2.474641e+00,1.665404e-02
55,-1.282711e+03,2.463581e+00,1.665404e-02
56,-1.290743e+03,2.452516e+00,1.665404e-02
57,-1.298581e+03,2.441435e+00,1.665404e-02
58,-1.306225e+03,2.430594e+00,1.665404e-02
59,-1.313684e+03,2.419746e+00,1.665404e-02
60,-1.321013e+03,2.409091e+00,2.273737e-12
60,-2.484531e+03,2.409091e+00,2.273737e-12
