iter,average value,advantage gap,greedy advantage gap
1,2.581928e+03,1.397530e+03,3.265264e+01
2,2.581566e+03,1.392113e+03,3.265264e+01
3,2.580842e+03,1.381275e+03,3.265264e+01
4,2.579395e+03,1.359591e+03,3.265264e+01
5,2.576499e+03,1.316170e+03,3.265264e+01
6,2.570690e+03,1.229000e+03,3.265264e+01
7,2.558945e+03,1.052335e+03,3.265242e+01
8,2.534360e+03,6.907238e+02,3.265086e+01
9,2.490853e+03,1.327360e+02,3.271573e+01
10,2.484011e+03,1.272345e+02,3.234366e+01
11,2.453844e+03,1.102104e+02,3.221302e+01
12,2.372971e+03,8.222683e+01,6.070482e+01
13,2.272832e+03,9.021935e+01,6.434501e+01
14,2.154253e+03,1.329928e+02,4.678033e+01
15,1.942157e+03,1.497500e+02,7.799215e+01
16,1.285330e+03,3.369041e+02,3.238343e+01
17,1.220656e+03,1.688673e+02,1.728190e+01
18,1.151599e+03,2.851355e+01,9.898451e+00
19,1.131968e+03,2.354573e+00,3.767026e+00
20,1.110311e+03,1.660521e+01,1.952688e+00
21,1.091465e+03,5.734923e+00,1.043476e+00
22,1.055442e+03,4.127926e+00,6.495583e-01
23,1.050208e+03,2.476686e+00,7.546146e-01
24,1.045289e+03,1.143528e+00,9.653180e-01
25,1.042376e+03,4.906849e-01,3.674207e-02
26,1.040615e+03,1.542592e-01,1.073560e-02
27,1.040221e+03,1.866494e-02,7.218133e-02
28,1.039989e+03,9.821733e-03,2.041344e-02
29,1.039887e+03,4.101624e-03,1.102197e-02
30,1.039847e+03,2.952457e-03,1.104016e-02
31,1.039811e+03,7.246509e-03,9.095572e-03
32,1.039792e+03,1.467146e-03,9.256002e-03
33,1.039780e+03,8.051344e-04,1.324889e-03
34,1.039773e+03,1.006375e-03,1.165353e-03
35,1.039769e+03,8.860263e-04,8.977368e-06
36,1.039765e+03,5.278634e-05,8.977485e-06
37,1.039764e+03,2.101404e-05,1.923576e-06
38,1.039763e+03,8.314050e-06,6.346006e-07
39,1.039763e+03,2.035613e-06,5.235402e-07
40,1.039763e+03,1.637027e-06,1.026719e-07
41,1.039763e+03,5.248969e-07,1.818989e-12
41,1.039763e+03,5.248969e-07,1.818989e-12
