iter,average value,advantage gap,greedy advantage gap
1,1.010866e+03,1.644709e+01,3.726568e+00
2,1.010840e+03,1.635549e+01,3.726568e+00
3,1.010789e+03,1.617338e+01,3.726568e+00
4,1.010688e+03,1.581344e+01,3.726335e+00
5,1.010491e+03,1.510988e+01,7.980026e-01
6,1.010121e+03,1.376279e+01,2.803422e-01
7,1.009453e+03,1.127257e+01,9.150679e-01
8,1.008344e+03,7.622128e+00,9.150675e-01
9,1.006704e+03,5.777792e+00,3.505133e-01
10,1.004710e+03,3.718486e+00,4.084801e-01
11,1.002795e+03,1.984157e+00,6.292799e-01
12,1.001817e+03,1.064655e+00,1.070078e+00
13,1.001524e+03,9.634698e-01,9.058011e-01
14,1.001290e+03,5.409834e-01,8.917997e-01
15,1.001030e+03,9.902027e-01,5.039257e-01
16,1.000722e+03,8.457092e-02,3.591696e-01
17,1.000609e+03,1.437093e-01,4.289368e-02
18,1.000524e+03,4.905432e-02,5.122433e-02
19,1.000484e+03,2.408877e-02,1.519444e-01
20,1.000467e+03,2.886142e-02,1.486808e-01
21,1.000432e+03,7.760227e-02,3.650024e-02
22,1.000418e+03,1.077322e-02,4.698823e-02
23,1.000404e+03,9.805221e-03,2.976996e-02
24,1.000390e+03,7.881014e-03,3.715481e-02
25,1.000358e+03,2.788519e-02,2.575221e-02
26,1.000326e+03,2.486791e-02,1.255685e-02
27,1.000310e+03,5.029585e-03,1.514883e-03
28,1.000303e+03,1.520966e-03,4.704003e-04
29,1.000299e+03,7.340119e-04,2.208370e-04
30,1.000298e+03,2.547316e-04,4.850419e-04
31,1.000297e+03,1.046075e-04,7.981015e-04
32,1.000295e+03,6.207019e-05,9.820301e-04
33,1.000294e+03,4.763557e-05,2.211372e-04
34,1.000292e+03,1.368789e-05,5.684342e-13
34,1.000292e+03,1.368789e-05,5.684342e-13
