iter,average value,advantage gap,greedy advantage gap
1,3.984865e+03,2.397296e+01,1.043570e+04
2,3.966499e+03,2.395418e+01,1.043570e+04
3,3.948118e+03,2.393538e+01,1.043570e+04
4,3.929722e+03,2.391654e+01,1.043570e+04
5,3.911310e+03,2.389766e+01,1.043570e+04
6,3.892879e+03,2.387875e+01,1.043570e+04
7,3.874430e+03,2.385979e+01,1.043570e+04
8,3.855959e+03,2.384079e+01,1.043570e+04
9,3.837466e+03,2.382175e+01,1.043570e+04
10,3.818949e+03,2.380265e+01,1.043681e+04
11,3.800406e+03,2.378349e+01,1.043737e+04
12,3.781833e+03,2.376427e+01,1.043737e+04
13,3.763229e+03,2.374498e+01,1.043737e+04
14,3.744591e+03,2.372562e+01,1.043737e+04
15,3.725914e+03,2.370617e+01,1.043737e+04
16,3.707196e+03,2.368664e+01,1.043737e+04
17,3.688430e+03,2.366700e+01,1.043737e+04
18,3.669613e+03,2.364724e+01,1.043737e+04
19,3.650737e+03,2.362735e+01,1.043737e+04
20,3.631795e+03,2.360732e+01,1.043737e+04
21,3.612780e+03,2.358712e+01,1.043737e+04
22,3.593680e+03,2.356673e+01,1.043737e+04
23,3.574483e+03,2.354612e+01,1.043737e+04
24,3.555174e+03,2.352524e+01,1.043737e+04
25,3.535734e+03,2.350406e+01,1.043737e+04
26,3.516141e+03,2.348252e+01,1.043737e+04
27,3.496365e+03,2.346052e+01,1.043737e+04
28,3.476367e+03,2.343798e+01,1.043737e+04
29,3.456099e+03,2.341474e+01,1.043737e+04
30,3.435492e+03,2.339061e+01,1.043737e+04
31,3.414451e+03,2.336542e+01,1.043737e+04
32,3.392838e+03,2.333966e+01,1.043737e+04
33,3.370439e+03,2.331365e+01,1.043737e+04
34,3.346896e+03,2.328606e+01,1.043737e+04
35,3.321534e+03,2.325631e+01,1.043737e+04
36,3.295313e+03,2.322478e+01,1.043737e+04
37,3.269225e+03,2.452269e+01,1.043737e+04
38,3.241036e+03,2.701812e+01,1.043737e+04
39,3.209230e+03,3.033918e+01,1.249877e+04
40,3.176081e+03,3.338573e+01,1.249877e+04
41,3.142566e+03,3.570770e+01,1.249877e+04
42,3.105322e+03,3.827790e+01,1.249877e+04
43,3.062885e+03,4.115446e+01,1.548191e+04
44,3.012917e+03,4.442288e+01,2.046952e+04
45,2.951423e+03,4.821797e+01,1.091394e-11
46,2.870976e+03,5.277298e+01,1.091394e-11
47,2.755927e+03,5.854817e+01,1.091394e-11
48,2.566419e+03,6.665144e+01,1.091394e-11
49,2.344772e+03,6.608345e+01,1.091394e-11
50,2.077699e+03,7.049756e+01,1.091394e-11
51,1.713729e+03,7.397545e+01,1.091394e-11
52,1.226170e+03,8.463719e+01,1.091394e-11
53,8.106041e+02,8.299667e+01,1.091394e-11
54,4.278622e+02,8.013712e+01,1.091394e-11
55,6.539184e+01,7.461585e+01,1.091394e-11
56,-2.731417e+02,7.161115e+01,1.091394e-11
57,-5.873432e+02,6.973109e+01,1.091394e-11
58,-8.813051e+02,6.679896e+01,1.091394e-11
59,-1.159828e+03,6.345232e+01,1.091394e-11
60,-1.426346e+03,5.992702e+01,1.091394e-11
61,-1.685213e+03,5.649329e+01,1.091394e-11
62,-1.936469e+03,5.320944e+01,1.091394e-11
63,-2.183711e+03,5.014073e+01,1.091394e-11
64,-2.429450e+03,4.730528e+01,1.091394e-11
65,-2.674170e+03,4.469402e+01,1.091394e-11
66,-2.918403e+03,4.229599e+01,1.091394e-11
67,-3.162180e+03,4.009184e+01,1.091394e-11
68,-3.405969e+03,3.863801e+01,7.275958e-12
68,-1.955161e+04,3.863801e+01,7.275958e-12
