iter,average value,advantage gap,greedy advantage gap
1,1.448702e+02,1.021475e+01,9.758190e+00
2,1.319885e+02,7.669589e+00,1.255595e+01
3,1.230238e+02,6.451037e+00,1.568218e+01
4,1.164980e+02,5.646531e+00,1.578404e+01
5,1.115807e+02,4.860159e+00,1.583852e+01
6,1.077472e+02,4.127182e+00,1.629354e+01
7,1.047256e+02,3.208368e+00,2.175299e+01
8,1.022596e+02,3.099163e+00,3.852213e+01
9,1.006058e+02,2.988509e+00,4.052903e+01
10,9.960474e+01,2.881527e+00,4.266921e+01
11,9.889461e+01,2.731335e+00,4.479492e+01
12,9.839817e+01,2.560142e+00,4.676710e+01
13,9.804304e+01,2.386154e+00,4.677567e+01
14,9.771271e+01,2.222700e+00,4.735552e+01
15,9.738686e+01,2.073418e+00,4.459349e+01
16,9.705161e+01,1.946458e+00,2.046539e+01
17,9.670538e+01,1.829603e+00,2.679020e+00
18,9.634397e+01,1.722711e+00,2.174955e+00
19,9.596752e+01,1.625018e+00,1.359527e+00
20,9.557624e+01,1.535784e+00,1.343393e+00
21,9.517033e+01,1.454300e+00,1.341602e+00
22,9.475007e+01,1.379897e+00,1.341440e+00
23,9.431572e+01,1.314978e+00,1.341408e+00
24,9.386760e+01,1.277116e+00,1.340946e+00
25,9.340604e+01,1.240173e+00,1.996244e+00
26,9.293137e+01,1.210380e+00,1.996244e+00
27,9.244397e+01,1.200861e+00,1.995310e+00
28,9.194422e+01,1.190639e+00,8.895521e-01
29,9.143253e+01,1.179785e+00,4.182840e-01
30,9.090930e+01,1.174420e+00,4.182862e-01
31,9.037499e+01,1.210135e+00,4.173606e-01
32,8.983003e+01,1.242307e+00,4.173608e-01
33,8.927491e+01,1.270654e+00,4.173608e-01
34,8.871011e+01,1.294962e+00,4.173601e-01
35,8.813610e+01,1.315088e+00,4.173481e-01
36,8.755341e+01,1.330959e+00,4.173484e-01
37,8.696251e+01,1.342577e+00,4.173503e-01
38,8.636394e+01,1.350010e+00,4.173503e-01
39,8.575817e+01,1.353388e+00,4.173504e-01
40,8.514573e+01,1.352896e+00,4.172503e-01
41,8.452708e+01,1.348761e+00,4.172503e-01
42,8.390273e+01,1.341248e+00,4.172480e-01
43,8.327318e+01,1.330645e+00,4.172471e-01
44,8.263901e+01,1.317250e+00,4.172770e-01
45,8.200050e+01,1.301386e+00,4.172770e-01
46,8.135968e+01,1.283268e+00,4.172779e-01
47,8.071538e+01,1.263308e+00,4.172777e-01
48,8.006796e+01,1.241795e+00,4.172777e-01
49,7.941777e+01,1.219003e+00,4.172781e-01
50,7.876517e+01,1.208581e+00,4.172781e-01
51,7.811078e+01,1.213049e+00,4.172781e-01
52,7.745476e+01,1.215576e+00,4.172781e-01
53,7.679727e+01,1.216303e+00,4.172807e-01
54,7.613908e+01,1.215353e+00,4.172807e-01
55,7.548140e+01,1.212812e+00,4.172806e-01
56,7.482373e+01,1.208842e+00,4.172806e-01
57,7.416661e+01,1.203298e+00,4.172806e-01
58,7.351113e+01,1.196248e+00,4.172810e-01
59,7.285577e+01,1.188188e+00,4.172810e-01
60,7.220139e+01,1.179254e+00,4.172810e-01
61,7.154809e+01,1.169529e+00,4.172775e-01
62,7.089623e+01,1.159095e+00,4.172766e-01
63,7.024583e+01,1.148037e+00,4.172766e-01
64,6.959672e+01,1.134550e+00,4.172757e-01
65,6.894831e+01,1.120461e+00,4.172757e-01
66,6.830074e+01,1.106118e+00,4.172757e-01
67,6.765525e+01,1.091518e+00,4.172757e-01
68,6.701065e+01,1.081122e+00,4.172757e-01
69,6.636843e+01,1.080663e+00,4.172758e-01
70,6.572911e+01,1.079452e+00,3.544983e-01
71,6.509164e+01,1.077415e+00,3.544983e-01
72,6.445776e+01,1.074576e+00,3.544978e-01
73,6.383355e+01,1.070900e+00,3.544978e-01
74,6.321809e+01,1.066491e+00,3.555464e-01
75,6.261395e+01,1.061254e+00,3.555464e-01
76,6.201411e+01,1.055238e+00,3.555452e-01
77,6.142148e+01,1.048439e+00,3.555452e-01
78,6.083705e+01,1.040876e+00,3.555452e-01
79,6.027059e+01,1.032595e+00,3.555456e-01
80,5.972340e+01,1.021910e+00,3.555456e-01
81,5.918941e+01,1.010727e+00,3.555456e-01
82,5.866672e+01,9.992921e-01,3.544893e-01
83,5.815613e+01,9.874590e-01,3.544893e-01
84,5.765330e+01,9.754947e-01,3.544893e-01
85,5.716249e+01,9.635029e-01,3.544893e-01
86,5.668698e+01,9.516241e-01,3.544979e-01
87,5.623099e+01,9.394878e-01,3.544957e-01
88,5.579720e+01,9.272211e-01,3.544957e-01
89,5.537510e+01,9.147012e-01,3.561174e-01
90,5.496353e+01,9.025709e-01,3.561429e-01
91,5.456043e+01,8.907649e-01,3.561429e-01
92,5.416500e+01,8.786642e-01,3.561429e-01
93,5.377630e+01,8.671533e-01,3.561448e-01
94,5.339454e+01,8.557376e-01,3.559740e-01
95,5.302741e+01,8.414986e-01,3.559740e-01
96,5.267002e+01,8.271544e-01,3.559740e-01
97,5.232259e+01,8.130319e-01,3.559740e-01
98,5.198090e+01,7.991738e-01,3.559740e-01
99,5.164485e+01,7.853529e-01,3.559740e-01
100,5.131662e+01,7.714304e-01,3.559740e-01
110,4.828942e+01,6.411986e-01,3.559379e-01
120,4.578657e+01,5.675277e-01,3.559396e-01
130,4.361856e+01,5.264576e-01,3.569957e-01
140,4.170489e+01,4.881083e-01,3.004032e-01
150,3.999349e+01,4.485862e-01,3.004215e-01
160,3.868165e+01,4.070493e-01,2.955418e-01
170,3.748180e+01,3.666235e-01,2.955418e-01
180,3.640319e+01,3.269428e-01,2.955441e-01
190,3.558776e+01,2.940688e-01,2.963186e-01
200,3.486457e+01,2.761385e-01,2.963162e-01
210,3.432109e+01,2.757164e-01,2.962730e-01
220,3.390468e+01,2.904639e-01,2.932866e-01
230,3.358712e+01,3.085008e-01,1.145672e-01
240,3.335801e+01,3.161036e-01,1.145643e-01
250,3.319671e+01,3.100393e-01,1.544899e-01
