iter,average value,advantage gap,greedy advantage gap
1,1.422867e+02,1.128627e+01,9.907650e+00
2,1.327688e+02,9.756633e+00,9.783500e+00
3,1.254014e+02,8.261898e+00,9.864402e+00
4,1.196106e+02,6.921730e+00,9.889418e+00
5,1.149781e+02,5.937260e+00,1.241416e+01
6,1.111983e+02,5.376939e+00,1.326183e+01
7,1.080474e+02,4.966547e+00,1.368310e+01
8,1.053876e+02,4.699936e+00,1.972949e+01
9,1.031183e+02,4.407783e+00,2.083685e+01
10,1.014243e+02,4.072394e+00,2.245269e+01
11,1.003960e+02,3.811639e+00,3.100971e+01
12,9.977255e+01,3.573726e+00,3.815721e+01
13,9.938201e+01,3.348479e+00,4.281094e+01
14,9.907568e+01,3.124660e+00,4.582996e+01
15,9.882369e+01,2.909966e+00,4.582163e+01
16,9.857360e+01,2.695976e+00,4.665795e+01
17,9.830978e+01,2.482706e+00,4.843053e+01
18,9.803122e+01,2.295484e+00,5.133673e+01
19,9.773714e+01,2.292126e+00,3.557236e+00
20,9.742762e+01,2.278108e+00,1.461028e+00
21,9.710412e+01,2.254599e+00,1.436474e+00
22,9.676293e+01,2.223551e+00,1.436211e+00
23,9.640753e+01,2.197856e+00,1.436380e+00
24,9.604400e+01,2.138300e+00,1.436797e+00
25,9.566602e+01,2.063640e+00,1.437811e+00
26,9.527143e+01,1.991075e+00,1.428168e+00
27,9.486001e+01,1.921094e+00,1.426466e+00
28,9.443179e+01,1.854069e+00,1.426462e+00
29,9.398688e+01,1.790248e+00,1.426015e+00
30,9.352544e+01,1.729768e+00,1.423337e+00
31,9.304772e+01,1.672667e+00,1.423297e+00
32,9.255399e+01,1.618910e+00,1.431698e+00
33,9.204464e+01,1.568396e+00,1.432056e+00
34,9.152063e+01,1.520299e+00,1.431857e+00
35,9.098199e+01,1.475111e+00,1.432730e+00
36,9.042921e+01,1.440930e+00,1.432707e+00
37,8.986288e+01,1.446753e+00,1.432707e+00
38,8.928359e+01,1.446642e+00,1.431787e+00
39,8.869197e+01,1.441069e+00,1.431658e+00
40,8.808873e+01,1.430601e+00,1.431641e+00
41,8.747456e+01,1.415871e+00,1.432724e+00
42,8.685020e+01,1.397548e+00,1.433131e+00
43,8.621637e+01,1.438824e+00,1.432883e+00
44,8.557379e+01,1.485680e+00,1.432883e+00
45,8.492320e+01,1.526565e+00,1.434068e+00
46,8.426528e+01,1.561151e+00,1.434542e+00
47,8.360074e+01,1.589248e+00,1.435350e+00
48,8.293034e+01,1.610799e+00,1.434932e+00
49,8.225479e+01,1.625884e+00,1.434973e+00
50,8.157462e+01,1.634710e+00,1.434973e+00
51,8.089032e+01,1.637585e+00,1.441454e+00
52,8.020235e+01,1.634899e+00,1.441456e+00
53,7.951190e+01,1.627063e+00,1.441606e+00
54,7.881896e+01,1.614595e+00,1.441606e+00
55,7.812367e+01,1.598023e+00,1.428931e+00
56,7.742641e+01,1.577867e+00,1.428931e+00
57,7.672751e+01,1.554640e+00,1.428931e+00
58,7.602726e+01,1.528834e+00,1.428518e+00
59,7.532665e+01,1.500883e+00,1.428432e+00
60,7.462597e+01,1.471223e+00,1.428463e+00
61,7.392645e+01,1.440211e+00,1.428463e+00
62,7.323038e+01,1.408108e+00,1.428443e+00
63,7.253792e+01,1.375216e+00,1.428443e+00
64,7.184736e+01,1.341956e+00,1.428443e+00
65,7.115752e+01,1.308620e+00,1.428503e+00
66,7.046952e+01,1.278135e+00,1.428521e+00
67,6.978258e+01,1.275737e+00,1.428538e+00
68,6.909632e+01,1.272077e+00,1.428572e+00
69,6.841280e+01,1.267158e+00,1.428572e+00
70,6.773302e+01,1.261023e+00,1.428572e+00
71,6.705800e+01,1.253733e+00,1.428572e+00
72,6.638576e+01,1.245314e+00,1.428572e+00
73,6.571608e+01,1.235879e+00,1.428557e+00
74,6.504954e+01,1.224354e+00,1.428556e+00
75,6.438475e+01,1.211852e+00,1.428592e+00
76,6.372248e+01,1.198737e+00,1.428586e+00
77,6.306300e+01,1.185069e+00,1.428581e+00
78,6.240866e+01,1.170799e+00,1.428581e+00
79,6.176245e+01,1.155819e+00,1.428536e+00
80,6.112358e+01,1.140160e+00,1.428494e+00
81,6.049231e+01,1.123901e+00,1.428494e+00
82,5.986701e+01,1.107288e+00,1.428494e+00
83,5.925084e+01,1.090491e+00,1.428494e+00
84,5.864459e+01,1.073315e+00,1.428487e+00
85,5.804665e+01,1.055571e+00,1.428714e+00
86,5.746244e+01,1.037152e+00,1.428714e+00
87,5.689314e+01,1.018363e+00,1.428714e+00
88,5.633679e+01,9.992652e-01,1.428714e+00
89,5.579137e+01,9.799486e-01,1.428885e+00
90,5.525946e+01,9.606689e-01,1.428885e+00
91,5.474346e+01,9.412482e-01,1.428893e+00
92,5.424367e+01,9.216280e-01,1.428900e+00
93,5.375550e+01,9.019617e-01,1.622660e+00
94,5.327718e+01,8.823528e-01,1.622652e+00
95,5.281089e+01,8.629362e-01,1.622652e+00
96,5.235798e+01,8.435115e-01,1.617698e+00
97,5.191889e+01,8.357233e-01,1.617740e+00
98,5.148998e+01,8.344714e-01,1.617835e+00
99,5.107135e+01,8.328800e-01,1.617658e+00
100,5.066247e+01,8.309753e-01,1.617658e+00
110,4.701374e+01,7.934386e-01,1.617710e+00
120,4.401003e+01,7.340371e-01,1.616968e+00
130,4.146507e+01,6.663835e-01,1.610674e+00
140,3.916416e+01,5.882892e-01,1.459437e+00
150,3.708937e+01,5.159020e-01,1.465710e+00
160,3.522349e+01,4.682581e-01,1.464409e+00
170,3.377596e+01,4.183077e-01,1.458469e+00
180,3.258854e+01,3.751654e-01,1.210331e+00
190,3.153514e+01,3.432766e-01,1.212545e+00
200,3.064861e+01,3.146237e-01,1.587874e-01
210,2.993375e+01,2.859327e-01,1.544321e-01
220,2.938894e+01,2.662513e-01,1.367995e-01
230,2.898158e+01,2.595900e-01,1.357171e-01
240,2.866093e+01,3.255745e-01,1.360071e-01
250,2.842835e+01,3.944418e-01,1.360056e-01
260,2.825604e+01,4.565631e-01,1.363587e-01
270,2.814687e+01,5.020100e-01,1.363548e-01
280,2.807808e+01,5.371798e-01,8.393517e-02
290,2.803559e+01,5.602407e-01,8.414363e-02
300,2.801040e+01,5.554463e-01,8.414213e-02
310,2.799344e+01,5.441308e-01,8.414213e-02
320,2.797867e+01,5.313291e-01,8.414213e-02
330,2.796467e+01,5.170607e-01,8.393477e-02
340,2.795253e+01,4.965718e-01,8.393477e-02
350,2.794225e+01,4.713014e-01,8.393477e-02
360,2.793241e+01,4.459956e-01,8.393477e-02
370,2.792296e+01,4.207401e-01,8.393531e-02
380,2.791365e+01,3.955485e-01,8.393531e-02
390,2.790470e+01,3.703999e-01,8.393531e-02
400,2.789611e+01,3.452884e-01,8.393400e-02
410,2.786518e+01,2.528234e-01,8.393400e-02
420,2.783295e+01,1.536562e-01,8.626439e-02
430,2.780135e+01,8.508710e-02,8.626439e-02
440,2.777128e+01,8.095691e-02,8.359676e-02
450,2.774295e+01,7.707836e-02,8.359676e-02
460,2.771490e+01,7.487604e-02,8.359676e-02
470,2.768724e+01,7.270109e-02,8.359678e-02
480,2.766048e+01,7.055352e-02,8.359748e-02
490,2.763393e+01,6.947560e-02,8.359748e-02
500,2.760771e+01,6.852074e-02,8.359889e-02
510,2.758170e+01,6.755804e-02,8.349334e-02
520,2.755642e+01,6.653094e-02,8.360497e-02
530,2.753158e+01,6.548293e-02,7.939614e-02
540,2.750693e+01,6.441260e-02,7.939614e-02
550,2.748348e+01,6.326910e-02,6.563086e-02
560,2.746072e+01,6.212141e-02,6.563189e-02
570,2.743842e+01,6.091557e-02,6.563189e-02
580,2.741724e+01,5.967876e-02,6.563378e-02
590,2.739680e+01,5.843970e-02,6.563436e-02
600,2.737714e+01,5.718595e-02,6.560127e-02
610,2.735904e+01,5.587534e-02,6.560094e-02
620,2.734177e+01,5.456459e-02,6.533152e-02
630,2.732516e+01,5.325370e-02,6.535737e-02
640,2.730910e+01,5.213953e-02,6.535737e-02
650,2.729347e+01,5.121044e-02,6.535842e-02
660,2.727884e+01,5.028942e-02,4.311561e-02
670,2.726449e+01,4.937607e-02,4.311438e-02
680,2.725115e+01,4.847056e-02,4.311535e-02
690,2.723839e+01,4.757264e-02,4.313290e-02
700,2.722628e+01,4.668221e-02,4.313289e-02
710,2.721467e+01,4.579914e-02,4.313426e-02
720,2.720332e+01,4.492326e-02,4.313426e-02
730,2.719212e+01,4.405437e-02,4.316875e-02
740,2.718165e+01,4.319260e-02,4.316845e-02
750,2.717144e+01,4.233779e-02,4.317351e-02
760,2.716290e+01,4.149526e-02,4.317393e-02
770,2.715451e+01,4.066520e-02,4.316207e-02
780,2.714645e+01,3.984132e-02,4.336689e-02
790,2.713854e+01,3.902351e-02,4.150292e-02
800,2.713061e+01,3.821167e-02,4.150312e-02
810,2.710374e+01,3.525811e-02,4.313798e-02
820,2.707885e+01,3.214759e-02,4.297133e-02
830,2.705686e+01,2.912724e-02,4.297136e-02
840,2.703915e+01,2.618964e-02,4.298328e-02
850,2.702743e+01,2.424447e-02,4.298317e-02
860,2.701720e+01,2.326429e-02,4.300256e-02
870,2.700810e+01,2.238160e-02,4.300654e-02
880,2.700008e+01,2.163568e-02,4.300654e-02
890,2.699222e+01,2.090272e-02,4.298212e-02
900,2.698431e+01,2.018251e-02,4.298211e-02
910,2.697646e+01,1.947474e-02,4.298240e-02
920,2.696873e+01,1.877913e-02,4.298240e-02
930,2.696199e+01,1.809519e-02,4.298240e-02
940,2.695757e+01,1.742443e-02,4.298378e-02
950,2.695336e+01,1.676593e-02,4.298378e-02
960,2.695029e+01,1.611773e-02,4.007713e-02
970,2.694737e+01,1.547988e-02,4.007713e-02
980,2.694455e+01,1.507788e-02,4.004988e-02
