iter,average value,advantage gap,greedy advantage gap
1,-2.392810e-01,3.577360e+00,8.421241e-02
2,-5.365424e+01,2.995928e+00,8.410430e-02
3,-8.640492e+01,2.663075e+00,8.410430e-02
4,-1.055341e+02,2.446206e+00,8.410430e-02
5,-1.185700e+02,2.283331e+00,8.410430e-02
6,-1.283574e+02,2.176031e+00,1.903341e-02
7,-1.363020e+02,2.089991e+00,1.903341e-02
8,-1.428321e+02,2.016373e+00,1.903341e-02
9,-1.482896e+02,1.947576e+00,1.903341e-02
10,-1.530348e+02,1.886835e+00,1.903341e-02
11,-1.571615e+02,1.832193e+00,1.903341e-02
12,-1.608551e+02,1.779500e+00,1.903341e-02
13,-1.641962e+02,1.731100e+00,1.903341e-02
14,-1.672169e+02,1.684468e+00,1.903341e-02
15,-1.699652e+02,1.640403e+00,1.903341e-02
16,-1.725151e+02,1.603200e+00,1.903341e-02
17,-1.748677e+02,1.570439e+00,2.477738e-03
18,-1.770239e+02,1.538444e+00,2.477738e-03
19,-1.790259e+02,1.508034e+00,2.477738e-03
20,-1.808854e+02,1.477550e+00,2.477738e-03
21,-1.826287e+02,1.447042e+00,2.477738e-03
22,-1.842729e+02,1.418031e+00,2.477738e-03
23,-1.858319e+02,1.390014e+00,2.477738e-03
24,-1.873266e+02,1.361926e+00,2.477738e-03
25,-1.887529e+02,1.333845e+00,2.477738e-03
26,-1.900966e+02,1.305754e+00,2.477738e-03
27,-1.913759e+02,1.277594e+00,2.477738e-03
28,-1.925996e+02,1.249309e+00,2.477738e-03
29,-1.937736e+02,1.220975e+00,2.477738e-03
30,-1.948870e+02,1.192673e+00,2.477738e-03
31,-1.959579e+02,1.166989e+00,2.477738e-03
32,-1.969917e+02,1.143743e+00,2.477738e-03
33,-1.979908e+02,1.120492e+00,2.477738e-03
34,-1.989560e+02,1.097212e+00,2.477738e-03
35,-1.998801e+02,1.073932e+00,2.477738e-03
36,-2.007662e+02,1.051831e+00,2.477738e-03
37,-2.016181e+02,1.031169e+00,2.477738e-03
38,-2.024334e+02,1.011023e+00,2.477738e-03
39,-2.032182e+02,9.908823e-01,2.477738e-03
40,-2.039797e+02,9.707286e-01,2.477738e-03
41,-2.047247e+02,9.505752e-01,2.477738e-03
42,-2.054487e+02,9.304231e-01,2.477738e-03
43,-2.061554e+02,9.102640e-01,2.477738e-03
44,-2.068417e+02,8.900918e-01,2.477738e-03
45,-2.075046e+02,8.699052e-01,2.477738e-03
46,-2.081469e+02,8.540820e-01,2.477738e-03
47,-2.087677e+02,8.398945e-01,2.477738e-03
48,-2.093748e+02,8.256950e-01,2.477738e-03
49,-2.099649e+02,8.115069e-01,2.477738e-03
50,-2.105427e+02,7.973200e-01,2.477738e-03
51,-2.111050e+02,7.831307e-01,2.477738e-03
52,-2.116474e+02,7.689248e-01,2.477738e-03
53,-2.121761e+02,7.547009e-01,2.477738e-03
54,-2.126937e+02,7.404623e-01,2.477738e-03
55,-2.132022e+02,7.262325e-01,2.477738e-03
56,-2.137017e+02,7.121078e-01,2.477738e-03
57,-2.141928e+02,6.983778e-01,2.477738e-03
58,-2.146744e+02,6.848311e-01,2.477738e-03
59,-2.151453e+02,6.717257e-01,2.477738e-03
60,-2.156065e+02,6.586150e-01,2.477738e-03
61,-2.160581e+02,6.454909e-01,2.477738e-03
62,-2.164940e+02,6.323668e-01,2.477738e-03
63,-2.169222e+02,6.192338e-01,2.477738e-03
64,-2.173375e+02,6.060860e-01,2.477738e-03
65,-2.177456e+02,5.929441e-01,2.477738e-03
66,-2.181453e+02,5.797924e-01,2.477738e-03
67,-2.185391e+02,5.666414e-01,2.477738e-03
68,-2.189225e+02,5.534974e-01,2.477738e-03
69,-2.192978e+02,5.403481e-01,2.477738e-03
70,-2.196645e+02,5.271845e-01,2.477738e-03
71,-2.200244e+02,5.144329e-01,2.477738e-03
72,-2.203800e+02,5.019246e-01,2.477738e-03
73,-2.207271e+02,4.964965e-01,2.477738e-03
74,-2.210661e+02,4.910824e-01,2.477738e-03
75,-2.213995e+02,4.856751e-01,2.477738e-03
76,-2.217286e+02,4.802623e-01,2.477738e-03
77,-2.220510e+02,4.748403e-01,2.477738e-03
78,-2.223622e+02,4.694195e-01,2.477738e-03
79,-2.226668e+02,4.639888e-01,2.477738e-03
80,-2.229659e+02,4.585595e-01,2.477738e-03
81,-2.232548e+02,4.531433e-01,2.477738e-03
82,-2.235399e+02,4.477278e-01,2.477738e-03
83,-2.238205e+02,4.423035e-01,1.705303e-13
83,-2.491368e+02,4.423035e-01,1.705303e-13
