iter,average value,advantage gap,greedy advantage gap
1,1.175554e-01,3.608673e+00,1.474560e-02
2,-5.446523e+01,2.822197e+00,1.474560e-02
3,-8.790739e+01,2.347615e+00,1.474560e-02
4,-1.073691e+02,2.142611e+00,1.474560e-02
5,-1.206591e+02,1.991313e+00,1.470504e-02
6,-1.307052e+02,1.874713e+00,1.470504e-02
7,-1.386758e+02,1.775033e+00,1.470504e-02
8,-1.452218e+02,1.681830e+00,1.470504e-02
9,-1.506841e+02,1.608508e+00,1.470504e-02
10,-1.553413e+02,1.552918e+00,1.470504e-02
11,-1.594173e+02,1.504938e+00,1.470504e-02
12,-1.630635e+02,1.458778e+00,1.470504e-02
13,-1.663467e+02,1.414058e+00,1.470504e-02
14,-1.693130e+02,1.371435e+00,1.470504e-02
15,-1.720247e+02,1.332887e+00,1.470504e-02
16,-1.745203e+02,1.297185e+00,1.470504e-02
17,-1.768321e+02,1.261664e+00,1.470504e-02
18,-1.789672e+02,1.228853e+00,1.470504e-02
19,-1.809447e+02,1.198229e+00,1.470504e-02
20,-1.827890e+02,1.170070e+00,1.470504e-02
21,-1.845166e+02,1.142551e+00,1.470504e-02
22,-1.861397e+02,1.116087e+00,1.470504e-02
23,-1.876879e+02,1.091356e+00,1.470504e-02
24,-1.891518e+02,1.070513e+00,1.470504e-02
25,-1.905393e+02,1.054322e+00,1.470504e-02
26,-1.918675e+02,1.040020e+00,1.470504e-02
27,-1.931370e+02,1.025704e+00,1.470504e-02
28,-1.943457e+02,1.011418e+00,1.470504e-02
29,-1.955084e+02,9.971273e-01,1.470504e-02
30,-1.966210e+02,9.828412e-01,1.470504e-02
31,-1.976830e+02,9.685624e-01,1.470504e-02
32,-1.987025e+02,9.542466e-01,1.470504e-02
33,-1.996747e+02,9.399381e-01,1.470504e-02
34,-2.006031e+02,9.256043e-01,1.470504e-02
35,-2.014948e+02,9.112715e-01,1.470504e-02
36,-2.023498e+02,8.969513e-01,1.470504e-02
37,-2.031703e+02,8.826222e-01,1.470504e-02
38,-2.039646e+02,8.683084e-01,1.470504e-02
39,-2.047293e+02,8.539944e-01,1.470504e-02
40,-2.054703e+02,8.396786e-01,1.470504e-02
41,-2.061838e+02,8.253470e-01,1.470504e-02
42,-2.068780e+02,8.109991e-01,1.471239e-02
43,-2.075534e+02,7.966538e-01,1.471239e-02
44,-2.082113e+02,7.827569e-01,1.471239e-02
45,-2.088498e+02,7.693438e-01,1.471239e-02
46,-2.094732e+02,7.562668e-01,1.471239e-02
47,-2.100803e+02,7.444104e-01,1.471239e-02
48,-2.106717e+02,7.331873e-01,1.471239e-02
49,-2.112439e+02,7.219572e-01,1.471239e-02
50,-2.117983e+02,7.107120e-01,1.471239e-02
51,-2.123393e+02,6.994645e-01,1.471239e-02
52,-2.128659e+02,6.882092e-01,1.471239e-02
53,-2.133787e+02,6.769434e-01,2.273737e-13
53,-2.489139e+02,6.769434e-01,2.273737e-13
