iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
1,7.824218e+01,-2.727458e+02,-6.710142e+02,7.824218e+01,-2.727458e+02,-6.710142e+02,0.000000e+00,0.000000e+00,0.000000e+00
2,5.830106e+01,-3.207798e+02,-1.417647e+03,6.827162e+01,-2.032479e+02,-6.257053e+02,0.000000e+00,0.000000e+00,0.000000e+00
3,4.262053e+01,-2.690465e+02,-2.576049e+03,5.972126e+01,-1.682809e+02,-8.362326e+02,0.000000e+00,0.000000e+00,0.000000e+00
4,2.618910e+01,-1.137940e+02,-1.596285e+03,5.133822e+01,-1.309682e+02,-6.206301e+02,0.000000e+00,0.000000e+00,0.000000e+00
5,2.155567e+01,-5.244825e+01,-1.255388e+03,4.538171e+01,-1.044313e+02,-4.921930e+02,0.000000e+00,0.000000e+00,0.000000e+00
6,1.869899e+01,-1.955209e+01,-4.423663e+02,4.093459e+01,-8.434283e+01,-4.070444e+02,0.000000e+00,0.000000e+00,0.000000e+00
7,1.789165e+01,-1.418574e+01,-5.234789e+02,3.764274e+01,-7.009209e+01,-3.463393e+02,0.000000e+00,0.000000e+00,0.000000e+00
8,1.708754e+01,-1.761358e+01,-4.826314e+02,3.507334e+01,-5.969946e+01,-3.009109e+02,0.000000e+00,0.000000e+00,0.000000e+00
9,1.614574e+01,-1.981460e+01,-3.235520e+02,3.297027e+01,-5.179069e+01,-2.656824e+02,0.000000e+00,0.000000e+00,0.000000e+00
10,1.543147e+01,-2.014929e+01,-3.887179e+02,3.121639e+01,-4.542682e+01,-2.375710e+02,0.000000e+00,0.000000e+00,0.000000e+00
11,1.463829e+01,-2.452509e+01,-4.211618e+02,2.970929e+01,-4.028205e+01,-2.146429e+02,0.000000e+00,0.000000e+00,0.000000e+00
12,1.402048e+01,-2.438526e+01,-3.245714e+02,2.840189e+01,-3.598385e+01,-1.955876e+02,0.000000e+00,0.000000e+00,0.000000e+00
13,1.380266e+01,-2.868645e+01,-5.072998e+02,2.727887e+01,-3.239790e+01,-1.794807e+02,0.000000e+00,0.000000e+00,0.000000e+00
14,1.293735e+01,-4.234085e+01,-4.230537e+02,2.625448e+01,-2.936537e+01,-1.657365e+02,0.000000e+00,0.000000e+00,0.000000e+00
15,1.210235e+01,-5.034513e+01,-5.143718e+02,2.531100e+01,-2.696555e+01,-1.538806e+02,0.000000e+00,0.000000e+00,0.000000e+00
16,1.124412e+01,-5.202769e+01,-4.902971e+02,2.443182e+01,-2.497966e+01,-1.435603e+02,0.000000e+00,0.000000e+00,0.000000e+00
17,1.069548e+01,-6.308025e+01,-5.466794e+02,2.362380e+01,-2.319576e+01,-1.344864e+02,0.000000e+00,0.000000e+00,0.000000e+00
18,9.678354e+00,-7.484481e+01,-5.293623e+02,2.284906e+01,-2.180092e+01,-1.264773e+02,0.000000e+00,0.000000e+00,0.000000e+00
19,8.140258e+00,-7.574614e+01,-4.644509e+02,2.207491e+01,-2.077974e+01,-1.193920e+02,0.000000e+00,0.000000e+00,0.000000e+00
20,7.510237e+00,-7.715992e+01,-6.128462e+02,2.134668e+01,-1.976994e+01,-1.130463e+02,0.000000e+00,0.000000e+00,0.000000e+00
21,6.854850e+00,-8.324908e+01,-4.930190e+02,2.065659e+01,-1.889563e+01,-1.073343e+02,0.000000e+00,0.000000e+00,0.000000e+00
22,6.346355e+00,-7.288622e+01,-5.470036e+02,2.000612e+01,-1.811619e+01,-1.021544e+02,0.000000e+00,0.000000e+00,0.000000e+00
23,4.606206e+00,-8.369742e+01,-5.408184e+02,1.933656e+01,-1.757062e+01,-9.745172e+01,0.000000e+00,0.000000e+00,0.000000e+00
24,3.758247e+00,-8.909460e+01,-4.983059e+02,1.868747e+01,-1.704749e+01,-9.289090e+01,0.000000e+00,0.000000e+00,0.000000e+00
25,2.185395e+00,-7.923783e+01,-4.564240e+02,1.802738e+01,-1.662974e+01,-9.251491e+01,0.000000e+00,0.000000e+00,0.000000e+00
26,1.647381e+00,-8.815629e+01,-5.145627e+02,1.739738e+01,-1.619109e+01,-9.547838e+01,0.000000e+00,0.000000e+00,0.000000e+00
27,8.914954e-01,-8.767020e+01,-5.631126e+02,1.678605e+01,-1.584012e+01,-9.238256e+01,0.000000e+00,0.000000e+00,0.000000e+00
28,-5.455418e-01,-8.261879e+01,-5.404149e+02,1.616707e+01,-1.561443e+01,-8.914987e+01,0.000000e+00,0.000000e+00,0.000000e+00
29,-3.581657e-01,-8.018651e+01,-6.518352e+02,1.559723e+01,-1.534394e+01,-8.609420e+01,0.000000e+00,0.000000e+00,0.000000e+00
30,-1.560163e+00,-7.467882e+01,-5.411062e+02,1.502532e+01,-1.514797e+01,-8.327681e+01,0.000000e+00,0.000000e+00,0.000000e+00
31,-2.673002e+00,-7.299740e+01,-5.372411e+02,1.445441e+01,-1.492244e+01,-8.067674e+01,0.000000e+00,0.000000e+00,0.000000e+00
32,-4.574459e+00,-6.801010e+01,-5.249757e+02,1.385975e+01,-1.482638e+01,-7.829855e+01,0.000000e+00,0.000000e+00,0.000000e+00
33,-5.552236e+00,-6.991992e+01,-6.757745e+02,1.327151e+01,-1.471855e+01,-7.609412e+01,0.000000e+00,0.000000e+00,0.000000e+00
34,-6.681045e+00,-6.854061e+01,-4.756450e+02,1.268467e+01,-1.467024e+01,-7.405255e+01,0.000000e+00,0.000000e+00,0.000000e+00
35,-7.405205e+00,-5.856090e+01,-4.367094e+02,1.211067e+01,-1.460722e+01,-7.214834e+01,0.000000e+00,0.000000e+00,0.000000e+00
36,-7.624290e+00,-6.010475e+01,-4.134874e+02,1.156248e+01,-1.452577e+01,-7.035601e+01,0.000000e+00,0.000000e+00,0.000000e+00
37,-7.703169e+00,-5.427228e+01,-5.226425e+02,1.104179e+01,-1.443271e+01,-6.866269e+01,0.000000e+00,0.000000e+00,0.000000e+00
38,-7.108747e+00,-5.749384e+01,-3.257472e+02,1.056414e+01,-1.433987e+01,-6.704285e+01,0.000000e+00,0.000000e+00,0.000000e+00
39,-8.075869e+00,-5.091809e+01,-3.531201e+02,1.008619e+01,-1.421460e+01,-6.553087e+01,0.000000e+00,0.000000e+00,0.000000e+00
40,-8.616669e+00,-4.817037e+01,-2.901610e+02,9.618622e+00,-1.410518e+01,-6.410802e+01,0.000000e+00,0.000000e+00,0.000000e+00
41,-8.955550e+00,-4.521636e+01,-2.593343e+02,9.165593e+00,-1.407271e+01,-6.276284e+01,0.000000e+00,0.000000e+00,0.000000e+00
42,-9.475066e+00,-4.509606e+01,-2.668395e+02,8.721768e+00,-1.401010e+01,-6.149408e+01,0.000000e+00,0.000000e+00,0.000000e+00
43,-9.587717e+00,-4.553681e+01,-2.268848e+02,8.295966e+00,-1.396971e+01,-6.028696e+01,0.000000e+00,0.000000e+00,0.000000e+00
44,-9.308114e+00,-4.721014e+01,-2.573200e+02,7.895874e+00,-1.391146e+01,-5.912835e+01,0.000000e+00,0.000000e+00,0.000000e+00
45,-9.673699e+00,-4.860045e+01,-2.394754e+02,7.505439e+00,-1.387180e+01,-5.802936e+01,0.000000e+00,0.000000e+00,0.000000e+00
46,-9.977756e+00,-4.154742e+01,-2.566832e+02,7.125369e+00,-1.383305e+01,-5.698476e+01,0.000000e+00,0.000000e+00,0.000000e+00
47,-1.002074e+01,-4.298882e+01,-2.953887e+02,6.760558e+00,-1.379056e+01,-5.598552e+01,0.000000e+00,0.000000e+00,0.000000e+00
48,-1.036763e+01,-4.366295e+01,-2.484919e+02,6.403721e+00,-1.375927e+01,-5.503515e+01,0.000000e+00,0.000000e+00,0.000000e+00
49,-1.013576e+01,-4.309306e+01,-2.242158e+02,6.066180e+00,-1.370053e+01,-5.411884e+01,0.000000e+00,0.000000e+00,0.000000e+00
50,-1.048403e+01,-4.436505e+01,-2.726259e+02,5.735176e+00,-1.365588e+01,-5.324614e+01,0.000000e+00,0.000000e+00,0.000000e+00
