iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
1,2.804554e+01,-9.648448e+01,-4.767725e+02,2.804554e+01,-9.648448e+01,-4.767725e+02,0.000000e+00,0.000000e+00,0.000000e+00
2,2.208746e+01,-3.403993e+01,-5.355548e+02,2.506650e+01,-5.107606e+01,-2.492265e+02,0.000000e+00,0.000000e+00,0.000000e+00
3,2.041336e+01,-1.171351e+01,-2.933322e+02,2.351546e+01,-3.074976e+01,-1.713256e+02,0.000000e+00,0.000000e+00,0.000000e+00
4,1.974310e+01,-9.642888e+00,-3.161746e+02,2.257237e+01,-1.989737e+01,-1.223285e+02,0.000000e+00,0.000000e+00,0.000000e+00
5,1.922420e+01,-9.371055e+00,-2.171748e+02,2.190273e+01,-1.389678e+01,-9.406615e+01,0.000000e+00,0.000000e+00,0.000000e+00
6,1.891732e+01,-9.470620e+00,-2.171323e+02,2.140516e+01,-9.536310e+00,-8.478982e+01,0.000000e+00,0.000000e+00,0.000000e+00
7,1.841639e+01,-1.496918e+01,-3.074194e+02,2.097820e+01,-6.361182e+00,-7.480634e+01,0.000000e+00,0.000000e+00,0.000000e+00
8,1.793511e+01,-1.706916e+01,-2.582473e+02,2.059781e+01,-4.431883e+00,-6.244821e+01,0.000000e+00,0.000000e+00,0.000000e+00
9,1.763160e+01,-1.928320e+01,-2.401717e+02,2.026823e+01,-2.938075e+00,-5.343260e+01,0.000000e+00,0.000000e+00,0.000000e+00
10,1.731066e+01,-2.180247e+01,-2.526248e+02,1.997248e+01,-1.561769e+00,-4.854828e+01,0.000000e+00,0.000000e+00,0.000000e+00
11,1.718985e+01,-2.664140e+01,-3.117600e+02,1.971951e+01,-5.525500e-01,-4.373805e+01,0.000000e+00,0.000000e+00,0.000000e+00
12,1.651305e+01,-2.452122e+01,-4.029380e+02,1.945230e+01,1.553773e-01,-3.869955e+01,0.000000e+00,0.000000e+00,0.000000e+00
13,1.606007e+01,-2.643670e+01,-2.139688e+02,1.919136e+01,8.999127e-01,-3.414362e+01,0.000000e+00,0.000000e+00,0.000000e+00
14,1.588037e+01,-2.747411e+01,-2.958129e+02,1.895486e+01,1.414837e+00,-3.047263e+01,0.000000e+00,0.000000e+00,0.000000e+00
15,1.542608e+01,-3.320244e+01,-1.930577e+02,1.871961e+01,1.837666e+00,-2.782995e+01,0.000000e+00,0.000000e+00,0.000000e+00
16,1.506791e+01,-3.164331e+01,-3.192562e+02,1.849138e+01,2.087433e+00,-2.467738e+01,0.000000e+00,0.000000e+00,0.000000e+00
17,1.483796e+01,-3.625262e+01,-3.015900e+02,1.827647e+01,2.526962e+00,-2.129394e+01,0.000000e+00,0.000000e+00,0.000000e+00
18,1.441209e+01,-3.406913e+01,-2.847216e+02,1.806178e+01,2.747910e+00,-2.027332e+01,0.000000e+00,0.000000e+00,0.000000e+00
19,1.400964e+01,-3.320849e+01,-3.268769e+02,1.784851e+01,2.999590e+00,-1.665297e+01,0.000000e+00,0.000000e+00,0.000000e+00
20,1.365992e+01,-4.042549e+01,-2.575894e+02,1.763908e+01,3.187851e+00,-1.498080e+01,0.000000e+00,0.000000e+00,0.000000e+00
21,1.327790e+01,-3.446476e+01,-2.890402e+02,1.743141e+01,3.264274e+00,-1.569670e+01,0.000000e+00,0.000000e+00,0.000000e+00
22,1.277633e+01,-3.562806e+01,-2.516974e+02,1.721981e+01,3.463269e+00,-1.553277e+01,0.000000e+00,0.000000e+00,0.000000e+00
23,1.223510e+01,-3.982583e+01,-2.376919e+02,1.700309e+01,3.568756e+00,-1.434648e+01,0.000000e+00,0.000000e+00,0.000000e+00
24,1.214850e+01,-3.754312e+01,-2.388883e+02,1.680081e+01,3.620496e+00,-1.313091e+01,0.000000e+00,0.000000e+00,0.000000e+00
25,1.170838e+01,-3.751714e+01,-2.182110e+02,1.659712e+01,3.611816e+00,-1.281629e+01,0.000000e+00,0.000000e+00,0.000000e+00
26,1.143113e+01,-3.522082e+01,-2.139440e+02,1.639842e+01,3.689507e+00,-1.110881e+01,0.000000e+00,0.000000e+00,0.000000e+00
27,1.100255e+01,-3.944639e+01,-2.174405e+02,1.619858e+01,3.719571e+00,-1.036937e+01,0.000000e+00,0.000000e+00,0.000000e+00
28,1.134029e+01,-4.083180e+01,-3.039299e+02,1.602507e+01,3.798190e+00,-9.994818e+00,0.000000e+00,0.000000e+00,0.000000e+00
29,1.092126e+01,-4.076051e+01,-3.089280e+02,1.584907e+01,3.869304e+00,-9.178626e+00,0.000000e+00,0.000000e+00,0.000000e+00
30,1.091442e+01,-3.800857e+01,-4.013823e+02,1.568459e+01,3.922477e+00,-1.195388e+01,0.000000e+00,0.000000e+00,0.000000e+00
31,1.049904e+01,-3.665004e+01,-2.867809e+02,1.551731e+01,3.981729e+00,-1.132347e+01,0.000000e+00,0.000000e+00,0.000000e+00
32,1.043960e+01,-3.862556e+01,-2.536543e+02,1.535863e+01,3.956547e+00,-1.086950e+01,0.000000e+00,0.000000e+00,0.000000e+00
33,9.993326e+00,-3.598119e+01,-3.031235e+02,1.519605e+01,3.993209e+00,-1.027598e+01,0.000000e+00,0.000000e+00,0.000000e+00
