iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
46,-2.904537e+01,-1.630356e+02,-1.629200e+03,-2.261469e+01,-5.062385e+01,-2.198460e+02,-2.983240e+01,-4.414066e+01,-8.009243e+02
47,-3.705515e+01,-2.363482e+02,-1.424281e+03,-2.292193e+01,-5.075033e+01,-2.159885e+02,-3.864574e+01,-6.064077e+01,-6.647852e+02
48,-3.314242e+01,-2.117191e+02,-1.408229e+03,-2.313486e+01,-5.076285e+01,-2.122133e+02,-3.365115e+01,-4.683740e+01,-4.561878e+02
49,-3.159065e+01,-2.043129e+02,-1.415678e+03,-2.330743e+01,-5.064078e+01,-2.085271e+02,-3.314772e+01,-5.018254e+01,-7.249826e+02
50,-3.698828e+01,-2.265941e+02,-1.554249e+03,-2.358104e+01,-5.070550e+01,-2.050964e+02,-3.753185e+01,-5.408917e+01,-7.599302e+02
51,-3.504257e+01,-2.325690e+02,-1.481317e+03,-2.380578e+01,-5.070645e+01,-2.017612e+02,-3.617681e+01,-5.099538e+01,-7.619971e+02
52,-3.519970e+01,-2.742200e+02,-1.670753e+03,-2.402489e+01,-5.089372e+01,-1.983948e+02,-3.765647e+01,-4.875642e+01,-5.023484e+02
53,-4.133322e+01,-2.525930e+02,-1.431451e+03,-2.435147e+01,-5.112870e+01,-1.963725e+02,-4.064117e+01,-5.872009e+01,-6.481837e+02
54,-3.871831e+01,-2.786341e+02,-1.572506e+03,-2.461752e+01,-5.118314e+01,-1.997928e+02,-4.183478e+01,-5.753518e+01,-4.489214e+02
55,-3.053319e+01,-1.770078e+02,-1.469610e+03,-2.472508e+01,-5.104683e+01,-2.149545e+02,-3.101600e+01,-4.231449e+01,-7.512056e+02
56,-3.383390e+01,-2.024326e+02,-1.562911e+03,-2.488773e+01,-5.090945e+01,-2.117208e+02,-3.481625e+01,-4.773237e+01,-8.059774e+02
57,-3.484223e+01,-2.106717e+02,-1.403294e+03,-2.506237e+01,-5.093387e+01,-2.086176e+02,-3.515583e+01,-4.773052e+01,-7.285985e+02
58,-4.056395e+01,-2.483371e+02,-1.421439e+03,-2.532964e+01,-5.094140e+01,-2.057202e+02,-4.121981e+01,-5.838657e+01,-7.750985e+02
59,-3.934017e+01,-2.624660e+02,-1.561881e+03,-2.556711e+01,-5.099370e+01,-2.029002e+02,-4.027655e+01,-5.560363e+01,-5.731838e+02
60,-4.033087e+01,-2.573728e+02,-1.415418e+03,-2.581317e+01,-5.108979e+01,-2.001907e+02,-4.024980e+01,-5.247127e+01,-4.534077e+02
61,-4.062491e+01,-2.626968e+02,-1.415712e+03,-2.605599e+01,-5.120855e+01,-1.975749e+02,-4.077262e+01,-5.387027e+01,-7.382101e+02
62,-3.759781e+01,-2.781037e+02,-1.573854e+03,-2.624215e+01,-5.123840e+01,-1.949946e+02,-4.149142e+01,-5.904602e+01,-7.570700e+02
63,-4.133527e+01,-2.375627e+02,-1.538303e+03,-2.648172e+01,-5.129734e+01,-1.925556e+02,-4.075266e+01,-5.644798e+01,-7.828572e+02
64,-3.966864e+01,-2.495049e+02,-1.478746e+03,-2.668776e+01,-5.133331e+01,-1.901667e+02,-3.956483e+01,-5.907693e+01,-7.540062e+02
65,-3.846255e+01,-2.614105e+02,-1.567540e+03,-2.686892e+01,-5.139579e+01,-1.878328e+02,-4.038927e+01,-5.522676e+01,-4.805287e+02
66,-3.864038e+01,-2.695535e+02,-1.567717e+03,-2.704727e+01,-5.137605e+01,-1.855723e+02,-4.022885e+01,-5.618455e+01,-4.803442e+02
67,-3.808075e+01,-2.787397e+02,-1.567158e+03,-2.721195e+01,-5.139559e+01,-1.833709e+02,-4.028025e+01,-5.594023e+01,-4.203212e+02
68,-4.160079e+01,-2.812695e+02,-1.479422e+03,-2.742355e+01,-5.156617e+01,-1.812861e+02,-4.397728e+01,-5.819644e+01,-7.701002e+02
69,-3.562823e+01,-2.309883e+02,-1.474705e+03,-2.754246e+01,-5.155085e+01,-1.791751e+02,-3.602465e+01,-4.970716e+01,-6.538554e+02
70,-3.254413e+01,-1.778807e+02,-1.561621e+03,-2.761391e+01,-5.141285e+01,-1.770804e+02,-3.290447e+01,-4.584233e+01,-8.041000e+02
71,-3.187362e+01,-1.641616e+02,-1.560951e+03,-2.767391e+01,-5.123542e+01,-1.750352e+02,-3.179292e+01,-4.365716e+01,-8.029889e+02
72,-3.133946e+01,-1.905979e+02,-1.560417e+03,-2.772482e+01,-5.103499e+01,-1.730394e+02,-3.308240e+01,-4.161146e+01,-8.034188e+02
73,-3.541107e+01,-1.998488e+02,-1.410498e+03,-2.783011e+01,-5.092846e+01,-1.711541e+02,-3.561565e+01,-4.634661e+01,-8.064621e+02
74,-3.615444e+01,-1.986436e+02,-1.565232e+03,-2.794260e+01,-5.088550e+01,-1.693298e+02,-3.569608e+01,-4.726706e+01,-8.067500e+02
75,-3.581513e+01,-1.961246e+02,-1.564892e+03,-2.804757e+01,-5.083451e+01,-1.675496e+02,-3.466819e+01,-5.139978e+01,-8.058066e+02
76,-3.632344e+01,-2.265997e+02,-1.411411e+03,-2.815646e+01,-5.079958e+01,-1.658229e+02,-3.652113e+01,-4.463186e+01,-6.631052e+02
77,-3.439340e+01,-2.153036e+02,-1.563470e+03,-2.823746e+01,-5.070275e+01,-1.641160e+02,-3.535206e+01,-4.648535e+01,-7.403916e+02
78,-3.272915e+01,-2.036139e+02,-1.561806e+03,-2.829504e+01,-5.059880e+01,-1.624316e+02,-3.410515e+01,-4.309622e+01,-7.769614e+02
79,-3.416512e+01,-1.867687e+02,-1.473242e+03,-2.836935e+01,-5.051825e+01,-1.608080e+02,-3.404336e+01,-4.364155e+01,-8.031746e+02
80,-3.829813e+01,-2.514838e+02,-1.567375e+03,-2.849346e+01,-5.055659e+01,-1.592766e+02,-3.960002e+01,-4.919016e+01,-5.954615e+02
81,-4.432074e+01,-2.521857e+02,-1.426008e+03,-2.868886e+01,-5.065903e+01,-1.590712e+02,-4.384595e+01,-5.560370e+01,-5.803518e+02
82,-3.617408e+01,-1.799396e+02,-1.636342e+03,-2.878014e+01,-5.061286e+01,-1.575725e+02,-3.480046e+01,-4.487123e+01,-8.059537e+02
83,-4.381715e+01,-2.557279e+02,-1.429471e+03,-2.896131e+01,-5.066863e+01,-1.562019e+02,-4.394625e+01,-5.654384e+01,-5.895383e+02
84,-3.521210e+01,-2.399842e+02,-1.553390e+03,-2.903572e+01,-5.061203e+01,-1.547616e+02,-3.653278e+01,-4.733322e+01,-6.176097e+02
85,-4.104309e+01,-2.506839e+02,-1.435589e+03,-2.917699e+01,-5.063114e+01,-1.534237e+02,-4.174397e+01,-5.313486e+01,-6.343126e+02
86,-3.580356e+01,-2.371384e+02,-1.564881e+03,-2.925404e+01,-5.053991e+01,-1.520560e+02,-3.750031e+01,-4.854371e+01,-7.182914e+02
87,-3.973108e+01,-2.481327e+02,-1.568808e+03,-2.937447e+01,-5.052960e+01,-1.507649e+02,-4.031373e+01,-5.203179e+01,-6.125786e+02
88,-3.967138e+01,-2.466281e+02,-1.533760e+03,-2.949148e+01,-5.050594e+01,-1.495025e+02,-4.142862e+01,-5.474379e+01,-6.183061e+02
89,-4.108638e+01,-2.600189e+02,-1.475363e+03,-2.962176e+01,-5.052032e+01,-1.482843e+02,-4.221720e+01,-5.385000e+01,-5.157693e+02
90,-3.901885e+01,-2.788825e+02,-1.428087e+03,-2.972617e+01,-5.052196e+01,-1.470703e+02,-4.290697e+01,-5.499448e+01,-5.248666e+02
91,-4.147026e+01,-2.618185e+02,-1.405096e+03,-2.985522e+01,-5.054262e+01,-1.459098e+02,-4.298227e+01,-5.845604e+01,-5.188772e+02
92,-4.148342e+01,-2.684519e+02,-1.436115e+03,-2.998162e+01,-5.060872e+01,-1.447748e+02,-4.342479e+01,-6.071783e+01,-5.276380e+02
93,-4.291839e+01,-2.538542e+02,-1.594666e+03,-3.012072e+01,-5.066557e+01,-1.436795e+02,-4.352602e+01,-5.385764e+01,-4.844277e+02
94,-4.319727e+01,-2.387042e+02,-1.473470e+03,-3.025983e+01,-5.074432e+01,-1.426106e+02,-4.232056e+01,-5.428389e+01,-7.511886e+02
95,-4.238305e+01,-2.637535e+02,-1.453779e+03,-3.038745e+01,-5.076817e+01,-1.424308e+02,-4.371281e+01,-5.595359e+01,-5.289364e+02
96,-4.202824e+01,-2.387000e+02,-1.471971e+03,-3.050871e+01,-5.078381e+01,-1.508096e+02,-4.185126e+01,-6.205845e+01,-5.304530e+02
97,-4.468350e+01,-2.468434e+02,-1.594318e+03,-3.065484e+01,-5.084133e+01,-1.497156e+02,-4.435722e+01,-5.513171e+01,-4.421850e+02
98,-4.447277e+01,-2.438037e+02,-1.419560e+03,-3.079584e+01,-5.086541e+01,-1.486417e+02,-4.341654e+01,-5.527669e+01,-5.164215e+02
99,-4.626453e+01,-2.408766e+02,-1.476208e+03,-3.095209e+01,-5.091352e+01,-1.476076e+02,-4.540321e+01,-5.307442e+01,-4.856023e+02
100,-4.400164e+01,-2.588926e+02,-1.582767e+03,-3.108258e+01,-5.093593e+01,-1.465715e+02,-4.405695e+01,-5.207901e+01,-3.625782e+02
101,-3.306515e+01,-1.966292e+02,-1.408152e+03,-3.110221e+01,-5.081157e+01,-1.454477e+02,-3.427176e+01,-4.378168e+01,-7.909045e+02
102,-3.478763e+01,-2.166284e+02,-1.409875e+03,-3.113834e+01,-5.074776e+01,-1.449312e+02,-3.606655e+01,-4.304232e+01,-8.012746e+02
103,-4.017459e+01,-2.490346e+02,-1.530313e+03,-3.122607e+01,-5.070580e+01,-1.439141e+02,-4.198968e+01,-5.587266e+01,-3.753438e+02
104,-3.744781e+01,-2.488233e+02,-1.604611e+03,-3.128590e+01,-5.068823e+01,-1.477219e+02,-3.862788e+01,-4.737059e+01,-5.033765e+02
105,-4.309098e+01,-2.666586e+02,-1.572168e+03,-3.139833e+01,-5.071338e+01,-1.467254e+02,-4.362122e+01,-5.457989e+01,-3.218994e+02
106,-4.326811e+01,-2.453342e+02,-1.589879e+03,-3.151031e+01,-5.070723e+01,-1.457494e+02,-4.380368e+01,-5.367723e+01,-4.133983e+02
107,-4.216767e+01,-2.707019e+02,-1.552825e+03,-3.160991e+01,-5.071726e+01,-1.447814e+02,-4.434680e+01,-5.586633e+01,-4.520470e+02
108,-4.573326e+01,-2.535401e+02,-1.280811e+03,-3.174068e+01,-5.078839e+01,-1.438643e+02,-4.484963e+01,-5.665638e+01,-5.050972e+02
109,-4.324657e+01,-2.739721e+02,-1.594669e+03,-3.184624e+01,-5.079349e+01,-1.429412e+02,-4.445981e+01,-5.666542e+01,-4.849734e+02
110,-4.319436e+01,-2.659172e+02,-1.546647e+03,-3.194940e+01,-5.080797e+01,-1.420344e+02,-4.397520e+01,-4.984373e+01,-3.202659e+02
111,-4.476642e+01,-2.363996e+02,-1.377763e+03,-3.206487e+01,-5.081399e+01,-1.411581e+02,-4.438693e+01,-5.385346e+01,-4.974620e+02
112,-4.215385e+01,-2.439040e+02,-1.277231e+03,-3.215495e+01,-5.079833e+01,-1.402741e+02,-4.243620e+01,-5.476309e+01,-5.656571e+02
113,-4.482061e+01,-2.515637e+02,-1.574933e+03,-3.226704e+01,-5.083037e+01,-1.394294e+02,-4.414119e+01,-5.326588e+01,-4.831856e+02
114,-4.206571e+01,-2.338362e+02,-1.335776e+03,-3.235299e+01,-5.083633e+01,-1.385753e+02,-4.206155e+01,-5.295549e+01,-7.048744e+02
115,-4.356794e+01,-2.710022e+02,-1.572645e+03,-3.245051e+01,-5.084501e+01,-1.377492e+02,-4.467781e+01,-5.111386e+01,-3.068289e+02
116,-4.455710e+01,-2.649262e+02,-1.534695e+03,-3.255488e+01,-5.086035e+01,-1.369458e+02,-4.543129e+01,-5.205543e+01,-3.021643e+02
117,-4.218431e+01,-2.597017e+02,-1.589792e+03,-3.263718e+01,-5.084240e+01,-1.373194e+02,-4.369047e+01,-5.322699e+01,-6.440696e+02
118,-4.128387e+01,-2.586929e+02,-1.422186e+03,-3.271046e+01,-5.079820e+01,-1.367385e+02,-4.223321e+01,-4.710127e+01,-2.962475e+02
119,-3.930706e+01,-2.420381e+02,-1.431071e+03,-3.276589e+01,-5.072412e+01,-1.359819e+02,-3.942354e+01,-4.462629e+01,-5.214637e+02
120,-3.736967e+01,-2.204630e+02,-1.686389e+03,-3.280426e+01,-5.067654e+01,-1.455706e+02,-3.684807e+01,-4.117137e+01,-6.936654e+02
121,-4.212519e+01,-2.691660e+02,-1.593548e+03,-3.288129e+01,-5.064940e+01,-1.467931e+02,-4.346551e+01,-4.955492e+01,-4.697974e+02
122,-3.814128e+01,-2.375760e+02,-1.585891e+03,-3.292440e+01,-5.059808e+01,-1.565286e+02,-3.842125e+01,-4.384662e+01,-4.739334e+02
123,-4.157791e+01,-2.813167e+02,-1.575907e+03,-3.299476e+01,-5.058429e+01,-1.565096e+02,-4.485298e+01,-4.993485e+01,-4.518811e+02
124,-4.386780e+01,-2.355945e+02,-1.484807e+03,-3.308244e+01,-5.056878e+01,-1.565570e+02,-4.235984e+01,-4.694730e+01,-3.121884e+02
125,-4.781243e+01,-2.363558e+02,-1.436880e+03,-3.320028e+01,-5.060221e+01,-1.585845e+02,-4.571739e+01,-5.127224e+01,-2.787337e+02
126,-3.361291e+01,-2.549729e+02,-1.562690e+03,-3.320356e+01,-5.049934e+01,-1.576009e+02,-3.714204e+01,-4.219718e+01,-7.319372e+02
127,-3.480254e+01,-2.155063e+02,-1.627080e+03,-3.321615e+01,-5.042536e+01,-1.649936e+02,-3.589501e+01,-4.265781e+01,-7.735079e+02
128,-4.596662e+01,-2.534146e+02,-1.328275e+03,-3.331576e+01,-5.044938e+01,-1.651466e+02,-4.606863e+01,-5.213993e+01,-4.464947e+02
129,-4.350651e+01,-2.421355e+02,-1.565643e+03,-3.339476e+01,-5.043437e+01,-1.644165e+02,-4.271787e+01,-4.805451e+01,-3.790955e+02
130,-3.970065e+01,-2.411469e+02,-1.568482e+03,-3.344327e+01,-5.040337e+01,-1.730944e+02,-3.986021e+01,-4.460762e+01,-5.276116e+02
131,-4.520303e+01,-2.294032e+02,-1.597411e+03,-3.353304e+01,-5.039093e+01,-1.721181e+02,-4.397309e+01,-4.949723e+01,-6.752963e+02
132,-4.680615e+01,-2.464152e+02,-1.599014e+03,-3.363359e+01,-5.042282e+01,-1.711688e+02,-4.608583e+01,-4.978269e+01,-2.428895e+02
133,-4.658682e+01,-2.380550e+02,-1.418119e+03,-3.373098e+01,-5.044754e+01,-1.702321e+02,-4.558192e+01,-4.992968e+01,-3.807697e+02
134,-4.467138e+01,-2.524742e+02,-1.534809e+03,-3.381263e+01,-5.043988e+01,-1.692950e+02,-4.573114e+01,-5.180244e+01,-4.408830e+02
135,-4.350718e+01,-2.463846e+02,-1.522741e+03,-3.388444e+01,-5.042802e+01,-1.683633e+02,-4.494573e+01,-5.068451e+01,-4.280744e+02
136,-4.257957e+01,-2.697486e+02,-1.566504e+03,-3.394837e+01,-5.041672e+01,-1.674384e+02,-4.607259e+01,-5.031989e+01,-4.339763e+02
137,-4.350592e+01,-2.319149e+02,-1.431427e+03,-3.401814e+01,-5.040600e+01,-1.665338e+02,-4.473941e+01,-5.134795e+01,-7.237594e+02
138,-4.160138e+01,-2.415893e+02,-1.354421e+03,-3.407309e+01,-5.037364e+01,-1.656285e+02,-4.351623e+01,-5.201086e+01,-7.329307e+02
139,-4.392454e+01,-2.673916e+02,-1.567849e+03,-3.414396e+01,-5.037038e+01,-1.647539e+02,-4.562150e+01,-4.950341e+01,-1.891948e+02
140,-4.549179e+01,-2.528914e+02,-1.382995e+03,-3.422502e+01,-5.036776e+01,-1.639020e+02,-4.595987e+01,-5.085181e+01,-4.078171e+02
141,-4.617664e+01,-2.480003e+02,-1.359875e+03,-3.430978e+01,-5.036744e+01,-1.630671e+02,-4.698583e+01,-5.148112e+01,-4.325242e+02
142,-4.511308e+01,-2.538326e+02,-1.306047e+03,-3.438586e+01,-5.034619e+01,-1.622364e+02,-4.701199e+01,-5.151223e+01,-4.196072e+02
143,-4.413769e+01,-2.610482e+02,-1.554322e+03,-3.445406e+01,-5.033627e+01,-1.614106e+02,-4.712003e+01,-5.063489e+01,-3.358680e+02
144,-4.621412e+01,-2.587140e+02,-1.556399e+03,-3.453572e+01,-5.034241e+01,-1.606106e+02,-4.715025e+01,-5.032495e+01,-2.425239e+02
145,-4.670678e+01,-2.421921e+02,-1.505396e+03,-3.461966e+01,-5.034195e+01,-1.598251e+02,-4.670910e+01,-5.051776e+01,-3.474543e+02
146,-4.630875e+01,-2.433831e+02,-1.504998e+03,-3.469972e+01,-5.034550e+01,-1.590476e+02,-4.647315e+01,-4.982386e+01,-2.914525e+02
147,-4.517402e+01,-2.580556e+02,-1.444875e+03,-3.477098e+01,-5.033023e+01,-1.582729e+02,-4.711916e+01,-5.070430e+01,-2.860745e+02
148,-4.443340e+01,-2.611495e+02,-1.357253e+03,-3.483626e+01,-5.033306e+01,-1.575037e+02,-4.623058e+01,-5.002412e+01,-2.354434e+02
149,-4.341590e+01,-2.593965e+02,-1.561885e+03,-3.489384e+01,-5.029353e+01,-1.567380e+02,-4.493594e+01,-5.115971e+01,-4.116628e+02
150,-4.625370e+01,-2.427228e+02,-1.420788e+03,-3.496958e+01,-5.029297e+01,-1.560015e+02,-4.534458e+01,-5.004024e+01,-2.998014e+02
151,-4.460208e+01,-2.444191e+02,-1.366880e+03,-3.503337e+01,-5.027306e+01,-1.552637e+02,-4.429745e+01,-4.909559e+01,-3.211789e+02
152,-4.283893e+01,-2.737835e+02,-1.375835e+03,-3.508472e+01,-5.024385e+01,-1.545241e+02,-4.657138e+01,-5.086174e+01,-3.043057e+02
153,-4.497911e+01,-2.603176e+02,-1.604226e+03,-3.514939e+01,-5.023929e+01,-1.560608e+02,-4.688550e+01,-4.990928e+01,-3.841237e+02
154,-4.676536e+01,-2.528215e+02,-1.604036e+03,-3.522482e+01,-5.023653e+01,-1.553511e+02,-4.705397e+01,-4.923746e+01,-1.649666e+02
155,-4.295961e+01,-2.806101e+02,-1.418047e+03,-3.527472e+01,-5.021774e+01,-1.546261e+02,-4.576150e+01,-4.868460e+01,-2.830539e+02
156,-4.457899e+01,-2.721403e+02,-1.503268e+03,-3.533436e+01,-5.021199e+01,-1.539207e+02,-4.577230e+01,-4.855793e+01,-2.871827e+02
157,-4.463237e+01,-2.549492e+02,-1.369081e+03,-3.539359e+01,-5.020006e+01,-1.532246e+02,-4.613752e+01,-4.946069e+01,-3.833450e+02
158,-4.564867e+01,-2.606193e+02,-1.561737e+03,-3.545849e+01,-5.018717e+01,-1.525437e+02,-4.621604e+01,-4.884169e+01,-2.247028e+02
159,-4.578974e+01,-2.683075e+02,-1.574867e+03,-3.552347e+01,-5.018382e+01,-1.518723e+02,-4.582392e+01,-4.888039e+01,-2.931992e+02
160,-4.609734e+01,-2.615234e+02,-1.439950e+03,-3.558955e+01,-5.020141e+01,-1.585760e+02,-4.723947e+01,-4.946986e+01,-1.542788e+02
161,-3.580183e+01,-2.064093e+02,-1.635976e+03,-3.559087e+01,-5.013504e+01,-1.594297e+02,-3.667862e+01,-3.946380e+01,-8.078641e+02
162,-4.661853e+01,-2.567830e+02,-1.505307e+03,-3.565895e+01,-5.013736e+01,-1.607816e+02,-4.672105e+01,-4.905448e+01,-1.724338e+02
163,-3.801384e+01,-2.399878e+02,-1.567727e+03,-3.567339e+01,-5.008995e+01,-1.650474e+02,-3.844899e+01,-4.209922e+01,-6.758390e+02
164,-4.174279e+01,-2.947416e+02,-1.500432e+03,-3.571040e+01,-5.005175e+01,-1.642953e+02,-4.750160e+01,-4.911057e+01,-1.691801e+02
165,-4.630252e+01,-2.648515e+02,-1.405469e+03,-3.577460e+01,-5.004835e+01,-1.635896e+02,-4.794907e+01,-5.031498e+01,-2.456713e+02
166,-4.447320e+01,-2.694914e+02,-1.603720e+03,-3.582700e+01,-5.003797e+01,-1.628720e+02,-4.665292e+01,-4.945713e+01,-3.690797e+02
167,-4.483004e+01,-2.605700e+02,-1.377827e+03,-3.588091e+01,-5.004037e+01,-1.621652e+02,-4.686359e+01,-5.014109e+01,-3.978757e+02
