iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
26,-3.162283e+01,-1.782741e+02,-1.560681e+03,-1.727588e+01,-4.960918e+01,-2.973224e+02,-3.106816e+01,-6.171024e+01,-7.250479e+02
27,-2.518431e+01,-1.237101e+02,-1.554261e+03,-1.756878e+01,-4.919910e+01,-2.873052e+02,-2.538137e+01,-4.554992e+01,-7.199840e+02
28,-2.557551e+01,-1.318680e+02,-1.613544e+03,-1.785474e+01,-4.913761e+01,-3.172849e+02,-2.594972e+01,-4.608056e+01,-7.423648e+02
29,-2.769563e+01,-2.111541e+02,-2.216703e+03,-1.819408e+01,-4.957099e+01,-3.072995e+02,-2.811764e+01,-7.840023e+01,-1.552512e+03
30,-2.836956e+01,-2.078136e+02,-1.557447e+03,-1.853326e+01,-4.955492e+01,-2.980019e+02,-3.140504e+01,-5.807865e+01,-6.556454e+02
31,-2.977371e+01,-1.950123e+02,-1.558851e+03,-1.889586e+01,-4.981518e+01,-2.893496e+02,-3.051437e+01,-6.601064e+01,-6.351868e+02
32,-3.257249e+01,-1.825371e+02,-1.561650e+03,-1.932325e+01,-4.997726e+01,-2.813253e+02,-3.147801e+01,-5.945963e+01,-5.936584e+02
33,-3.089362e+01,-2.070224e+02,-1.938515e+03,-1.967387e+01,-5.020066e+01,-2.737364e+02,-3.135266e+01,-6.384877e+01,-8.597183e+02
34,-2.781947e+01,-1.393581e+02,-1.627776e+03,-1.991345e+01,-5.000628e+01,-2.665083e+02,-2.789183e+01,-4.678447e+01,-7.999530e+02
35,-3.412978e+01,-2.407946e+02,-1.563200e+03,-2.031963e+01,-5.036479e+01,-2.598699e+02,-3.570221e+01,-6.501140e+01,-6.481726e+02
36,-3.624523e+01,-2.070112e+02,-1.411332e+03,-2.076200e+01,-5.066447e+01,-2.536599e+02,-3.550139e+01,-5.487635e+01,-4.901427e+02
37,-3.012913e+01,-2.452678e+02,-1.970232e+03,-2.101517e+01,-5.105448e+01,-2.476186e+02,-3.223393e+01,-7.325330e+01,-1.425789e+03
38,-2.925306e+01,-1.923853e+02,-2.128702e+03,-2.123196e+01,-5.094760e+01,-2.418722e+02,-2.862087e+01,-7.259733e+01,-1.659327e+03
39,-3.296476e+01,-2.191932e+02,-1.807210e+03,-2.153280e+01,-5.090424e+01,-2.365156e+02,-3.430601e+01,-6.101341e+01,-9.308297e+02
40,-3.631078e+01,-2.098811e+02,-1.426619e+03,-2.190225e+01,-5.104451e+01,-2.315105e+02,-3.677307e+01,-5.700580e+01,-5.155577e+02
41,-2.976430e+01,-2.272637e+02,-1.558841e+03,-2.209400e+01,-5.104863e+01,-2.265899e+02,-3.177043e+01,-5.337734e+01,-7.202001e+02
42,-2.869306e+01,-1.908852e+02,-1.557770e+03,-2.225113e+01,-5.097456e+01,-2.218780e+02,-3.198894e+01,-4.712614e+01,-8.033728e+02
43,-3.248874e+01,-1.549299e+02,-1.255738e+03,-2.248921e+01,-5.094322e+01,-2.174974e+02,-3.180951e+01,-5.360979e+01,-8.741995e+02
44,-2.818019e+01,-1.243892e+02,-1.628269e+03,-2.261855e+01,-5.071507e+01,-2.131948e+02,-2.800831e+01,-4.577628e+01,-8.584093e+02
45,-3.130789e+01,-1.918232e+02,-1.405829e+03,-2.281165e+01,-5.057255e+01,-2.091528e+02,-3.220410e+01,-5.525911e+01,-7.706277e+02
46,-3.078545e+01,-2.018112e+02,-1.623422e+03,-2.298499e+01,-5.045415e+01,-2.052753e+02,-3.283396e+01,-5.529296e+01,-8.176079e+02
47,-3.604618e+01,-2.608740e+02,-1.565123e+03,-2.326289e+01,-5.062055e+01,-2.016746e+02,-3.871629e+01,-6.077272e+01,-6.143813e+02
48,-3.394430e+01,-1.750822e+02,-1.425709e+03,-2.348542e+01,-5.064321e+01,-1.981803e+02,-3.291697e+01,-5.096476e+01,-7.730333e+02
49,-3.139519e+01,-1.757938e+02,-1.423159e+03,-2.364684e+01,-5.047029e+01,-1.947765e+02,-3.177251e+01,-5.217165e+01,-7.954783e+02
50,-3.415512e+01,-1.840051e+02,-1.614495e+03,-2.385701e+01,-5.053275e+01,-1.915641e+02,-3.433686e+01,-4.996032e+01,-7.745860e+02
51,-3.786544e+01,-2.206262e+02,-1.373174e+03,-2.413168e+01,-5.061593e+01,-2.032108e+02,-3.893964e+01,-5.963149e+01,-7.210951e+02
52,-3.748835e+01,-2.223338e+02,-1.499442e+03,-2.438854e+01,-5.063112e+01,-2.000238e+02,-3.781925e+01,-6.266071e+01,-7.006095e+02
53,-3.496211e+01,-1.852963e+02,-1.473881e+03,-2.458804e+01,-5.060756e+01,-1.969117e+02,-3.430213e+01,-5.234050e+01,-7.688917e+02
54,-3.775426e+01,-2.491413e+02,-1.315914e+03,-2.483186e+01,-5.062188e+01,-1.939644e+02,-4.113550e+01,-5.478709e+01,-5.770001e+02
55,-3.685876e+01,-2.762409e+02,-1.565370e+03,-2.505053e+01,-5.079896e+01,-1.911079e+02,-4.028092e+01,-5.450769e+01,-4.675964e+02
56,-3.700356e+01,-1.915238e+02,-1.570320e+03,-2.526398e+01,-5.077024e+01,-1.883560e+02,-3.511678e+01,-5.774628e+01,-7.529716e+02
57,-3.487437e+01,-2.373834e+02,-1.563951e+03,-2.543258e+01,-5.067092e+01,-1.868850e+02,-3.679997e+01,-5.686473e+01,-7.324636e+02
58,-3.682931e+01,-2.295913e+02,-1.475906e+03,-2.562908e+01,-5.060020e+01,-1.847182e+02,-3.740318e+01,-5.576813e+01,-7.320604e+02
59,-3.793714e+01,-2.424524e+02,-1.567014e+03,-2.583769e+01,-5.060522e+01,-1.822304e+02,-3.793369e+01,-5.266981e+01,-7.302860e+02
60,-4.266330e+01,-2.542836e+02,-1.435619e+03,-2.611812e+01,-5.077695e+01,-1.824942e+02,-4.364638e+01,-6.018319e+01,-8.026062e+02
61,-4.079437e+01,-2.114159e+02,-1.479684e+03,-2.635871e+01,-5.076487e+01,-1.890925e+02,-3.944631e+01,-5.708612e+01,-8.048548e+02
62,-3.609923e+01,-2.519268e+02,-1.925005e+03,-2.651582e+01,-5.082320e+01,-1.999279e+02,-3.808570e+01,-6.484350e+01,-1.475199e+03
63,-4.010662e+01,-2.138073e+02,-1.558576e+03,-2.673154e+01,-5.086259e+01,-1.973906e+02,-3.960206e+01,-5.143256e+01,-7.760372e+02
64,-4.080893e+01,-2.179047e+02,-1.492004e+03,-2.695150e+01,-5.088631e+01,-1.949426e+02,-3.989396e+01,-5.419941e+01,-7.857881e+02
65,-3.839166e+01,-2.257894e+02,-1.477388e+03,-2.712750e+01,-5.081178e+01,-1.925369e+02,-4.020310e+01,-5.177816e+01,-7.895823e+02
66,-4.061597e+01,-2.337466e+02,-1.594307e+03,-2.733187e+01,-5.081833e+01,-2.021329e+02,-4.202360e+01,-5.150691e+01,-8.100531e+02
67,-4.274024e+01,-2.418514e+02,-1.501429e+03,-2.756185e+01,-5.083205e+01,-1.997565e+02,-4.415171e+01,-5.394945e+01,-4.733880e+02
68,-4.075309e+01,-2.615237e+02,-1.303217e+03,-2.775584e+01,-5.082006e+01,-1.974183e+02,-4.513060e+01,-5.658585e+01,-4.499959e+02
69,-4.251404e+01,-2.410534e+02,-1.529411e+03,-2.796973e+01,-5.086019e+01,-1.951733e+02,-4.271504e+01,-5.753706e+01,-6.039640e+02
70,-4.085409e+01,-2.512367e+02,-1.492988e+03,-2.815379e+01,-5.087398e+01,-1.929552e+02,-4.278661e+01,-5.560877e+01,-6.815959e+02
71,-4.315772e+01,-2.429746e+02,-1.373777e+03,-2.836511e+01,-5.096171e+01,-1.907964e+02,-4.324653e+01,-5.823041e+01,-7.503070e+02
72,-4.428953e+01,-2.186439e+02,-1.478578e+03,-2.858628e+01,-5.103927e+01,-1.888857e+02,-4.313360e+01,-5.484697e+01,-7.901116e+02
73,-4.394636e+01,-2.493583e+02,-1.271456e+03,-2.879670e+01,-5.106770e+01,-1.870245e+02,-4.438257e+01,-5.806131e+01,-8.006038e+02
74,-4.170073e+01,-2.674134e+02,-1.478809e+03,-2.897107e+01,-5.113823e+01,-1.979334e+02,-4.446394e+01,-5.316809e+01,-3.901737e+02
75,-4.055437e+01,-2.243908e+02,-1.479631e+03,-2.912552e+01,-5.111326e+01,-1.958344e+02,-4.042469e+01,-5.080775e+01,-7.730368e+02
76,-4.163235e+01,-2.428543e+02,-1.570709e+03,-2.929008e+01,-5.109699e+01,-2.028776e+02,-4.164453e+01,-5.254121e+01,-4.728018e+02
77,-4.106264e+01,-2.606001e+02,-1.570140e+03,-2.944297e+01,-5.112811e+01,-2.007770e+02,-4.278434e+01,-5.499963e+01,-6.370788e+02
78,-4.451093e+01,-2.354115e+02,-1.446390e+03,-2.963615e+01,-5.120825e+01,-1.987753e+02,-4.425541e+01,-5.561333e+01,-6.652513e+02
79,-4.087697e+01,-2.592754e+02,-1.264127e+03,-2.977844e+01,-5.117983e+01,-1.967766e+02,-4.351930e+01,-5.571862e+01,-5.724648e+02
80,-4.305289e+01,-2.331255e+02,-1.340973e+03,-2.994437e+01,-5.120041e+01,-1.948551e+02,-4.346811e+01,-5.299943e+01,-4.955110e+02
81,-4.324767e+01,-2.411256e+02,-1.402414e+03,-3.010861e+01,-5.125230e+01,-1.929834e+02,-4.367054e+01,-5.986132e+01,-6.659689e+02
82,-4.293079e+01,-2.395782e+02,-1.585065e+03,-3.026498e+01,-5.129185e+01,-1.911535e+02,-4.358562e+01,-5.438069e+01,-4.986541e+02
83,-4.380268e+01,-2.249462e+02,-1.447954e+03,-3.042808e+01,-5.130703e+01,-1.893782e+02,-4.288849e+01,-5.730218e+01,-6.631778e+02
84,-4.231624e+01,-2.569137e+02,-1.444556e+03,-3.056961e+01,-5.131410e+01,-1.876274e+02,-4.405610e+01,-6.017406e+01,-8.096383e+02
85,-4.152056e+01,-2.335018e+02,-1.500209e+03,-3.069844e+01,-5.128497e+01,-1.859085e+02,-4.303410e+01,-6.134660e+01,-8.134117e+02
86,-4.302967e+01,-2.580547e+02,-1.474465e+03,-3.084183e+01,-5.133192e+01,-1.842471e+02,-4.491200e+01,-5.708401e+01,-7.776341e+02
87,-4.627342e+01,-2.548861e+02,-1.359093e+03,-3.101920e+01,-5.141798e+01,-1.826612e+02,-4.650931e+01,-5.710397e+01,-5.782903e+02
88,-4.371054e+01,-2.749293e+02,-1.443412e+03,-3.116342e+01,-5.143323e+01,-1.817810e+02,-4.683094e+01,-5.536848e+01,-3.146110e+02
89,-4.832100e+01,-2.396030e+02,-1.517568e+03,-3.135620e+01,-5.149507e+01,-1.883714e+02,-4.682135e+01,-5.508799e+01,-5.226370e+02
90,-4.318575e+01,-2.554008e+02,-1.355425e+03,-3.148764e+01,-5.146698e+01,-1.867582e+02,-4.423678e+01,-5.453766e+01,-5.186449e+02
91,-4.725338e+01,-2.554840e+02,-1.602475e+03,-3.166089e+01,-5.151234e+01,-1.869731e+02,-4.702869e+01,-5.565286e+01,-5.430890e+02
92,-4.369404e+01,-2.469624e+02,-1.356514e+03,-3.179169e+01,-5.150255e+01,-1.944419e+02,-4.330492e+01,-5.067873e+01,-3.937089e+02
93,-3.989424e+01,-2.226015e+02,-1.399061e+03,-3.187881e+01,-5.142301e+01,-1.927802e+02,-4.127325e+01,-5.088939e+01,-8.138772e+02
94,-3.899998e+01,-2.262554e+02,-1.441240e+03,-3.195457e+01,-5.132147e+01,-1.911443e+02,-4.005405e+01,-5.053611e+01,-7.782083e+02
95,-4.526328e+01,-2.492630e+02,-1.226801e+03,-3.209466e+01,-5.132875e+01,-1.929006e+02,-4.507577e+01,-5.379868e+01,-5.001759e+02
96,-4.329112e+01,-2.843929e+02,-1.530599e+03,-3.221129e+01,-5.132297e+01,-1.913418e+02,-4.544468e+01,-5.201052e+01,-3.658862e+02
97,-4.364130e+01,-2.766688e+02,-1.419926e+03,-3.232913e+01,-5.137540e+01,-1.898366e+02,-4.452828e+01,-5.233901e+01,-4.876164e+02
98,-4.244704e+01,-2.831413e+02,-1.439565e+03,-3.243237e+01,-5.136211e+01,-1.883326e+02,-4.407463e+01,-5.169744e+01,-3.784848e+02
99,-4.294217e+01,-2.570731e+02,-1.427029e+03,-3.253853e+01,-5.137873e+01,-1.878058e+02,-4.225684e+01,-5.100290e+01,-4.166464e+02
100,-4.426013e+01,-2.858996e+02,-1.603507e+03,-3.265575e+01,-5.137428e+01,-1.885209e+02,-4.755755e+01,-5.692602e+01,-8.199177e+02
101,-4.673875e+01,-2.622463e+02,-1.438163e+03,-3.279518e+01,-5.136695e+01,-1.883469e+02,-4.806444e+01,-5.223370e+01,-2.168370e+02
102,-4.754970e+01,-2.553793e+02,-1.406715e+03,-3.293983e+01,-5.138731e+01,-1.869665e+02,-4.815838e+01,-5.189542e+01,-3.273211e+02
103,-4.826181e+01,-2.532270e+02,-1.526727e+03,-3.308859e+01,-5.143153e+01,-1.856199e+02,-4.789747e+01,-5.202978e+01,-2.508966e+02
104,-4.650838e+01,-2.503633e+02,-1.579401e+03,-3.321763e+01,-5.144437e+01,-1.842822e+02,-4.373333e+01,-4.992673e+01,-4.770057e+02
105,-3.815284e+01,-2.696605e+02,-1.413240e+03,-3.326463e+01,-5.138559e+01,-1.828905e+02,-4.049536e+01,-4.647519e+01,-5.640348e+02
106,-3.205387e+01,-1.789021e+02,-1.632186e+03,-3.325321e+01,-5.126194e+01,-1.814676e+02,-3.289969e+01,-4.316732e+01,-8.053932e+02
107,-4.478687e+01,-2.370173e+02,-1.447027e+03,-3.336100e+01,-5.126447e+01,-1.801902e+02,-4.516895e+01,-5.451484e+01,-8.171599e+02
108,-4.470510e+01,-2.431804e+02,-1.483764e+03,-3.346604e+01,-5.124600e+01,-1.789357e+02,-4.558960e+01,-5.147625e+01,-8.181247e+02
109,-4.702014e+01,-2.583977e+02,-1.358994e+03,-3.359039e+01,-5.128681e+01,-1.777254e+02,-4.797714e+01,-5.328663e+01,-3.146749e+02
110,-4.562251e+01,-2.711823e+02,-1.447862e+03,-3.369977e+01,-5.128863e+01,-1.765245e+02,-4.779881e+01,-5.441220e+01,-5.362222e+02
111,-4.750491e+01,-2.566323e+02,-1.512728e+03,-3.382414e+01,-5.130059e+01,-1.753622e+02,-4.688011e+01,-5.514414e+01,-5.211875e+02
112,-4.629152e+01,-2.529319e+02,-1.359111e+03,-3.393546e+01,-5.129827e+01,-1.742097e+02,-4.691789e+01,-5.229751e+01,-3.646427e+02
113,-4.757093e+01,-2.585496e+02,-1.360391e+03,-3.405612e+01,-5.130731e+01,-1.730890e+02,-4.795470e+01,-5.090345e+01,-1.687114e+02
114,-4.811971e+01,-2.553264e+02,-1.468305e+03,-3.417949e+01,-5.133632e+01,-1.719928e+02,-4.816176e+01,-5.076859e+01,-2.899180e+02
115,-4.667536e+01,-2.432873e+02,-1.436977e+03,-3.428815e+01,-5.134625e+01,-1.709031e+02,-4.685787e+01,-5.169475e+01,-4.106841e+02
116,-4.523207e+01,-2.548981e+02,-1.358931e+03,-3.438249e+01,-5.134225e+01,-1.698197e+02,-4.686334e+01,-5.314204e+01,-4.826861e+02
117,-4.393156e+01,-2.591986e+02,-1.441050e+03,-3.446411e+01,-5.131587e+01,-1.687438e+02,-4.554670e+01,-5.148297e+01,-3.988751e+02
118,-4.333476e+01,-2.628410e+02,-1.572412e+03,-3.453928e+01,-5.130173e+01,-1.676810e+02,-4.262896e+01,-4.988963e+01,-4.320962e+02
119,-4.312640e+01,-2.584187e+02,-1.427213e+03,-3.461144e+01,-5.129270e+01,-1.666343e+02,-4.260728e+01,-4.910452e+01,-4.493193e+02
120,-4.308918e+01,-2.714747e+02,-1.572166e+03,-3.468209e+01,-5.128184e+01,-1.656048e+02,-4.368068e+01,-4.966720e+01,-4.205200e+02
121,-4.557168e+01,-2.623025e+02,-1.427961e+03,-3.477209e+01,-5.129352e+01,-1.646128e+02,-4.516235e+01,-5.031087e+01,-4.556346e+02
122,-4.615049e+01,-2.599257e+02,-1.504839e+03,-3.486535e+01,-5.129241e+01,-1.636418e+02,-4.712736e+01,-5.124589e+01,-4.232966e+02
123,-4.500364e+01,-2.690554e+02,-1.354528e+03,-3.494778e+01,-5.129169e+01,-1.675822e+02,-4.737039e+01,-5.019129e+01,-3.230862e+02
124,-4.526100e+01,-2.146786e+02,-1.604227e+03,-3.503095e+01,-5.127723e+01,-1.685115e+02,-4.349993e+01,-4.930417e+01,-8.138576e+02
125,-4.619442e+01,-2.607878e+02,-1.436416e+03,-3.512026e+01,-5.128464e+01,-1.705698e+02,-4.765038e+01,-5.095646e+01,-2.019275e+02
126,-4.224074e+01,-2.568797e+02,-1.463337e+03,-3.517677e+01,-5.126101e+01,-1.773617e+02,-4.444426e+01,-5.078831e+01,-7.302096e+02
127,-4.624579e+01,-2.675340e+02,-1.556431e+03,-3.526393e+01,-5.127469e+01,-1.763291e+02,-4.813594e+01,-5.189416e+01,-2.878515e+02
128,-4.392119e+01,-2.603099e+02,-1.554106e+03,-3.533156e+01,-5.127124e+01,-1.753065e+02,-4.524160e+01,-5.392037e+01,-4.808004e+02
129,-4.342898e+01,-2.679937e+02,-1.502118e+03,-3.539433e+01,-5.127374e+01,-1.779337e+02,-4.527110e+01,-5.704667e+01,-6.498874e+02
130,-4.201239e+01,-2.279265e+02,-1.584146e+03,-3.544524e+01,-5.126812e+01,-1.777605e+02,-4.211927e+01,-5.747985e+01,-7.518124e+02
131,-4.712040e+01,-2.647540e+02,-1.606367e+03,-3.553436e+01,-5.127548e+01,-1.767618e+02,-4.813624e+01,-5.182395e+01,-3.210420e+02
132,-4.590299e+01,-2.590950e+02,-1.358723e+03,-3.561291e+01,-5.127551e+01,-1.769264e+02,-4.682808e+01,-5.406365e+01,-5.546196e+02
133,-4.649702e+01,-2.417704e+02,-1.359317e+03,-3.569475e+01,-5.126520e+01,-1.776253e+02,-4.613381e+01,-5.035077e+01,-4.433093e+02
134,-4.769507e+01,-2.658353e+02,-1.427304e+03,-3.578430e+01,-5.127299e+01,-1.770385e+02,-4.827148e+01,-5.038206e+01,-1.762372e+02
135,-4.697433e+01,-2.507821e+02,-1.557159e+03,-3.586719e+01,-5.127806e+01,-1.760751e+02,-4.702316e+01,-5.243817e+01,-4.347611e+02
136,-4.915533e+01,-2.468093e+02,-1.507844e+03,-3.596490e+01,-5.128877e+01,-1.751419e+02,-4.821161e+01,-5.247079e+01,-4.389543e+02
137,-4.611888e+01,-2.440176e+02,-1.379116e+03,-3.603902e+01,-5.127821e+01,-1.742001e+02,-4.570639e+01,-5.188808e+01,-7.528832e+02
138,-4.714412e+01,-2.555845e+02,-1.449384e+03,-3.611949e+01,-5.129246e+01,-1.732794e+02,-4.705947e+01,-5.129603e+01,-4.077984e+02
139,-4.374693e+01,-2.783211e+02,-1.402913e+03,-3.617436e+01,-5.127193e+01,-1.723476e+02,-4.707634e+01,-5.332860e+01,-3.741853e+02
140,-4.451597e+01,-2.677959e+02,-1.446756e+03,-3.623395e+01,-5.125868e+01,-1.714345e+02,-4.741008e+01,-5.174496e+01,-3.978491e+02
141,-4.448673e+01,-2.678332e+02,-1.503175e+03,-3.629248e+01,-5.124196e+01,-1.705341e+02,-4.644322e+01,-4.981904e+01,-6.386531e+02
142,-4.738659e+01,-2.666184e+02,-1.380384e+03,-3.637060e+01,-5.126076e+01,-1.696669e+02,-4.853805e+01,-5.009840e+01,-1.382683e+02
143,-4.784777e+01,-2.599303e+02,-1.558033e+03,-3.645086e+01,-5.127329e+01,-1.688150e+02,-4.835271e+01,-5.097133e+01,-2.426582e+02
144,-4.610989e+01,-2.735094e+02,-1.434030e+03,-3.651794e+01,-5.126715e+01,-1.679629e+02,-4.831644e+01,-5.044608e+01,-2.980576e+02
145,-4.600994e+01,-2.703377e+02,-1.504699e+03,-3.658340e+01,-5.125426e+01,-1.671218e+02,-4.817162e+01,-5.157230e+01,-4.172567e+02
146,-4.695523e+01,-2.648266e+02,-1.461212e+03,-3.665444e+01,-5.125430e+01,-1.662988e+02,-4.848541e+01,-5.066834e+01,-2.772721e+02
147,-4.769544e+01,-2.634557e+02,-1.446018e+03,-3.672955e+01,-5.125431e+01,-1.654920e+02,-4.845491e+01,-5.100459e+01,-3.230779e+02
148,-4.795911e+01,-2.627431e+02,-1.607206e+03,-3.680543e+01,-5.126443e+01,-1.646978e+02,-4.839275e+01,-5.098220e+01,-2.968172e+02
149,-4.521334e+01,-2.769428e+02,-1.358033e+03,-3.686186e+01,-5.125452e+01,-1.638959e+02,-4.824176e+01,-5.246328e+01,-4.245562e+02
150,-4.819858e+01,-2.588599e+02,-1.407365e+03,-3.693743e+01,-5.126364e+01,-1.631246e+02,-4.830289e+01,-5.263849e+01,-5.279791e+02
151,-4.719724e+01,-2.646266e+02,-1.400938e+03,-3.700538e+01,-5.125892e+01,-1.623569e+02,-4.857388e+01,-5.013280e+01,-1.678892e+02
152,-4.809728e+01,-2.593060e+02,-1.468282e+03,-3.707835e+01,-5.125748e+01,-1.616052e+02,-4.858365e+01,-5.000906e+01,-2.570460e+02
153,-4.860186e+01,-2.586719e+02,-1.308333e+03,-3.715367e+01,-5.126872e+01,-1.608666e+02,-4.847535e+01,-5.045892e+01,-3.147509e+02
154,-4.826701e+01,-2.609499e+02,-1.604827e+03,-3.722583e+01,-5.128480e+01,-1.601354e+02,-4.844239e+01,-4.981066e+01,-2.027819e+02
155,-4.564351e+01,-2.775577e+02,-1.504332e+03,-3.728014e+01,-5.126492e+01,-1.593967e+02,-4.861724e+01,-4.957627e+01,-1.717370e+02
156,-4.948688e+01,-2.467859e+02,-1.451727e+03,-3.735839e+01,-5.127809e+01,-1.586922e+02,-4.807274e+01,-4.976405e+01,-4.944827e+02
157,-4.670409e+01,-2.696359e+02,-1.359524e+03,-3.741792e+01,-5.126919e+01,-1.579789e+02,-4.848929e+01,-5.055279e+01,-4.996101e+02
158,-4.780588e+01,-2.342713e+02,-1.425088e+03,-3.748366e+01,-5.127000e+01,-1.572816e+02,-4.611060e+01,-4.911660e+01,-7.777048e+02
159,-4.790532e+01,-2.660092e+02,-1.380902e+03,-3.754921e+01,-5.127212e+01,-1.565937e+02,-4.815900e+01,-4.985633e+01,-4.690434e+02
160,-4.792297e+01,-2.639988e+02,-1.558108e+03,-3.761404e+01,-5.127396e+01,-1.559145e+02,-4.853103e+01,-5.029910e+01,-1.794642e+02
161,-4.737169e+01,-2.641297e+02,-1.428739e+03,-3.767465e+01,-5.126697e+01,-1.552403e+02,-4.844715e+01,-4.992044e+01,-2.327193e+02
162,-3.624570e+01,-2.159268e+02,-1.629600e+03,-3.766583e+01,-5.120121e+01,-1.545058e+02,-3.895404e+01,-4.293538e+01,-8.621770e+02
163,-4.382781e+01,-2.582469e+02,-1.477931e+03,-3.770363e+01,-5.119309e+01,-1.538268e+02,-4.602345e+01,-4.905837e+01,-7.927500e+02
164,-4.869585e+01,-2.465386e+02,-1.607943e+03,-3.777066e+01,-5.118807e+01,-1.531857e+02,-4.839993e+01,-5.117479e+01,-3.282222e+02
165,-5.120093e+01,-2.397886e+02,-1.593335e+03,-3.785205e+01,-5.121283e+01,-1.525677e+02,-4.843159e+01,-5.122796e+01,-3.437665e+02
166,-4.931744e+01,-2.526693e+02,-1.382314e+03,-3.792112e+01,-5.123104e+01,-1.519457e+02,-4.844982e+01,-5.011070e+01,-1.485120e+02
167,-4.848900e+01,-2.553115e+02,-1.558674e+03,-3.798440e+01,-5.124759e+01,-1.513262e+02,-4.856640e+01,-5.023414e+01,-1.872294e+02
