iter,average value,advantage gap,greedy advantage gap
1,1.433459e+01,8.021829e+00,6.209392e+00
2,1.249124e+01,5.732954e+00,6.292963e+00
3,1.045163e+01,3.381634e+00,4.490679e+00
4,1.005048e+01,2.073412e+00,2.927740e+00
5,9.549505e+00,1.589395e+00,2.331342e+00
6,8.815729e+00,1.326690e+00,1.917691e+00
7,8.020559e+00,9.959381e-01,9.235104e-01
8,7.343869e+00,8.174148e-01,3.235755e-01
9,6.903138e+00,6.733408e-01,1.205093e-01
10,6.689544e+00,1.549362e-01,1.120410e-01
11,6.654069e+00,4.445333e-02,1.352995e-02
12,6.646254e+00,9.529446e-03,1.683213e-03
13,6.643789e+00,8.980410e-03,1.683213e-03
14,6.642968e+00,4.887139e-03,5.370947e-04
15,6.642439e+00,2.019074e-03,2.563809e-04
16,6.641947e+00,7.234921e-04,2.635095e-04
17,6.641752e+00,3.134272e-04,2.563703e-04
18,6.641696e+00,1.629157e-04,1.355218e-05
19,6.641669e+00,6.127211e-05,7.215842e-06
20,6.641661e+00,2.361013e-05,7.215842e-06
21,6.641655e+00,1.189502e-05,1.776357e-14
21,6.641653e+00,1.189502e-05,1.776357e-14
