iter,average value,advantage gap,greedy advantage gap
1,1.430331e+01,7.640748e+00,7.356396e+00
2,1.234088e+01,5.052186e+00,6.829816e+00
3,1.032552e+01,3.129138e+00,5.041074e+00
4,9.922158e+00,2.712074e+00,4.213587e+00
5,9.322705e+00,2.057982e+00,3.287315e+00
6,8.272635e+00,2.058182e+00,1.874783e+00
7,6.916586e+00,1.132074e+00,2.531803e-01
8,5.965320e+00,6.018043e-01,1.162230e-01
9,5.637190e+00,1.439744e-01,5.266237e-02
10,5.583380e+00,5.184697e-02,2.330975e-02
11,5.557914e+00,2.971764e-02,1.190056e-02
12,5.549385e+00,8.860370e-03,1.914651e-03
13,5.546551e+00,4.253549e-03,8.533563e-04
14,5.545512e+00,3.572625e-03,8.533562e-04
15,5.544907e+00,1.206542e-03,2.660870e-04
16,5.544529e+00,6.289845e-04,4.177995e-05
17,5.544404e+00,1.825199e-04,3.627224e-06
18,5.544378e+00,1.146419e-04,3.627224e-06
19,5.544360e+00,7.614874e-05,3.627224e-06
20,5.544352e+00,2.564836e-05,3.712168e-06
21,5.544349e+00,1.499503e-05,1.017800e-07
22,5.544347e+00,3.775207e-06,1.017800e-07
23,5.544347e+00,2.520149e-06,1.421085e-14
23,5.544347e+00,2.520149e-06,1.421085e-14
