iter,average value,advantage gap,greedy advantage gap
1,1.432482e+01,9.465733e+00,6.790257e+00
2,1.276173e+01,5.865689e+00,6.835274e+00
3,1.083556e+01,3.516163e+00,5.518569e+00
4,1.016915e+01,2.121444e+00,2.501384e+00
5,9.817139e+00,1.869569e+00,2.249956e+00
6,9.177927e+00,1.374202e+00,1.865747e+00
7,8.280135e+00,1.002027e+00,1.555888e+00
8,7.487014e+00,6.052249e-01,4.169567e-01
9,7.033635e+00,4.615684e-01,1.194625e-01
10,6.849199e+00,4.530439e-01,1.050752e-01
11,6.799156e+00,5.510511e-02,6.341381e-03
12,6.790600e+00,2.413021e-02,3.302640e-03
13,6.787967e+00,9.879133e-03,3.302660e-03
14,6.786831e+00,3.420049e-03,7.583942e-04
15,6.786040e+00,1.441745e-03,2.628939e-04
16,6.785580e+00,8.358097e-04,2.627820e-04
17,6.785375e+00,4.090637e-04,5.183070e-05
18,6.785301e+00,1.520966e-04,2.690981e-05
19,6.785275e+00,8.493610e-05,2.690981e-05
20,6.785263e+00,3.623067e-05,1.154632e-14
20,6.785242e+00,3.623067e-05,1.154632e-14
