iter,average value,advantage gap,greedy advantage gap
1,1.424086e+01,8.362745e+00,7.134733e+00
2,1.258550e+01,6.203720e+00,6.373991e+00
3,1.052848e+01,3.794843e+00,6.642417e+00
4,1.007992e+01,2.797395e+00,3.892700e+00
5,9.535997e+00,1.956370e+00,2.215923e+00
6,8.509732e+00,1.260144e+00,1.962625e+00
7,7.176379e+00,9.197681e-01,6.161028e-01
8,6.182889e+00,6.663850e-01,1.164293e-01
9,5.840055e+00,2.961759e-01,1.001280e-01
10,5.770392e+00,5.588708e-02,2.745183e-02
11,5.748991e+00,3.577480e-02,1.563382e-02
12,5.740902e+00,1.327815e-02,4.907015e-03
13,5.738402e+00,5.968233e-03,1.619506e-03
14,5.737229e+00,2.679284e-03,5.151091e-04
15,5.736394e+00,2.685360e-03,5.151090e-04
16,5.735996e+00,9.275834e-04,9.002033e-05
17,5.735779e+00,4.808454e-04,5.843692e-05
18,5.735699e+00,1.164696e-04,1.489943e-06
19,5.735689e+00,8.636585e-05,4.374731e-06
20,5.735682e+00,3.247152e-05,4.374731e-06
21,5.735677e+00,1.793136e-05,1.489943e-06
22,5.735674e+00,5.642715e-06,1.489943e-06
23,5.735673e+00,2.233054e-06,1.489943e-06
24,5.735673e+00,1.341176e-06,1.421085e-14
24,5.735673e+00,1.341176e-06,1.421085e-14
