iter,average value,advantage gap,greedy advantage gap
1,1.430277e+01,1.106672e+01,7.780810e+00
2,1.300113e+01,6.754197e+00,6.978210e+00
3,1.123751e+01,4.606372e+00,4.743823e+00
4,1.035225e+01,2.808878e+00,4.086763e+00
5,1.015350e+01,2.041031e+00,2.667820e+00
6,9.791945e+00,1.353176e+00,2.477087e+00
7,9.265023e+00,1.037240e+00,1.707090e+00
8,8.703943e+00,8.822560e-01,1.284739e+00
9,8.228684e+00,1.072851e+00,1.958710e-01
10,7.901120e+00,4.983204e-01,1.058737e-01
11,7.749342e+00,1.170801e-01,6.796940e-02
12,7.725211e+00,4.176867e-02,1.183382e-02
13,7.720085e+00,2.505137e-02,1.184316e-02
14,7.716769e+00,7.736093e-03,1.087521e-03
15,7.715794e+00,9.459252e-03,4.949563e-04
16,7.715194e+00,6.810792e-04,9.213648e-05
17,7.714887e+00,2.742600e-04,3.218520e-06
18,7.714810e+00,2.008411e-04,3.218520e-06
19,7.714799e+00,5.610467e-05,3.218520e-06
20,7.714788e+00,2.855055e-05,3.218520e-06
21,7.714779e+00,1.537795e-05,3.218520e-06
22,7.714775e+00,7.639308e-06,3.218520e-06
23,7.714773e+00,2.322127e-06,1.421085e-14
23,7.714773e+00,2.322127e-06,1.421085e-14
