iter,average value,advantage gap,greedy advantage gap
1,1.433958e+01,6.286085e+00,7.805813e+00
2,1.208706e+01,4.611926e+00,3.836758e+00
3,1.022422e+01,3.000699e+00,3.734200e+00
4,9.838722e+00,2.020964e+00,3.218280e+00
5,9.028708e+00,1.354522e+00,2.647336e+00
6,7.962665e+00,9.378248e-01,1.398637e+00
7,7.018423e+00,7.782123e-01,8.317482e-01
8,6.334294e+00,4.431007e-01,1.218713e-01
9,6.138004e+00,2.992635e-01,2.651422e-02
10,6.083389e+00,8.134352e-02,9.929812e-03
11,6.067924e+00,3.257923e-02,9.930570e-03
12,6.060893e+00,8.178972e-03,5.718343e-04
13,6.059720e+00,4.323079e-03,5.716761e-04
14,6.058776e+00,1.944841e-03,5.716761e-04
15,6.058039e+00,1.522171e-03,5.742737e-04
16,6.057563e+00,9.068181e-04,5.676511e-04
17,6.057437e+00,5.822537e-04,1.612122e-05
18,6.057417e+00,3.875205e-04,1.776357e-14
18,6.057388e+00,3.875205e-04,1.776357e-14
