iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
1,2.804554e+01,-9.648448e+01,-4.767725e+02,2.804554e+01,-9.648448e+01,-4.767725e+02,0.000000e+00,0.000000e+00,0.000000e+00
2,2.208746e+01,-3.403993e+01,-5.355548e+02,2.506650e+01,-5.107606e+01,-2.492265e+02,0.000000e+00,0.000000e+00,0.000000e+00
3,2.068967e+01,-1.547377e+01,-2.229177e+02,2.360756e+01,-3.127341e+01,-1.746312e+02,0.000000e+00,0.000000e+00,0.000000e+00
4,2.010135e+01,-8.436709e+00,-2.453554e+02,2.273101e+01,-2.045520e+01,-1.401457e+02,0.000000e+00,0.000000e+00,0.000000e+00
5,1.968134e+01,-1.005232e+01,-2.022533e+02,2.212107e+01,-1.415615e+01,-1.176959e+02,0.000000e+00,0.000000e+00,0.000000e+00
6,1.948070e+01,-1.209387e+01,-3.023156e+02,2.168101e+01,-1.032367e+01,-9.752798e+01,0.000000e+00,0.000000e+00,0.000000e+00
7,1.922229e+01,-1.138167e+01,-1.838150e+02,2.132977e+01,-7.264233e+00,-8.214938e+01,0.000000e+00,0.000000e+00,0.000000e+00
8,1.894902e+01,-8.163635e+00,-3.834845e+02,2.103217e+01,-4.944410e+00,-7.211698e+01,0.000000e+00,0.000000e+00,0.000000e+00
9,1.891482e+01,-1.056086e+01,-1.581755e+02,2.079691e+01,-3.269448e+00,-6.781535e+01,0.000000e+00,0.000000e+00,0.000000e+00
10,1.867736e+01,-9.967511e+00,-2.679151e+02,2.058496e+01,-1.677994e+00,-8.157650e+01,0.000000e+00,0.000000e+00,0.000000e+00
11,1.863564e+01,-1.330799e+01,-2.793480e+02,2.040775e+01,-3.470610e-01,-7.983368e+01,0.000000e+00,0.000000e+00,0.000000e+00
12,1.842858e+01,-1.412003e+01,-2.680897e+02,2.024282e+01,5.781499e-01,-7.915273e+01,0.000000e+00,0.000000e+00,0.000000e+00
13,1.822831e+01,-1.299165e+01,-1.781010e+02,2.008785e+01,1.283473e+00,-7.608355e+01,0.000000e+00,0.000000e+00,0.000000e+00
14,1.826960e+01,-1.564871e+01,-2.002460e+02,1.995798e+01,1.832030e+00,-7.083943e+01,0.000000e+00,0.000000e+00,0.000000e+00
15,1.816598e+01,-1.462278e+01,-2.027964e+02,1.983851e+01,2.331097e+00,-6.945061e+01,0.000000e+00,0.000000e+00,0.000000e+00
16,1.814032e+01,-1.447208e+01,-1.961590e+02,1.973238e+01,2.851256e+00,-6.673127e+01,0.000000e+00,0.000000e+00,0.000000e+00
17,1.787818e+01,-1.800561e+01,-2.411150e+02,1.962330e+01,3.281641e+00,-6.314542e+01,0.000000e+00,0.000000e+00,0.000000e+00
18,1.778443e+01,-1.864952e+01,-2.489179e+02,1.952114e+01,3.755878e+00,-5.990907e+01,0.000000e+00,0.000000e+00,0.000000e+00
19,1.766391e+01,-2.140355e+01,-3.075033e+02,1.942340e+01,4.049150e+00,-5.698626e+01,0.000000e+00,0.000000e+00,0.000000e+00
20,1.785403e+01,-2.248124e+01,-2.229805e+02,1.934493e+01,4.483949e+00,-5.362128e+01,0.000000e+00,0.000000e+00,0.000000e+00
21,1.752427e+01,-2.061862e+01,-2.245837e+02,1.925823e+01,4.598809e+00,-5.091055e+01,0.000000e+00,0.000000e+00,0.000000e+00
22,1.742557e+01,-1.983599e+01,-1.832950e+02,1.917493e+01,4.873829e+00,-4.832936e+01,0.000000e+00,0.000000e+00,0.000000e+00
23,1.733016e+01,-2.243123e+01,-1.889601e+02,1.909472e+01,5.050131e+00,-4.597048e+01,0.000000e+00,0.000000e+00,0.000000e+00
24,1.721390e+01,-2.130590e+01,-3.234543e+02,1.901635e+01,5.140119e+00,-4.379884e+01,0.000000e+00,0.000000e+00,0.000000e+00
25,1.718207e+01,-2.111859e+01,-2.105120e+02,1.894298e+01,5.363591e+00,-4.172291e+01,0.000000e+00,0.000000e+00,0.000000e+00
26,1.698908e+01,-2.264775e+01,-2.726612e+02,1.886783e+01,5.528827e+00,-3.988738e+01,0.000000e+00,0.000000e+00,0.000000e+00
27,1.693524e+01,-2.349910e+01,-1.925152e+02,1.879625e+01,5.735738e+00,-3.752130e+01,0.000000e+00,0.000000e+00,0.000000e+00
28,1.695164e+01,-2.205540e+01,-1.905092e+02,1.873037e+01,5.786338e+00,-3.567618e+01,0.000000e+00,0.000000e+00,0.000000e+00
29,1.677981e+01,-2.230542e+01,-1.822528e+02,1.866311e+01,5.807722e+00,-3.378307e+01,0.000000e+00,0.000000e+00,0.000000e+00
30,1.679420e+01,-2.654777e+01,-2.166227e+02,1.860082e+01,5.829547e+00,-3.216562e+01,0.000000e+00,0.000000e+00,0.000000e+00
31,1.648408e+01,-2.429951e+01,-1.902316e+02,1.853253e+01,5.905561e+00,-3.107352e+01,0.000000e+00,0.000000e+00,0.000000e+00
32,1.647286e+01,-2.551145e+01,-1.979219e+02,1.846817e+01,5.952572e+00,-2.910107e+01,0.000000e+00,0.000000e+00,0.000000e+00
33,1.626752e+01,-2.433112e+01,-3.213107e+02,1.840148e+01,5.921967e+00,-2.746405e+01,0.000000e+00,0.000000e+00,0.000000e+00
