iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
1,2.782341e+01,-9.110478e+01,-5.697757e+02,2.782341e+01,-9.110478e+01,-5.697757e+02,0.000000e+00,0.000000e+00,0.000000e+00
2,2.168518e+01,-3.827529e+01,-1.697497e+03,2.475429e+01,-5.429082e+01,-8.576620e+02,0.000000e+00,0.000000e+00,0.000000e+00
3,1.871588e+01,-4.762135e+00,-3.042093e+02,2.274149e+01,-3.243129e+01,-5.655360e+02,0.000000e+00,0.000000e+00,0.000000e+00
4,1.772451e+01,-1.503841e+01,-3.029321e+02,2.148725e+01,-2.179525e+01,-4.197209e+02,0.000000e+00,0.000000e+00,0.000000e+00
5,1.757167e+01,-2.322528e+01,-3.680754e+02,2.070413e+01,-1.639324e+01,-3.322624e+02,0.000000e+00,0.000000e+00,0.000000e+00
6,1.539392e+01,-3.381625e+01,-2.836379e+02,1.981910e+01,-1.288861e+01,-2.743197e+02,0.000000e+00,0.000000e+00,0.000000e+00
7,1.633653e+01,-2.347390e+01,-3.359799e+02,1.932159e+01,-9.686857e+00,-2.327973e+02,0.000000e+00,0.000000e+00,0.000000e+00
8,1.473444e+01,-3.803011e+01,-3.828833e+02,1.874819e+01,-7.674374e+00,-2.018559e+02,0.000000e+00,0.000000e+00,0.000000e+00
9,1.396070e+01,-3.567842e+01,-4.006447e+02,1.821625e+01,-6.313440e+00,-1.778763e+02,0.000000e+00,0.000000e+00,0.000000e+00
10,1.414697e+01,-4.117025e+01,-4.561229e+02,1.780932e+01,-5.215236e+00,-1.586739e+02,0.000000e+00,0.000000e+00,0.000000e+00
11,1.296819e+01,-4.368605e+01,-2.925244e+02,1.736922e+01,-4.403144e+00,-1.430701e+02,0.000000e+00,0.000000e+00,0.000000e+00
12,1.194546e+01,-3.896624e+01,-2.834915e+02,1.691724e+01,-3.744578e+00,-1.301521e+02,0.000000e+00,0.000000e+00,0.000000e+00
13,1.123644e+01,-4.194238e+01,-3.610240e+02,1.648025e+01,-3.149417e+00,-1.192761e+02,0.000000e+00,0.000000e+00,0.000000e+00
14,1.108497e+01,-4.823346e+01,-2.933727e+02,1.609488e+01,-2.720091e+00,-1.099646e+02,0.000000e+00,0.000000e+00,0.000000e+00
15,1.022259e+01,-4.170635e+01,-2.828857e+02,1.570339e+01,-2.268208e+00,-1.019521e+02,0.000000e+00,0.000000e+00,0.000000e+00
16,1.178368e+01,-4.701771e+01,-3.585681e+02,1.545841e+01,-1.902454e+00,-9.484362e+01,0.000000e+00,0.000000e+00,0.000000e+00
17,1.044867e+01,-3.491613e+01,-2.351561e+02,1.516372e+01,-1.478078e+00,-8.864996e+01,0.000000e+00,0.000000e+00,0.000000e+00
18,1.000572e+01,-4.147749e+01,-2.496552e+02,1.487716e+01,-1.105844e+00,-8.316909e+01,0.000000e+00,0.000000e+00,0.000000e+00
19,9.361039e+00,-3.706643e+01,-2.897559e+02,1.458684e+01,-7.875687e-01,-7.829908e+01,0.000000e+00,0.000000e+00,0.000000e+00
20,9.349413e+00,-3.525574e+01,-3.373461e+02,1.432497e+01,-4.669062e-01,-7.391666e+01,0.000000e+00,0.000000e+00,0.000000e+00
21,9.533155e+00,-3.816225e+01,-3.715210e+02,1.409679e+01,-1.964561e-01,-6.994286e+01,0.000000e+00,0.000000e+00,0.000000e+00
22,9.144572e+00,-3.827854e+01,-6.167184e+02,1.387169e+01,6.217970e-02,-6.634797e+01,0.000000e+00,0.000000e+00,0.000000e+00
23,9.004335e+00,-3.458746e+01,-4.366155e+02,1.366006e+01,3.162219e-01,-6.307179e+01,0.000000e+00,0.000000e+00,0.000000e+00
24,8.876092e+00,-3.515838e+01,-3.155125e+02,1.346073e+01,5.265129e-01,-6.007396e+01,0.000000e+00,0.000000e+00,0.000000e+00
25,8.938575e+00,-3.883530e+01,-3.145364e+02,1.327984e+01,7.772675e-01,-5.731346e+01,0.000000e+00,0.000000e+00,0.000000e+00
26,8.859975e+00,-3.736866e+01,-3.231215e+02,1.310985e+01,9.886133e-01,-5.476832e+01,0.000000e+00,0.000000e+00,0.000000e+00
27,8.623500e+00,-3.402343e+01,-2.914702e+02,1.294369e+01,1.230567e+00,-5.242048e+01,0.000000e+00,0.000000e+00,0.000000e+00
28,8.471415e+00,-3.505362e+01,-3.093898e+02,1.278396e+01,1.390937e+00,-5.024577e+01,0.000000e+00,0.000000e+00,0.000000e+00
29,8.661724e+00,-3.731739e+01,-2.842956e+02,1.264182e+01,1.574764e+00,-4.821448e+01,0.000000e+00,0.000000e+00,0.000000e+00
30,9.094266e+00,-3.757273e+01,-3.373942e+02,1.252357e+01,1.713024e+00,-4.630418e+01,0.000000e+00,0.000000e+00,0.000000e+00
31,8.188643e+00,-3.824361e+01,-2.538411e+02,1.238373e+01,1.873699e+00,-4.454635e+01,0.000000e+00,0.000000e+00,0.000000e+00
32,8.252502e+00,-3.165889e+01,-3.556614e+02,1.225463e+01,2.033793e+00,-4.289639e+01,0.000000e+00,0.000000e+00,0.000000e+00
33,8.402682e+00,-3.161063e+01,-2.923539e+02,1.213790e+01,2.178984e+00,-4.134187e+01,0.000000e+00,0.000000e+00,0.000000e+00
