iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
1,2.775917e+01,-9.616372e+01,-4.541869e+02,2.775917e+01,-9.616372e+01,-4.541869e+02,0.000000e+00,0.000000e+00,0.000000e+00
2,1.930592e+01,-7.492769e+00,-3.110143e+03,2.353254e+01,-4.313868e+01,-1.473593e+03,0.000000e+00,0.000000e+00,0.000000e+00
3,1.824967e+01,-1.145387e+01,-3.008246e+02,2.177159e+01,-2.509078e+01,-9.893318e+02,0.000000e+00,0.000000e+00,0.000000e+00
4,1.684581e+01,-2.603770e+01,-3.206067e+02,2.054014e+01,-1.748399e+01,-7.411426e+02,0.000000e+00,0.000000e+00,0.000000e+00
5,1.774536e+01,-2.039123e+01,-3.783299e+02,1.998119e+01,-1.276402e+01,-5.894413e+02,0.000000e+00,0.000000e+00,0.000000e+00
6,1.754295e+01,-2.618542e+01,-4.411026e+02,1.957481e+01,-8.977201e+00,-4.882777e+02,0.000000e+00,0.000000e+00,0.000000e+00
7,1.544381e+01,-3.270292e+01,-3.217069e+02,1.898467e+01,-7.118160e+00,-4.162666e+02,0.000000e+00,0.000000e+00,0.000000e+00
8,1.520617e+01,-3.689463e+01,-2.914205e+02,1.851236e+01,-5.460890e+00,-3.701136e+02,0.000000e+00,0.000000e+00,0.000000e+00
9,1.425229e+01,-3.968302e+01,-4.277041e+02,1.803902e+01,-4.333292e+00,-3.275036e+02,0.000000e+00,0.000000e+00,0.000000e+00
10,1.372139e+01,-3.764992e+01,-4.303161e+02,1.760725e+01,-3.622090e+00,-2.933810e+02,0.000000e+00,0.000000e+00,0.000000e+00
11,1.414733e+01,-3.611021e+01,-3.579512e+02,1.729272e+01,-2.826144e+00,-2.733866e+02,0.000000e+00,0.000000e+00,0.000000e+00
12,1.289539e+01,-3.688754e+01,-2.819490e+02,1.692627e+01,-2.232564e+00,-2.526581e+02,0.000000e+00,0.000000e+00,0.000000e+00
13,1.223712e+01,-3.856479e+01,-3.230570e+02,1.656557e+01,-1.598240e+00,-2.342905e+02,0.000000e+00,0.000000e+00,0.000000e+00
