iter,point value,point opt_lb,point uni_opt_lb,agg value,agg opt_lb,agg uni_opt_lb,true value,true opt_lb,true uni_opt_lb
1,2.753487e+01,-9.270440e+01,-4.546679e+02,2.753487e+01,-9.270440e+01,-4.546679e+02,0.000000e+00,0.000000e+00,0.000000e+00
2,1.939622e+01,-1.424667e+01,-3.971586e+02,2.346555e+01,-4.231148e+01,-2.458740e+02,0.000000e+00,0.000000e+00,0.000000e+00
3,1.854882e+01,-1.222940e+01,-3.233434e+02,2.182664e+01,-2.521460e+01,-1.577331e+02,0.000000e+00,0.000000e+00,0.000000e+00
4,1.704131e+01,-2.887880e+01,-3.772824e+02,2.063031e+01,-1.811718e+01,-1.449855e+02,0.000000e+00,0.000000e+00,0.000000e+00
5,1.776459e+01,-2.219068e+01,-3.193146e+02,2.005716e+01,-1.324466e+01,-1.124354e+02,0.000000e+00,0.000000e+00,0.000000e+00
6,1.784399e+01,-1.950912e+01,-2.593420e+02,1.968830e+01,-9.198091e+00,-9.069776e+01,0.000000e+00,0.000000e+00,0.000000e+00
7,1.699926e+01,-2.178936e+01,-2.848912e+02,1.930415e+01,-6.542508e+00,-7.507355e+01,0.000000e+00,0.000000e+00,0.000000e+00
8,1.624409e+01,-2.912237e+01,-5.030674e+02,1.892164e+01,-4.817429e+00,-6.316763e+01,0.000000e+00,0.000000e+00,0.000000e+00
9,1.503561e+01,-3.622004e+01,-3.892064e+02,1.848986e+01,-3.858913e+00,-5.457039e+01,0.000000e+00,0.000000e+00,0.000000e+00
10,1.448749e+01,-4.096721e+01,-3.292381e+02,1.808962e+01,-2.913256e+00,-5.277316e+01,0.000000e+00,0.000000e+00,0.000000e+00
11,1.199371e+01,-4.506556e+01,-3.483997e+02,1.753545e+01,-2.397514e+00,-7.194007e+01,0.000000e+00,0.000000e+00,0.000000e+00
12,1.134274e+01,-4.187345e+01,-2.786573e+02,1.701939e+01,-2.037078e+00,-6.499984e+01,0.000000e+00,0.000000e+00,0.000000e+00
13,1.111889e+01,-4.342383e+01,-2.979633e+02,1.656551e+01,-1.579782e+00,-5.914456e+01,0.000000e+00,0.000000e+00,0.000000e+00
14,1.159535e+01,-4.813450e+01,-3.467055e+02,1.621049e+01,-1.392509e+00,-5.409171e+01,0.000000e+00,0.000000e+00,0.000000e+00
15,9.814188e+00,-3.692661e+01,-2.605088e+02,1.578407e+01,-1.103277e+00,-4.983132e+01,0.000000e+00,0.000000e+00,0.000000e+00
16,9.574557e+00,-3.495997e+01,-3.373231e+02,1.539598e+01,-7.832639e-01,-4.611845e+01,0.000000e+00,0.000000e+00,0.000000e+00
17,9.550102e+00,-3.821707e+01,-2.451602e+02,1.505210e+01,-4.331389e-01,-4.284383e+01,0.000000e+00,0.000000e+00,0.000000e+00
18,9.861661e+00,-4.490982e+01,-3.122911e+02,1.476375e+01,-1.465798e-01,-3.991575e+01,0.000000e+00,0.000000e+00,0.000000e+00
19,9.385135e+00,-3.611840e+01,-4.792861e+02,1.448066e+01,2.460026e-02,-3.732096e+01,0.000000e+00,0.000000e+00,0.000000e+00
20,9.000603e+00,-3.462502e+01,-3.002399e+02,1.420666e+01,2.591554e-01,-3.500488e+01,0.000000e+00,0.000000e+00,0.000000e+00
21,8.873989e+00,-3.551604e+01,-3.315360e+02,1.395272e+01,4.801358e-01,-3.522932e+01,0.000000e+00,0.000000e+00,0.000000e+00
22,8.875984e+00,-4.067614e+01,-3.624518e+02,1.372196e+01,6.379099e-01,-3.322454e+01,0.000000e+00,0.000000e+00,0.000000e+00
23,8.726796e+00,-3.530308e+01,-3.880836e+02,1.350478e+01,8.562535e-01,-3.140057e+01,0.000000e+00,0.000000e+00,0.000000e+00
24,8.492491e+00,-3.607013e+01,-3.410922e+02,1.329593e+01,1.009615e+00,-2.973836e+01,0.000000e+00,0.000000e+00,0.000000e+00
25,8.838825e+00,-3.576497e+01,-2.817562e+02,1.311765e+01,1.182548e+00,-2.819527e+01,0.000000e+00,0.000000e+00,0.000000e+00
26,8.665134e+00,-3.635202e+01,-2.513195e+02,1.294640e+01,1.370416e+00,-2.677757e+01,0.000000e+00,0.000000e+00,0.000000e+00
27,8.571005e+00,-3.582832e+01,-2.841694e+02,1.278435e+01,1.533483e+00,-2.546836e+01,0.000000e+00,0.000000e+00,0.000000e+00
28,8.227086e+00,-3.081000e+01,-3.205555e+02,1.262159e+01,1.657766e+00,-2.426495e+01,0.000000e+00,0.000000e+00,0.000000e+00
29,8.335842e+00,-4.035519e+01,-2.982913e+02,1.247380e+01,1.778823e+00,-2.314079e+01,0.000000e+00,0.000000e+00,0.000000e+00
30,8.272732e+00,-3.476838e+01,-3.042398e+02,1.233377e+01,1.898147e+00,-2.209367e+01,0.000000e+00,0.000000e+00,0.000000e+00
31,8.702482e+00,-4.096576e+01,-3.912447e+02,1.221663e+01,1.999576e+00,-2.110025e+01,0.000000e+00,0.000000e+00,0.000000e+00
32,8.267521e+00,-3.813067e+01,-2.872155e+02,1.209322e+01,2.073182e+00,-2.018250e+01,0.000000e+00,0.000000e+00,0.000000e+00
33,8.789782e+00,-3.450445e+01,-3.240983e+02,1.199312e+01,2.202371e+00,-1.930456e+01,0.000000e+00,0.000000e+00,0.000000e+00
34,8.856279e+00,-3.497716e+01,-2.375897e+02,1.190086e+01,2.312524e+00,-1.847630e+01,0.000000e+00,0.000000e+00,0.000000e+00
35,8.179778e+00,-3.766984e+01,-2.913089e+02,1.179454e+01,2.385248e+00,-1.771469e+01,0.000000e+00,0.000000e+00,0.000000e+00
36,9.348503e+00,-3.915704e+01,-4.564346e+02,1.172659e+01,2.508026e+00,-1.696294e+01,0.000000e+00,0.000000e+00,0.000000e+00
37,8.144384e+00,-3.523424e+01,-2.825595e+02,1.162978e+01,2.611824e+00,-1.628436e+01,0.000000e+00,0.000000e+00,0.000000e+00
38,8.659974e+00,-3.935735e+01,-3.101105e+02,1.155163e+01,2.721286e+00,-1.562793e+01,0.000000e+00,0.000000e+00,0.000000e+00
39,8.678919e+00,-3.518408e+01,-3.408708e+02,1.147797e+01,2.795551e+00,-1.500468e+01,0.000000e+00,0.000000e+00,0.000000e+00
40,8.184579e+00,-3.124237e+01,-3.268837e+02,1.139563e+01,2.871217e+00,-1.442495e+01,0.000000e+00,0.000000e+00,0.000000e+00
41,8.414704e+00,-3.541179e+01,-3.974981e+02,1.132293e+01,2.932773e+00,-1.386788e+01,0.000000e+00,0.000000e+00,0.000000e+00
42,8.488163e+00,-3.597354e+01,-2.595477e+02,1.125543e+01,3.014482e+00,-1.333560e+01,0.000000e+00,0.000000e+00,0.000000e+00
43,7.873941e+00,-3.458929e+01,-2.690067e+02,1.117679e+01,3.069825e+00,-1.284235e+01,0.000000e+00,0.000000e+00,0.000000e+00
44,7.833266e+00,-3.395132e+01,-2.877403e+02,1.110080e+01,3.127534e+00,-1.237245e+01,0.000000e+00,0.000000e+00,0.000000e+00
45,8.704348e+00,-3.416426e+01,-2.752334e+02,1.104755e+01,3.221380e+00,-1.190408e+01,0.000000e+00,0.000000e+00,0.000000e+00
46,7.813741e+00,-3.273873e+01,-3.511231e+02,1.097725e+01,3.281676e+00,-1.147543e+01,0.000000e+00,0.000000e+00,0.000000e+00
47,7.890744e+00,-3.110161e+01,-3.249128e+02,1.091158e+01,3.334190e+00,-1.106338e+01,0.000000e+00,0.000000e+00,0.000000e+00
48,7.967940e+00,-3.917452e+01,-4.734584e+02,1.085025e+01,3.372930e+00,-1.405655e+01,0.000000e+00,0.000000e+00,0.000000e+00
49,8.722208e+00,-3.708334e+01,-2.695428e+02,1.080682e+01,3.446291e+00,-1.359168e+01,0.000000e+00,0.000000e+00,0.000000e+00
50,8.136140e+00,-3.514199e+01,-3.353668e+02,1.075341e+01,3.487392e+00,-1.315713e+01,0.000000e+00,0.000000e+00,0.000000e+00
51,7.884573e+00,-3.947265e+01,-3.415533e+02,1.069716e+01,3.541656e+00,-1.274454e+01,0.000000e+00,0.000000e+00,0.000000e+00
52,8.074125e+00,-3.699998e+01,-2.819318e+02,1.064671e+01,3.587807e+00,-1.234418e+01,0.000000e+00,0.000000e+00,0.000000e+00
53,8.358279e+00,-3.955100e+01,-3.059780e+02,1.060354e+01,3.641652e+00,-1.195357e+01,0.000000e+00,0.000000e+00,0.000000e+00
54,8.319255e+00,-3.997362e+01,-3.783301e+02,1.056123e+01,3.677298e+00,-1.157815e+01,0.000000e+00,0.000000e+00,0.000000e+00
55,7.587094e+00,-3.520364e+01,-3.339501e+02,1.050716e+01,3.722206e+00,-1.122969e+01,0.000000e+00,0.000000e+00,0.000000e+00
56,7.826652e+00,-4.050133e+01,-3.047800e+02,1.045929e+01,3.765807e+00,-1.088940e+01,0.000000e+00,0.000000e+00,0.000000e+00
57,7.678136e+00,-3.583426e+01,-2.937560e+02,1.041050e+01,3.804643e+00,-1.056365e+01,0.000000e+00,0.000000e+00,0.000000e+00
58,7.744107e+00,-3.200756e+01,-3.193674e+02,1.036453e+01,3.855645e+00,-1.024800e+01,0.000000e+00,0.000000e+00,0.000000e+00
59,7.671105e+00,-3.144502e+01,-2.408678e+02,1.031888e+01,3.906189e+00,-9.944287e+00,0.000000e+00,0.000000e+00,0.000000e+00
60,8.052535e+00,-4.252732e+01,-3.664375e+02,1.028111e+01,3.935013e+00,-9.644340e+00,0.000000e+00,0.000000e+00,0.000000e+00
61,7.878806e+00,-3.497139e+01,-4.176969e+02,1.024172e+01,3.974148e+00,-9.357076e+00,0.000000e+00,0.000000e+00,0.000000e+00
62,8.104921e+00,-3.933986e+01,-4.103442e+02,1.020726e+01,4.001888e+00,-9.075431e+00,0.000000e+00,0.000000e+00,0.000000e+00
63,8.094155e+00,-3.734776e+01,-3.206479e+02,1.017372e+01,4.034333e+00,-8.802897e+00,0.000000e+00,0.000000e+00,0.000000e+00
64,7.930491e+00,-3.873786e+01,-3.783273e+02,1.013867e+01,4.057090e+00,-8.541438e+00,0.000000e+00,0.000000e+00,0.000000e+00
65,7.755452e+00,-3.775577e+01,-2.427258e+02,1.010200e+01,4.084524e+00,-8.290716e+00,0.000000e+00,0.000000e+00,0.000000e+00
66,7.455204e+00,-3.183291e+01,-3.325318e+02,1.006190e+01,4.110899e+00,-8.052144e+00,0.000000e+00,0.000000e+00,0.000000e+00
67,7.865059e+00,-4.135519e+01,-2.690683e+02,1.002911e+01,4.128898e+00,-7.814575e+00,0.000000e+00,0.000000e+00,0.000000e+00
68,8.127228e+00,-3.977176e+01,-2.749137e+02,1.000114e+01,4.158696e+00,-7.580136e+00,0.000000e+00,0.000000e+00,0.000000e+00
69,7.783279e+00,-3.817723e+01,-2.986225e+02,9.968999e+00,4.189097e+00,-7.357329e+00,0.000000e+00,0.000000e+00,0.000000e+00
70,8.199119e+00,-3.998245e+01,-3.039561e+02,9.943715e+00,4.208291e+00,-7.059906e+00,0.000000e+00,0.000000e+00,0.000000e+00
71,7.495356e+00,-3.525369e+01,-2.694108e+02,9.909231e+00,4.234329e+00,-7.234727e+00,0.000000e+00,0.000000e+00,0.000000e+00
72,7.703841e+00,-3.861958e+01,-3.521126e+02,9.878600e+00,4.253073e+00,-7.879358e+00,0.000000e+00,0.000000e+00,0.000000e+00
73,7.534671e+00,-3.257241e+01,-2.724004e+02,9.846492e+00,4.277246e+00,-8.024587e+00,0.000000e+00,0.000000e+00,0.000000e+00
74,7.627763e+00,-3.337324e+01,-2.878382e+02,9.816509e+00,4.305933e+00,-8.068816e+00,0.000000e+00,0.000000e+00,0.000000e+00
75,7.578704e+00,-3.593212e+01,-3.348587e+02,9.786672e+00,4.339501e+00,-7.863910e+00,0.000000e+00,0.000000e+00,0.000000e+00
76,7.832966e+00,-3.785166e+01,-2.824035e+02,9.760965e+00,4.364914e+00,-7.657372e+00,0.000000e+00,0.000000e+00,0.000000e+00
77,7.491477e+00,-3.642722e+01,-2.686761e+02,9.731491e+00,4.396236e+00,-7.460634e+00,0.000000e+00,0.000000e+00,0.000000e+00
78,7.574239e+00,-3.257757e+01,-3.712386e+02,9.703834e+00,4.419259e+00,-7.267880e+00,0.000000e+00,0.000000e+00,0.000000e+00
79,7.582687e+00,-3.420853e+01,-2.452064e+02,9.676984e+00,4.432774e+00,-7.250881e+00,0.000000e+00,0.000000e+00,0.000000e+00
80,7.572529e+00,-3.616049e+01,-2.823397e+02,9.650678e+00,4.461854e+00,-7.066573e+00,0.000000e+00,0.000000e+00,0.000000e+00
81,7.627328e+00,-3.322283e+01,-3.417929e+02,9.625699e+00,4.487531e+00,-6.885167e+00,0.000000e+00,0.000000e+00,0.000000e+00
82,7.821246e+00,-3.649370e+01,-4.115650e+02,9.603693e+00,4.513430e+00,-6.705821e+00,0.000000e+00,0.000000e+00,0.000000e+00
83,7.830013e+00,-3.795648e+01,-4.064773e+02,9.582323e+00,4.533283e+00,-6.530690e+00,0.000000e+00,0.000000e+00,0.000000e+00
84,7.828442e+00,-3.407458e+01,-2.852991e+02,9.561444e+00,4.561597e+00,-6.359748e+00,0.000000e+00,0.000000e+00,0.000000e+00
85,7.973844e+00,-3.989967e+01,-3.086037e+02,9.542766e+00,4.572258e+00,-6.191118e+00,0.000000e+00,0.000000e+00,0.000000e+00
86,7.968264e+00,-3.640751e+01,-3.509249e+02,9.524458e+00,4.595165e+00,-6.026474e+00,0.000000e+00,0.000000e+00,0.000000e+00
87,7.887614e+00,-3.519872e+01,-2.727859e+02,9.505644e+00,4.611825e+00,-5.968650e+00,0.000000e+00,0.000000e+00,0.000000e+00
88,7.694385e+00,-3.805518e+01,-3.368404e+02,9.485061e+00,4.633702e+00,-6.420551e+00,0.000000e+00,0.000000e+00,0.000000e+00
89,7.689411e+00,-3.638992e+01,-2.835712e+02,9.464886e+00,4.645383e+00,-6.280050e+00,0.000000e+00,0.000000e+00,0.000000e+00
90,7.752550e+00,-3.617061e+01,-4.104332e+02,9.445860e+00,4.662050e+00,-6.408432e+00,0.000000e+00,0.000000e+00,0.000000e+00
91,7.922073e+00,-3.743116e+01,-2.786184e+02,9.429115e+00,4.685604e+00,-6.198666e+00,0.000000e+00,0.000000e+00,0.000000e+00
92,7.766430e+00,-3.513992e+01,-2.340266e+02,9.411042e+00,4.697502e+00,-7.121067e+00,0.000000e+00,0.000000e+00,0.000000e+00
93,7.448703e+00,-3.083626e+01,-2.190862e+02,9.389942e+00,4.718720e+00,-6.964414e+00,0.000000e+00,0.000000e+00,0.000000e+00
94,7.565884e+00,-3.485011e+01,-3.211306e+02,9.370537e+00,4.734932e+00,-7.203514e+00,0.000000e+00,0.000000e+00,0.000000e+00
95,7.567107e+00,-3.685250e+01,-3.243057e+02,9.351553e+00,4.753629e+00,-7.163007e+00,0.000000e+00,0.000000e+00,0.000000e+00
96,7.623449e+00,-3.464436e+01,-3.422626e+02,9.333552e+00,4.772964e+00,-7.013361e+00,0.000000e+00,0.000000e+00,0.000000e+00
97,7.545407e+00,-3.157772e+01,-2.743414e+02,9.315118e+00,4.792409e+00,-6.863267e+00,0.000000e+00,0.000000e+00,0.000000e+00
98,7.416640e+00,-3.468128e+01,-2.757828e+02,9.295745e+00,4.815944e+00,-6.711776e+00,0.000000e+00,0.000000e+00,0.000000e+00
